timestamp_utc,BTC,ETH,SOL,XRP,DOGE,BNB,ADA,LINK,AVAX,DOT,MATIC,LTC
2026-06-23T21:01:07+00:00,62397,1662.06,68.88,1.1,0.078373,575.55,0.149945,7.57,6.4,0.90645,,41.83
2026-06-23T21:02:10+00:00,62407,1661.84,68.9,1.1,0.078387,575.42,0.149941,7.57,6.41,0.906798,,41.84
2026-06-23T21:03:13+00:00,62413,1661.87,68.92,1.1,0.07841,575.46,0.149941,7.58,6.41,0.907304,,41.84
2026-06-23T21:04:20+00:00,62426,1661.9,68.92,1.1,0.078428,575.6,0.149965,7.58,6.41,0.907478,,41.84
2026-06-23T21:05:23+00:00,62461,1662.92,68.98,1.1,0.078441,575.79,0.15005,7.58,6.41,0.907791,,41.84
2026-06-23T21:06:26+00:00,62484,1663.21,69.03,1.1,0.078505,575.97,0.150195,7.58,6.42,0.90804,,41.84
2026-06-23T21:07:29+00:00,62493,1663.45,69.03,1.1,0.078488,575.97,0.150232,7.58,6.42,0.908291,,41.85
2026-06-23T21:08:48+00:00,62468,1663.52,69.05,1.1,0.07849,575.82,0.150276,7.58,6.43,0.908533,,41.85
2026-06-23T21:09:54+00:00,62466,1663.29,69.05,1.1,0.07849,575.84,0.150287,7.58,6.43,0.908783,,41.86
2026-06-23T21:10:57+00:00,62466,1663.39,69.06,1.1,0.07849,575.75,0.150286,7.58,6.43,0.90887,,41.86
2026-06-23T21:12:00+00:00,62459,1663.44,69.07,1.1,0.078492,575.67,0.150324,7.59,6.43,0.908991,,41.84
2026-06-23T21:13:03+00:00,62454,1663.47,69.07,1.1,0.0785,575.73,0.150308,7.58,6.43,0.909106,,41.84
2026-06-23T21:14:07+00:00,62453,1663.47,69.07,1.1,0.078511,575.72,0.150301,7.58,6.43,0.909204,,41.84
2026-06-23T21:15:13+00:00,62433,1662.83,69.05,1.1,0.078498,575.66,0.150301,7.58,6.43,0.909197,,41.84
2026-06-23T21:16:16+00:00,62454,1663.48,69.06,1.1,0.078505,575.84,0.150343,7.58,6.43,0.909279,,41.84
2026-06-23T21:17:19+00:00,62456,1663.99,69.06,1.1,0.078524,576.06,0.150407,7.59,6.43,0.90919,,41.84
2026-06-23T21:18:22+00:00,62443,1663.38,69.06,1.1,0.078529,575.98,0.150404,7.59,6.43,0.909186,,41.85
2026-06-23T21:19:39+00:00,62418,1662.95,69.04,1.1,0.07851,575.84,0.150386,7.59,6.43,0.908757,,41.84
2026-06-23T21:20:46+00:00,62417,1662.92,69.04,1.1,0.078509,575.84,0.150351,7.59,6.42,0.908378,,41.84
2026-06-23T21:21:49+00:00,62422,1662.91,69.03,1.1,0.078505,575.84,0.15041,7.59,6.42,0.908152,,41.84
2026-06-23T21:22:52+00:00,62426,1663.23,69.04,1.1,0.078503,575.91,0.150373,7.59,6.42,0.908203,,41.85
2026-06-23T21:23:55+00:00,62440,1664.03,69.05,1.1,0.078508,576.09,0.150314,7.59,6.42,0.908174,,41.86
2026-06-23T21:24:58+00:00,62446,1664.05,69.05,1.1,0.078509,576.15,0.150285,7.59,6.42,0.908181,,41.87
2026-06-23T21:26:05+00:00,62453,1664.08,69.06,1.1,0.078515,576.19,0.150268,7.59,6.42,0.908312,,41.88
2026-06-23T21:27:08+00:00,62467,1664.1,69.07,1.1,0.078522,576.18,0.15021,7.59,6.42,0.908463,,41.89
2026-06-23T21:28:11+00:00,62488,1664.46,69.08,1.1,0.078527,576.28,0.150163,7.59,6.42,0.908524,,41.9
2026-06-23T21:29:14+00:00,62469,1664.34,69.07,1.1,0.078528,576.38,0.150125,7.59,6.41,0.908463,,41.91
2026-06-23T21:30:33+00:00,62488,1664.55,69.09,1.1,0.078533,576.54,0.15012,7.59,6.41,0.908435,,41.91
2026-06-23T21:31:39+00:00,62498,1664.91,69.12,1.1,0.07854,576.73,0.150169,7.59,6.41,0.908432,,41.92
2026-06-23T21:32:42+00:00,62490,1664.77,69.13,1.1,0.078538,576.58,0.150184,7.59,6.41,0.90844,,41.91
2026-06-23T21:33:46+00:00,62493,1664.81,69.14,1.1,0.078537,576.6,0.150226,7.59,6.41,0.908346,,41.92
2026-06-23T21:34:49+00:00,62496,1664.97,69.15,1.1,0.078535,576.8,0.150259,7.59,6.42,0.908345,,41.92
2026-06-23T21:35:52+00:00,62492,1664.82,69.16,1.1,0.078548,576.86,0.150318,7.59,6.42,0.908308,,41.92
2026-06-23T21:36:58+00:00,62490,1664.81,69.17,1.1,0.078554,576.86,0.150385,7.59,6.42,0.908273,,41.93
2026-06-23T21:38:01+00:00,62499,1665.02,69.19,1.1,0.078573,576.94,0.150498,7.59,6.42,0.908327,,41.93
2026-06-23T21:39:05+00:00,62495,1664.54,69.18,1.1,0.078586,576.77,0.150518,7.59,6.42,0.908456,,41.93
2026-06-23T21:40:08+00:00,62494,1664.52,69.17,1.1,0.078587,576.61,0.150518,7.59,6.43,0.908462,,41.93
2026-06-23T21:41:27+00:00,62517,1665.21,69.2,1.1,0.078618,576.81,0.150533,7.59,6.43,0.908845,,41.93
2026-06-23T21:42:33+00:00,62526,1664.88,69.2,1.1,0.078621,576.79,0.150552,7.6,6.43,0.908883,,41.94
2026-06-23T21:43:36+00:00,62522,1664.55,69.17,1.1,0.078613,576.57,0.150557,7.59,6.43,0.90869,,41.94
2026-06-23T21:44:40+00:00,62529,1664.42,69.17,1.1,0.078616,576.59,0.150563,7.6,6.43,0.908751,,41.94
2026-06-23T21:45:43+00:00,62546,1664.98,69.18,1.1,0.078617,576.6,0.150657,7.6,6.43,0.908766,,41.94
2026-06-23T21:46:46+00:00,62550,1665.19,69.18,1.1,0.078618,576.64,0.150691,7.6,6.43,0.908772,,41.94
2026-06-23T21:47:52+00:00,62570,1665.67,69.19,1.1,0.07865,576.83,0.150848,7.6,6.43,0.908691,,41.95
2026-06-23T21:48:55+00:00,62581,1666.05,69.2,1.1,0.078661,576.88,0.150924,7.6,6.43,0.908686,,41.95
2026-06-23T21:49:58+00:00,62563,1665.41,69.2,1.1,0.078661,576.73,0.150999,7.6,6.43,0.908783,,41.95
2026-06-23T21:51:01+00:00,62560,1665.27,69.17,1.1,0.078657,576.69,0.151012,7.6,6.43,0.908791,,41.93
2026-06-23T21:52:19+00:00,62573,1665.72,69.17,1.1,0.078661,576.67,0.151055,7.6,6.43,0.908947,,41.93
2026-06-23T21:53:26+00:00,62579,1665.41,69.17,1.1,0.078658,576.61,0.151103,7.6,6.43,0.909022,,41.93
2026-06-23T21:54:29+00:00,,,,,,,,,,,,
2026-06-23T21:55:32+00:00,,,,,,,,,,,,
2026-06-23T21:56:35+00:00,,,,,,,,,,,,
2026-06-23T21:57:38+00:00,,,,,,,,,,,,
2026-06-23T21:58:44+00:00,,,,,,,,,,,,
2026-06-23T21:59:47+00:00,,,,,,,,,,,,
2026-06-23T22:00:50+00:00,62531,1665.09,69.19,1.1,0.078644,576.55,0.151258,7.6,6.42,0.908349,,41.92
2026-06-23T22:01:53+00:00,62540,1665.27,69.19,1.1,0.078654,576.68,0.151297,7.6,6.42,0.908472,,41.93
2026-06-23T22:03:23+00:00,62542,1665.21,69.2,1.1,0.078653,576.52,0.151274,7.6,6.42,0.908144,,41.92
2026-06-23T22:04:29+00:00,62568,1665.68,69.21,1.1,0.07867,576.66,0.151297,7.6,6.42,0.908165,,41.92
2026-06-23T22:05:33+00:00,62581,1666.15,69.23,1.1,0.078693,576.78,0.151368,7.6,6.43,0.90823,,41.93
2026-06-23T22:06:36+00:00,62574,1666.18,69.24,1.1,0.078694,576.76,0.151369,7.6,6.43,0.908227,,41.93
2026-06-23T22:07:38+00:00,62591,1667.37,69.27,1.1,0.078728,576.93,0.151369,7.61,6.44,0.908343,,41.93
2026-06-23T22:08:42+00:00,62639,1668.47,69.31,1.1,0.078757,577.05,0.151426,7.61,6.45,0.908826,,41.95
2026-06-23T22:09:48+00:00,62643,1668.53,69.33,1.11,0.078766,577.16,0.151474,7.61,6.46,0.909238,,41.97
2026-06-23T22:10:51+00:00,62641,1668.61,69.35,1.11,0.078781,577.13,0.151521,7.61,6.46,0.909355,,41.97
2026-06-23T22:11:54+00:00,62649,1668.74,69.38,1.11,0.078786,577.08,0.151555,7.62,6.47,0.909585,,41.98
2026-06-23T22:12:57+00:00,62667,1668.85,69.42,1.11,0.078794,577.22,0.151585,7.62,6.47,0.909788,,41.98
2026-06-23T22:14:16+00:00,62661,1669.02,69.47,1.11,0.078808,577.25,0.151687,7.62,6.47,0.9103,,41.99
2026-06-23T22:15:22+00:00,62681,1669.32,69.5,1.11,0.078821,577.33,0.151779,7.63,6.48,0.910598,,41.99
2026-06-23T22:16:25+00:00,62673,1669.18,69.52,1.11,0.078828,577.39,0.151809,7.63,6.48,0.910936,,42.01
2026-06-23T22:17:28+00:00,62675,1669.39,69.53,1.11,0.07884,577.39,0.151858,7.63,6.48,0.91101,,42.01
2026-06-23T22:18:31+00:00,62688,1669.9,69.59,1.11,0.078866,577.45,0.15194,7.63,6.49,0.911438,,42.02
2026-06-23T22:19:34+00:00,62691,1670.18,69.64,1.11,0.078892,577.59,0.152019,7.63,6.5,0.912123,,42.02
2026-06-23T22:20:40+00:00,62670,1669.06,69.63,1.11,0.078919,577.53,0.151998,7.63,6.5,0.91217,,42.02
2026-06-23T22:21:43+00:00,62649,1668.59,69.59,1.11,0.078898,577.12,0.151942,7.63,6.5,0.911632,,42.01
2026-06-23T22:22:46+00:00,62630,1667.8,69.59,1.11,0.078892,577.04,0.15193,7.63,6.5,0.911625,,42.0
2026-06-23T22:23:49+00:00,62570,1666.05,69.44,1.11,0.078846,576.54,0.151832,7.62,6.49,0.911495,,41.99
2026-06-23T22:25:07+00:00,62532,1664.2,69.41,1.11,0.078795,576.25,0.151759,7.62,6.49,0.911029,,41.95
2026-06-23T22:26:13+00:00,62532,1664.0,69.38,1.11,0.078775,576.31,0.151741,7.61,6.48,0.910652,,41.94
2026-06-23T22:27:16+00:00,62509,1662.72,69.38,1.11,0.078753,576.3,0.15171,7.61,6.48,0.910216,,41.93
2026-06-23T22:28:19+00:00,62506,1662.51,69.36,1.11,0.07871,576.33,0.151656,7.61,6.48,0.910017,,41.93
2026-06-23T22:29:22+00:00,62524,1662.91,69.32,1.11,0.078697,576.34,0.151578,7.6,6.48,0.909859,,41.92
2026-06-23T22:30:25+00:00,62536,1663.61,69.32,1.11,0.078683,576.4,0.151571,7.6,6.48,0.909685,,41.92
2026-06-23T22:31:31+00:00,62542,1663.56,69.34,1.11,0.078696,576.47,0.151612,7.6,6.48,0.909912,,41.93
2026-06-23T22:32:33+00:00,62544,1663.82,69.37,1.11,0.078699,576.54,0.151647,7.6,6.48,0.91,,41.94
2026-06-23T22:33:36+00:00,62539,1663.91,69.38,1.11,0.078705,576.57,0.151701,7.6,6.48,0.910044,,41.94
2026-06-23T22:34:39+00:00,62549,1664.21,69.45,1.11,0.078759,576.7,0.151782,7.61,6.49,0.910036,,41.96
2026-06-23T22:35:59+00:00,62514,1663.37,69.44,1.11,0.078766,576.47,0.151695,7.61,6.48,0.910085,,41.97
2026-06-23T22:37:05+00:00,62484,1662.6,69.41,1.11,0.078738,576.33,0.151605,7.6,6.47,0.909985,,41.97
2026-06-23T22:38:08+00:00,62488,1662.38,69.4,1.11,0.078732,576.27,0.151577,7.6,6.47,0.909668,,41.97
2026-06-23T22:39:10+00:00,62477,1661.89,69.4,1.11,0.078728,576.16,0.151508,7.6,6.47,0.909431,,41.98
2026-06-23T22:40:14+00:00,62496,1662.31,69.41,1.11,0.078729,576.35,0.151479,7.6,6.46,0.909292,,41.99
2026-06-23T22:41:17+00:00,62493,1662.36,69.42,1.11,0.078738,576.5,0.151478,7.6,6.46,0.909071,,42.0
2026-06-23T22:42:22+00:00,62499,1662.39,69.43,1.11,0.078736,576.53,0.151445,7.6,6.46,0.908854,,42.0
2026-06-23T22:43:25+00:00,62497,1662.19,69.44,1.11,0.07874,576.61,0.151426,7.6,6.46,0.908614,,41.99
2026-06-23T22:44:28+00:00,62496,1662.04,69.44,1.11,0.078743,576.58,0.151422,7.6,6.45,0.908369,,41.99
2026-06-23T22:45:31+00:00,62492,1661.97,69.44,1.11,0.078751,576.6,0.151417,7.6,6.45,0.908245,,41.99
2026-06-23T22:46:52+00:00,62493,1662.24,69.43,1.11,0.078768,576.53,0.151418,7.6,6.45,0.908119,,41.98
2026-06-23T22:47:58+00:00,62499,1662.53,69.43,1.11,0.078777,576.51,0.151424,7.6,6.45,0.908103,,41.97
2026-06-23T22:49:01+00:00,62496,1662.6,69.43,1.11,0.078801,576.55,0.151439,7.6,6.45,0.908009,,41.97
2026-06-23T22:50:04+00:00,62490,1662.35,69.43,1.11,0.078809,576.55,0.151465,7.6,6.45,0.908019,,41.98
2026-06-23T22:51:08+00:00,62485,1662.25,69.44,1.11,0.078816,576.41,0.151472,7.6,6.45,0.908178,,41.98
2026-06-23T22:52:10+00:00,62488,1662.35,69.48,1.11,0.078828,576.47,0.151475,7.6,6.45,0.908246,,41.98
2026-06-23T22:53:16+00:00,62482,1662.32,69.48,1.11,0.078837,576.38,0.151464,7.6,6.46,0.908345,,41.99
2026-06-23T22:54:19+00:00,62465,1661.67,69.44,1.11,0.078834,576.29,0.151424,7.6,6.46,0.908313,,41.99
2026-06-23T22:55:22+00:00,,,,,,,,,,,,
2026-06-23T22:56:25+00:00,,,,,,,,,,,,
2026-06-23T22:57:42+00:00,,,,,,,,,,,,
2026-06-23T22:58:48+00:00,,,,,,,,,,,,
2026-06-23T22:59:51+00:00,,,,,,,,,,,,
2026-06-23T23:00:54+00:00,62511,1662.62,69.48,1.11,0.07891,577.15,0.151503,7.61,6.46,0.908446,,41.99
2026-06-23T23:01:57+00:00,62481,1661.66,69.46,1.11,0.078891,576.76,0.151478,7.61,6.46,0.908458,,41.98
2026-06-23T23:03:00+00:00,62508,1661.45,69.46,1.11,0.078867,576.77,0.15141,7.61,6.46,0.908229,,41.97
2026-06-23T23:04:06+00:00,62521,1661.55,69.45,1.11,0.078861,576.85,0.15134,7.61,6.46,0.90806,,41.96
2026-06-23T23:05:09+00:00,62500,1660.91,69.44,1.11,0.078856,576.77,0.151284,7.6,6.46,0.908161,,41.95
2026-06-23T23:06:12+00:00,62473,1659.96,69.42,1.11,0.078827,576.55,0.151202,7.6,6.45,0.907993,,41.94
2026-06-23T23:07:15+00:00,62454,1659.43,69.38,1.11,0.078796,576.28,0.15106,7.6,6.45,0.907583,,41.93
2026-06-23T23:08:40+00:00,62455,1659.36,69.35,1.11,0.078756,576.12,0.150974,7.59,6.44,0.906994,,41.92
2026-06-23T23:09:46+00:00,62461,1659.62,69.34,1.11,0.078739,576.15,0.150919,7.59,6.45,0.906562,,41.92
2026-06-23T23:10:49+00:00,62455,1659.77,69.32,1.11,0.078722,576.16,0.150839,7.59,6.45,0.906468,,41.93
2026-06-23T23:11:52+00:00,62457,1659.96,69.31,1.11,0.078716,576.19,0.150822,7.59,6.45,0.905945,,41.93
2026-06-23T23:12:55+00:00,62491,1661.33,69.32,1.11,0.078708,576.45,0.150845,7.59,6.45,0.906224,,41.95
2026-06-23T23:13:57+00:00,62479,1661.03,69.32,1.11,0.078716,576.47,0.150859,7.59,6.46,0.906294,,41.96
2026-06-23T23:15:03+00:00,62466,1660.55,69.33,1.11,0.078701,576.33,0.150882,7.59,6.46,0.90658,,41.96
2026-06-23T23:16:06+00:00,62462,1660.31,69.32,1.11,0.078696,576.27,0.150897,7.59,6.47,0.906696,,41.97
2026-06-23T23:17:09+00:00,62488,1660.95,69.32,1.11,0.078693,576.52,0.15093,7.59,6.47,0.906837,,41.97
2026-06-23T23:18:12+00:00,62487,1660.83,69.33,1.11,0.078691,576.49,0.150946,7.59,6.47,0.907311,,41.98
2026-06-23T23:19:31+00:00,62488,1660.85,69.33,1.11,0.07869,576.48,0.150956,7.59,6.47,0.907627,,41.98
2026-06-23T23:20:37+00:00,62511,1661.29,69.33,1.11,0.078694,576.61,0.151017,7.59,6.48,0.90778,,41.99
2026-06-23T23:21:40+00:00,62502,1661.22,69.34,1.11,0.078693,576.77,0.151021,7.59,6.48,0.907878,,42.0
2026-06-23T23:22:43+00:00,62521,1661.58,69.37,1.11,0.078693,576.93,0.150993,7.6,6.48,0.907983,,42.0
2026-06-23T23:23:46+00:00,62537,1661.99,69.38,1.11,0.078697,576.85,0.151005,7.6,6.48,0.90808,,42.0
2026-06-23T23:24:49+00:00,62539,1661.96,69.39,1.11,0.078701,576.83,0.151014,7.6,6.48,0.908115,,42.0
2026-06-23T23:25:55+00:00,62569,1662.38,69.43,1.11,0.078731,577.01,0.151098,7.6,6.49,0.908446,,42.02
2026-06-23T23:26:58+00:00,62583,1663.07,69.44,1.11,0.078745,577.3,0.151151,7.6,6.49,0.908577,,42.02
2026-06-23T23:28:01+00:00,62591,1662.51,69.45,1.11,0.078762,577.3,0.151146,7.6,6.49,0.908587,,42.03
2026-06-23T23:29:04+00:00,62591,1662.54,69.44,1.11,0.07877,577.41,0.151124,7.6,6.49,0.908821,,42.03
2026-06-23T23:30:24+00:00,62602,1662.81,69.45,1.11,0.078772,577.5,0.151114,7.6,6.49,0.908818,,42.04
2026-06-23T23:31:30+00:00,62599,1662.54,69.45,1.11,0.078794,577.43,0.151122,7.61,6.49,0.908919,,42.04
2026-06-23T23:32:33+00:00,62589,1662.24,69.45,1.11,0.0788,577.27,0.151109,7.61,6.49,0.908942,,42.04
2026-06-23T23:33:35+00:00,62591,1662.21,69.45,1.11,0.078803,577.14,0.151139,7.61,6.49,0.909038,,42.04
2026-06-23T23:34:38+00:00,62595,1662.34,69.45,1.11,0.078801,577.17,0.151131,7.61,6.49,0.909094,,42.03
2026-06-23T23:35:41+00:00,62589,1662.13,69.46,1.11,0.078795,577.07,0.151143,7.61,6.49,0.909107,,42.03
2026-06-23T23:36:47+00:00,62597,1662.43,69.46,1.11,0.078798,577.08,0.15116,7.61,6.49,0.909135,,42.04
2026-06-23T23:37:50+00:00,62585,1662.14,69.45,1.11,0.078805,576.9,0.15116,7.61,6.49,0.909056,,42.04
2026-06-23T23:38:53+00:00,62584,1661.97,69.45,1.11,0.078801,576.88,0.151159,7.61,6.49,0.908957,,42.04
2026-06-23T23:39:56+00:00,62560,1661.16,69.42,1.11,0.078795,576.68,0.151172,7.61,6.48,0.908863,,42.04
2026-06-23T23:41:14+00:00,62537,1660.71,69.41,1.11,0.078766,576.56,0.151119,7.61,6.47,0.908454,,42.04
2026-06-23T23:42:20+00:00,62543,1661.04,69.39,1.11,0.078759,576.55,0.151066,7.6,6.47,0.908251,,42.04
2026-06-23T23:43:22+00:00,62542,1661.31,69.39,1.11,0.078754,576.6,0.151032,7.6,6.47,0.908144,,42.04
2026-06-23T23:44:25+00:00,62550,1661.24,69.37,1.11,0.078742,576.68,0.151041,7.6,6.46,0.907816,,42.05
2026-06-23T23:45:28+00:00,62542,1660.74,69.37,1.11,0.078723,576.6,0.150991,7.6,6.46,0.907391,,42.05
2026-06-23T23:46:31+00:00,62563,1661.56,69.38,1.11,0.078722,576.73,0.150944,7.6,6.46,0.906942,,42.05
2026-06-23T23:47:37+00:00,62629,1663.91,69.57,1.11,0.078763,577.37,0.150955,7.61,6.47,0.907759,,42.08
2026-06-23T23:48:40+00:00,62664,1665.74,69.62,1.11,0.078896,577.71,0.151272,7.62,6.48,0.908173,,42.1
2026-06-23T23:49:42+00:00,62662,1665.85,69.62,1.11,0.078878,577.73,0.151279,7.62,6.48,0.908276,,42.12
2026-06-23T23:50:45+00:00,62658,1665.72,69.61,1.11,0.078888,577.68,0.151319,7.62,6.48,0.908317,,42.13
2026-06-23T23:52:04+00:00,62658,1665.47,69.62,1.11,0.078881,577.46,0.151356,7.62,6.48,0.908551,,42.13
2026-06-23T23:53:10+00:00,62653,1664.78,69.61,1.11,0.078877,577.41,0.151349,7.62,6.48,0.908905,,42.14
2026-06-23T23:54:13+00:00,62658,1665.79,69.62,1.11,0.078874,577.6,0.151378,7.62,6.48,0.909167,,42.15
2026-06-23T23:55:16+00:00,,,,,,,,,,,,
2026-06-23T23:56:19+00:00,,,,,,,,,,,,
2026-06-23T23:57:21+00:00,,,,,,,,,,,,
2026-06-23T23:58:27+00:00,,,,,,,,,,,,
2026-06-23T23:59:30+00:00,,,,,,,,,,,,
