timestamp_utc,ticker,floor_strike,yes_bid,yes_ask,last_price,volume,open_time,close_time
2026-09-08T00:00:00.585+00:00,KXBTC15M-26SEP072000-00,79094.94,0.9990,1.0000,0.9990,2023067.19,2026-09-07T23:45:00Z,2026-09-08T00:00:00Z
2026-09-08T00:00:03.066+00:00,KXBTC15M-26SEP072000-00,79094.94,0.9990,1.0000,0.9990,2023067.19,2026-09-07T23:45:00Z,2026-09-08T00:00:00Z
2026-09-08T00:00:06.675+00:00,KXBTC15M-26SEP072000-00,79094.94,0.9990,1.0000,0.9990,2023067.19,2026-09-07T23:45:00Z,2026-09-08T00:00:00Z
2026-09-08T00:00:10.037+00:00,KXBTC15M-26SEP072000-00,79094.94,0.9990,1.0000,0.9990,2023067.19,2026-09-07T23:45:00Z,2026-09-08T00:00:00Z
2026-09-08T00:00:12.720+00:00,KXBTC15M-26SEP072000-00,79094.94,0.0000,1.0000,0.9990,2035743.72,2026-09-07T23:45:00Z,2026-09-08T00:00:00Z
2026-09-08T00:00:15.118+00:00,KXBTC15M-26SEP072015-15,,0.3800,0.3900,0.3900,923.74,2026-09-08T00:00:00Z,2026-09-08T00:15:00Z
2026-09-08T00:00:17.323+00:00,KXBTC15M-26SEP072015-15,,0.4200,0.4300,0.4300,37550.03,2026-09-08T00:00:00Z,2026-09-08T00:15:00Z
2026-09-08T00:00:19.541+00:00,KXBTC15M-26SEP072015-15,,0.4200,0.4300,0.4300,37550.03,2026-09-08T00:00:00Z,2026-09-08T00:15:00Z
2026-09-08T00:00:22.502+00:00,KXBTC15M-26SEP072015-15,,0.4200,0.4300,0.4300,37550.03,2026-09-08T00:00:00Z,2026-09-08T00:15:00Z
2026-09-08T00:00:24.881+00:00,KXBTC15M-26SEP072015-15,,0.4200,0.4300,0.4300,37550.03,2026-09-08T00:00:00Z,2026-09-08T00:15:00Z
2026-09-08T00:00:27.500+00:00,KXBTC15M-26SEP072015-15,79107.66,0.4500,0.4600,0.4500,47305.62,2026-09-08T00:00:00Z,2026-09-08T00:15:00Z
2026-09-08T00:00:29.931+00:00,KXBTC15M-26SEP072015-15,79107.66,0.4500,0.4600,0.4500,47305.62,2026-09-08T00:00:00Z,2026-09-08T00:15:00Z
2026-09-08T00:00:32.320+00:00,KXBTC15M-26SEP072015-15,79107.66,0.4500,0.4600,0.4500,47305.62,2026-09-08T00:00:00Z,2026-09-08T00:15:00Z
2026-09-08T00:00:34.700+00:00,KXBTC15M-26SEP072015-15,79107.66,0.4500,0.4600,0.4500,47305.62,2026-09-08T00:00:00Z,2026-09-08T00:15:00Z
2026-09-08T00:00:37.241+00:00,KXBTC15M-26SEP072015-15,79107.66,0.4500,0.4600,0.4500,47305.62,2026-09-08T00:00:00Z,2026-09-08T00:15:00Z
2026-09-08T00:00:39.643+00:00,KXBTC15M-26SEP072015-15,79107.66,0.4400,0.4500,0.4400,61749.61,2026-09-08T00:00:00Z,2026-09-08T00:15:00Z
2026-09-08T00:00:41.826+00:00,KXBTC15M-26SEP072015-15,79107.66,0.4400,0.4500,0.4400,61749.61,2026-09-08T00:00:00Z,2026-09-08T00:15:00Z
2026-09-08T00:00:44.131+00:00,KXBTC15M-26SEP072015-15,79107.66,0.4400,0.4500,0.4400,61749.61,2026-09-08T00:00:00Z,2026-09-08T00:15:00Z
2026-09-08T00:00:46.283+00:00,KXBTC15M-26SEP072015-15,79107.66,0.4400,0.4500,0.4400,61749.61,2026-09-08T00:00:00Z,2026-09-08T00:15:00Z
2026-09-08T00:00:48.443+00:00,KXBTC15M-26SEP072015-15,79107.66,0.4400,0.4500,0.4400,61749.61,2026-09-08T00:00:00Z,2026-09-08T00:15:00Z
2026-09-08T00:00:50.601+00:00,KXBTC15M-26SEP072015-15,79107.66,0.4700,0.4800,0.4700,75165.10,2026-09-08T00:00:00Z,2026-09-08T00:15:00Z
2026-09-08T00:00:52.793+00:00,KXBTC15M-26SEP072015-15,79107.66,0.4700,0.4800,0.4700,75165.10,2026-09-08T00:00:00Z,2026-09-08T00:15:00Z
2026-09-08T00:00:54.936+00:00,KXBTC15M-26SEP072015-15,79107.66,0.4700,0.4800,0.4700,75165.10,2026-09-08T00:00:00Z,2026-09-08T00:15:00Z
2026-09-08T00:00:57.141+00:00,KXBTC15M-26SEP072015-15,79107.66,0.4700,0.4800,0.4700,75165.10,2026-09-08T00:00:00Z,2026-09-08T00:15:00Z
2026-09-08T00:00:59.284+00:00,KXBTC15M-26SEP072015-15,79107.66,0.4700,0.4800,0.4700,75165.10,2026-09-08T00:00:00Z,2026-09-08T00:15:00Z
2026-09-08T00:01:01.425+00:00,KXBTC15M-26SEP072015-15,79107.66,0.4600,0.4700,0.4600,110971.30,2026-09-08T00:00:00Z,2026-09-08T00:15:00Z
2026-09-08T00:01:03.761+00:00,KXBTC15M-26SEP072015-15,79107.66,0.4600,0.4700,0.4600,110971.30,2026-09-08T00:00:00Z,2026-09-08T00:15:00Z
2026-09-08T00:01:05.899+00:00,KXBTC15M-26SEP072015-15,79107.66,0.4600,0.4700,0.4600,110971.30,2026-09-08T00:00:00Z,2026-09-08T00:15:00Z
