timestamp_utc,ticker,floor_strike,yes_bid,yes_ask,last_price,volume,open_time,close_time
2026-09-10T00:00:02.059+00:00,KXBTC15M-26SEP092000-00,78204.69,0.9990,1.0000,0.9990,2100746.16,2026-09-09T23:45:00Z,2026-09-10T00:00:00Z
2026-09-10T00:00:04.418+00:00,KXBTC15M-26SEP092000-00,78204.69,0.9990,1.0000,0.9990,2100746.16,2026-09-09T23:45:00Z,2026-09-10T00:00:00Z
2026-09-10T00:00:06.751+00:00,KXBTC15M-26SEP092000-00,78204.69,0.9990,1.0000,0.9990,2100746.16,2026-09-09T23:45:00Z,2026-09-10T00:00:00Z
2026-09-10T00:00:09.714+00:00,KXBTC15M-26SEP092000-00,78204.69,0.0000,1.0000,0.9990,2119587.27,2026-09-09T23:45:00Z,2026-09-10T00:00:00Z
2026-09-10T00:00:12.236+00:00,KXBTC15M-26SEP092000-00,78204.69,0.0000,1.0000,0.9990,2119587.27,2026-09-09T23:45:00Z,2026-09-10T00:00:00Z
2026-09-10T00:00:14.547+00:00,KXBTC15M-26SEP092000-00,78204.69,0.0000,1.0000,0.9990,2119587.27,2026-09-09T23:45:00Z,2026-09-10T00:00:00Z
2026-09-10T00:00:16.895+00:00,KXBTC15M-26SEP092000-00,78204.69,0.0000,1.0000,0.9990,2119587.27,2026-09-09T23:45:00Z,2026-09-10T00:00:00Z
2026-09-10T00:00:19.224+00:00,KXBTC15M-26SEP092000-00,78204.69,0.0000,1.0000,0.9990,2119587.27,2026-09-09T23:45:00Z,2026-09-10T00:00:00Z
2026-09-10T00:00:21.471+00:00,KXBTC15M-26SEP092000-00,78204.69,0.0000,1.0000,0.9990,2119587.27,2026-09-09T23:45:00Z,2026-09-10T00:00:00Z
2026-09-10T00:00:23.736+00:00,KXBTC15M-26SEP092000-00,78204.69,0.0000,1.0000,0.9990,2119587.27,2026-09-09T23:45:00Z,2026-09-10T00:00:00Z
2026-09-10T00:00:26.069+00:00,KXBTC15M-26SEP092000-00,78204.69,0.0000,1.0000,0.9990,2119587.27,2026-09-09T23:45:00Z,2026-09-10T00:00:00Z
2026-09-10T00:00:28.376+00:00,KXBTC15M-26SEP092000-00,78204.69,0.0000,1.0000,0.9990,2119587.27,2026-09-09T23:45:00Z,2026-09-10T00:00:00Z
2026-09-10T00:00:30.894+00:00,KXBTC15M-26SEP092000-00,78204.69,0.0000,1.0000,0.9990,2119587.27,2026-09-09T23:45:00Z,2026-09-10T00:00:00Z
2026-09-10T00:00:33.451+00:00,KXBTC15M-26SEP092000-00,78204.69,0.0000,1.0000,0.9990,2119587.27,2026-09-09T23:45:00Z,2026-09-10T00:00:00Z
2026-09-10T00:00:35.735+00:00,KXBTC15M-26SEP092000-00,78204.69,0.0000,1.0000,0.9990,2119587.27,2026-09-09T23:45:00Z,2026-09-10T00:00:00Z
2026-09-10T00:00:37.955+00:00,KXBTC15M-26SEP092000-00,78204.69,0.0000,1.0000,0.9990,2119587.27,2026-09-09T23:45:00Z,2026-09-10T00:00:00Z
2026-09-10T00:00:41.367+00:00,KXBTC15M-26SEP092000-00,78204.69,0.0000,1.0000,0.9990,2119587.27,2026-09-09T23:45:00Z,2026-09-10T00:00:00Z
2026-09-10T00:00:43.832+00:00,KXBTC15M-26SEP092000-00,78204.69,0.0000,1.0000,0.9990,2119587.27,2026-09-09T23:45:00Z,2026-09-10T00:00:00Z
2026-09-10T00:00:46.391+00:00,KXBTC15M-26SEP092015-15,78276.74,0.5100,0.5200,0.5200,166723.76,2026-09-10T00:00:00Z,2026-09-10T00:15:00Z
2026-09-10T00:00:48.606+00:00,KXBTC15M-26SEP092015-15,78276.74,0.5100,0.5200,0.5200,166723.76,2026-09-10T00:00:00Z,2026-09-10T00:15:00Z
2026-09-10T00:00:51.019+00:00,KXBTC15M-26SEP092015-15,78276.74,0.5100,0.5200,0.5200,166723.76,2026-09-10T00:00:00Z,2026-09-10T00:15:00Z
2026-09-10T00:00:53.234+00:00,KXBTC15M-26SEP092015-15,78276.74,0.5100,0.5200,0.5200,205306.08,2026-09-10T00:00:00Z,2026-09-10T00:15:00Z
2026-09-10T00:00:55.495+00:00,KXBTC15M-26SEP092015-15,78276.74,0.5100,0.5200,0.5200,205306.08,2026-09-10T00:00:00Z,2026-09-10T00:15:00Z
2026-09-10T00:00:57.683+00:00,KXBTC15M-26SEP092015-15,78276.74,0.5100,0.5200,0.5200,205306.08,2026-09-10T00:00:00Z,2026-09-10T00:15:00Z
2026-09-10T00:00:59.866+00:00,KXBTC15M-26SEP092015-15,78276.74,0.5100,0.5200,0.5200,205306.08,2026-09-10T00:00:00Z,2026-09-10T00:15:00Z
2026-09-10T00:01:02.016+00:00,KXBTC15M-26SEP092015-15,78276.74,0.5100,0.5200,0.5200,205306.08,2026-09-10T00:00:00Z,2026-09-10T00:15:00Z
2026-09-10T00:01:04.230+00:00,KXBTC15M-26SEP092015-15,78276.74,0.5900,0.6000,0.5900,231463.69,2026-09-10T00:00:00Z,2026-09-10T00:15:00Z
2026-09-10T00:01:06.383+00:00,KXBTC15M-26SEP092015-15,78276.74,0.5900,0.6000,0.5900,231463.69,2026-09-10T00:00:00Z,2026-09-10T00:15:00Z
2026-09-10T00:01:08.718+00:00,KXBTC15M-26SEP092015-15,78276.74,0.5900,0.6000,0.5900,231463.69,2026-09-10T00:00:00Z,2026-09-10T00:15:00Z
2026-09-10T00:01:10.880+00:00,KXBTC15M-26SEP092015-15,78276.74,0.5900,0.6000,0.5900,231463.69,2026-09-10T00:00:00Z,2026-09-10T00:15:00Z
2026-09-10T00:01:13.062+00:00,KXBTC15M-26SEP092015-15,78276.74,0.5800,0.5900,0.5900,265390.99,2026-09-10T00:00:00Z,2026-09-10T00:15:00Z
2026-09-10T00:01:15.206+00:00,KXBTC15M-26SEP092015-15,78276.74,0.5800,0.5900,0.5900,265390.99,2026-09-10T00:00:00Z,2026-09-10T00:15:00Z
2026-09-10T00:01:17.376+00:00,KXBTC15M-26SEP092015-15,78276.74,0.5800,0.5900,0.5900,265390.99,2026-09-10T00:00:00Z,2026-09-10T00:15:00Z
2026-09-10T00:01:19.543+00:00,KXBTC15M-26SEP092015-15,78276.74,0.5800,0.5900,0.5900,265390.99,2026-09-10T00:00:00Z,2026-09-10T00:15:00Z
2026-09-10T00:01:21.735+00:00,KXBTC15M-26SEP092015-15,78276.74,0.5800,0.5900,0.5900,265390.99,2026-09-10T00:00:00Z,2026-09-10T00:15:00Z
2026-09-10T00:01:23.892+00:00,KXBTC15M-26SEP092015-15,78276.74,0.5700,0.5800,0.5800,305924.25,2026-09-10T00:00:00Z,2026-09-10T00:15:00Z
2026-09-10T00:01:26.041+00:00,KXBTC15M-26SEP092015-15,78276.74,0.5700,0.5800,0.5800,305924.25,2026-09-10T00:00:00Z,2026-09-10T00:15:00Z
2026-09-10T00:01:28.349+00:00,KXBTC15M-26SEP092015-15,78276.74,0.5700,0.5800,0.5800,305924.25,2026-09-10T00:00:00Z,2026-09-10T00:15:00Z
2026-09-10T00:01:30.651+00:00,KXBTC15M-26SEP092015-15,78276.74,0.5700,0.5800,0.5800,305924.25,2026-09-10T00:00:00Z,2026-09-10T00:15:00Z
2026-09-10T00:01:32.794+00:00,KXBTC15M-26SEP092015-15,78276.74,0.5700,0.5800,0.5800,305924.25,2026-09-10T00:00:00Z,2026-09-10T00:15:00Z
2026-09-10T00:01:35.003+00:00,KXBTC15M-26SEP092015-15,78276.74,0.5900,0.6000,0.5900,325424.22,2026-09-10T00:00:00Z,2026-09-10T00:15:00Z
2026-09-10T00:01:37.156+00:00,KXBTC15M-26SEP092015-15,78276.74,0.5900,0.6000,0.5900,325424.22,2026-09-10T00:00:00Z,2026-09-10T00:15:00Z
2026-09-10T00:01:39.318+00:00,KXBTC15M-26SEP092015-15,78276.74,0.5900,0.6000,0.5900,325424.22,2026-09-10T00:00:00Z,2026-09-10T00:15:00Z
2026-09-10T00:01:41.459+00:00,KXBTC15M-26SEP092015-15,78276.74,0.5900,0.6000,0.5900,325424.22,2026-09-10T00:00:00Z,2026-09-10T00:15:00Z
2026-09-10T00:01:44.158+00:00,KXBTC15M-26SEP092015-15,78276.74,0.5900,0.6000,0.5900,325424.22,2026-09-10T00:00:00Z,2026-09-10T00:15:00Z
2026-09-10T00:01:46.304+00:00,KXBTC15M-26SEP092015-15,78276.74,0.5100,0.5200,0.5200,348809.75,2026-09-10T00:00:00Z,2026-09-10T00:15:00Z
2026-09-10T00:01:48.477+00:00,KXBTC15M-26SEP092015-15,78276.74,0.5100,0.5200,0.5200,348809.75,2026-09-10T00:00:00Z,2026-09-10T00:15:00Z
2026-09-10T00:01:50.629+00:00,KXBTC15M-26SEP092015-15,78276.74,0.5100,0.5200,0.5200,348809.75,2026-09-10T00:00:00Z,2026-09-10T00:15:00Z
2026-09-10T00:01:52.780+00:00,KXBTC15M-26SEP092015-15,78276.74,0.5100,0.5200,0.5200,348809.75,2026-09-10T00:00:00Z,2026-09-10T00:15:00Z
2026-09-10T00:01:54.936+00:00,KXBTC15M-26SEP092015-15,78276.74,0.5100,0.5200,0.5200,348809.75,2026-09-10T00:00:00Z,2026-09-10T00:15:00Z
2026-09-10T00:01:57.089+00:00,KXBTC15M-26SEP092015-15,78276.74,0.5400,0.5500,0.5500,394596.99,2026-09-10T00:00:00Z,2026-09-10T00:15:00Z
2026-09-10T00:01:59.232+00:00,KXBTC15M-26SEP092015-15,78276.74,0.5400,0.5500,0.5500,394596.99,2026-09-10T00:00:00Z,2026-09-10T00:15:00Z
2026-09-10T00:02:01.379+00:00,KXBTC15M-26SEP092015-15,78276.74,0.5400,0.5500,0.5500,394596.99,2026-09-10T00:00:00Z,2026-09-10T00:15:00Z
2026-09-10T00:02:03.527+00:00,KXBTC15M-26SEP092015-15,78276.74,0.5400,0.5500,0.5500,394596.99,2026-09-10T00:00:00Z,2026-09-10T00:15:00Z
2026-09-10T00:02:05.675+00:00,KXBTC15M-26SEP092015-15,78276.74,0.5400,0.5500,0.5500,394596.99,2026-09-10T00:00:00Z,2026-09-10T00:15:00Z
2026-09-10T00:02:07.818+00:00,KXBTC15M-26SEP092015-15,78276.74,0.5900,0.6000,0.5900,418814.91,2026-09-10T00:00:00Z,2026-09-10T00:15:00Z
2026-09-10T00:02:09.957+00:00,KXBTC15M-26SEP092015-15,78276.74,0.5900,0.6000,0.5900,418814.91,2026-09-10T00:00:00Z,2026-09-10T00:15:00Z
2026-09-10T00:02:12.145+00:00,KXBTC15M-26SEP092015-15,78276.74,0.5900,0.6000,0.5900,418814.91,2026-09-10T00:00:00Z,2026-09-10T00:15:00Z
2026-09-10T00:02:14.311+00:00,KXBTC15M-26SEP092015-15,78276.74,0.5900,0.6000,0.5900,418814.91,2026-09-10T00:00:00Z,2026-09-10T00:15:00Z
2026-09-10T00:02:16.501+00:00,KXBTC15M-26SEP092015-15,78276.74,0.5900,0.6000,0.5900,418814.91,2026-09-10T00:00:00Z,2026-09-10T00:15:00Z
2026-09-10T00:02:18.704+00:00,KXBTC15M-26SEP092015-15,78276.74,0.6400,0.6500,0.6400,447032.00,2026-09-10T00:00:00Z,2026-09-10T00:15:00Z
2026-09-10T00:02:20.848+00:00,KXBTC15M-26SEP092015-15,78276.74,0.6400,0.6500,0.6400,447032.00,2026-09-10T00:00:00Z,2026-09-10T00:15:00Z
2026-09-10T00:02:23.003+00:00,KXBTC15M-26SEP092015-15,78276.74,0.6400,0.6500,0.6400,447032.00,2026-09-10T00:00:00Z,2026-09-10T00:15:00Z
