timestamp_utc,ticker,floor_strike,yes_bid,yes_ask,last_price,volume,open_time,close_time
2026-09-19T00:00:00.892+00:00,KXBTC15M-26SEP182000-00,80900.05,0.0000,0.0010,0.0010,2935986.77,2026-09-18T23:45:00Z,2026-09-19T00:00:00Z
2026-09-19T00:00:03.434+00:00,KXBTC15M-26SEP182000-00,80900.05,0.0000,0.0010,0.0010,2971503.97,2026-09-18T23:45:00Z,2026-09-19T00:00:00Z
2026-09-19T00:00:05.644+00:00,KXBTC15M-26SEP182000-00,80900.05,0.0000,0.0010,0.0010,2971503.97,2026-09-18T23:45:00Z,2026-09-19T00:00:00Z
2026-09-19T00:00:07.829+00:00,KXBTC15M-26SEP182000-00,80900.05,0.0000,0.0010,0.0010,2971503.97,2026-09-18T23:45:00Z,2026-09-19T00:00:00Z
2026-09-19T00:00:11.708+00:00,KXBTC15M-26SEP182000-00,80900.05,0.0000,0.0010,0.0010,2971503.97,2026-09-18T23:45:00Z,2026-09-19T00:00:00Z
2026-09-19T00:00:14.292+00:00,KXBTC15M-26SEP182000-00,80900.05,0.0000,1.0000,0.0010,2971543.16,2026-09-18T23:45:00Z,2026-09-19T00:00:00Z
2026-09-19T00:00:16.961+00:00,KXBTC15M-26SEP182000-00,80900.05,0.0000,1.0000,0.0010,2971543.16,2026-09-18T23:45:00Z,2026-09-19T00:00:00Z
2026-09-19T00:00:19.300+00:00,KXBTC15M-26SEP182000-00,80900.05,0.0000,1.0000,0.0010,2971543.16,2026-09-18T23:45:00Z,2026-09-19T00:00:00Z
2026-09-19T00:00:21.704+00:00,KXBTC15M-26SEP182000-00,80900.05,0.0000,1.0000,0.0010,2971543.16,2026-09-18T23:45:00Z,2026-09-19T00:00:00Z
2026-09-19T00:00:24.953+00:00,KXBTC15M-26SEP182000-00,80900.05,0.0000,1.0000,0.0010,2971543.16,2026-09-18T23:45:00Z,2026-09-19T00:00:00Z
2026-09-19T00:00:27.243+00:00,KXBTC15M-26SEP182000-00,80900.05,0.0000,1.0000,0.0010,2971543.16,2026-09-18T23:45:00Z,2026-09-19T00:00:00Z
2026-09-19T00:00:29.446+00:00,KXBTC15M-26SEP182000-00,80900.05,0.0000,1.0000,0.0010,2971543.16,2026-09-18T23:45:00Z,2026-09-19T00:00:00Z
2026-09-19T00:00:32.148+00:00,KXBTC15M-26SEP182000-00,80900.05,0.0000,1.0000,0.0010,2971543.16,2026-09-18T23:45:00Z,2026-09-19T00:00:00Z
2026-09-19T00:00:34.313+00:00,KXBTC15M-26SEP182000-00,80900.05,0.0000,1.0000,0.0010,2971543.16,2026-09-18T23:45:00Z,2026-09-19T00:00:00Z
2026-09-19T00:00:36.462+00:00,KXBTC15M-26SEP182000-00,80900.05,0.0000,1.0000,0.0010,2971543.16,2026-09-18T23:45:00Z,2026-09-19T00:00:00Z
2026-09-19T00:00:38.684+00:00,KXBTC15M-26SEP182000-00,80900.05,0.0000,1.0000,0.0010,2971543.16,2026-09-18T23:45:00Z,2026-09-19T00:00:00Z
2026-09-19T00:00:40.874+00:00,KXBTC15M-26SEP182000-00,80900.05,0.0000,1.0000,0.0010,2971543.16,2026-09-18T23:45:00Z,2026-09-19T00:00:00Z
2026-09-19T00:00:43.473+00:00,KXBTC15M-26SEP182000-00,80900.05,0.0000,1.0000,0.0010,2971543.16,2026-09-18T23:45:00Z,2026-09-19T00:00:00Z
2026-09-19T00:00:45.715+00:00,KXBTC15M-26SEP182000-00,80900.05,0.0000,1.0000,0.0010,2971543.16,2026-09-18T23:45:00Z,2026-09-19T00:00:00Z
2026-09-19T00:00:48.436+00:00,KXBTC15M-26SEP182015-15,80881.41,0.6300,0.6400,0.6300,121625.46,2026-09-19T00:00:00Z,2026-09-19T00:15:00Z
2026-09-19T00:00:50.674+00:00,KXBTC15M-26SEP182015-15,80881.41,0.6300,0.6400,0.6300,121625.46,2026-09-19T00:00:00Z,2026-09-19T00:15:00Z
2026-09-19T00:00:53.147+00:00,KXBTC15M-26SEP182015-15,80881.41,0.6300,0.6400,0.6300,121625.46,2026-09-19T00:00:00Z,2026-09-19T00:15:00Z
2026-09-19T00:00:55.300+00:00,KXBTC15M-26SEP182015-15,80881.41,0.6300,0.6400,0.6300,121625.46,2026-09-19T00:00:00Z,2026-09-19T00:15:00Z
2026-09-19T00:00:57.475+00:00,KXBTC15M-26SEP182015-15,80881.41,0.6300,0.6400,0.6300,121625.46,2026-09-19T00:00:00Z,2026-09-19T00:15:00Z
2026-09-19T00:00:59.629+00:00,KXBTC15M-26SEP182015-15,80881.41,0.6300,0.6400,0.6300,121625.46,2026-09-19T00:00:00Z,2026-09-19T00:15:00Z
2026-09-19T00:01:02.093+00:00,KXBTC15M-26SEP182015-15,80881.41,0.6100,0.6200,0.6100,155921.55,2026-09-19T00:00:00Z,2026-09-19T00:15:00Z
2026-09-19T00:01:04.244+00:00,KXBTC15M-26SEP182015-15,80881.41,0.6100,0.6200,0.6100,155921.55,2026-09-19T00:00:00Z,2026-09-19T00:15:00Z
2026-09-19T00:01:06.389+00:00,KXBTC15M-26SEP182015-15,80881.41,0.6100,0.6200,0.6100,155921.55,2026-09-19T00:00:00Z,2026-09-19T00:15:00Z
2026-09-19T00:01:08.534+00:00,KXBTC15M-26SEP182015-15,80881.41,0.6100,0.6200,0.6100,155921.55,2026-09-19T00:00:00Z,2026-09-19T00:15:00Z
2026-09-19T00:01:10.682+00:00,KXBTC15M-26SEP182015-15,80881.41,0.6100,0.6200,0.6100,155921.55,2026-09-19T00:00:00Z,2026-09-19T00:15:00Z
2026-09-19T00:01:12.995+00:00,KXBTC15M-26SEP182015-15,80881.41,0.6000,0.6100,0.6000,213179.90,2026-09-19T00:00:00Z,2026-09-19T00:15:00Z
2026-09-19T00:01:15.135+00:00,KXBTC15M-26SEP182015-15,80881.41,0.6000,0.6100,0.6000,213179.90,2026-09-19T00:00:00Z,2026-09-19T00:15:00Z
2026-09-19T00:01:17.311+00:00,KXBTC15M-26SEP182015-15,80881.41,0.6000,0.6100,0.6000,213179.90,2026-09-19T00:00:00Z,2026-09-19T00:15:00Z
2026-09-19T00:01:19.493+00:00,KXBTC15M-26SEP182015-15,80881.41,0.6000,0.6100,0.6000,213179.90,2026-09-19T00:00:00Z,2026-09-19T00:15:00Z
2026-09-19T00:01:21.673+00:00,KXBTC15M-26SEP182015-15,80881.41,0.6000,0.6100,0.6000,213179.90,2026-09-19T00:00:00Z,2026-09-19T00:15:00Z
2026-09-19T00:01:23.993+00:00,KXBTC15M-26SEP182015-15,80881.41,0.5800,0.5900,0.5800,249085.63,2026-09-19T00:00:00Z,2026-09-19T00:15:00Z
2026-09-19T00:01:26.139+00:00,KXBTC15M-26SEP182015-15,80881.41,0.5800,0.5900,0.5800,249085.63,2026-09-19T00:00:00Z,2026-09-19T00:15:00Z
2026-09-19T00:01:28.291+00:00,KXBTC15M-26SEP182015-15,80881.41,0.5800,0.5900,0.5800,249085.63,2026-09-19T00:00:00Z,2026-09-19T00:15:00Z
2026-09-19T00:01:30.470+00:00,KXBTC15M-26SEP182015-15,80881.41,0.5800,0.5900,0.5800,249085.63,2026-09-19T00:00:00Z,2026-09-19T00:15:00Z
2026-09-19T00:01:32.615+00:00,KXBTC15M-26SEP182015-15,80881.41,0.5800,0.5900,0.5800,249085.63,2026-09-19T00:00:00Z,2026-09-19T00:15:00Z
2026-09-19T00:01:35.035+00:00,KXBTC15M-26SEP182015-15,80881.41,0.5900,0.6000,0.5900,271978.70,2026-09-19T00:00:00Z,2026-09-19T00:15:00Z
2026-09-19T00:01:37.205+00:00,KXBTC15M-26SEP182015-15,80881.41,0.5900,0.6000,0.5900,271978.70,2026-09-19T00:00:00Z,2026-09-19T00:15:00Z
2026-09-19T00:01:39.598+00:00,KXBTC15M-26SEP182015-15,80881.41,0.5900,0.6000,0.5900,271978.70,2026-09-19T00:00:00Z,2026-09-19T00:15:00Z
2026-09-19T00:01:41.739+00:00,KXBTC15M-26SEP182015-15,80881.41,0.5900,0.6000,0.5900,271978.70,2026-09-19T00:00:00Z,2026-09-19T00:15:00Z
2026-09-19T00:01:43.883+00:00,KXBTC15M-26SEP182015-15,80881.41,0.5800,0.5900,0.5900,291804.35,2026-09-19T00:00:00Z,2026-09-19T00:15:00Z
2026-09-19T00:01:46.090+00:00,KXBTC15M-26SEP182015-15,80881.41,0.5800,0.5900,0.5900,291804.35,2026-09-19T00:00:00Z,2026-09-19T00:15:00Z
2026-09-19T00:01:48.240+00:00,KXBTC15M-26SEP182015-15,80881.41,0.5800,0.5900,0.5900,291804.35,2026-09-19T00:00:00Z,2026-09-19T00:15:00Z
2026-09-19T00:01:50.434+00:00,KXBTC15M-26SEP182015-15,80881.41,0.5800,0.5900,0.5900,291804.35,2026-09-19T00:00:00Z,2026-09-19T00:15:00Z
2026-09-19T00:01:52.597+00:00,KXBTC15M-26SEP182015-15,80881.41,0.5800,0.5900,0.5900,291804.35,2026-09-19T00:00:00Z,2026-09-19T00:15:00Z
2026-09-19T00:01:55.025+00:00,KXBTC15M-26SEP182015-15,80881.41,0.5800,0.5900,0.5900,291804.35,2026-09-19T00:00:00Z,2026-09-19T00:15:00Z
2026-09-19T00:01:57.199+00:00,KXBTC15M-26SEP182015-15,80881.41,0.4700,0.4800,0.4700,328955.43,2026-09-19T00:00:00Z,2026-09-19T00:15:00Z
2026-09-19T00:01:59.345+00:00,KXBTC15M-26SEP182015-15,80881.41,0.4700,0.4800,0.4700,328955.43,2026-09-19T00:00:00Z,2026-09-19T00:15:00Z
