timestamp_utc,asset,price_usd,change_1h_pct,change_24h_pct
2026-06-28T08:43:46+00:00,LINK,7.32,,
2026-06-28T08:43:46+00:00,AVAX,6.34,,
2026-06-28T08:43:46+00:00,DOT,0.817653,,
2026-06-28T08:43:46+00:00,LTC,42.87,,
2026-06-28T08:36:49+00:00,BTC,60154.00,0.0000,-0.2698
2026-06-28T08:36:49+00:00,ETH,1573.91,0.0000,-0.4089
2026-06-28T08:36:49+00:00,SOL,71.20,0.0000,-1.0674
2026-06-28T08:36:49+00:00,XRP,1.05,0.0000,-0.4238
2026-06-28T08:36:49+00:00,DOGE,0.07,0.0000,-2.5023
2026-06-28T14:58:44+00:00,BTC,59964.0,,
2026-06-28T14:58:44+00:00,ETH,1580.19,,
2026-06-28T14:58:44+00:00,SOL,71.67,,
2026-06-28T14:58:44+00:00,XRP,1.052,,
2026-06-28T14:58:44+00:00,DOGE,0.073654,,
2026-06-28T14:58:44+00:00,BNB,554.55,,
2026-06-28T14:58:44+00:00,ADA,0.144527,,
2026-06-28T14:58:44+00:00,LINK,7.29,,
2026-06-28T14:58:44+00:00,AVAX,6.32,,
2026-06-28T14:58:44+00:00,DOT,0.808502,,
2026-06-28T14:58:44+00:00,LTC,43.08,,
2026-06-28T14:59:52+00:00,BTC,59959.0,,
2026-06-28T14:59:52+00:00,ETH,1579.73,,
2026-06-28T14:59:52+00:00,SOL,71.64,,
2026-06-28T14:59:52+00:00,XRP,1.052,,
2026-06-28T14:59:52+00:00,DOGE,0.073618,,
2026-06-28T14:59:52+00:00,BNB,554.57,,
2026-06-28T14:59:52+00:00,ADA,0.144469,,
2026-06-28T14:59:52+00:00,LINK,7.29,,
2026-06-28T14:59:52+00:00,AVAX,6.32,,
2026-06-28T14:59:52+00:00,DOT,0.808086,,
2026-06-28T14:59:52+00:00,LTC,43.06,,
2026-06-28T15:00:56+00:00,BTC,59952.0,,
2026-06-28T15:00:56+00:00,ETH,1579.75,,
2026-06-28T15:00:56+00:00,SOL,71.63,,
2026-06-28T15:00:56+00:00,XRP,1.051,,
2026-06-28T15:00:56+00:00,DOGE,0.073604,,
2026-06-28T15:00:56+00:00,BNB,554.43,,
2026-06-28T15:00:56+00:00,ADA,0.14445,,
2026-06-28T15:00:56+00:00,LINK,7.29,,
2026-06-28T15:00:56+00:00,AVAX,6.31,,
2026-06-28T15:00:56+00:00,DOT,0.807877,,
2026-06-28T15:00:56+00:00,LTC,43.05,,
2026-06-28T15:02:02+00:00,BTC,59952.0,,
2026-06-28T15:02:02+00:00,ETH,1579.75,,
2026-06-28T15:02:02+00:00,SOL,71.63,,
2026-06-28T15:02:02+00:00,XRP,1.051,,
2026-06-28T15:02:02+00:00,DOGE,0.073604,,
2026-06-28T15:02:02+00:00,BNB,554.43,,
2026-06-28T15:02:02+00:00,ADA,0.14445,,
2026-06-28T15:02:02+00:00,LINK,7.29,,
2026-06-28T15:02:02+00:00,AVAX,6.31,,
2026-06-28T15:02:02+00:00,DOT,0.807877,,
2026-06-28T15:02:02+00:00,LTC,43.05,,
2026-06-28T15:03:09+00:00,BTC,59948.0,,
2026-06-28T15:03:09+00:00,ETH,1579.55,,
2026-06-28T15:03:09+00:00,SOL,71.62,,
2026-06-28T15:03:09+00:00,XRP,1.051,,
2026-06-28T15:03:09+00:00,DOGE,0.073589,,
2026-06-28T15:03:09+00:00,BNB,554.53,,
2026-06-28T15:03:09+00:00,ADA,0.14445,,
2026-06-28T15:03:09+00:00,LINK,7.29,,
2026-06-28T15:03:09+00:00,AVAX,6.31,,
2026-06-28T15:03:09+00:00,DOT,0.807827,,
2026-06-28T15:03:09+00:00,LTC,43.04,,
2026-06-28T15:04:12+00:00,BTC,59972.0,,
2026-06-28T15:04:12+00:00,ETH,1580.84,,
2026-06-28T15:04:12+00:00,SOL,71.65,,
2026-06-28T15:04:12+00:00,XRP,1.052,,
2026-06-28T15:04:12+00:00,DOGE,0.073585,,
2026-06-28T15:04:12+00:00,BNB,554.92,,
2026-06-28T15:04:12+00:00,ADA,0.144461,,
2026-06-28T15:04:12+00:00,LINK,7.29,,
2026-06-28T15:04:12+00:00,AVAX,6.31,,
2026-06-28T15:04:12+00:00,DOT,0.807797,,
2026-06-28T15:04:12+00:00,LTC,43.07,,
2026-06-28T15:05:16+00:00,BTC,59980.0,,
2026-06-28T15:05:16+00:00,ETH,1581.25,,
2026-06-28T15:05:16+00:00,SOL,71.68,,
2026-06-28T15:05:16+00:00,XRP,1.052,,
2026-06-28T15:05:16+00:00,DOGE,0.073625,,
2026-06-28T15:05:16+00:00,BNB,554.96,,
2026-06-28T15:05:16+00:00,ADA,0.1445,,
2026-06-28T15:05:16+00:00,LINK,7.29,,
2026-06-28T15:05:16+00:00,AVAX,6.32,,
2026-06-28T15:05:16+00:00,DOT,0.807778,,
2026-06-28T15:05:16+00:00,LTC,43.06,,
2026-06-28T15:06:19+00:00,BTC,59987.0,,
2026-06-28T15:06:19+00:00,ETH,1581.65,,
2026-06-28T15:06:19+00:00,SOL,71.69,,
2026-06-28T15:06:19+00:00,XRP,1.052,,
2026-06-28T15:06:19+00:00,DOGE,0.073629,,
2026-06-28T15:06:19+00:00,BNB,554.89,,
2026-06-28T15:06:19+00:00,ADA,0.144545,,
2026-06-28T15:06:19+00:00,LINK,7.3,,
2026-06-28T15:06:19+00:00,AVAX,6.32,,
2026-06-28T15:06:19+00:00,DOT,0.807879,,
2026-06-28T15:06:19+00:00,LTC,43.07,,
2026-06-28T15:07:25+00:00,BTC,59985.0,,
2026-06-28T15:07:25+00:00,ETH,1581.38,,
2026-06-28T15:07:25+00:00,SOL,71.71,,
2026-06-28T15:07:25+00:00,XRP,1.052,,
2026-06-28T15:07:25+00:00,DOGE,0.073643,,
2026-06-28T15:07:25+00:00,BNB,554.83,,
2026-06-28T15:07:25+00:00,ADA,0.144571,,
2026-06-28T15:07:25+00:00,LINK,7.3,,
2026-06-28T15:07:25+00:00,AVAX,6.32,,
2026-06-28T15:07:25+00:00,DOT,0.808088,,
2026-06-28T15:07:25+00:00,LTC,43.09,,
2026-06-28T15:08:32+00:00,BTC,59991.0,,
2026-06-28T15:08:32+00:00,ETH,1581.43,,
2026-06-28T15:08:32+00:00,SOL,71.72,,
2026-06-28T15:08:32+00:00,XRP,1.052,,
2026-06-28T15:08:32+00:00,DOGE,0.073653,,
2026-06-28T15:08:32+00:00,BNB,554.85,,
2026-06-28T15:08:32+00:00,ADA,0.144594,,
2026-06-28T15:08:32+00:00,LINK,7.3,,
2026-06-28T15:08:32+00:00,AVAX,6.32,,
2026-06-28T15:08:32+00:00,DOT,0.808307,,
2026-06-28T15:08:32+00:00,LTC,43.1,,
2026-06-28T15:07:09+00:00,BTC,59985.00,0.0000,-0.9848
2026-06-28T15:07:09+00:00,ETH,1581.37,0.0000,-0.9034
2026-06-28T15:07:09+00:00,SOL,71.71,0.0000,-1.1983
2026-06-28T15:07:09+00:00,XRP,1.05,0.0000,-1.3740
2026-06-28T15:07:09+00:00,DOGE,0.07,0.0000,-2.9461
2026-06-28T15:07:28+00:00,BTC,60667.565,,
2026-06-28T15:07:28+00:00,ETH,1602.275,,
2026-06-28T15:07:28+00:00,SOL,71.74,,
2026-06-28T15:07:28+00:00,XRP,1.05339,,
2026-06-28T15:07:28+00:00,DOGE,0.0736813,,
2026-06-28T15:07:28+00:00,BNB,554.75,,
2026-06-28T19:56:59+00:00,BTC,59359.0,,
2026-06-28T19:56:59+00:00,ETH,1561.5,,
2026-06-28T19:56:59+00:00,SOL,70.48,,
2026-06-28T19:56:59+00:00,XRP,1.042,,
2026-06-28T19:56:59+00:00,DOGE,0.072759,,
2026-06-28T19:56:59+00:00,BNB,547.5,,
2026-06-28T19:56:59+00:00,ADA,0.142566,,
2026-06-28T19:56:59+00:00,LINK,7.21,,
2026-06-28T19:56:59+00:00,AVAX,6.31,,
2026-06-28T19:56:59+00:00,DOT,0.804871,,
2026-06-28T19:56:59+00:00,LTC,42.39,,
2026-06-28T19:58:09+00:00,BTC,59373.0,,
2026-06-28T19:58:09+00:00,ETH,1561.69,,
2026-06-28T19:58:09+00:00,SOL,70.5,,
2026-06-28T19:58:09+00:00,XRP,1.042,,
2026-06-28T19:58:09+00:00,DOGE,0.072767,,
2026-06-28T19:58:09+00:00,BNB,547.62,,
2026-06-28T19:58:09+00:00,ADA,0.142574,,
2026-06-28T19:58:09+00:00,LINK,7.21,,
2026-06-28T19:58:09+00:00,AVAX,6.31,,
2026-06-28T19:58:09+00:00,DOT,0.80552,,
2026-06-28T19:58:09+00:00,LTC,42.42,,
2026-06-28T19:59:15+00:00,BTC,59380.0,,
2026-06-28T19:59:15+00:00,ETH,1562.14,,
2026-06-28T19:59:15+00:00,SOL,70.52,,
2026-06-28T19:59:15+00:00,XRP,1.042,,
2026-06-28T19:59:15+00:00,DOGE,0.072786,,
2026-06-28T19:59:15+00:00,BNB,547.61,,
2026-06-28T19:59:15+00:00,ADA,0.142613,,
2026-06-28T19:59:15+00:00,LINK,7.21,,
2026-06-28T19:59:15+00:00,AVAX,6.32,,
2026-06-28T19:59:15+00:00,DOT,0.805719,,
2026-06-28T19:59:15+00:00,LTC,42.43,,
2026-06-28T20:00:19+00:00,BTC,59398.0,,
2026-06-28T20:00:19+00:00,ETH,1562.47,,
2026-06-28T20:00:19+00:00,SOL,70.53,,
2026-06-28T20:00:19+00:00,XRP,1.042,,
2026-06-28T20:00:19+00:00,DOGE,0.072794,,
2026-06-28T20:00:19+00:00,BNB,547.72,,
2026-06-28T20:00:19+00:00,ADA,0.142625,,
2026-06-28T20:00:19+00:00,LINK,7.21,,
2026-06-28T20:00:19+00:00,AVAX,6.32,,
2026-06-28T20:00:19+00:00,DOT,0.805966,,
2026-06-28T20:00:19+00:00,LTC,42.44,,
2026-06-28T20:01:24+00:00,BTC,59398.0,,
2026-06-28T20:01:24+00:00,ETH,1562.47,,
2026-06-28T20:01:24+00:00,SOL,70.53,,
2026-06-28T20:01:24+00:00,XRP,1.042,,
2026-06-28T20:01:24+00:00,DOGE,0.072794,,
2026-06-28T20:01:24+00:00,BNB,547.72,,
2026-06-28T20:01:24+00:00,ADA,0.142625,,
2026-06-28T20:01:24+00:00,LINK,7.21,,
2026-06-28T20:01:24+00:00,AVAX,6.32,,
2026-06-28T20:01:24+00:00,DOT,0.805966,,
2026-06-28T20:01:24+00:00,LTC,42.44,,
2026-06-28T20:02:28+00:00,BTC,59401.0,,
2026-06-28T20:02:28+00:00,ETH,1562.52,,
2026-06-28T20:02:28+00:00,SOL,70.56,,
2026-06-28T20:02:28+00:00,XRP,1.042,,
2026-06-28T20:02:28+00:00,DOGE,0.072798,,
2026-06-28T20:02:28+00:00,BNB,548.05,,
2026-06-28T20:02:28+00:00,ADA,0.142651,,
2026-06-28T20:02:28+00:00,LINK,7.22,,
2026-06-28T20:02:28+00:00,AVAX,6.32,,
2026-06-28T20:02:28+00:00,DOT,0.806117,,
2026-06-28T20:02:28+00:00,LTC,42.46,,
2026-06-28T20:03:35+00:00,BTC,59418.0,,
2026-06-28T20:03:35+00:00,ETH,1563.52,,
2026-06-28T20:03:35+00:00,SOL,70.61,,
2026-06-28T20:03:35+00:00,XRP,1.043,,
2026-06-28T20:03:35+00:00,DOGE,0.072821,,
2026-06-28T20:03:35+00:00,BNB,548.35,,
2026-06-28T20:03:35+00:00,ADA,0.14268,,
2026-06-28T20:03:35+00:00,LINK,7.22,,
2026-06-28T20:03:35+00:00,AVAX,6.32,,
2026-06-28T20:03:35+00:00,DOT,0.806279,,
2026-06-28T20:03:35+00:00,LTC,42.48,,
2026-06-28T20:04:41+00:00,BTC,59426.0,,
2026-06-28T20:04:41+00:00,ETH,1564.48,,
2026-06-28T20:04:41+00:00,SOL,70.63,,
2026-06-28T20:04:41+00:00,XRP,1.043,,
2026-06-28T20:04:41+00:00,DOGE,0.072832,,
2026-06-28T20:04:41+00:00,BNB,549.07,,
2026-06-28T20:04:41+00:00,ADA,0.142706,,
2026-06-28T20:04:41+00:00,LINK,7.22,,
2026-06-28T20:04:41+00:00,AVAX,6.33,,
2026-06-28T20:04:41+00:00,DOT,0.806602,,
2026-06-28T20:04:41+00:00,LTC,42.48,,
2026-06-28T20:05:44+00:00,BTC,59433.0,,
2026-06-28T20:05:44+00:00,ETH,1564.37,,
2026-06-28T20:05:44+00:00,SOL,70.64,,
2026-06-28T20:05:44+00:00,XRP,1.043,,
2026-06-28T20:05:44+00:00,DOGE,0.07284,,
2026-06-28T20:05:44+00:00,BNB,549.77,,
2026-06-28T20:05:44+00:00,ADA,0.142721,,
2026-06-28T20:05:44+00:00,LINK,7.22,,
2026-06-28T20:05:44+00:00,AVAX,6.33,,
2026-06-28T20:05:44+00:00,DOT,0.806782,,
2026-06-28T20:05:44+00:00,LTC,42.48,,
2026-06-28T20:06:48+00:00,BTC,59436.0,,
2026-06-28T20:06:48+00:00,ETH,1564.2,,
2026-06-28T20:06:48+00:00,SOL,70.66,,
2026-06-28T20:06:48+00:00,XRP,1.043,,
2026-06-28T20:06:48+00:00,DOGE,0.072864,,
2026-06-28T20:06:48+00:00,BNB,549.88,,
2026-06-28T20:06:48+00:00,ADA,0.142788,,
2026-06-28T20:06:48+00:00,LINK,7.22,,
2026-06-28T20:06:48+00:00,AVAX,6.34,,
2026-06-28T20:06:48+00:00,DOT,0.8071,,
2026-06-28T20:06:48+00:00,LTC,42.47,,
2026-06-28T20:24:09+00:00,BTC,59597.00,0.0000,-0.9855
2026-06-28T20:24:09+00:00,ETH,1570.87,0.0000,-0.4909
2026-06-28T20:24:09+00:00,SOL,71.00,0.0000,-0.1796
2026-06-28T20:24:09+00:00,XRP,1.05,0.0000,-0.7701
2026-06-28T20:24:09+00:00,DOGE,0.07,0.0000,-2.0970
2026-06-28T23:55:20+00:00,BTC,59608.0,,
2026-06-28T23:55:20+00:00,ETH,1572.02,,
2026-06-28T23:55:20+00:00,SOL,71.4,,
2026-06-28T23:55:20+00:00,XRP,1.049,,
2026-06-28T23:55:20+00:00,DOGE,0.073128,,
2026-06-28T23:55:20+00:00,BNB,550.98,,
2026-06-28T23:55:20+00:00,ADA,0.143755,,
2026-06-28T23:55:20+00:00,LINK,7.27,,
2026-06-28T23:55:20+00:00,AVAX,6.46,,
2026-06-28T23:55:20+00:00,DOT,0.810813,,
2026-06-28T23:55:20+00:00,LTC,42.53,,
2026-06-28T23:56:26+00:00,BTC,59595.0,,
2026-06-28T23:56:26+00:00,ETH,1571.54,,
2026-06-28T23:56:26+00:00,SOL,71.37,,
2026-06-28T23:56:26+00:00,XRP,1.048,,
2026-06-28T23:56:26+00:00,DOGE,0.073114,,
2026-06-28T23:56:26+00:00,BNB,550.79,,
2026-06-28T23:56:26+00:00,ADA,0.143719,,
2026-06-28T23:56:26+00:00,LINK,7.26,,
2026-06-28T23:56:26+00:00,AVAX,6.45,,
2026-06-28T23:56:26+00:00,DOT,0.810501,,
2026-06-28T23:56:26+00:00,LTC,42.51,,
2026-06-28T23:57:32+00:00,BTC,59570.0,,
2026-06-28T23:57:32+00:00,ETH,1570.85,,
2026-06-28T23:57:32+00:00,SOL,71.35,,
2026-06-28T23:57:32+00:00,XRP,1.048,,
2026-06-28T23:57:32+00:00,DOGE,0.073099,,
2026-06-28T23:57:32+00:00,BNB,550.7,,
2026-06-28T23:57:32+00:00,ADA,0.143728,,
2026-06-28T23:57:32+00:00,LINK,7.26,,
2026-06-28T23:57:32+00:00,AVAX,6.45,,
2026-06-28T23:57:32+00:00,DOT,0.810261,,
2026-06-28T23:57:32+00:00,LTC,42.49,,
2026-06-28T23:58:37+00:00,BTC,59566.0,,
2026-06-28T23:58:37+00:00,ETH,1570.7,,
2026-06-28T23:58:37+00:00,SOL,71.34,,
2026-06-28T23:58:37+00:00,XRP,1.048,,
2026-06-28T23:58:37+00:00,DOGE,0.073093,,
2026-06-28T23:58:37+00:00,BNB,550.71,,
2026-06-28T23:58:37+00:00,ADA,0.143724,,
2026-06-28T23:58:37+00:00,LINK,7.26,,
2026-06-28T23:58:37+00:00,AVAX,6.45,,
2026-06-28T23:58:37+00:00,DOT,0.810059,,
2026-06-28T23:58:37+00:00,LTC,42.48,,
2026-06-28T23:59:41+00:00,BTC,59543.0,,
2026-06-28T23:59:41+00:00,ETH,1570.48,,
2026-06-28T23:59:41+00:00,SOL,71.33,,
2026-06-28T23:59:41+00:00,XRP,1.048,,
2026-06-28T23:59:41+00:00,DOGE,0.073087,,
2026-06-28T23:59:41+00:00,BNB,550.58,,
2026-06-28T23:59:41+00:00,ADA,0.143649,,
2026-06-28T23:59:41+00:00,LINK,7.26,,
2026-06-28T23:59:41+00:00,AVAX,6.45,,
2026-06-28T23:59:41+00:00,DOT,0.810006,,
2026-06-28T23:59:41+00:00,LTC,42.47,,
