timestamp_utc,asset,price_usd,change_1h_pct,change_24h_pct,source
2026-08-06T00:00:30+00:00,BTC,64604.0,,,coingecko
2026-08-06T00:00:30+00:00,ETH,1906.85,,,coingecko
2026-08-06T00:00:30+00:00,SOL,73.96,,,coingecko
2026-08-06T00:00:30+00:00,XRP,1.061,,,coingecko
2026-08-06T00:00:30+00:00,DOGE,0.070004,,,coingecko
2026-08-06T00:00:30+00:00,BNB,593.26,,,coingecko
2026-08-06T00:00:30+00:00,ADA,0.191112,,,coingecko
2026-08-06T00:00:30+00:00,LINK,8.15,,,coingecko
2026-08-06T00:00:30+00:00,AVAX,6.65,,,coingecko
2026-08-06T00:00:30+00:00,DOT,0.841928,,,coingecko
2026-08-06T00:00:30+00:00,MATIC,0.126156,,,coingecko
2026-08-06T00:00:30+00:00,LTC,45.29,,,coingecko
2026-08-06T00:01:36+00:00,BTC,64603.0,,,coingecko
2026-08-06T00:01:36+00:00,ETH,1907.44,,,coingecko
2026-08-06T00:01:36+00:00,SOL,73.99,,,coingecko
2026-08-06T00:01:36+00:00,XRP,1.061,,,coingecko
2026-08-06T00:01:36+00:00,DOGE,0.069999,,,coingecko
2026-08-06T00:01:36+00:00,BNB,593.3,,,coingecko
2026-08-06T00:01:36+00:00,ADA,0.19113,,,coingecko
2026-08-06T00:01:36+00:00,LINK,8.15,,,coingecko
2026-08-06T00:01:36+00:00,AVAX,6.65,,,coingecko
2026-08-06T00:01:36+00:00,DOT,0.841997,,,coingecko
2026-08-06T00:01:36+00:00,MATIC,0.126156,,,coingecko
2026-08-06T00:01:36+00:00,LTC,45.29,,,coingecko
2026-08-06T00:01:55+00:00,BTC,64573.265,,,consenso
2026-08-06T00:01:55+00:00,ETH,1906.385,,,consenso
2026-08-06T00:01:55+00:00,SOL,74.05,,,consenso
2026-08-06T00:01:55+00:00,XRP,1.0614,,,consenso
2026-08-06T00:01:55+00:00,DOGE,0.07004,,,binance
2026-08-06T00:01:55+00:00,BNB,594.05,,,binance
2026-08-06T00:02:40+00:00,BTC,64610.0,,,coingecko
2026-08-06T00:02:40+00:00,ETH,1907.33,,,coingecko
2026-08-06T00:02:40+00:00,SOL,74.0,,,coingecko
2026-08-06T00:02:40+00:00,XRP,1.061,,,coingecko
2026-08-06T00:02:40+00:00,DOGE,0.069995,,,coingecko
