timestamp_utc,asset,price_usd,ws_timestamp_ms,source
2026-08-07T00:00:00.538+00:00,BNB,591.8358744190851,1786060799000,chainlink
2026-08-07T00:00:00.592+00:00,SOL,72.62811378128065,1786060799000,chainlink
2026-08-07T00:00:00.593+00:00,XRP,1.034191094689304,1786060799000,chainlink
2026-08-07T00:00:00.687+00:00,BTC,64265.634205725,1786060799000,chainlink
2026-08-07T00:00:00.696+00:00,ETH,1902.353416655235,1786060799000,chainlink
2026-08-07T00:00:00.697+00:00,DOGE,0.06902659,1786060799000,chainlink
2026-08-07T00:00:01.261+00:00,XRP,1.0341866171837908,1786060800000,chainlink
2026-08-07T00:00:01.283+00:00,SOL,72.62768657611872,1786060800000,chainlink
2026-08-07T00:00:01.316+00:00,BNB,591.8355948168992,1786060800000,chainlink
2026-08-07T00:00:01.419+00:00,DOGE,0.06902659,1786060800000,chainlink
2026-08-07T00:00:01.420+00:00,BTC,64265.728458335,1786060800000,chainlink
2026-08-07T00:00:01.466+00:00,ETH,1902.3594450786832,1786060800000,chainlink
2026-08-07T00:00:02.974+00:00,XRP,1.0341062476184955,1786060801000,chainlink
2026-08-07T00:00:02.983+00:00,BNB,591.8352170993421,1786060801000,chainlink
2026-08-07T00:00:03.056+00:00,DOGE,0.069026092486038,1786060801000,chainlink
2026-08-07T00:00:03.070+00:00,SOL,72.62735229613486,1786060801000,chainlink
2026-08-07T00:00:03.125+00:00,ETH,1902.2795300093446,1786060801000,chainlink
2026-08-07T00:00:03.254+00:00,BTC,64265.793872005,1786060801000,chainlink
2026-08-07T00:00:03.730+00:00,SOL,72.62366141100584,1786060802000,chainlink
2026-08-07T00:00:03.869+00:00,XRP,1.0339998249755318,1786060802000,chainlink
2026-08-07T00:00:03.980+00:00,BNB,591.8362781282381,1786060802000,chainlink
2026-08-07T00:00:04.052+00:00,ETH,1902.179992647515,1786060802000,chainlink
2026-08-07T00:00:04.065+00:00,BTC,64265.638387405,1786060802000,chainlink
2026-08-07T00:00:04.361+00:00,DOGE,0.069024862,1786060802000,chainlink
2026-08-07T00:00:04.532+00:00,XRP,1.0339822512209573,1786060803000,chainlink
2026-08-07T00:00:04.551+00:00,DOGE,0.0690245941466404,1786060803000,chainlink
2026-08-07T00:00:04.575+00:00,BNB,591.8471226737521,1786060803000,chainlink
2026-08-07T00:00:04.650+00:00,SOL,72.61915747989624,1786060803000,chainlink
2026-08-07T00:00:04.651+00:00,ETH,1902.0943170317983,1786060803000,chainlink
2026-08-07T00:00:04.679+00:00,BTC,64262.75398463,1786060803000,chainlink
2026-08-07T00:00:05.360+00:00,XRP,1.0339846395414725,1786060804000,chainlink
2026-08-07T00:00:05.467+00:00,ETH,1901.9884782069196,1786060804000,chainlink
2026-08-07T00:00:05.490+00:00,SOL,72.61672382392497,1786060804000,chainlink
2026-08-07T00:00:05.529+00:00,BNB,591.869299466274,1786060804000,chainlink
2026-08-07T00:00:05.535+00:00,DOGE,0.069022,1786060804000,chainlink
2026-08-07T00:00:05.587+00:00,BTC,64262.136817095,1786060804000,chainlink
2026-08-07T00:00:06.843+00:00,XRP,1.0339868350379318,1786060805000,chainlink
2026-08-07T00:00:06.884+00:00,DOGE,0.069022,1786060805000,chainlink
2026-08-07T00:00:06.917+00:00,SOL,72.61496145626782,1786060805000,chainlink
2026-08-07T00:00:06.933+00:00,BNB,591.869299466274,1786060805000,chainlink
2026-08-07T00:00:06.990+00:00,ETH,1901.9334657355637,1786060805000,chainlink
2026-08-07T00:00:07.090+00:00,BTC,64261.558362825,1786060805000,chainlink
2026-08-07T00:00:07.555+00:00,XRP,1.0339834785623843,1786060806000,chainlink
2026-08-07T00:00:07.562+00:00,SOL,72.61491109527235,1786060806000,chainlink
2026-08-07T00:00:07.565+00:00,BNB,591.869299466274,1786060806000,chainlink
2026-08-07T00:00:07.603+00:00,DOGE,0.069022,1786060806000,chainlink
2026-08-07T00:00:07.682+00:00,BTC,64261.707661885,1786060806000,chainlink
2026-08-07T00:00:07.702+00:00,ETH,1901.898554635,1786060806000,chainlink
