timestamp_utc,asset,price_usd,ws_timestamp_ms,source
2026-09-19T00:00:00.551+00:00,BNB,761.1426359169228,1789775999000,chainlink
2026-09-19T00:00:00.579+00:00,DOGE,0.08743158,1789775999000,chainlink
2026-09-19T00:00:00.581+00:00,ETH,2611.396305205123,1789775999000,chainlink
2026-09-19T00:00:00.591+00:00,XRP,1.3960515141006038,1789775999000,chainlink
2026-09-19T00:00:00.622+00:00,SOL,112.69068199211432,1789775999000,chainlink
2026-09-19T00:00:00.640+00:00,BTC,80870.57707693601,1789775999000,chainlink
2026-09-19T00:00:01.147+00:00,ETH,2611.396195254448,1789776000000,chainlink
2026-09-19T00:00:01.190+00:00,BNB,761.1448786165188,1789776000000,chainlink
2026-09-19T00:00:01.190+00:00,XRP,1.396074379885514,1789776000000,chainlink
2026-09-19T00:00:01.191+00:00,DOGE,0.08743231,1789776000000,chainlink
2026-09-19T00:00:01.341+00:00,BTC,80870.51813222616,1789776000000,chainlink
2026-09-19T00:00:01.381+00:00,SOL,112.6894974524624,1789776000000,chainlink
2026-09-19T00:00:02.435+00:00,BTC,80873.7149017122,1789776001000,chainlink
2026-09-19T00:00:02.435+00:00,DOGE,0.0874363925977151,1789776001000,chainlink
2026-09-19T00:00:02.435+00:00,ETH,2611.3113365307026,1789776001000,chainlink
2026-09-19T00:00:02.570+00:00,BNB,761.1991985008308,1789776001000,chainlink
2026-09-19T00:00:02.570+00:00,XRP,1.3962001310253689,1789776001000,chainlink
2026-09-19T00:00:02.576+00:00,SOL,112.69825914008567,1789776001000,chainlink
2026-09-19T00:00:03.075+00:00,BTC,80877.96823379643,1789776002000,chainlink
2026-09-19T00:00:03.078+00:00,ETH,2611.5503375020958,1789776002000,chainlink
2026-09-19T00:00:03.126+00:00,DOGE,0.0874528676345557,1789776002000,chainlink
2026-09-19T00:00:03.167+00:00,XRP,1.3963496730458862,1789776002000,chainlink
2026-09-19T00:00:03.183+00:00,BNB,761.24469,1789776002000,chainlink
2026-09-19T00:00:03.432+00:00,SOL,112.72143934738571,1789776002000,chainlink
2026-09-19T00:00:04.248+00:00,BTC,80883.78167206989,1789776003000,chainlink
2026-09-19T00:00:04.248+00:00,XRP,1.3965930571200043,1789776003000,chainlink
2026-09-19T00:00:04.248+00:00,ETH,2611.9151512110216,1789776003000,chainlink
2026-09-19T00:00:04.248+00:00,BNB,761.3154886149372,1789776003000,chainlink
2026-09-19T00:00:04.282+00:00,DOGE,0.087454029445558,1789776003000,chainlink
2026-09-19T00:00:04.317+00:00,SOL,112.73744502360353,1789776003000,chainlink
2026-09-19T00:00:05.499+00:00,BNB,761.3783583420941,1789776004000,chainlink
2026-09-19T00:00:05.561+00:00,XRP,1.3966174600116057,1789776004000,chainlink
2026-09-19T00:00:05.561+00:00,DOGE,0.0874590587190068,1789776004000,chainlink
2026-09-19T00:00:05.561+00:00,ETH,2612.066286497023,1789776004000,chainlink
2026-09-19T00:00:05.644+00:00,SOL,112.7410041826333,1789776004000,chainlink
2026-09-19T00:00:05.729+00:00,BTC,80888.42407539213,1789776004000,chainlink
2026-09-19T00:00:06.081+00:00,ETH,2612.067910285,1789776005000,chainlink
2026-09-19T00:00:06.096+00:00,XRP,1.3966103358456616,1789776005000,chainlink
2026-09-19T00:00:06.186+00:00,BNB,761.3720509749207,1789776005000,chainlink
2026-09-19T00:00:06.192+00:00,DOGE,0.0874591158307871,1789776005000,chainlink
2026-09-19T00:00:06.206+00:00,SOL,112.74311899971252,1789776005000,chainlink
2026-09-19T00:00:06.272+00:00,BTC,80888.59973115,1789776005000,chainlink
2026-09-19T00:00:07.324+00:00,ETH,2612.08049909,1789776006000,chainlink
2026-09-19T00:00:07.344+00:00,DOGE,0.087459088283178,1789776006000,chainlink
2026-09-19T00:00:07.344+00:00,BNB,761.4051232326871,1789776006000,chainlink
2026-09-19T00:00:07.409+00:00,XRP,1.3966303326956766,1789776006000,chainlink
2026-09-19T00:00:07.433+00:00,SOL,112.73952451555202,1789776006000,chainlink
2026-09-19T00:00:07.616+00:00,BTC,80889.61394872816,1789776006000,chainlink
2026-09-19T00:00:07.995+00:00,DOGE,0.0874612831171269,1789776007000,chainlink
2026-09-19T00:00:08.002+00:00,ETH,2612.0710774312465,1789776007000,chainlink
2026-09-19T00:00:08.002+00:00,XRP,1.3966411013697049,1789776007000,chainlink
2026-09-19T00:00:08.002+00:00,BNB,761.442,1789776007000,chainlink
2026-09-19T00:00:08.079+00:00,SOL,112.74301959041753,1789776007000,chainlink
2026-09-19T00:00:08.124+00:00,BTC,80889.70741343102,1789776007000,chainlink
2026-09-19T00:00:09.345+00:00,ETH,2612.206163014444,1789776008000,chainlink
2026-09-19T00:00:09.345+00:00,XRP,1.3966368900866195,1789776008000,chainlink
2026-09-19T00:00:09.345+00:00,BNB,761.424,1789776008000,chainlink
2026-09-19T00:00:09.345+00:00,SOL,112.74098418139954,1789776008000,chainlink
2026-09-19T00:00:09.345+00:00,DOGE,0.0874562867324936,1789776008000,chainlink
2026-09-19T00:00:09.484+00:00,BTC,80891.35319801615,1789776008000,chainlink
2026-09-19T00:00:11.233+00:00,DOGE,0.0874513585786433,1789776009000,chainlink
2026-09-19T00:00:11.233+00:00,ETH,2612.175754626864,1789776009000,chainlink
2026-09-19T00:00:11.233+00:00,BNB,761.3849511198158,1789776009000,chainlink
2026-09-19T00:00:11.247+00:00,XRP,1.396651176364669,1789776009000,chainlink
2026-09-19T00:00:11.247+00:00,SOL,112.74203431557204,1789776009000,chainlink
2026-09-19T00:00:11.247+00:00,BTC,80891.56612340752,1789776009000,chainlink
2026-09-19T00:00:11.247+00:00,DOGE,0.0874473412739306,1789776010000,chainlink
2026-09-19T00:00:11.247+00:00,ETH,2612.201284524648,1789776010000,chainlink
2026-09-19T00:00:11.247+00:00,XRP,1.396766001675755,1789776010000,chainlink
2026-09-19T00:00:11.248+00:00,BNB,761.385436363038,1789776010000,chainlink
2026-09-19T00:00:11.248+00:00,SOL,112.7395853282826,1789776010000,chainlink
2026-09-19T00:00:11.309+00:00,BTC,80891.68779442506,1789776010000,chainlink
2026-09-19T00:00:12.335+00:00,ETH,2612.181325511648,1789776011000,chainlink
2026-09-19T00:00:12.335+00:00,XRP,1.3968107535256895,1789776011000,chainlink
2026-09-19T00:00:12.413+00:00,BNB,761.383630354735,1789776011000,chainlink
2026-09-19T00:00:12.413+00:00,DOGE,0.087445270932637,1789776011000,chainlink
2026-09-19T00:00:12.471+00:00,SOL,112.74156246706372,1789776011000,chainlink
2026-09-19T00:00:12.524+00:00,BTC,80891.05251895453,1789776011000,chainlink
2026-09-19T00:00:13.111+00:00,ETH,2612.187802953713,1789776012000,chainlink
2026-09-19T00:00:13.111+00:00,BNB,761.3836937784578,1789776012000,chainlink
2026-09-19T00:00:13.111+00:00,DOGE,0.0874467629784526,1789776012000,chainlink
2026-09-19T00:00:13.213+00:00,SOL,112.74034733534207,1789776012000,chainlink
2026-09-19T00:00:13.214+00:00,XRP,1.3968104680273798,1789776012000,chainlink
2026-09-19T00:00:13.281+00:00,BTC,80891.10643611515,1789776012000,chainlink
2026-09-19T00:00:14.112+00:00,XRP,1.3968142178065501,1789776013000,chainlink
2026-09-19T00:00:14.153+00:00,DOGE,0.0874468602683192,1789776013000,chainlink
2026-09-19T00:00:14.154+00:00,ETH,2612.199417194455,1789776013000,chainlink
2026-09-19T00:00:14.154+00:00,BNB,761.3831420555113,1789776013000,chainlink
2026-09-19T00:00:14.185+00:00,SOL,112.73981204463294,1789776013000,chainlink
2026-09-19T00:00:14.209+00:00,BTC,80891.38514954,1789776013000,chainlink
2026-09-19T00:00:15.351+00:00,XRP,1.3968144334514152,1789776014000,chainlink
2026-09-19T00:00:15.366+00:00,DOGE,0.087448820535568,1789776014000,chainlink
2026-09-19T00:00:15.394+00:00,BNB,761.3794955492815,1789776014000,chainlink
2026-09-19T00:00:15.463+00:00,ETH,2612.2120497510955,1789776014000,chainlink
2026-09-19T00:00:15.463+00:00,SOL,112.73951409436737,1789776014000,chainlink
2026-09-19T00:00:15.563+00:00,BTC,80891.26752577712,1789776014000,chainlink
2026-09-19T00:00:16.147+00:00,XRP,1.3968187764160929,1789776015000,chainlink
2026-09-19T00:00:16.147+00:00,ETH,2612.20871358781,1789776015000,chainlink
2026-09-19T00:00:16.147+00:00,DOGE,0.0874483991099662,1789776015000,chainlink
2026-09-19T00:00:16.147+00:00,BNB,761.3760073687872,1789776015000,chainlink
2026-09-19T00:00:16.199+00:00,SOL,112.74017553607038,1789776015000,chainlink
2026-09-19T00:00:16.288+00:00,BTC,80891.06671022884,1789776015000,chainlink
2026-09-19T00:00:17.317+00:00,XRP,1.3968222219055946,1789776016000,chainlink
2026-09-19T00:00:17.348+00:00,BNB,761.378622974777,1789776016000,chainlink
2026-09-19T00:00:17.348+00:00,ETH,2612.279850137427,1789776016000,chainlink
2026-09-19T00:00:17.420+00:00,DOGE,0.0874487856365256,1789776016000,chainlink
2026-09-19T00:00:17.495+00:00,SOL,112.74136337499684,1789776016000,chainlink
2026-09-19T00:00:17.548+00:00,BTC,80891.474755,1789776016000,chainlink
2026-09-19T00:00:17.927+00:00,XRP,1.3968224755661989,1789776017000,chainlink
2026-09-19T00:00:17.983+00:00,BNB,761.3777744880331,1789776017000,chainlink
2026-09-19T00:00:17.993+00:00,ETH,2612.3212130369734,1789776017000,chainlink
2026-09-19T00:00:18.051+00:00,DOGE,0.0874487417854749,1789776017000,chainlink
2026-09-19T00:00:18.051+00:00,SOL,112.74124079580545,1789776017000,chainlink
2026-09-19T00:00:18.203+00:00,BTC,80891.87148550752,1789776017000,chainlink
2026-09-19T00:00:19.344+00:00,BNB,761.3783585695705,1789776018000,chainlink
2026-09-19T00:00:19.434+00:00,XRP,1.3968152207161273,1789776018000,chainlink
2026-09-19T00:00:19.434+00:00,ETH,2612.3359313262467,1789776018000,chainlink
2026-09-19T00:00:19.434+00:00,DOGE,0.0874484987583518,1789776018000,chainlink
2026-09-19T00:00:19.434+00:00,SOL,112.74078680744813,1789776018000,chainlink
2026-09-19T00:00:19.639+00:00,BTC,80891.81245900804,1789776018000,chainlink
2026-09-19T00:00:20.907+00:00,DOGE,0.0874484965558157,1789776019000,chainlink
2026-09-19T00:00:20.907+00:00,ETH,2612.2703938299537,1789776019000,chainlink
2026-09-19T00:00:20.907+00:00,BNB,761.3783585695705,1789776019000,chainlink
2026-09-19T00:00:20.908+00:00,SOL,112.74029045865844,1789776019000,chainlink
2026-09-19T00:00:20.908+00:00,XRP,1.3967893692657103,1789776019000,chainlink
2026-09-19T00:00:20.908+00:00,BTC,80891.40266813197,1789776019000,chainlink
2026-09-19T00:00:21.217+00:00,DOGE,0.0874462184982942,1789776020000,chainlink
2026-09-19T00:00:21.218+00:00,BNB,761.3783974236288,1789776020000,chainlink
2026-09-19T00:00:21.218+00:00,ETH,2612.229800290094,1789776020000,chainlink
2026-09-19T00:00:21.368+00:00,SOL,112.73924634931123,1789776020000,chainlink
2026-09-19T00:00:21.368+00:00,XRP,1.3967215054049964,1789776020000,chainlink
2026-09-19T00:00:21.492+00:00,BTC,80891.35629582268,1789776020000,chainlink
2026-09-19T00:00:22.439+00:00,ETH,2612.2315580118434,1789776021000,chainlink
2026-09-19T00:00:22.439+00:00,XRP,1.3967120433461562,1789776021000,chainlink
2026-09-19T00:00:22.472+00:00,DOGE,0.0874461300241933,1789776021000,chainlink
2026-09-19T00:00:22.472+00:00,BNB,761.3787710238488,1789776021000,chainlink
2026-09-19T00:00:22.587+00:00,SOL,112.73913776815111,1789776021000,chainlink
2026-09-19T00:00:22.639+00:00,BTC,80890.84378168857,1789776021000,chainlink
2026-09-19T00:00:23.079+00:00,ETH,2612.267268071412,1789776022000,chainlink
2026-09-19T00:00:23.157+00:00,XRP,1.3967333990706499,1789776022000,chainlink
2026-09-19T00:00:23.158+00:00,BNB,761.3787710238488,1789776022000,chainlink
2026-09-19T00:00:23.158+00:00,DOGE,0.0874486092083572,1789776022000,chainlink
2026-09-19T00:00:23.237+00:00,SOL,112.74039990835846,1789776022000,chainlink
2026-09-19T00:00:23.288+00:00,BTC,80891.92884473965,1789776022000,chainlink
2026-09-19T00:00:24.428+00:00,DOGE,0.0874488952801204,1789776023000,chainlink
2026-09-19T00:00:24.428+00:00,ETH,2612.272232899759,1789776023000,chainlink
2026-09-19T00:00:24.429+00:00,XRP,1.3967539,1789776023000,chainlink
2026-09-19T00:00:24.459+00:00,BNB,761.3384211234696,1789776023000,chainlink
