timestamp_utc,asset,price_usd,change_1h_pct,change_24h_pct,source
2026-08-13T00:00:29+00:00,BTC,63411.0,,,coingecko
2026-08-13T00:00:29+00:00,ETH,1877.89,,,coingecko
2026-08-13T00:00:29+00:00,SOL,75.56,,,coingecko
2026-08-13T00:00:29+00:00,XRP,1.005,,,coingecko
2026-08-13T00:00:29+00:00,DOGE,0.069637,,,coingecko
2026-08-13T00:00:29+00:00,BNB,609.71,,,coingecko
2026-08-13T00:00:29+00:00,ADA,0.182545,,,coingecko
2026-08-13T00:00:29+00:00,LINK,8.67,,,coingecko
2026-08-13T00:00:29+00:00,AVAX,6.32,,,coingecko
2026-08-13T00:00:29+00:00,DOT,0.773967,,,coingecko
2026-08-13T00:00:29+00:00,MATIC,0.126156,,,coingecko
2026-08-13T00:00:29+00:00,LTC,44.85,,,coingecko
2026-08-13T00:01:32+00:00,BTC,63411.0,,,coingecko
2026-08-13T00:01:32+00:00,ETH,1877.82,,,coingecko
2026-08-13T00:01:32+00:00,SOL,75.56,,,coingecko
2026-08-13T00:01:32+00:00,XRP,1.005,,,coingecko
2026-08-13T00:01:32+00:00,DOGE,0.069619,,,coingecko
2026-08-13T00:01:32+00:00,BNB,609.76,,,coingecko
2026-08-13T00:01:32+00:00,ADA,0.18247,,,coingecko
2026-08-13T00:01:32+00:00,LINK,8.66,,,coingecko
2026-08-13T00:01:32+00:00,AVAX,6.31,,,coingecko
2026-08-13T00:01:32+00:00,DOT,0.77346,,,coingecko
2026-08-13T00:01:32+00:00,MATIC,0.126156,,,coingecko
2026-08-13T00:01:32+00:00,LTC,44.85,,,coingecko
2026-08-13T00:01:39+00:00,BTC,63421.815,,,consenso
2026-08-13T00:01:39+00:00,ETH,1877.915,,,consenso
2026-08-13T00:01:39+00:00,SOL,75.56,,,consenso
2026-08-13T00:01:39+00:00,XRP,1.00455,,,consenso
2026-08-13T00:01:39+00:00,DOGE,0.06971,,,binance
2026-08-13T00:01:39+00:00,BNB,610.59,,,binance
2026-08-13T00:03:38+00:00,BTC,63421.815,,,consenso
2026-08-13T00:03:38+00:00,ETH,1877.915,,,consenso
2026-08-13T00:03:38+00:00,SOL,75.61,,,consenso
2026-08-13T00:03:38+00:00,XRP,1.005,,,consenso
2026-08-13T00:03:38+00:00,DOGE,0.06972,,,binance
2026-08-13T00:03:38+00:00,BNB,610.62,,,binance
2026-08-13T00:03:44+00:00,BTC,63412.0,,,coingecko
2026-08-13T00:03:44+00:00,ETH,1877.84,,,coingecko
2026-08-13T00:03:44+00:00,SOL,75.55,,,coingecko
2026-08-13T00:03:44+00:00,XRP,1.004,,,coingecko
2026-08-13T00:03:44+00:00,DOGE,0.069632,,,coingecko
2026-08-13T00:03:44+00:00,BNB,609.96,,,coingecko
2026-08-13T00:03:44+00:00,ADA,0.182443,,,coingecko
2026-08-13T00:03:44+00:00,LINK,8.67,,,coingecko
2026-08-13T00:03:44+00:00,AVAX,6.31,,,coingecko
2026-08-13T00:03:44+00:00,DOT,0.773921,,,coingecko
2026-08-13T00:03:44+00:00,MATIC,0.126156,,,coingecko
2026-08-13T00:03:44+00:00,LTC,44.83,,,coingecko
2026-08-13T00:04:48+00:00,BTC,63407.0,,,coingecko
2026-08-13T00:04:48+00:00,ETH,1877.63,,,coingecko
2026-08-13T00:04:48+00:00,SOL,75.54,,,coingecko
2026-08-13T00:04:48+00:00,XRP,1.004,,,coingecko
2026-08-13T00:04:48+00:00,DOGE,0.069639,,,coingecko
2026-08-13T00:04:48+00:00,BNB,609.99,,,coingecko
2026-08-13T00:04:48+00:00,ADA,0.182351,,,coingecko
2026-08-13T00:04:48+00:00,LINK,8.66,,,coingecko
2026-08-13T00:04:48+00:00,AVAX,6.32,,,coingecko
2026-08-13T00:04:48+00:00,DOT,0.774718,,,coingecko
2026-08-13T00:04:48+00:00,MATIC,0.126156,,,coingecko
2026-08-13T00:04:48+00:00,LTC,44.83,,,coingecko
2026-08-13T00:05:42+00:00,BTC,63421.815,,,consenso
2026-08-13T00:05:42+00:00,ETH,1877.915,,,consenso
2026-08-13T00:05:42+00:00,SOL,75.68,,,consenso
2026-08-13T00:05:42+00:00,XRP,1.0054,,,consenso
2026-08-13T00:05:42+00:00,DOGE,0.06977,,,binance
2026-08-13T00:05:42+00:00,BNB,610.74,,,binance
2026-08-13T00:05:50+00:00,BTC,63404.0,,,coingecko
2026-08-13T00:05:50+00:00,ETH,1877.53,,,coingecko
2026-08-13T00:05:50+00:00,SOL,75.54,,,coingecko
2026-08-13T00:05:50+00:00,XRP,1.004,,,coingecko
2026-08-13T00:05:50+00:00,DOGE,0.069649,,,coingecko
2026-08-13T00:05:50+00:00,BNB,609.98,,,coingecko
2026-08-13T00:05:50+00:00,ADA,0.182504,,,coingecko
2026-08-13T00:05:50+00:00,LINK,8.67,,,coingecko
2026-08-13T00:05:50+00:00,AVAX,6.32,,,coingecko
2026-08-13T00:05:50+00:00,DOT,0.774754,,,coingecko
2026-08-13T00:05:50+00:00,MATIC,0.126156,,,coingecko
2026-08-13T00:05:50+00:00,LTC,44.85,,,coingecko
2026-08-13T00:06:53+00:00,BTC,63410.0,,,coingecko
2026-08-13T00:06:53+00:00,ETH,1877.93,,,coingecko
2026-08-13T00:06:53+00:00,SOL,75.56,,,coingecko
2026-08-13T00:06:53+00:00,XRP,1.004,,,coingecko
2026-08-13T00:06:53+00:00,DOGE,0.069664,,,coingecko
2026-08-13T00:06:53+00:00,BNB,610.03,,,coingecko
2026-08-13T00:06:53+00:00,ADA,0.182581,,,coingecko
2026-08-13T00:06:53+00:00,LINK,8.67,,,coingecko
2026-08-13T00:06:53+00:00,AVAX,6.32,,,coingecko
2026-08-13T00:06:53+00:00,DOT,0.773207,,,coingecko
2026-08-13T00:06:53+00:00,MATIC,0.126156,,,coingecko
2026-08-13T00:06:53+00:00,LTC,44.84,,,coingecko
2026-08-13T00:07:56+00:00,BTC,63442.0,,,coingecko
2026-08-13T00:07:56+00:00,ETH,1878.59,,,coingecko
2026-08-13T00:07:56+00:00,SOL,75.59,,,coingecko
2026-08-13T00:07:56+00:00,XRP,1.004,,,coingecko
2026-08-13T00:07:56+00:00,DOGE,0.069686,,,coingecko
2026-08-13T00:07:56+00:00,BNB,610.12,,,coingecko
2026-08-13T00:07:56+00:00,ADA,0.182719,,,coingecko
2026-08-13T00:07:56+00:00,LINK,8.68,,,coingecko
2026-08-13T00:07:56+00:00,AVAX,6.33,,,coingecko
2026-08-13T00:07:56+00:00,DOT,0.773022,,,coingecko
2026-08-13T00:07:56+00:00,MATIC,0.126156,,,coingecko
2026-08-13T00:07:56+00:00,LTC,44.86,,,coingecko
2026-08-13T00:08:53+00:00,BTC,63488.995,,,consenso
2026-08-13T00:08:53+00:00,ETH,1879.475,,,consenso
2026-08-13T00:08:53+00:00,SOL,75.66,,,consenso
2026-08-13T00:08:53+00:00,XRP,1.0051,,,consenso
2026-08-13T00:08:53+00:00,DOGE,0.06979,,,binance
2026-08-13T00:08:53+00:00,BNB,611.18,,,binance
2026-08-13T00:08:59+00:00,BTC,63473.0,,,coingecko
