timestamp_utc,asset,price_usd,change_1h_pct,change_24h_pct,source
2026-08-11T00:00:05+00:00,BTC,63904.445,,,consenso
2026-08-11T00:00:05+00:00,ETH,1871.695,,,consenso
2026-08-11T00:00:05+00:00,SOL,75.99,,,consenso
2026-08-11T00:00:05+00:00,XRP,1.0125,,,consenso
2026-08-11T00:00:05+00:00,DOGE,0.0697,,,binance
2026-08-11T00:00:05+00:00,BNB,599.32,,,binance
2026-08-11T00:04:00+00:00,BTC,63883.0,,,coingecko
2026-08-11T00:04:00+00:00,ETH,1870.44,,,coingecko
2026-08-11T00:04:00+00:00,SOL,75.88,,,coingecko
2026-08-11T00:04:00+00:00,XRP,1.01,,,coingecko
2026-08-11T00:04:00+00:00,DOGE,0.06962,,,coingecko
2026-08-11T00:04:00+00:00,BNB,598.7,,,coingecko
2026-08-11T00:04:00+00:00,ADA,0.189547,,,coingecko
2026-08-11T00:04:00+00:00,LINK,8.29,,,coingecko
2026-08-11T00:04:00+00:00,AVAX,6.43,,,coingecko
2026-08-11T00:04:00+00:00,DOT,0.804483,,,coingecko
2026-08-11T00:04:00+00:00,MATIC,0.126156,,,coingecko
2026-08-11T00:04:00+00:00,LTC,45.08,,,coingecko
2026-08-11T00:04:18+00:00,BTC,63870.365,,,consenso
2026-08-11T00:04:18+00:00,ETH,1870.005,,,consenso
2026-08-11T00:04:18+00:00,SOL,75.85,,,consenso
2026-08-11T00:04:18+00:00,XRP,1.01028,,,consenso
2026-08-11T00:04:18+00:00,DOGE,0.06968,,,binance
2026-08-11T00:04:18+00:00,BNB,599.66,,,binance
2026-08-11T00:05:05+00:00,BTC,63881.0,,,coingecko
2026-08-11T00:05:05+00:00,ETH,1870.57,,,coingecko
2026-08-11T00:05:05+00:00,SOL,75.89,,,coingecko
2026-08-11T00:05:05+00:00,XRP,1.011,,,coingecko
2026-08-11T00:05:05+00:00,DOGE,0.069634,,,coingecko
2026-08-11T00:05:05+00:00,BNB,598.8,,,coingecko
2026-08-11T00:05:05+00:00,ADA,0.189678,,,coingecko
2026-08-11T00:05:05+00:00,LINK,8.29,,,coingecko
2026-08-11T00:05:05+00:00,AVAX,6.43,,,coingecko
2026-08-11T00:05:05+00:00,DOT,0.804115,,,coingecko
2026-08-11T00:05:05+00:00,MATIC,0.126156,,,coingecko
2026-08-11T00:05:05+00:00,LTC,45.11,,,coingecko
2026-08-11T00:06:09+00:00,BTC,63889.0,,,coingecko
2026-08-11T00:06:09+00:00,ETH,1870.61,,,coingecko
2026-08-11T00:06:09+00:00,SOL,75.85,,,coingecko
2026-08-11T00:06:09+00:00,XRP,1.01,,,coingecko
2026-08-11T00:06:09+00:00,DOGE,0.069633,,,coingecko
2026-08-11T00:06:09+00:00,BNB,598.97,,,coingecko
2026-08-11T00:06:09+00:00,ADA,0.189811,,,coingecko
2026-08-11T00:06:09+00:00,LINK,8.3,,,coingecko
