timestamp_utc,asset,price_usd,change_1h_pct,change_24h_pct,source
2026-09-01T00:00:20+00:00,BTC,78541.0,,,coingecko
2026-09-01T00:00:20+00:00,ETH,2466.41,,,coingecko
2026-09-01T00:00:20+00:00,SOL,102.99,,,coingecko
2026-09-01T00:00:20+00:00,XRP,1.38,,,coingecko
2026-09-01T00:00:20+00:00,DOGE,0.08281,,,coingecko
2026-09-01T00:00:20+00:00,BNB,691.06,,,coingecko
2026-09-01T00:00:20+00:00,ADA,0.197763,,,coingecko
2026-09-01T00:00:20+00:00,LINK,11.32,,,coingecko
2026-09-01T00:00:20+00:00,AVAX,7.23,,,coingecko
2026-09-01T00:00:20+00:00,DOT,0.839623,,,coingecko
2026-09-01T00:00:20+00:00,MATIC,0.126156,,,coingecko
2026-09-01T00:00:20+00:00,LTC,48.52,,,coingecko
2026-09-01T00:00:24+00:00,BTC,78536.425,,,consenso
2026-09-01T00:00:24+00:00,ETH,2465.915,,,consenso
2026-09-01T00:00:24+00:00,SOL,103.01,,,consenso
2026-09-01T00:00:24+00:00,XRP,1.3794,,,consenso
2026-09-01T00:00:24+00:00,DOGE,0.08281,,,binance
2026-09-01T00:00:24+00:00,BNB,691.3,,,binance
2026-09-01T00:00:59+00:00,BTC,78536.425,,,consenso
2026-09-01T00:00:59+00:00,ETH,2465.915,,,consenso
2026-09-01T00:00:59+00:00,SOL,102.97,,,consenso
2026-09-01T00:00:59+00:00,XRP,1.3788,,,consenso
2026-09-01T00:00:59+00:00,DOGE,0.08282,,,binance
2026-09-01T00:00:59+00:00,BNB,691.25,,,binance
2026-09-01T00:01:27+00:00,BTC,78547.0,,,coingecko
2026-09-01T00:01:27+00:00,ETH,2466.94,,,coingecko
2026-09-01T00:01:27+00:00,SOL,103.01,,,coingecko
2026-09-01T00:01:27+00:00,XRP,1.38,,,coingecko
2026-09-01T00:01:27+00:00,DOGE,0.082824,,,coingecko
2026-09-01T00:01:27+00:00,BNB,691.14,,,coingecko
2026-09-01T00:01:27+00:00,ADA,0.197771,,,coingecko
2026-09-01T00:01:27+00:00,LINK,11.32,,,coingecko
2026-09-01T00:01:27+00:00,AVAX,7.23,,,coingecko
2026-09-01T00:01:27+00:00,DOT,0.839953,,,coingecko
2026-09-01T00:01:27+00:00,MATIC,0.126156,,,coingecko
2026-09-01T00:01:27+00:00,LTC,48.53,,,coingecko
2026-09-01T00:01:32+00:00,BTC,78556.055,,,consenso
2026-09-01T00:01:32+00:00,ETH,2465.655,,,consenso
2026-09-01T00:01:32+00:00,SOL,103.03,,,consenso
2026-09-01T00:01:32+00:00,XRP,1.3796,,,consenso
2026-09-01T00:01:32+00:00,DOGE,0.08285,,,binance
2026-09-01T00:01:32+00:00,BNB,691.38,,,binance
2026-09-01T00:02:04+00:00,BTC,78556.055,,,consenso
2026-09-01T00:02:04+00:00,ETH,2465.655,,,consenso
2026-09-01T00:02:04+00:00,SOL,103.02,,,consenso
2026-09-01T00:02:04+00:00,XRP,1.3793,,,consenso
2026-09-01T00:02:04+00:00,DOGE,0.08284,,,binance
2026-09-01T00:02:04+00:00,BNB,691.41,,,binance
2026-09-01T00:02:31+00:00,BTC,78542.0,,,coingecko
2026-09-01T00:02:31+00:00,ETH,2465.55,,,coingecko
2026-09-01T00:02:31+00:00,SOL,102.96,,,coingecko
2026-09-01T00:02:31+00:00,XRP,1.38,,,coingecko
2026-09-01T00:02:31+00:00,DOGE,0.082795,,,coingecko
