timestamp_utc,activo,perp_close,perp_volume,perp_taker_buy_vol,perp_delta_ratio,open_interest
2026-08-31T00:04:06+00:00,BTC,77712.0,1013.0509999999999,472.266,-0.06763627892376577,106372.81
2026-08-31T00:04:06+00:00,ETH,2417.76,37504.019,15957.583999999999,-0.14902005569056484,2314221.37
2026-08-31T00:04:06+00:00,SOL,101.63,294148.68,122414.81,-0.1676671131075618,8251523.38
2026-08-31T00:04:06+00:00,XRP,1.3601,7404448.8,3317306.9,-0.10396925156670676,310071864.0
2026-08-31T00:04:06+00:00,DOGE,0.08198,39386785.0,20254085.0,0.02847109760291428,2629382587.0
2026-08-31T00:04:06+00:00,BNB,685.44,3617.1600000000003,1596.57,-0.11722456291676354,618366.85
2026-08-31T00:24:27+00:00,BTC,77935.0,655.446,429.243,0.3097738028762094,106112.44
2026-08-31T00:24:27+00:00,ETH,2430.48,22358.969,13246.841,0.18492413491874332,2318300.522
2026-08-31T00:24:27+00:00,SOL,102.25,127586.79999999999,80532.93,0.2624022234275019,8284155.08
2026-08-31T00:24:27+00:00,XRP,1.3637,3689892.8,2173091.0,0.1778613188979366,310644016.7
2026-08-31T00:24:27+00:00,DOGE,0.08237,20790392.0,13277878.0,0.27730905699132563,2628455344.0
2026-08-31T00:24:27+00:00,BNB,687.58,1928.24,1291.21,0.3392627473758454,619131.75
2026-08-31T00:40:31+00:00,BTC,77991.9,596.167,239.296,-0.197218229120364,106136.804
2026-08-31T00:40:31+00:00,ETH,2431.7,24919.994,12667.485999999999,0.016652411714063783,2323419.64
2026-08-31T00:40:31+00:00,SOL,102.36,103087.88,59497.46,0.15430562739286124,8300620.08
2026-08-31T00:40:31+00:00,XRP,1.3671,3549870.9,2137478.5,0.20425703368536588,310601793.8
2026-08-31T00:40:31+00:00,DOGE,0.08246,13267275.0,6466591.0,-0.02518173475713739,2626630004.0
2026-08-31T00:40:31+00:00,BNB,687.81,2717.05,1337.59,-0.01541009550799593,619671.6
2026-08-31T00:58:12+00:00,BTC,77910.1,147.864,50.655,-0.3148433695828599,106248.512
2026-08-31T00:58:12+00:00,ETH,2426.67,6990.44,2325.786,-0.3345809419721791,2325098.013
2026-08-31T00:58:12+00:00,SOL,102.1,34801.82,18701.58,0.07474724023053977,8306676.58
2026-08-31T00:58:12+00:00,XRP,1.3648,1136169.6,563928.4,-0.0073165133092806265,310238758.7
2026-08-31T00:58:12+00:00,DOGE,0.08237,6513455.0,3307980.0,0.015737423533286096,2626760478.0
2026-08-31T00:58:12+00:00,BNB,686.68,553.36,253.39000000000001,-0.0841766661847622,619897.13
2026-08-31T01:13:31+00:00,BTC,77540.5,490.967,228.598,-0.0687846637350371,106330.308
2026-08-31T01:13:31+00:00,ETH,2413.99,13614.055,6411.113,-0.05816261209463306,2324031.889
2026-08-31T01:13:31+00:00,SOL,101.55,65708.98000000001,22451.71,-0.31663191241136307,8303337.37
2026-08-31T01:13:31+00:00,XRP,1.3504,4331287.7,1896639.4,-0.12421453786133864,308436385.6
2026-08-31T01:13:31+00:00,DOGE,0.08177,14272588.0,7446816.0,0.04351306154146676,2630314547.0
2026-08-31T01:13:31+00:00,BNB,684.27,1716.75,969.83,0.1298441823212466,620323.13
2026-08-31T01:31:51+00:00,BTC,77707.3,141.14,67.25999999999999,-0.04690378347739836,106427.974
2026-08-31T01:31:51+00:00,ETH,2417.75,8411.715,3920.6639999999998,-0.06780864544269517,2326403.519
2026-08-31T01:31:51+00:00,SOL,101.72,40877.229999999996,19250.58,-0.05812698169616661,8305753.99
2026-08-31T01:31:51+00:00,XRP,1.3483,3302875.0,1713366.7,0.037500177875335855,308905215.0
2026-08-31T01:31:51+00:00,DOGE,0.08194,7792229.0,3763909.0,-0.03393265264663038,2632391332.0
2026-08-31T01:31:51+00:00,BNB,685.3,620.48,357.37,0.151914646725116,620102.29
2026-08-31T01:47:12+00:00,BTC,77743.9,156.323,78.897,0.009410003646296473,106395.968
2026-08-31T01:47:12+00:00,ETH,2417.45,6839.348,4015.681,0.17428766601728704,2327900.039
2026-08-31T01:47:12+00:00,SOL,101.71,56178.340000000004,30583.32,0.08879400850932931,8321956.01
2026-08-31T01:47:12+00:00,XRP,1.347,5107641.5,3232887.8000000003,0.2659023935019716,309495975.4
2026-08-31T01:47:12+00:00,DOGE,0.08179,13447538.0,8198935.0,0.21939569904914938,2635910495.0
2026-08-31T01:47:12+00:00,BNB,684.71,1086.85,545.59,0.003983990431062387,620209.83
2026-08-31T02:05:46+00:00,BTC,77667.4,495.993,267.604,0.07906361581715866,106423.882
2026-08-31T02:05:46+00:00,ETH,2414.88,21095.909,13586.15,0.2880364624250133,2330247.445
2026-08-31T02:05:46+00:00,SOL,101.61,94436.49,49286.83,0.043809019161978574,8329294.22
2026-08-31T02:05:46+00:00,XRP,1.3464,6751653.8,3292831.3,-0.02458526531677323,309468951.7
2026-08-31T02:05:46+00:00,DOGE,0.08175,23460207.0,13452767.0,0.14685833760972355,2634840356.0
2026-08-31T02:05:46+00:00,BNB,683.59,1611.4,973.9399999999999,0.20881221298249955,620810.21
2026-08-31T02:20:56+00:00,BTC,77843.2,291.436,136.362,-0.06420620650846151,106376.335
2026-08-31T02:20:56+00:00,ETH,2417.88,11003.197,5272.948,-0.041560739119730336,2332192.947
2026-08-31T02:20:56+00:00,SOL,101.92,82750.88,34699.909999999996,-0.16134039903865688,8348581.03
2026-08-31T02:20:56+00:00,XRP,1.3508,3083564.6999999997,1430468.9,-0.07219790134450557,310160282.7
2026-08-31T02:20:56+00:00,DOGE,0.08214,18973773.0,8596319.0,-0.09387352742124616,2639600170.0
2026-08-31T02:20:56+00:00,BNB,685.26,1174.45,477.39,-0.18704074247520122,620986.71
2026-08-31T02:39:38+00:00,BTC,77728.9,153.829,56.215,-0.2691235072710607,106343.156
2026-08-31T02:39:38+00:00,ETH,2413.25,7878.628,3662.793,-0.07019521673062862,2334786.048
