timestamp_utc,activo,nesting,combo,coste,profit_min_pct,gap_opens_pct,depth_usd,restante_s,ask_leg1,ask_leg2,o_inner,o_outer,inner_slug,outer_slug
2026-08-04T00:11:55+00:00,BTC,5min15m,YESout+NOin,1.27,-27.0,0.0536,34.2,184,0.5,0.77,63496.0,63462.0,btc-updown-5m-1785802200,btc-updown-15m-1785801600
2026-08-04T00:11:55+00:00,ETH,5min15m,YESout+NOin,1.42,-42.0,0.0985,27.47,184,0.66,0.76,1860.2,1858.37,eth-updown-5m-1785802200,eth-updown-15m-1785801600
2026-08-04T00:11:56+00:00,SOL,5min15m,YESout+NOin,1.21,-21.0,0.068,6.46,183,0.34,0.87,73.54,73.49,sol-updown-5m-1785802200,sol-updown-15m-1785801600
2026-08-04T00:11:56+00:00,XRP,5min15m,NOout+YESin,1.11,-11.0,-0.093,1.81,183,0.94,0.17,1.074,1.075,xrp-updown-5m-1785802200,xrp-updown-15m-1785801600
2026-08-04T00:12:38+00:00,BTC,5min15m,YESout+NOin,1.11,-11.0,0.0536,6.22,141,0.15,0.96,63496.0,63462.0,btc-updown-5m-1785802200,btc-updown-15m-1785801600
2026-08-04T00:12:38+00:00,ETH,5min15m,YESout+NOin,1.26,-26.0,0.0985,3.2,141,0.32,0.94,1860.2,1858.37,eth-updown-5m-1785802200,eth-updown-15m-1785801600
2026-08-04T00:12:38+00:00,SOL,5min15m,YESout+NOin,1.15,-15.0,0.068,1.48,141,0.2,0.95,73.54,73.49,sol-updown-5m-1785802200,sol-updown-15m-1785801600
2026-08-04T00:12:39+00:00,XRP,5min15m,NOout+YESin,1.08,-8.0,-0.093,0.5,140,0.98,0.1,1.074,1.075,xrp-updown-5m-1785802200,xrp-updown-15m-1785801600
2026-08-04T00:14:03+00:00,BTC,5min15m,YESout+NOin,1.02,-2.0,0.0536,0.99,56,0.03,0.99,63496.0,63462.0,btc-updown-5m-1785802200,btc-updown-15m-1785801600
2026-08-04T00:14:04+00:00,SOL,5min15m,YESout+NOin,1.121,-12.1,0.068,3.12,55,0.13,0.991,73.54,73.49,sol-updown-5m-1785802200,sol-updown-15m-1785801600
2026-08-04T00:14:04+00:00,XRP,5min15m,NOout+YESin,1.34,-34.0,-0.093,1.8,55,0.98,0.36,1.074,1.075,xrp-updown-5m-1785802200,xrp-updown-15m-1785801600
2026-08-04T00:14:15+00:00,BTC,5min15m,YESout+NOin,1.01,-1.0,0.0536,1.49,44,0.02,0.99,63496.0,63462.0,btc-updown-5m-1785802200,btc-updown-15m-1785801600
2026-08-04T00:14:15+00:00,SOL,5min15m,YESout+NOin,1.141,-14.1,0.068,0.8,44,0.16,0.981,73.54,73.49,sol-updown-5m-1785802200,sol-updown-15m-1785801600
2026-08-04T00:14:16+00:00,XRP,5min15m,NOout+YESin,1.6,-60.0,-0.093,15.2,43,0.84,0.76,1.074,1.075,xrp-updown-5m-1785802200,xrp-updown-15m-1785801600
2026-08-04T00:14:26+00:00,BTC,5min15m,YESout+NOin,1.02,-2.0,0.0536,0.24,33,0.04,0.98,63496.0,63462.0,btc-updown-5m-1785802200,btc-updown-15m-1785801600
2026-08-04T00:14:27+00:00,SOL,5min15m,YESout+NOin,1.433,-43.3,0.068,3.79,32,0.47,0.963,73.54,73.49,sol-updown-5m-1785802200,sol-updown-15m-1785801600
2026-08-04T00:14:27+00:00,XRP,5min15m,NOout+YESin,1.569,-56.9,-0.093,24.69,32,0.719,0.85,1.074,1.075,xrp-updown-5m-1785802200,xrp-updown-15m-1785801600
2026-08-04T00:14:38+00:00,BTC,5min15m,YESout+NOin,0.99,1.0,0.0536,14.55,21,0.01,0.98,63496.0,63462.0,btc-updown-5m-1785802200,btc-updown-15m-1785801600
2026-08-04T00:14:38+00:00,SOL,5min15m,YESout+NOin,1.275,-27.5,0.068,4.2,21,0.28,0.995,73.54,73.49,sol-updown-5m-1785802200,sol-updown-15m-1785801600
2026-08-04T00:14:39+00:00,XRP,5min15m,NOout+YESin,1.65,-65.0,-0.093,13.8,20,0.69,0.96,1.074,1.075,xrp-updown-5m-1785802200,xrp-updown-15m-1785801600
2026-08-04T00:26:05+00:00,BTC,5min15m,NOout+YESin,1.27,-27.0,-0.0643,32.54,234,0.8,0.47,63387.215,63428.0,btc-updown-5m-1785803100,btc-updown-15m-1785802500
2026-08-04T00:26:05+00:00,ETH,5min15m,NOout+YESin,1.33,-33.0,-0.159,9.4,234,0.86,0.47,1855.375,1858.33,eth-updown-5m-1785803100,eth-updown-15m-1785802500
2026-08-04T00:26:05+00:00,SOL,5min15m,YESout+NOin,0.91,9.0,0.0681,1.66,234,0.29,0.62,73.49,73.44,sol-updown-5m-1785803100,sol-updown-15m-1785802500
2026-08-04T00:26:06+00:00,XRP,5min15m,YESout+NOin,0.72,28.0,0.1025,0.4,233,0.04,0.68,1.0741,1.073,xrp-updown-5m-1785803100,xrp-updown-15m-1785802500
2026-08-04T00:28:00+00:00,BTC,5min15m,NOout+YESin,1.41,-41.0,-0.0643,64.5,119,0.98,0.43,63387.215,63428.0,btc-updown-5m-1785803100,btc-updown-15m-1785802500
2026-08-04T00:28:00+00:00,ETH,5min15m,NOout+YESin,1.15,-15.0,-0.159,12.94,119,0.99,0.16,1855.375,1858.33,eth-updown-5m-1785803100,eth-updown-15m-1785802500
2026-08-04T00:28:00+00:00,SOL,5min15m,YESout+NOin,0.95,5.0,0.0681,0.4,119,0.04,0.91,73.49,73.44,sol-updown-5m-1785803100,sol-updown-15m-1785802500
2026-08-04T00:28:01+00:00,XRP,5min15m,YESout+NOin,0.958,4.2,0.1025,0.79,118,0.008,0.95,1.0741,1.073,xrp-updown-5m-1785803100,xrp-updown-15m-1785802500
2026-08-04T00:28:32+00:00,SOL,5min15m,YESout+NOin,0.99,1.0,0.0681,0.4,87,0.02,0.97,73.49,73.44,sol-updown-5m-1785803100,sol-updown-15m-1785802500
2026-08-04T00:28:43+00:00,SOL,5min15m,YESout+NOin,1.0,0.0,0.0681,0.3,76,0.02,0.98,73.49,73.44,sol-updown-5m-1785803100,sol-updown-15m-1785802500
2026-08-04T00:28:55+00:00,SOL,5min15m,YESout+NOin,1.0,0.0,0.0681,0.89,64,0.01,0.99,73.49,73.44,sol-updown-5m-1785803100,sol-updown-15m-1785802500
2026-08-04T00:29:06+00:00,SOL,5min15m,YESout+NOin,1.0,0.0,0.0681,5.1,53,0.01,0.99,73.49,73.44,sol-updown-5m-1785803100,sol-updown-15m-1785802500
2026-08-04T00:40:56+00:00,BTC,5min15m,NOout+YESin,1.53,-53.0,-0.0505,4.8,243,0.96,0.57,63318.0,63350.0,btc-updown-5m-1785804000,btc-updown-15m-1785803400
2026-08-04T00:40:56+00:00,ETH,5min15m,NOout+YESin,1.64,-64.0,-0.3052,10.32,243,0.99,0.65,1848.96,1854.62,eth-updown-5m-1785804000,eth-updown-15m-1785803400
2026-08-04T00:40:57+00:00,SOL,5min15m,NOout+YESin,1.548,-54.8,-0.3679,6.05,242,0.998,0.55,73.12,73.39,sol-updown-5m-1785804000,sol-updown-15m-1785803400
2026-08-04T00:40:57+00:00,XRP,5min15m,NOout+YESin,1.51,-51.0,-0.1866,3.12,242,0.99,0.52,1.07,1.072,xrp-updown-5m-1785804000,xrp-updown-15m-1785803400
2026-08-04T00:41:34+00:00,BTC,5min15m,NOout+YESin,1.38,-38.0,-0.0276,34.8,205,0.98,0.4,63332.495,63350.0,btc-updown-5m-1785804000,btc-updown-15m-1785803400
2026-08-04T00:41:34+00:00,ETH,5min15m,NOout+YESin,1.418,-41.8,-0.2693,14.65,205,0.998,0.42,1849.625,1854.62,eth-updown-5m-1785804000,eth-updown-15m-1785803400
2026-08-04T00:41:34+00:00,SOL,5min15m,NOout+YESin,1.178,-17.8,-0.3475,3.66,205,0.998,0.18,73.135,73.39,sol-updown-5m-1785804000,sol-updown-15m-1785803400
2026-08-04T00:42:51+00:00,BTC,5min15m,NOout+YESin,1.38,-38.0,-0.0276,9.64,128,0.99,0.39,63332.495,63350.0,btc-updown-5m-1785804000,btc-updown-15m-1785803400
2026-08-04T00:42:51+00:00,ETH,5min15m,NOout+YESin,1.299,-29.9,-0.2693,28.2,128,0.999,0.3,1849.625,1854.62,eth-updown-5m-1785804000,eth-updown-15m-1785803400
2026-08-04T00:42:51+00:00,SOL,5min15m,NOout+YESin,1.218,-21.8,-0.3475,2.17,128,0.998,0.22,73.135,73.39,sol-updown-5m-1785804000,sol-updown-15m-1785803400
2026-08-04T00:42:52+00:00,XRP,5min15m,NOout+YESin,1.268,-26.8,-0.1539,2.7,127,0.998,0.27,1.07035,1.072,xrp-updown-5m-1785804000,xrp-updown-15m-1785803400
2026-08-04T00:44:07+00:00,BTC,5min15m,NOout+YESin,1.738,-73.8,-0.0276,231.22,52,0.998,0.74,63332.495,63350.0,btc-updown-5m-1785804000,btc-updown-15m-1785803400
2026-08-04T00:44:08+00:00,XRP,5min15m,NOout+YESin,1.869,-86.9,-0.1539,13.05,51,0.999,0.87,1.07035,1.072,xrp-updown-5m-1785804000,xrp-updown-15m-1785803400
2026-08-04T00:44:18+00:00,BTC,5min15m,NOout+YESin,1.859,-85.9,-0.0276,25.09,41,0.999,0.86,63332.495,63350.0,btc-updown-5m-1785804000,btc-updown-15m-1785803400
2026-08-04T00:44:19+00:00,XRP,5min15m,NOout+YESin,1.899,-89.9,-0.1539,8.1,40,0.999,0.9,1.07035,1.072,xrp-updown-5m-1785804000,xrp-updown-15m-1785803400
2026-08-04T00:44:30+00:00,BTC,5min15m,NOout+YESin,1.869,-86.9,-0.0276,37.18,29,0.999,0.87,63332.495,63350.0,btc-updown-5m-1785804000,btc-updown-15m-1785803400
2026-08-04T00:44:31+00:00,XRP,5min15m,NOout+YESin,1.909,-90.9,-0.1539,18.2,28,0.999,0.91,1.07035,1.072,xrp-updown-5m-1785804000,xrp-updown-15m-1785803400
2026-08-04T00:44:41+00:00,BTC,5min15m,NOout+YESin,1.949,-94.9,-0.0276,52.29,18,0.999,0.95,63332.495,63350.0,btc-updown-5m-1785804000,btc-updown-15m-1785803400
2026-08-04T00:45:41+00:00,BTC,15min60m,NOout+YESin,1.43,-43.0,-0.2348,144.47,858,0.98,0.45,63313.0,63462.0,btc-updown-15m-1785804300,bitcoin-up-or-down-august-3-2026-8pm-et
2026-08-04T00:45:41+00:00,ETH,15min60m,NOout+YESin,1.484,-48.4,-0.5419,14.7,858,0.994,0.49,1848.3,1858.37,eth-updown-15m-1785804300,ethereum-up-or-down-august-3-2026-8pm-et
2026-08-04T00:45:42+00:00,SOL,15min60m,NOout+YESin,1.45,-45.0,-0.5171,6.44,857,0.99,0.46,73.11,73.49,sol-updown-15m-1785804300,solana-up-or-down-august-3-2026-8pm-et
2026-08-04T00:45:42+00:00,XRP,15min60m,NOout+YESin,1.39,-39.0,-0.4651,6.04,857,0.99,0.4,1.07,1.075,xrp-updown-15m-1785804300,xrp-up-or-down-august-3-2026-8pm-et
2026-08-04T00:46:43+00:00,BTC,15min60m,NOout+YESin,1.398,-39.8,-0.2348,140.52,796,0.988,0.41,63313.0,63462.0,btc-updown-15m-1785804300,bitcoin-up-or-down-august-3-2026-8pm-et
2026-08-04T00:46:43+00:00,ETH,15min60m,NOout+YESin,1.415,-41.5,-0.5419,8.4,796,0.995,0.42,1848.3,1858.37,eth-updown-15m-1785804300,ethereum-up-or-down-august-3-2026-8pm-et
2026-08-04T00:46:44+00:00,SOL,15min60m,NOout+YESin,1.39,-39.0,-0.5171,11.7,795,0.99,0.4,73.11,73.49,sol-updown-15m-1785804300,solana-up-or-down-august-3-2026-8pm-et
2026-08-04T00:46:44+00:00,XRP,15min60m,NOout+YESin,1.33,-33.0,-0.4651,12.95,795,0.99,0.34,1.07,1.075,xrp-updown-15m-1785804300,xrp-up-or-down-august-3-2026-8pm-et
2026-08-04T00:47:37+00:00,BTC,15min60m,NOout+YESin,1.305,-30.5,-0.2348,10.15,742,0.995,0.31,63313.0,63462.0,btc-updown-15m-1785804300,bitcoin-up-or-down-august-3-2026-8pm-et
2026-08-04T00:47:37+00:00,ETH,15min60m,NOout+YESin,1.319,-31.9,-0.5419,16.64,742,0.999,0.32,1848.3,1858.37,eth-updown-15m-1785804300,ethereum-up-or-down-august-3-2026-8pm-et
2026-08-04T00:47:38+00:00,SOL,15min60m,NOout+YESin,1.33,-33.0,-0.5171,5.44,741,0.99,0.34,73.11,73.49,sol-updown-15m-1785804300,solana-up-or-down-august-3-2026-8pm-et
2026-08-04T00:47:38+00:00,XRP,15min60m,NOout+YESin,1.24,-24.0,-0.4651,0.23,741,0.99,0.25,1.07,1.075,xrp-updown-15m-1785804300,xrp-up-or-down-august-3-2026-8pm-et
2026-08-04T00:48:45+00:00,BTC,15min60m,NOout+YESin,1.367,-36.7,-0.2348,9.25,674,0.997,0.37,63313.0,63462.0,btc-updown-15m-1785804300,bitcoin-up-or-down-august-3-2026-8pm-et
2026-08-04T00:48:45+00:00,ETH,15min60m,NOout+YESin,1.448,-44.8,-0.5419,6.97,674,0.998,0.45,1848.3,1858.37,eth-updown-15m-1785804300,ethereum-up-or-down-august-3-2026-8pm-et
2026-08-04T00:48:45+00:00,SOL,15min60m,NOout+YESin,1.329,-32.9,-0.5171,1.65,674,0.999,0.33,73.11,73.49,sol-updown-15m-1785804300,solana-up-or-down-august-3-2026-8pm-et
2026-08-04T00:48:46+00:00,XRP,15min60m,NOout+YESin,1.279,-27.9,-0.4651,5.62,673,0.999,0.28,1.07,1.075,xrp-updown-15m-1785804300,xrp-up-or-down-august-3-2026-8pm-et
2026-08-04T00:50:00+00:00,BTC,15min60m,NOout+YESin,1.714,-71.4,-0.2348,19.88,599,0.994,0.72,63313.0,63462.0,btc-updown-15m-1785804300,bitcoin-up-or-down-august-3-2026-8pm-et
2026-08-04T00:50:00+00:00,ETH,15min60m,NOout+YESin,1.731,-73.1,-0.5419,3.7,599,0.991,0.74,1848.3,1858.37,eth-updown-15m-1785804300,ethereum-up-or-down-august-3-2026-8pm-et
2026-08-04T00:50:01+00:00,SOL,15min60m,NOout+YESin,1.539,-53.9,-0.5171,3.24,598,0.999,0.54,73.11,73.49,sol-updown-15m-1785804300,solana-up-or-down-august-3-2026-8pm-et
2026-08-04T00:50:01+00:00,XRP,15min60m,NOout+YESin,1.539,-53.9,-0.4651,5.4,598,0.999,0.54,1.07,1.075,xrp-updown-15m-1785804300,xrp-up-or-down-august-3-2026-8pm-et
2026-08-04T00:52:00+00:00,BTC,15min60m,NOout+YESin,1.74,-74.0,-0.2348,34.2,479,0.94,0.8,63313.0,63462.0,btc-updown-15m-1785804300,bitcoin-up-or-down-august-3-2026-8pm-et
2026-08-04T00:52:00+00:00,ETH,15min60m,NOout+YESin,1.719,-71.9,-0.5419,11.52,479,0.999,0.72,1848.3,1858.37,eth-updown-15m-1785804300,ethereum-up-or-down-august-3-2026-8pm-et
2026-08-04T00:52:01+00:00,SOL,15min60m,NOout+YESin,1.439,-43.9,-0.5171,10.7,478,0.999,0.44,73.11,73.49,sol-updown-15m-1785804300,solana-up-or-down-august-3-2026-8pm-et
2026-08-04T00:52:01+00:00,XRP,15min60m,NOout+YESin,1.559,-55.9,-0.4651,5.62,478,0.999,0.56,1.07,1.075,xrp-updown-15m-1785804300,xrp-up-or-down-august-3-2026-8pm-et
2026-08-04T00:53:39+00:00,BTC,15min60m,NOout+YESin,1.596,-59.6,-0.2348,49.8,380,0.996,0.6,63313.0,63462.0,btc-updown-15m-1785804300,bitcoin-up-or-down-august-3-2026-8pm-et
2026-08-04T00:53:39+00:00,ETH,15min60m,NOout+YESin,1.569,-56.9,-0.5419,10.02,380,0.999,0.57,1848.3,1858.37,eth-updown-15m-1785804300,ethereum-up-or-down-august-3-2026-8pm-et
2026-08-04T00:53:40+00:00,XRP,15min60m,NOout+YESin,1.309,-30.9,-0.4651,3.12,379,0.999,0.31,1.07,1.075,xrp-updown-15m-1785804300,xrp-up-or-down-august-3-2026-8pm-et
2026-08-04T00:55:07+00:00,BTC,15min60m,NOout+YESin,1.686,-68.6,-0.2348,19.92,292,0.996,0.69,63313.0,63462.0,btc-updown-15m-1785804300,bitcoin-up-or-down-august-3-2026-8pm-et
2026-08-04T00:55:07+00:00,ETH,15min60m,NOout+YESin,1.609,-60.9,-0.5419,12.2,292,0.999,0.61,1848.3,1858.37,eth-updown-15m-1785804300,ethereum-up-or-down-august-3-2026-8pm-et
2026-08-04T00:55:08+00:00,XRP,15min60m,NOout+YESin,1.279,-27.9,-0.4651,2.81,291,0.999,0.28,1.07,1.075,xrp-updown-15m-1785804300,xrp-up-or-down-august-3-2026-8pm-et
2026-08-04T00:56:36+00:00,BTC,15min60m,NOout+YESin,1.299,-29.9,-0.2348,11.0,203,0.999,0.3,63313.0,63462.0,btc-updown-15m-1785804300,bitcoin-up-or-down-august-3-2026-8pm-et
2026-08-04T00:56:37+00:00,XRP,15min60m,NOout+YESin,1.119,-11.9,-0.4651,0.84,202,0.999,0.12,1.07,1.075,xrp-updown-15m-1785804300,xrp-up-or-down-august-3-2026-8pm-et
2026-08-04T00:56:38+00:00,BTC,5min15m,YESout+NOin,1.07,-7.0,0.0521,11.0,201,0.3,0.77,63346.0,63313.0,btc-updown-5m-1785804900,btc-updown-15m-1785804300
2026-08-04T00:56:38+00:00,ETH,5min15m,YESout+NOin,1.05,-5.0,0.1239,11.95,201,0.21,0.84,1850.59,1848.3,eth-updown-5m-1785804900,eth-updown-15m-1785804300
2026-08-04T00:56:39+00:00,SOL,5min15m,NOout+YESin,1.21,-21.0,-0.041,1.5,200,0.96,0.25,73.08,73.11,sol-updown-5m-1785804900,sol-updown-15m-1785804300
2026-08-04T00:56:39+00:00,XRP,5min15m,YESout+NOin,0.79,21.0,0.0,0.84,200,0.12,0.67,1.07,1.07,xrp-updown-5m-1785804900,xrp-updown-15m-1785804300
2026-08-04T00:57:43+00:00,BTC,15min60m,NOout+YESin,1.199,-19.9,-0.2348,0.94,136,0.999,0.2,63313.0,63462.0,btc-updown-15m-1785804300,bitcoin-up-or-down-august-3-2026-8pm-et
2026-08-04T00:57:45+00:00,BTC,5min15m,YESout+NOin,1.05,-5.0,0.0521,15.87,134,0.23,0.82,63346.0,63313.0,btc-updown-5m-1785804900,btc-updown-15m-1785804300
2026-08-04T00:57:45+00:00,ETH,5min15m,YESout+NOin,1.06,-6.0,0.1239,11.59,134,0.19,0.87,1850.59,1848.3,eth-updown-5m-1785804900,eth-updown-15m-1785804300
2026-08-04T00:57:45+00:00,SOL,5min15m,NOout+YESin,1.18,-18.0,-0.041,10.66,134,0.98,0.2,73.08,73.11,sol-updown-5m-1785804900,sol-updown-15m-1785804300
2026-08-04T00:57:46+00:00,XRP,5min15m,YESout+NOin,0.84,16.0,0.0,0.2,133,0.04,0.8,1.07,1.07,xrp-updown-5m-1785804900,xrp-updown-15m-1785804300
2026-08-04T00:58:38+00:00,BTC,5min15m,YESout+NOin,1.01,-1.0,0.0521,3.81,81,0.04,0.97,63346.0,63313.0,btc-updown-5m-1785804900,btc-updown-15m-1785804300
2026-08-04T00:58:38+00:00,ETH,5min15m,YESout+NOin,1.02,-2.0,0.1239,4.09,81,0.03,0.99,1850.59,1848.3,eth-updown-5m-1785804900,eth-updown-15m-1785804300
2026-08-04T00:58:39+00:00,XRP,5min15m,YESout+NOin,0.96,4.0,0.0,0.56,80,0.02,0.94,1.07,1.07,xrp-updown-5m-1785804900,xrp-updown-15m-1785804300
2026-08-04T00:58:50+00:00,BTC,5min15m,YESout+NOin,1.01,-1.0,0.0521,3.14,69,0.04,0.97,63346.0,63313.0,btc-updown-5m-1785804900,btc-updown-15m-1785804300
2026-08-04T00:58:51+00:00,XRP,5min15m,YESout+NOin,0.98,2.0,0.0,5.31,68,0.01,0.97,1.07,1.07,xrp-updown-5m-1785804900,xrp-updown-15m-1785804300
2026-08-04T00:59:03+00:00,BTC,5min15m,YESout+NOin,1.01,-1.0,0.0521,1.65,56,0.03,0.98,63346.0,63313.0,btc-updown-5m-1785804900,btc-updown-15m-1785804300
2026-08-04T00:59:03+00:00,ETH,5min15m,YESout+NOin,1.01,-1.0,0.1239,1.88,56,0.02,0.99,1850.59,1848.3,eth-updown-5m-1785804900,eth-updown-15m-1785804300
2026-08-04T00:59:04+00:00,SOL,5min15m,NOout+YESin,1.019,-1.9,-0.041,2.29,55,0.999,0.02,73.08,73.11,sol-updown-5m-1785804900,sol-updown-15m-1785804300
2026-08-04T00:59:04+00:00,XRP,5min15m,YESout+NOin,0.989,1.1,0.0,0.25,55,0.009,0.98,1.07,1.07,xrp-updown-5m-1785804900,xrp-updown-15m-1785804300
2026-08-04T00:59:16+00:00,BTC,5min15m,YESout+NOin,1.0,0.0,0.0521,3.59,43,0.02,0.98,63346.0,63313.0,btc-updown-5m-1785804900,btc-updown-15m-1785804300
2026-08-04T00:59:16+00:00,ETH,5min15m,YESout+NOin,1.0,0.0,0.1239,1.72,43,0.01,0.99,1850.59,1848.3,eth-updown-5m-1785804900,eth-updown-15m-1785804300
2026-08-04T00:59:17+00:00,SOL,5min15m,NOout+YESin,1.018,-1.8,-0.041,0.29,42,0.999,0.019,73.08,73.11,sol-updown-5m-1785804900,sol-updown-15m-1785804300
2026-08-04T00:59:17+00:00,XRP,5min15m,YESout+NOin,0.965,3.5,0.0,0.14,42,0.005,0.96,1.07,1.07,xrp-updown-5m-1785804900,xrp-updown-15m-1785804300
2026-08-04T01:11:01+00:00,BTC,5min15m,YESout+NOin,1.36,-36.0,0.1437,352.08,238,0.99,0.37,63391.0,63300.055,btc-updown-5m-1785805800,btc-updown-15m-1785805200
2026-08-04T01:11:02+00:00,ETH,5min15m,YESout+NOin,1.34,-34.0,0.1328,49.42,237,0.91,0.43,1851.01,1848.555,eth-updown-5m-1785805800,eth-updown-15m-1785805200
2026-08-04T01:11:02+00:00,SOL,5min15m,YESout+NOin,1.28,-28.0,0.0274,1.55,237,0.97,0.31,73.09,73.07,sol-updown-5m-1785805800,sol-updown-15m-1785805200
2026-08-04T01:11:02+00:00,XRP,5min15m,NOout+YESin,0.81,19.0,-0.0467,1.44,237,0.09,0.72,1.07,1.0705,xrp-updown-5m-1785805800,xrp-updown-15m-1785805200
2026-08-04T01:13:25+00:00,ETH,5min15m,YESout+NOin,1.57,-57.0,0.1328,11.34,94,0.94,0.63,1851.01,1848.555,eth-updown-5m-1785805800,eth-updown-15m-1785805200
2026-08-04T01:13:26+00:00,SOL,5min15m,YESout+NOin,1.6,-60.0,0.0274,8.78,93,0.99,0.61,73.09,73.07,sol-updown-5m-1785805800,sol-updown-15m-1785805200
2026-08-04T01:13:26+00:00,XRP,5min15m,NOout+YESin,0.78,22.0,-0.0467,0.69,93,0.05,0.73,1.07,1.0705,xrp-updown-5m-1785805800,xrp-updown-15m-1785805200
