timestamp_utc,window,rank,account,pnl,notional,account_value
2026-09-14T00:00:02+00:00,all,1,0x4c4f4d655B77c4d1cB4343AF6c54c2Ec8f4022b4,817650.9301281377,959250400.3500562,4163578.9122154174252951813828
2026-09-14T00:00:02+00:00,all,2,0x7930Ee98013FA1aEaC08872A88E677dc925aD132,473787.03349467093,4352067450.372086,6348152.9732363331630941379589
2026-09-14T00:00:02+00:00,all,3,0x0034DC43DeACf5060035Db189A094568Dad45b7F,153783.97075724998,1709368948.075016,5367015.7697002208977892402763
2026-09-14T00:00:02+00:00,all,4,0x8448d8263B6131d1a8eBE93EAC553804f60300Ec,152273.0989598337,496670143.7466811,1218228.7451783903536270143268
2026-09-14T00:00:02+00:00,all,5,0xa5dD645f2367C990e7d993E46F28870Bd5812E4f,123242.10108457484,107786705.492244,1647590.1963750423009522506081
2026-09-14T00:00:02+00:00,all,6,0xfc1B24B1749F71b797029C34F5fa30D528539107,115966.95333544856,54860436.59692199,1227093.1380289873434308801370
2026-09-14T00:00:02+00:00,all,7,0x2070F45C22E44a52CB42210d1112a0Bfb6A9A0c7,82195.06386855742,1205029189.0140886,2235872.2558507383596835385914
2026-09-14T00:00:02+00:00,all,8,0xB91a9C277b0d26A5ea763994152CB35AB725360E,54091.85918667812,109852561.10542609,2117377.9073321101673179324177
2026-09-14T00:00:02+00:00,all,9,0x9c6c85323Ae3E695bA36D17c86f3ec2242cF712A,40155.60029503361,2106421.9311859994,35714.630157901588576850007422
2026-09-14T00:00:02+00:00,all,10,0xC914238Dde217bc37F768B9eE5F8FBF973aeD746,37894.72559555908,8206559.4519320065,49629.601056834127672888358359
2026-09-14T00:00:02+00:00,all,11,0x6a407b7C2dCCd7Fdf56ff2fBc71e42931DAd799E,37710.30616097216,255556.4042,0.000000972163311999999997
2026-09-14T00:00:02+00:00,all,12,0x630402abaC9241Ccf86000cA2af779b746f4D60E,22015.059272962528,792932.173622,0.000000962524268000000000
2026-09-14T00:00:02+00:00,all,13,0x4A2479F81FC411ade23a50e2425786C248346936,21492.597404330387,16280739.070371002,861440.5387274636414825000002
2026-09-14T00:00:02+00:00,all,14,0xE17B275d75CB97bD4f5Cb7542d91cDA23A95CF15,21332.230847314757,321679.632108,0.000000269130051999999998
2026-09-14T00:00:02+00:00,all,15,0xAFF24720C36CDD4f8a409Bc4A88933DAC107A457,21107.881114466683,10018813.109299,0.094728398042286189378040
2026-09-14T00:00:02+00:00,all,16,0xB6287efe7A7702402dd8342963DBEfE51e44F2EB,20744.641808388453,40810257.232256986,731940.40116687955334170147036
2026-09-14T00:00:02+00:00,all,17,0x175909f4403C5C20B7bdF0b4d742BfF3a37A6a84,15615.026004639365,24650693.702551994,0.000000672434743904066937
2026-09-14T00:00:02+00:00,all,18,0xFAd25C3098FCb4F2Ad68039204A4011261824ce6,15104.942682672023,72433245.82064399,984141.5210884092141630000426
2026-09-14T00:00:02+00:00,all,19,0xa590a393CC3e1776a47f32fD99ef5fc7c464a243,14775.182041871325,326296.506947,0.0000008713245199999998159
2026-09-14T00:00:02+00:00,all,20,0x5B61EB45bD64D4904e76F69A9f165D7415606926,14701.685704082174,23034218.211815,0.00000074250762416000511
2026-09-14T00:00:02+00:00,all,21,0x2540aA7bF57F47F7df5aab0A6B471CFF7BAa2586,14157.207803948377,122324.059981,0.000000948377640000000000
2026-09-14T00:00:02+00:00,all,22,0x3764130A5c36204F7Dc4F52cAE252B4c9d41a9D3,12979.188222357847,64273392.20514798,0.9998496402507260721142262
2026-09-14T00:00:02+00:00,all,23,0x0C4A28c08076c03F65793E512038dbF40150281e,12788.54468765214,9331038.543936,8670.970256489025349550318998
2026-09-14T00:00:02+00:00,all,24,0x98B23f5bFa5D220ee44c2F84165d5BEd4a842eE1,12594.36198585095,161787336.41595593,15245.597661769789607056637833
2026-09-14T00:00:02+00:00,all,25,0xD111a21BCc7dF8bB78497B06C7A2c114C3a9eBdC,11087.467720498937,94367391.58088587,1274697.2264798474425849361370
2026-09-14T00:00:02+00:00,all,26,0x412610A41F2d10Eacd8276d1d5e3b3791EC7639A,10820.477245965087,1393401.4385729998,0.396914965087149999999998
2026-09-14T00:00:02+00:00,all,27,0x6839b4A978E8554f3d740c837C6297a2966D1C72,10594.438046414029,287257.35647999996,17620.472707645076719789659826
2026-09-14T00:00:02+00:00,all,28,0x6503005C9a0e9BDE0834ae3bF5195724ee5b748A,9854.132200009362,37370254.51523302,0.00000046644496288372750
2026-09-14T00:00:02+00:00,all,29,0xE0Ebcff994a0f3A644634927aE1B68913ad58A39,9590.76718815697,2688384.2172870003,278124.76859706937427799999991
2026-09-14T00:00:02+00:00,all,30,0xd14DaFcaCd25513Ae5704FB3E0123c8980aA811e,7759.610990028029,218364.287513,9359.203030497226299469660758
2026-09-14T00:00:02+00:00,all,31,0xC84Ee7D2b96e67D9C627eBb249090158FAE38ABF,7693.719660827311,300656.02827099996,2688.0403028273102662096399996
2026-09-14T00:00:02+00:00,all,32,0x33D3C029FD119ebb90df20c3427a97074637Bf7c,7591.123196074625,175497.751713,0.000000074625356964072300
2026-09-14T00:00:02+00:00,all,33,0x4f78dCb560f85Bb028d6b75467C4BCB6412f8731,7498.55517923325,12692490.118210012,242825.44312442699024173527648
