timestamp_utc,activo,nesting,combo,coste,profit_min_pct,gap_opens_pct,depth_usd,restante_s,ask_leg1,ask_leg2,o_inner,o_outer,inner_slug,outer_slug
2026-07-29T00:10:46+00:00,BTC,5min15m,YESout+NOin,1.65,-65.0,0.1863,24.23,253,0.95,0.7,64007.0,63888.0,btc-updown-5m-1785283800,btc-updown-15m-1785283200
2026-07-29T00:10:47+00:00,ETH,5min15m,YESout+NOin,1.4,-40.0,0.1516,5.72,252,0.6,0.8,1922.88,1919.97,eth-updown-5m-1785283800,eth-updown-15m-1785283200
2026-07-29T00:10:47+00:00,SOL,5min15m,YESout+NOin,1.606,-60.6,0.2983,12.99,252,0.956,0.65,73.98,73.76,sol-updown-5m-1785283800,sol-updown-15m-1785283200
2026-07-29T00:10:47+00:00,XRP,5min15m,YESout+NOin,1.596,-59.6,0.4682,5.48,252,0.996,0.6,1.073,1.068,xrp-updown-5m-1785283800,xrp-updown-15m-1785283200
2026-07-29T00:11:36+00:00,BTC,5min15m,YESout+NOin,1.77,-77.0,0.1675,227.09,203,0.97,0.8,63995.0,63888.0,btc-updown-5m-1785283800,btc-updown-15m-1785283200
2026-07-29T00:11:37+00:00,ETH,5min15m,YESout+NOin,1.46,-46.0,0.1865,14.94,202,0.63,0.83,1923.55,1919.97,eth-updown-5m-1785283800,eth-updown-15m-1785283200
2026-07-29T00:11:37+00:00,SOL,5min15m,YESout+NOin,1.66,-66.0,0.2847,19.4,202,0.97,0.69,73.97,73.76,sol-updown-5m-1785283800,sol-updown-15m-1785283200
2026-07-29T00:11:37+00:00,XRP,5min15m,YESout+NOin,1.586,-58.6,0.4682,2.95,202,0.996,0.59,1.073,1.068,xrp-updown-5m-1785283800,xrp-updown-15m-1785283200
2026-07-29T00:13:11+00:00,BTC,5min15m,YESout+NOin,1.548,-54.8,0.1675,96.25,108,0.998,0.55,63995.0,63888.0,btc-updown-5m-1785283800,btc-updown-15m-1785283200
2026-07-29T00:13:12+00:00,ETH,5min15m,YESout+NOin,1.65,-65.0,0.1865,47.58,107,0.78,0.87,1923.55,1919.97,eth-updown-5m-1785283800,eth-updown-15m-1785283200
2026-07-29T00:13:12+00:00,SOL,5min15m,YESout+NOin,1.477,-47.7,0.2847,8.97,107,0.997,0.48,73.97,73.76,sol-updown-5m-1785283800,sol-updown-15m-1785283200
2026-07-29T00:43:31+00:00,BTC,5min15m,YESout+NOin,1.3,-30.0,0.1205,31.01,88,0.93,0.37,63975.0,63898.0,btc-updown-5m-1785285600,btc-updown-15m-1785285000
2026-07-29T00:43:31+00:00,ETH,5min15m,YESout+NOin,1.49,-49.0,0.0219,12.96,88,0.77,0.72,1919.57,1919.15,eth-updown-5m-1785285600,eth-updown-15m-1785285000
2026-07-29T00:43:31+00:00,SOL,5min15m,YESout+NOin,1.41,-41.0,0.0406,12.75,88,0.85,0.56,73.87,73.84,sol-updown-5m-1785285600,sol-updown-15m-1785285000
2026-07-29T00:43:42+00:00,BTC,5min15m,YESout+NOin,1.28,-28.0,0.1205,13.72,77,0.96,0.32,63975.0,63898.0,btc-updown-5m-1785285600,btc-updown-15m-1785285000
2026-07-29T00:43:42+00:00,ETH,5min15m,YESout+NOin,1.44,-44.0,0.0219,3.19,77,0.81,0.63,1919.57,1919.15,eth-updown-5m-1785285600,eth-updown-15m-1785285000
2026-07-29T00:43:43+00:00,SOL,5min15m,YESout+NOin,1.3,-30.0,0.0406,2.58,76,0.43,0.87,73.87,73.84,sol-updown-5m-1785285600,sol-updown-15m-1785285000
2026-07-29T00:43:54+00:00,BTC,5min15m,YESout+NOin,1.27,-27.0,0.1205,4.94,65,0.97,0.3,63975.0,63898.0,btc-updown-5m-1785285600,btc-updown-15m-1785285000
2026-07-29T00:43:54+00:00,ETH,5min15m,YESout+NOin,1.55,-55.0,0.0219,24.72,65,0.9,0.65,1919.57,1919.15,eth-updown-5m-1785285600,eth-updown-15m-1785285000
2026-07-29T00:43:54+00:00,SOL,5min15m,YESout+NOin,1.4,-40.0,0.0406,6.4,65,0.64,0.76,73.87,73.84,sol-updown-5m-1785285600,sol-updown-15m-1785285000
2026-07-29T00:44:05+00:00,BTC,5min15m,YESout+NOin,1.24,-24.0,0.1205,15.16,54,0.99,0.25,63975.0,63898.0,btc-updown-5m-1785285600,btc-updown-15m-1785285000
2026-07-29T00:44:05+00:00,ETH,5min15m,YESout+NOin,1.68,-68.0,0.0219,82.88,54,0.94,0.74,1919.57,1919.15,eth-updown-5m-1785285600,eth-updown-15m-1785285000
2026-07-29T00:44:06+00:00,SOL,5min15m,YESout+NOin,1.32,-32.0,0.0406,2.7,53,0.45,0.87,73.87,73.84,sol-updown-5m-1785285600,sol-updown-15m-1785285000
2026-07-29T00:46:01+00:00,BTC,15min60m,YESout+NOin,1.24,-24.0,0.1706,1.43,838,0.98,0.26,63997.0,63888.0,btc-updown-15m-1785285900,bitcoin-up-or-down-july-28-2026-8pm-et
2026-07-29T00:46:02+00:00,ETH,15min60m,NOout+YESin,1.07,-7.0,-0.0432,4.32,837,0.35,0.72,1919.14,1919.97,eth-updown-15m-1785285900,ethereum-up-or-down-july-28-2026-8pm-et
2026-07-29T00:46:02+00:00,SOL,15min60m,YESout+NOin,1.21,-21.0,0.2169,2.6,837,0.95,0.26,73.92,73.76,sol-updown-15m-1785285900,solana-up-or-down-july-28-2026-8pm-et
2026-07-29T00:54:30+00:00,BTC,15min60m,YESout+NOin,1.459,-45.9,0.1706,9.2,329,0.999,0.46,63997.0,63888.0,btc-updown-15m-1785285900,bitcoin-up-or-down-july-28-2026-8pm-et
2026-07-29T00:54:30+00:00,ETH,15min60m,NOout+YESin,1.21,-21.0,-0.0432,3.65,329,0.73,0.48,1919.14,1919.97,eth-updown-15m-1785285900,ethereum-up-or-down-july-28-2026-8pm-et
2026-07-29T00:54:31+00:00,SOL,15min60m,YESout+NOin,1.39,-39.0,0.2169,6.6,328,0.95,0.44,73.92,73.76,sol-updown-15m-1785285900,solana-up-or-down-july-28-2026-8pm-et
