timestamp_utc,instrument_id,symbol,category,volume,open_price
2026-09-15T00:00:01+00:00,1,SP500-USD,index,8215109.756871033,7613.8
2026-09-15T00:00:01+00:00,2,GOLD-USD,commodity,1081092.5146870024,4333.8
2026-09-15T00:00:01+00:00,3,WTIOIL-USD,commodity,4627168.307623982,98.854
2026-09-15T00:00:01+00:00,4,NAS100-USD,index,4524952.372269998,29019
2026-09-15T00:00:01+00:00,5,SILVER-USD,commodity,2486900.342779998,63.955
2026-09-15T00:00:01+00:00,6,BTC-USD,crypto,5175151.825250002,76813
2026-09-15T00:00:01+00:00,7,ETH-USD,crypto,8348982.143899998,2477.2
2026-09-15T00:00:01+00:00,8,SOL-USD,crypto,1251540.3764149998,99.206
2026-09-15T00:00:01+00:00,9,SPCX-USD,equity,40497.14380899998,148.58
2026-09-15T00:00:01+00:00,10,HYPE-USD,crypto,2921973.015869,77.342
2026-09-15T00:00:01+00:00,11,MU-USD,equity,218213.2405169998,933.06
2026-09-15T00:00:01+00:00,13,SKHY-USD,equity,151274.90524599995,179.48
2026-09-15T00:00:01+00:00,14,SKHYNIX-USD,equity,1892413.0174999994,1277.4
2026-09-15T00:00:01+00:00,15,AAPL-USD,equity,271429.82324200013,330.96
2026-09-15T00:00:01+00:00,16,MSFT-USD,equity,3015074.106734999,492.09
2026-09-15T00:00:01+00:00,17,GOOG-USD,equity,2076021.7121060542,337.31
2026-09-15T00:00:01+00:00,18,AMZN-USD,equity,997492.4195609984,253.59
2026-09-15T00:00:01+00:00,19,NVDA-USD,equity,1276314.3112999995,214.62
2026-09-15T00:00:01+00:00,20,META-USD,equity,2418729.3731000023,642.46
2026-09-15T00:00:01+00:00,21,TSLA-USD,equity,717915.1628719999,362.43
2026-09-15T00:00:01+00:00,22,AMD-USD,equity,49367.920071999964,497.66
2026-09-15T00:00:01+00:00,23,INTC-USD,equity,411448.7913079999,98.09
2026-09-15T00:00:01+00:00,24,AVGO-USD,equity,172748.84745299997,354.64
2026-09-15T00:00:01+00:00,25,QCOM-USD,equity,413744.493881,176.05
2026-09-15T00:00:01+00:00,26,ARM-USD,equity,1952650.0518809976,254.75
2026-09-15T00:00:01+00:00,27,TSM-USD,equity,30577.925000000007,422.36
2026-09-15T00:00:01+00:00,28,ASML-USD,equity,527218.0154129997,1675.4
2026-09-15T00:00:01+00:00,29,SNDK-USD,equity,586954.7118129994,1567
2026-09-15T00:00:01+00:00,30,DRAM-USD,index,2708509.742851999,55.986
2026-09-15T00:00:01+00:00,31,PUMP-USD,crypto,1721971.7649289994,0.003481
2026-09-15T00:00:01+00:00,32,ZEC-USD,crypto,1554594.2612600008,1063.8
2026-09-15T00:00:01+00:00,33,XRP-USD,crypto,1149600.5226000003,1.3451
2026-09-15T00:00:01+00:00,34,LIT-USD,crypto,688224.0513310003,4.1305
2026-09-15T00:00:01+00:00,35,KPEPE-USD,crypto,43793.14422799998,0.003361
2026-09-15T00:00:01+00:00,36,HOOD-USD,equity,1543750.4154199993,111.52
2026-09-15T00:00:01+00:00,37,MSTR-USD,equity,2204651.8934899983,128.7
2026-09-15T00:00:01+00:00,38,STRC-USD,equity,9701.847407,98.47
2026-09-15T00:00:01+00:00,39,CRCL-USD,equity,1353590.582012001,89.78
2026-09-15T00:00:01+00:00,40,COIN-USD,equity,1552130.167952038,172.16
2026-09-15T00:00:01+00:00,41,RKLB-USD,equity,89579.397627,61.974
