timestamp_utc,slug,market_id,condition_id,activo,marco,end_date,restante_s_objetivo,restante_s_real,precio_yes,lado_favorito,best_ask_favorito,ask_usd_le5c,best_bid_favorito,profundidad_favorito_usd,n_niveles_favorito,outcome_real,favorito_gano
2026-09-02T00:01:00+00:00,sol-updown-5m-1788307200,4047653,0xb671d603f38c4a6adaf398d08bf5066d537c6955528a483733b5c06453240bb7,SOL,5min,2026-09-02T00:05:00+00:00,240,239.5,0.5,Up,0.85,523.36,0.79,5008.98,15,Up,1
2026-09-02T00:02:01+00:00,eth-updown-5m-1788307200,4047670,0x95596f132df7233e275f574a7eb15f5284c47e80d0b40d2f71e4e778fd79f3f4,ETH,5min,2026-09-02T00:05:00+00:00,180,178.1,0.5,Up,0.47,310.76,0.46,3239.83,53,Down,0
2026-09-02T00:02:02+00:00,xrp-updown-15m-1788307200,4047655,0xb9fd7a3245b0ae93ded627e6e21dad6fd8902173ab7e39acff78fe875de00f1b,XRP,15min,2026-09-02T00:15:00+00:00,780,777.6,0.49,Down,0.43,62.4,0.4,3462.13,26,Up,0
2026-09-02T00:06:00+00:00,sol-updown-5m-1788307500,4047678,0xe2f2a2f743f475cd5518e46ee053a5dbe211e3e7400f873e310067780648631a,SOL,5min,2026-09-02T00:10:00+00:00,240,239.8,0.71,Up,0.71,231.66,0.66,6017.42,28,Up,1
2026-09-02T00:07:01+00:00,eth-updown-5m-1788307500,4047675,0xfa50d71558dbfa421ab276441b28abe02929578ccd9f7eb79e7a7274188a55f5,ETH,5min,2026-09-02T00:10:00+00:00,180,178.9,0.495,Down,0.45,50.45,0.44,2905.72,55,Up,0
2026-09-02T00:07:01+00:00,sol-updown-15m-1788307200,4047660,0x56ecb04a55500024e7942538dbbfd879a0d7dd75d664678d90d9a3f91dcd5ae7,SOL,15min,2026-09-02T00:15:00+00:00,480,478.7,0.56,Up,0.59,618.85,0.49,2014.53,37,Up,1
2026-09-02T00:10:00+00:00,eth-updown-15m-1788307200,4047667,0xcb7f62cd25d9fc1f0652bf5112631bdd01fd86dd3a2909d84aa821d7a5e436c8,ETH,15min,2026-09-02T00:15:00+00:00,300,299.8,0.525,Up,0.61,95.93,0.6,2491.68,38,Up,1
2026-09-02T00:11:01+00:00,sol-updown-5m-1788307800,4047686,0x4154382bf6cdd448b8f7e250e5ff39183373045fc55697227b1eb732e9f3c59a,SOL,5min,2026-09-02T00:15:00+00:00,240,238.3,0.5,Up,0.48,160.77,0.41,5221.61,52,Down,0
2026-09-02T00:12:00+00:00,eth-updown-5m-1788307800,4047684,0x3790a770afe6fa4a89483099d54924e0895c252baec99049f87f6a1df21a539d,ETH,5min,2026-09-02T00:15:00+00:00,180,179.7,0.285,Down,0.75,214.27,0.74,2734.67,25,Up,0
2026-09-02T00:14:00+00:00,btc-updown-15m-1788307200,4047664,0xe2cd17c78e029dcc85a37a83e3337b51d3a62a830feaed69d350ebd3b6dc8ee9,BTC,15min,2026-09-02T00:15:00+00:00,60,59.0,0.305,Down,,0,0.99,0,0,Down,1
2026-09-02T00:16:00+00:00,sol-updown-5m-1788308100,4047710,0x5f40a826606dd7717c4ff352a0a909ef7e115bbcd876da422cc44bb88ca6d449,SOL,5min,2026-09-02T00:20:00+00:00,240,239.6,0.495,Down,0.31,114.9,0.24,7688.07,68,Up,0
2026-09-02T00:17:01+00:00,eth-updown-5m-1788308100,4047718,0x645ab719fad9c2d7d983e1becccd7e6fe4642d87fc69694dac6cbeb9c15c65d2,ETH,5min,2026-09-02T00:20:00+00:00,180,179.0,0.495,Down,0.58,228.21,0.57,2906.52,42,Up,0
2026-09-02T00:17:01+00:00,xrp-updown-15m-1788308100,4047723,0xa36b0d17be7b237231b01939a355832247433aff49150668387e0e67e78d2bc7,XRP,15min,2026-09-02T00:30:00+00:00,780,778.6,0.42,Down,0.7,405.85,0.66,3651.33,17,Down,1
2026-09-02T00:21:00+00:00,sol-updown-5m-1788308400,4047732,0xf2757007c31e414b416fcbe8faf9cb7f0bfb2e57b433ed552ea907631eae4653,SOL,5min,2026-09-02T00:25:00+00:00,240,239.7,0.5,Up,0.14,87.25,0.09,9058.96,86,Down,0
2026-09-02T00:22:00+00:00,eth-updown-5m-1788308400,4047730,0xb4039474c61c54e34f16a822e17205a70a52ea801b49af6b8a5dcc258c9ae766,ETH,5min,2026-09-02T00:25:00+00:00,180,179.7,0.135,Down,0.96,1005.08,0.95,1005.08,4,Down,1
2026-09-02T00:22:00+00:00,sol-updown-15m-1788308100,4047720,0xf689bad360d7e9389410a3c00c7e6c67337fcde2592b01e89ce4212e3bd5899a,SOL,15min,2026-09-02T00:30:00+00:00,480,479.6,0.74,Up,0.18,35.8,0.16,957.27,82,Down,0
2026-09-02T00:25:00+00:00,eth-updown-15m-1788308100,4047708,0xfc1de5de44d8741a75f6ea5bcf20d6d600b7c5c724e6354cd7f99f9388de776f,ETH,15min,2026-09-02T00:30:00+00:00,300,299.6,0.255,Down,0.78,331.46,0.77,1823.36,22,Down,1
2026-09-02T00:26:00+00:00,sol-updown-5m-1788308700,4047738,0x0b775fad8fc4c15715806258a6cb887d390adf3ba7b8e9159787e1c92543c9d6,SOL,5min,2026-09-02T00:30:00+00:00,240,239.8,0.175,Down,0.84,557.11,0.82,5754.81,16,Down,1
2026-09-02T00:27:01+00:00,eth-updown-5m-1788308700,4047742,0xfa0d543dd57f9426770451779f65aff359f852ca3914baffaf873f9b5b232c0c,ETH,5min,2026-09-02T00:30:00+00:00,180,178.3,0.5,Up,0.12,70.6,0.11,3370.41,88,Down,0
2026-09-02T00:29:00+00:00,btc-updown-15m-1788308100,4047711,0x170ce86b2eff11aed989da8884a60d2c8d458adfc9e8eb0b813b1b5a281a29e6,BTC,15min,2026-09-02T00:30:00+00:00,60,59.3,0.005,Down,,0,0.99,0,0,Down,1
2026-09-02T00:31:00+00:00,sol-updown-5m-1788309000,4047754,0x90333c20df6a114800987a9642b4ef7e5950ab9e3cc72309e694e2683d176230,SOL,5min,2026-09-02T00:35:00+00:00,240,239.1,0.5,Up,0.39,111.6,0.38,7406.55,61,Up,1
2026-09-02T00:32:01+00:00,eth-updown-5m-1788309000,4047758,0x76adf8274dc0c186ff696ac0741b4a139e4db5c55a53d625beea607acf3a99c6,ETH,5min,2026-09-02T00:35:00+00:00,180,178.6,0.5,Up,0.67,267.98,0.66,2764.84,33,Down,0
2026-09-02T00:32:01+00:00,xrp-updown-15m-1788309000,4047765,0x598c4b38f7048c48dd98ce1c503ff7d956cb08f3796cb9980ee1ec963c144f5e,XRP,15min,2026-09-02T00:45:00+00:00,780,778.4,0.45,Down,0.43,167.76,0.39,3670.41,31,Down,1
2026-09-02T00:36:00+00:00,sol-updown-5m-1788309300,4048079,0xecafff43713bdeb975a2fb1eb044ef983bb0f9309fc9b84fe7049a1224d92d0e,SOL,5min,2026-09-02T00:40:00+00:00,240,239.4,0.495,Down,0.51,91.96,0.47,6190.94,49,Down,1
2026-09-02T00:37:02+00:00,eth-updown-5m-1788309300,4048076,0xe9dd1a3bec20ea95931d2162eebd5a63adb5c3289eb271f8ea10053a37289cb5,ETH,5min,2026-09-02T00:40:00+00:00,180,177.9,0.39,Down,0.87,563.22,0.86,2250.48,13,Down,1
2026-09-02T00:37:02+00:00,sol-updown-15m-1788309000,4047751,0xaaeb5cf198844a414a2b2588b0083ac972f7f9654713c5cd8821dcb5e6f67988,SOL,15min,2026-09-02T00:45:00+00:00,480,477.4,0.555,Up,0.6,215.39,0.58,770.35,39,Down,0
2026-09-02T00:40:00+00:00,eth-updown-15m-1788309000,4047764,0xee91c9eeb993bb8684026660ee8a8f92cced95723dbb02ca0829f0d436582cb3,ETH,15min,2026-09-02T00:45:00+00:00,300,299.4,0.145,Down,0.93,990.31,0.92,1132.06,7,Down,1
2026-09-02T00:40:01+00:00,ethereum-up-or-down-september-1-2026-8pm-et,4014758,0xe6baf146b8021df43f49eba7fa19b48af309323a9dfb87231247b7d18b412d5a,ETH,60min,2026-09-02T01:00:00+00:00,1200,1198.4,0.235,Down,0.95,637.62,0.94,637.62,5,Down,1
2026-09-02T00:41:00+00:00,sol-updown-5m-1788309600,4048088,0xd016d6c3dbe672b054baa79b0fdb6c3d4d203df9746a36e424d92c3fd8c1f6cd,SOL,5min,2026-09-02T00:45:00+00:00,240,239.7,0.435,Down,0.86,383.57,0.81,5944.91,14,Up,0
2026-09-02T00:42:00+00:00,eth-updown-5m-1788309600,4048090,0xee4878629bf47661862e461102b442ee00daee7fdeb92c306c421567e98e17cc,ETH,5min,2026-09-02T00:45:00+00:00,180,179.8,0.5,Up,0.26,217.33,0.25,3635.64,74,Up,1
2026-09-02T00:44:00+00:00,btc-updown-15m-1788309000,4047756,0xdf6bbb8999e6cffaa67abcc7c82e5434a9afd3d675027e5e90d333a9a4a7113c,BTC,15min,2026-09-02T00:45:00+00:00,60,59.8,0.175,Down,0.89,429.24,0.88,565.53,8,Down,1
2026-09-02T00:46:00+00:00,sol-updown-5m-1788309900,4048115,0x8e14ba7a8dd24fbcbe6da844cb8d81afb71b121dd1a16c8675f71774fb8cdbce,SOL,5min,2026-09-02T00:50:00+00:00,240,239.6,0.5,Up,0.58,207.06,0.54,7790.4,42,Up,1
2026-09-02T00:47:05+00:00,eth-updown-5m-1788309900,4048112,0x4604b0cb01caaac15ee1ed354619780428874ee4590318bd301bc17c44f0e3cd,ETH,5min,2026-09-02T00:50:00+00:00,180,174.9,0.525,Up,0.48,139.59,0.47,3328.41,52,Down,0
2026-09-02T00:47:05+00:00,xrp-updown-15m-1788309900,4048114,0xdfab6f208ede05ef5de6fbe075e0ad67767cf9c7c013da5959fec9de249a7ab4,XRP,15min,2026-09-02T01:00:00+00:00,780,774.4,0.515,Up,0.4,99.68,0.38,3777.94,32,Down,0
2026-09-02T00:51:00+00:00,sol-updown-5m-1788310200,4048125,0xb6b1450bb60cedf6c68926ca200cbe3ab5aa275255e9a3304cfc7891337bd61b,SOL,5min,2026-09-02T00:55:00+00:00,240,239.1,0.5,Up,0.19,83.45,0.17,5851.45,81,Down,0
2026-09-02T00:52:02+00:00,eth-updown-5m-1788310200,4048129,0xb3ebefed76770908491ac0eca0b02c98b67eca5a8d79d01b2cf70a930a4060dc,ETH,5min,2026-09-02T00:55:00+00:00,180,177.2,0.51,Up,0.36,103.32,0.35,2294.29,64,Down,0
2026-09-02T00:52:03+00:00,sol-updown-15m-1788309900,4048113,0x0291edb5918bfe0f97516487e3a5eeb46ca601d44ab414900b93c5549fdfbc89,SOL,15min,2026-09-02T01:00:00+00:00,480,476.4,0.515,Up,0.43,88.39,0.42,933.46,57,Down,0
2026-09-02T00:55:00+00:00,eth-updown-15m-1788309900,4048119,0xfd13594c4c3fbc85201e5659d2e8ec9be8a2201eb49a8806198efd619e13e203,ETH,15min,2026-09-02T01:00:00+00:00,300,299.8,0.265,Down,0.88,1173.32,0.87,1566.28,12,Down,1
2026-09-02T00:56:00+00:00,sol-updown-5m-1788310500,4048258,0x02ec0dee3888990b139c877c3d2242853e14d2cf6ad21b379ff8dabf4c1482d6,SOL,5min,2026-09-02T01:00:00+00:00,240,239.5,0.5,Up,0.45,38.75,0.39,6967.87,55,Down,0
