timestamp_utc,slug,market_id,condition_id,activo,marco,end_date,restante_s_objetivo,restante_s_real,precio_yes,lado_favorito,best_ask_favorito,ask_usd_le5c,best_bid_favorito,profundidad_favorito_usd,n_niveles_favorito,outcome_real,favorito_gano
2026-09-09T00:01:00+00:00,sol-updown-5m-1788912000,4352330,0x0b620b4d4ea947fd0a697f62441d8ae569cd5afe0686b08bcad8cfc52a16828d,SOL,5min,2026-09-09T00:05:00+00:00,240,239.4,0.5,Up,0.65,55.05,0.64,14661.27,35,Up,1
2026-09-09T00:02:00+00:00,eth-updown-5m-1788912000,4352315,0xa00da945f0432a85bb89314dd2fa04883713472e479369a3f5fa6251fd73fdf5,ETH,5min,2026-09-09T00:05:00+00:00,180,179.6,0.505,Up,0.92,436.52,0.91,6810.05,8,Up,1
2026-09-09T00:02:00+00:00,xrp-updown-15m-1788912000,4352337,0xbbd094077c2af8f766874501d258b0eaf71170dcbb43cd7321f42b419597b63d,XRP,15min,2026-09-09T00:15:00+00:00,780,779.5,0.69,Up,0.7,716.77,0.69,7469.65,30,Up,1
2026-09-09T00:06:00+00:00,sol-updown-5m-1788912300,4352357,0xdc9c1f1a0947a38881513177d0116019d76b652975ed9f95afd1bdb9aef6ef8a,SOL,5min,2026-09-09T00:10:00+00:00,240,239.9,0.5,Up,0.72,231.0,0.68,13635.32,28,Up,1
2026-09-09T00:07:00+00:00,eth-updown-5m-1788912300,4352358,0x7c46511032dcf81eabb23615563551eb6695294ac64dd6ed46593c96a1abc38a,ETH,5min,2026-09-09T00:10:00+00:00,180,179.7,0.5,Up,0.97,911.12,0.96,911.12,3,Up,1
2026-09-09T00:07:00+00:00,sol-updown-15m-1788912000,4352326,0x842627c31d49ce2fd5cbc8c6ec27e1dd8ddc162ebab4017a91ffbb0e602c6efa,SOL,15min,2026-09-09T00:15:00+00:00,480,479.5,0.93,Up,0.98,59.23,0.96,59.23,2,Up,1
2026-09-09T00:10:00+00:00,eth-updown-15m-1788912000,4352316,0xab37e6fdf0722b16fdbbb3fe01ed2b062163dfca10b3c4dcdd38366d034b29f4,ETH,15min,2026-09-09T00:15:00+00:00,300,299.6,0.965,Up,0.99,871.98,0.98,871.98,4,Up,1
2026-09-09T00:11:00+00:00,sol-updown-5m-1788912600,4352366,0xa80eafa932fd1ccd0080a2021f399c877e363af951b8efdef8d007fb9438ac79,SOL,5min,2026-09-09T00:15:00+00:00,240,239.8,0.495,Down,0.35,63.81,0.34,15288.27,64,Up,0
2026-09-09T00:12:00+00:00,eth-updown-5m-1788912600,4352370,0x4aad23ec6b2297adbf85797f76f8b390fde7be7e8b3de6231a4e97482892b884,ETH,5min,2026-09-09T00:15:00+00:00,180,179.9,0.485,Down,0.07,137.49,0.06,14651.57,93,Up,0
2026-09-09T00:14:00+00:00,btc-updown-15m-1788912000,4352319,0xb53f4b96ac23bbe8cf0430211a9b4227a7e6d643cb6274f984a1a1db7cceb23b,BTC,15min,2026-09-09T00:15:00+00:00,60,59.9,0.998,Up,,0,0.999,0,0,Up,1
