timestamp_utc,activo,nesting,combo,coste,profit_min_pct,gap_opens_pct,depth_usd,restante_s,ask_leg1,ask_leg2,o_inner,o_outer,inner_slug,outer_slug
2026-08-03T00:10:51+00:00,BTC,5min15m,NOout+YESin,1.425,-42.5,-0.1575,74.62,248,0.995,0.43,63383.0,63483.0,btc-updown-5m-1785715800,btc-updown-15m-1785715200
2026-08-03T00:10:51+00:00,ETH,5min15m,NOout+YESin,1.35,-35.0,-0.2534,34.3,248,0.99,0.36,1877.5,1882.27,eth-updown-5m-1785715800,eth-updown-15m-1785715200
2026-08-03T00:10:51+00:00,SOL,5min15m,NOout+YESin,1.43,-43.0,-0.1361,23.07,248,0.97,0.46,73.39,73.49,sol-updown-5m-1785715800,sol-updown-15m-1785715200
2026-08-03T00:10:52+00:00,XRP,5min15m,NOout+YESin,1.231,-23.1,-0.0922,0.25,247,0.981,0.25,1.084,1.085,xrp-updown-5m-1785715800,xrp-updown-15m-1785715200
2026-08-03T00:11:57+00:00,BTC,5min15m,NOout+YESin,1.458,-45.8,-0.1575,17.16,182,0.998,0.46,63383.0,63483.0,btc-updown-5m-1785715800,btc-updown-15m-1785715200
2026-08-03T00:11:57+00:00,ETH,5min15m,NOout+YESin,1.348,-34.8,-0.2534,9.49,182,0.998,0.35,1877.5,1882.27,eth-updown-5m-1785715800,eth-updown-15m-1785715200
2026-08-03T00:11:58+00:00,SOL,5min15m,NOout+YESin,1.41,-41.0,-0.1361,9.77,181,0.97,0.44,73.39,73.49,sol-updown-5m-1785715800,sol-updown-15m-1785715200
2026-08-03T00:11:58+00:00,XRP,5min15m,NOout+YESin,1.13,-13.0,-0.0922,3.04,181,0.99,0.14,1.084,1.085,xrp-updown-5m-1785715800,xrp-updown-15m-1785715200
2026-08-03T00:13:08+00:00,ETH,5min15m,NOout+YESin,1.059,-5.9,-0.2534,1.6,111,0.999,0.06,1877.5,1882.27,eth-updown-5m-1785715800,eth-updown-15m-1785715200
2026-08-03T00:13:09+00:00,SOL,5min15m,NOout+YESin,1.168,-16.8,-0.1361,1.87,110,0.998,0.17,73.39,73.49,sol-updown-5m-1785715800,sol-updown-15m-1785715200
2026-08-03T00:13:09+00:00,XRP,5min15m,NOout+YESin,1.048,-4.8,-0.0922,1.47,110,0.998,0.05,1.084,1.085,xrp-updown-5m-1785715800,xrp-updown-15m-1785715200
2026-08-03T00:25:41+00:00,BTC,5min15m,NOout+YESin,1.36,-36.0,-0.0797,33.54,258,0.93,0.43,63290.545,63341.0,btc-updown-5m-1785716700,btc-updown-15m-1785716100
2026-08-03T00:25:41+00:00,ETH,5min15m,NOout+YESin,1.24,-24.0,-0.1044,15.2,258,0.95,0.29,1874.92,1876.88,eth-updown-5m-1785716700,eth-updown-15m-1785716100
2026-08-03T00:25:41+00:00,SOL,5min15m,NOout+YESin,1.32,-32.0,-0.1431,1.26,258,0.93,0.39,73.285,73.39,sol-updown-5m-1785716700,sol-updown-15m-1785716100
