timestamp_utc,activo,perp_close,perp_volume,perp_taker_buy_vol,perp_delta_ratio,open_interest
2026-08-11T18:25:08+00:00,BTC,63565.6,81.74,35.483,-0.13180817225348668,107862.962
2026-08-11T18:25:08+00:00,ETH,1864.83,2465.169,995.8439999999999,-0.19206837340563665,2365425.265
2026-08-11T18:25:08+00:00,SOL,75.25,15428.18,8140.37,0.05525992048316778,8576963.21
2026-08-11T18:25:08+00:00,XRP,1.0127,2417780.5,562652.7999999999,-0.534570818153261,386043919.9
2026-08-11T18:25:08+00:00,DOGE,0.07081,8594533.0,1910913.0,-0.5553189451945789,2922673145.0
2026-08-11T18:25:08+00:00,BNB,610.54,1251.04,794.2,0.26966363985164354,615593.44
2026-08-11T18:30:06+00:00,BTC,63466.7,446.917,109.916,-0.5081144821074159,107899.873
2026-08-11T18:30:06+00:00,ETH,1861.63,6783.859,2141.724,-0.3685823953593375,2365256.321
2026-08-11T18:30:06+00:00,SOL,75.18,21350.07,7664.74,-0.28199392320493566,8576179.19
2026-08-11T18:30:06+00:00,XRP,1.0119,2397506.9,977023.9,-0.1849667669361035,385868641.8
2026-08-11T18:30:06+00:00,DOGE,0.07076,8106508.0,3915760.0,-0.03392188103681634,2921400881.0
2026-08-11T18:30:06+00:00,BNB,609.13,2019.4,751.96,-0.2552639397840943,615817.77
2026-08-11T18:35:03+00:00,BTC,63416.3,4410.7609999999995,1214.217,-0.4494297015866422,109154.984
2026-08-11T18:35:03+00:00,ETH,1864.73,22244.419,8616.184,-0.22531723575248258,2366269.855
2026-08-11T18:35:03+00:00,SOL,75.23,116565.08,43960.93,-0.24572727955919557,8558127.42
2026-08-11T18:35:03+00:00,XRP,1.0113,4632185.5,1717202.2999999998,-0.2585779218038657,384824497.5
2026-08-11T18:35:03+00:00,DOGE,0.07086,19340732.0,7782513.0,-0.19522042909234252,2921812913.0
2026-08-11T18:35:03+00:00,BNB,609.76,1517.73,617.29,-0.18656150962292375,615802.97
2026-08-11T18:40:03+00:00,BTC,63329.3,861.744,379.91,-0.11827642548134942,109187.957
2026-08-11T18:40:03+00:00,ETH,1862.64,14490.008,6808.892,-0.060194859795798604,2370356.184
2026-08-11T18:40:03+00:00,SOL,75.2,67635.54,26999.19,-0.20162713271750315,8559104.52
2026-08-11T18:40:03+00:00,XRP,1.01,1756522.3,552940.4,-0.37041459707058655,385075103.3
2026-08-11T18:40:03+00:00,DOGE,0.07074,8887000.0,4315098.0,-0.028896590525486664,2921732845.0
2026-08-11T18:40:03+00:00,BNB,609.49,962.2800000000001,726.6,0.5101633620152137,615794.03
2026-08-11T18:45:04+00:00,BTC,63281.8,2091.473,852.928,-0.1843757963884784,109595.303
2026-08-11T18:45:04+00:00,ETH,1863.14,6044.186,2932.819,-0.029540454248098882,2370846.181
2026-08-11T18:45:04+00:00,SOL,75.21,23313.71,14265.38,0.22377605280326465,8560227.3
2026-08-11T18:45:04+00:00,XRP,1.0109,1368783.1,639584.0,-0.06547063592471304,385047399.0
2026-08-11T18:45:04+00:00,DOGE,0.07069,16007679.0,4848028.0,-0.3942872042848935,2921290423.0
2026-08-11T18:45:04+00:00,BNB,609.53,403.26,235.13,0.1661459108267619,615852.49
2026-08-11T18:50:04+00:00,BTC,63340.0,351.61,233.298,0.32702710389351836,109581.499
2026-08-11T18:50:04+00:00,ETH,1863.69,4321.6900000000005,1513.232,-0.2997035881796243,2371777.442
2026-08-11T18:50:04+00:00,SOL,75.25,22562.329999999998,12804.82,0.13506184866545262,8556242.5
2026-08-11T18:50:04+00:00,XRP,1.0112,725539.7,241967.7,-0.3329994209827525,385017416.4
2026-08-11T18:50:04+00:00,DOGE,0.07086,14945001.0,10551083.0,0.4119882628311634,2922632686.0
2026-08-11T18:50:04+00:00,BNB,609.97,542.77,324.65000000000003,0.1962709803415813,615917.91
2026-08-11T18:55:04+00:00,BTC,63345.5,272.888,192.222,0.40879774852686834,109589.925
2026-08-11T18:55:04+00:00,ETH,1863.94,2626.681,1565.116,0.19170618739009415,2371984.163
2026-08-11T18:55:04+00:00,SOL,75.16,13511.44,5018.4,-0.2571628190629571,8556808.43
2026-08-11T18:55:04+00:00,XRP,1.0118,459449.2,292001.1,0.2710919945012418,384986727.5
2026-08-11T18:55:04+00:00,DOGE,0.07081,3246255.0,1586648.0,-0.022474820986028515,2923273067.0
2026-08-11T18:55:04+00:00,BNB,609.96,381.34000000000003,208.4,0.09298788482718827,615989.94
2026-08-11T19:00:07+00:00,BTC,63346.2,126.922,74.368,0.171869337073163,109621.818
2026-08-11T19:00:07+00:00,ETH,1865.13,3340.834,2035.9879999999998,0.21885014340730485,2371609.3
2026-08-11T19:00:07+00:00,SOL,75.23,18274.79,11558.310000000001,0.2649458625789955,8557013.48
2026-08-11T19:00:07+00:00,XRP,1.0121,840869.1,450171.3,0.07072860686639573,384834529.7
2026-08-11T19:00:07+00:00,DOGE,0.07077,7568396.0,3726991.0,-0.015117337940562307,2923087388.0
2026-08-11T19:00:07+00:00,BNB,610.36,233.29,110.21,-0.055167388229242595,615980.67
2026-08-11T19:05:02+00:00,BTC,63324.1,209.66,96.32900000000001,-0.08109319851187628,109620.757
2026-08-11T19:05:02+00:00,ETH,1863.91,3795.4950000000003,1380.738,-0.2724332399331313,2371609.948
2026-08-11T19:05:02+00:00,SOL,75.18,22324.4,8694.81,-0.22104871799466064,8557067.75
2026-08-11T19:05:02+00:00,XRP,1.0125,446820.9,206465.5,-0.07584672068831162,384810758.3
2026-08-11T19:05:02+00:00,DOGE,0.0707,7400801.0,2978338.0,-0.19513090542496683,2922230519.0
2026-08-11T19:05:02+00:00,BNB,610.08,360.92,124.41,-0.3105951457386679,616058.03
2026-08-11T19:10:03+00:00,BTC,63241.9,495.873,175.16400000000002,-0.29351265344150607,109668.494
2026-08-11T19:10:03+00:00,ETH,1862.88,2982.419,1144.461,-0.23252836036787583,2371186.206
2026-08-11T19:10:03+00:00,SOL,75.03,48354.990000000005,12645.06,-0.476990482264602,8562446.44
2026-08-11T19:10:03+00:00,XRP,1.0115,659073.2,261750.7,-0.20570067179184337,384685929.4
2026-08-11T19:10:03+00:00,DOGE,0.0706,5464157.0,1316996.0,-0.5179508934315028,2923453434.0
2026-08-11T19:10:03+00:00,BNB,609.68,287.85,70.56,-0.509744658676394,616170.23
2026-08-11T19:15:08+00:00,BTC,63226.4,554.901,241.016,-0.13131891995148684,109704.338
2026-08-11T19:15:08+00:00,ETH,1862.29,4140.656,1091.471,-0.4728028602231144,2370820.974
2026-08-11T19:15:08+00:00,SOL,75.04,30678.24,12965.06,-0.1547715905475673,8554297.3
2026-08-11T19:15:08+00:00,XRP,1.0095,1403210.1,531362.1,-0.24264784012030707,384462248.9
2026-08-11T19:15:08+00:00,DOGE,0.07047,14941705.0,5199312.0,-0.3040537207768457,2925639146.0
2026-08-11T19:15:08+00:00,BNB,609.4,364.56,226.89000000000001,0.24473337722185656,616241.09
2026-08-11T19:20:06+00:00,BTC,63310.5,265.658,178.661,0.3450451332163909,109800.561
2026-08-11T19:20:06+00:00,ETH,1865.12,4760.213,2028.693,-0.14764612423855814,2369985.4
2026-08-11T19:20:06+00:00,SOL,75.18,19306.8,13955.73,0.4456802784511157,8552818.16
2026-08-11T19:20:06+00:00,XRP,1.0104,1015953.5,490994.4,-0.033431352911329065,384421997.9
2026-08-11T19:20:06+00:00,DOGE,0.07074,7957940.0,7504173.0,0.8859586777482615,2926548957.0
2026-08-11T19:20:06+00:00,BNB,609.96,218.12,122.87,0.12662754447093344,616283.64
2026-08-11T19:25:02+00:00,BTC,63319.5,348.776,228.001,0.3074351446200427,109825.981
2026-08-11T19:25:02+00:00,ETH,1866.86,6989.456,3658.525,0.04686974208007033,2370709.576
2026-08-11T19:25:02+00:00,SOL,75.22,21270.34,11674.310000000001,0.09770788807325141,8554276.34
2026-08-11T19:25:02+00:00,XRP,1.0105,2022627.5999999999,677762.9,-0.3298193893922934,384796900.3
2026-08-11T19:25:02+00:00,DOGE,0.07074,6321341.0,3020648.0,-0.04430151766848205,2929008973.0
2026-08-11T19:25:02+00:00,BNB,610.12,333.12,207.91,0.24825888568683954,616315.96
2026-08-11T19:30:09+00:00,BTC,63340.1,119.629,63.282000000000004,0.05797089334525911,109842.252
2026-08-11T19:30:09+00:00,ETH,1869.02,6049.297,2507.7599999999998,-0.17089208878320905,2369405.768
2026-08-11T19:30:09+00:00,SOL,75.26,16153.06,7225.68,-0.10534846029173413,8555696.14
