timestamp_utc,slug,market_id,condition_id,activo,marco,end_date,restante_s_objetivo,restante_s_real,precio_yes,lado_favorito,best_ask_favorito,ask_usd_le5c,best_bid_favorito,profundidad_favorito_usd,n_niveles_favorito,outcome_real,favorito_gano
2026-09-19T00:01:02+00:00,sol-updown-5m-1789776000,4664596,0xc3dba8cbd290f2892c21872bab6dbf4aeeff3c743e6929719a75a79eb48ed2cd,SOL,5min,2026-09-19T00:05:00+00:00,240,237.6,0.505,Up,0.72,250.89,0.71,3961.99,28,Down,0
2026-09-19T00:02:00+00:00,eth-updown-5m-1789776000,4664588,0x62bc245c51317a66f60ee502e809a23ba6ccb67cad943112785c4239bca2b03e,ETH,5min,2026-09-19T00:05:00+00:00,180,179.5,0.505,Up,0.41,196.1,0.39,13127.21,59,Down,0
2026-09-19T00:02:00+00:00,xrp-updown-15m-1789776000,4664603,0xd686947650e6adeb62c582dd2f1aa6d4ef5c02b7cb920ab8acf94c039eda4459,XRP,15min,2026-09-19T00:15:00+00:00,780,779.1,0.5,Up,0.59,289.87,0.58,6922.3,32,Up,1
2026-09-19T00:06:00+00:00,sol-updown-5m-1789776300,4664870,0x341ee355e401d0b0fc380814d9adb212e697c121b5b7c2313cf42a71aa414853,SOL,5min,2026-09-19T00:10:00+00:00,240,239.3,0.5,Up,0.62,235.67,0.61,13292.44,38,Down,0
2026-09-19T00:07:00+00:00,eth-updown-5m-1789776300,4664875,0x24058574ddb61264c846b2d0ebae9010e72e4fe30f1920431f1f089a34b80851,ETH,5min,2026-09-19T00:10:00+00:00,180,179.1,0.515,Up,0.71,96.06,0.7,9687.82,28,Down,0
2026-09-19T00:07:01+00:00,sol-updown-15m-1789776000,4664611,0x9838d3e946ee49679ba6adfd04afaea25e182478d17e3fe1aac39dcfe6318fe6,SOL,15min,2026-09-19T00:15:00+00:00,480,478.9,0.525,Up,0.26,30.84,0.25,1048.56,42,Up,1
2026-09-19T00:10:00+00:00,eth-updown-15m-1789776000,4664608,0xf10c79f36c8f6d87ec4faeaecda9f13298a26c15623a5aaa6e651d27a8fbc4e9,ETH,15min,2026-09-19T00:15:00+00:00,300,299.6,0.365,Down,0.87,548.79,0.86,1515.61,12,Down,1
2026-09-19T00:11:00+00:00,sol-updown-5m-1789776600,4664969,0x5ba4436e0491adf06f4ea11e98f78223984e45d684530102d99093cc98603e65,SOL,5min,2026-09-19T00:15:00+00:00,240,239.9,0.855,Up,0.84,246.85,0.83,11885.75,16,Up,1
2026-09-19T00:12:00+00:00,eth-updown-5m-1789776600,4664972,0x61631841b37c6dd626a8e78ce7ca5f7e116d10293f96f873fe5a96e59143d21f,ETH,5min,2026-09-19T00:15:00+00:00,180,179.8,0.505,Up,0.53,147.79,0.52,10642.78,47,Up,1
2026-09-19T00:14:00+00:00,btc-updown-15m-1789776000,4664622,0xf064bfc786285b8adf45aae2ab277ae00a5a2ef9a0f5ddb5cdc051363f98b827,BTC,15min,2026-09-19T00:15:00+00:00,60,59.8,0.875,Up,0.97,1183.22,0.96,1183.22,3,Up,1
2026-09-19T00:16:00+00:00,sol-updown-5m-1789776900,4665050,0xc0727ad237a82176e9a4bc38af924a89c15de2898d0d269726a9140edd1f26b2,SOL,5min,2026-09-19T00:20:00+00:00,240,239.8,0.5,Up,0.83,494.66,0.82,5038.88,17,Up,1
