timestamp_utc,slug,market_id,condition_id,activo,ventana_min,end_date,restante_s,strike,strike_src,spot,spot_src,dist_pct,lado_rezagado,best_ask,ask_usd_le2c,ask_usd_le3c,ask_usd_le5c,best_bid,py_yes_evento,outcome_real,rezagado_gano
2026-08-25T00:04:48+00:00,btc-updown-5m-1787616000,3827459,0xb573eb5dfc8f2de2602eb1ce93ede4fc301a4cb96ff4bc68acfe6f30d390b08a,BTC,5,2026-08-25T00:05:00+00:00,11.3,78992.76,kline_open,78956.71,binance_ticker,-0.04564,Up,0.01,130.01,147.94,209.6,,0.325,Down,0
2026-08-25T00:04:48+00:00,eth-updown-5m-1787616000,3827451,0x46823122282b89179e23b635f54f91b21fb3908bc92ab412bee2867e6b1d6fed,ETH,5,2026-08-25T00:05:00+00:00,11.5,2482.31,kline_open,2480.06,binance_ticker,-0.09064,Up,0.01,92.94,102.8,127.29,,0.515,Down,0
2026-08-25T00:04:48+00:00,xrp-updown-5m-1787616000,3827457,0xcb3b9a2c0c6f536d12d42d2f34b6e90daffc789c5c715a820c65788754f0a548,XRP,5,2026-08-25T00:05:00+00:00,11.4,1.4818,kline_open,1.4812,binance_ticker,-0.04049,Up,,0,0,0,0.99,0.66,Up,1
2026-08-25T00:04:48+00:00,doge-updown-5m-1787616000,3827440,0x06d0d3ab85b554847b81f2f85a246e480420759300fa4ce8221c07c53602d380,DOGE,5,2026-08-25T00:05:00+00:00,11.4,0.09011,kline_open,0.08999,binance_ticker,-0.13317,Up,0.01,35.47,35.47,38.11,,0.5,Down,0
2026-08-25T00:04:48+00:00,bnb-updown-5m-1787616000,3827450,0xe15cc3d5bb6369ab46467c0ffff12665cfbfe2ff84bfe51dd166e88df7f6ab07,BNB,5,2026-08-25T00:05:00+00:00,11.4,704.31,kline_open,704.67,binance_ticker,0.05111,Down,0.01,33.98,35.03,35.48,,0.865,Up,0
2026-08-25T00:09:48+00:00,btc-updown-5m-1787616300,3827469,0xabce3b28630caafd8896204991122fa6eeecbea1e9a0fb80071d6131196f0f16,BTC,5,2026-08-25T00:10:00+00:00,11.0,78946.0,kline_open,78900.83,binance_ticker,-0.05722,Up,0.01,166.71,182.51,217.57,,0.495,Down,0
2026-08-25T00:09:48+00:00,eth-updown-5m-1787616300,3827465,0xcccb71ba36b21cdf30cb2722e38832f8d13d4ea8db2ddccb8712a94739f69375,ETH,5,2026-08-25T00:10:00+00:00,11.1,2479.73,kline_open,2477.94,binance_ticker,-0.07219,Up,0.01,83.7,89.26,118.26,,0.175,Down,0
2026-08-25T00:09:49+00:00,bnb-updown-5m-1787616300,3827466,0x126e3ec33ffd3a4a73238fd7bbf397a929f7a90ab189926ca4e6585489cbe59b,BNB,5,2026-08-25T00:10:00+00:00,10.4,704.67,kline_open,705.38,binance_ticker,0.10076,Down,0.01,26.4,27.0,27.4,,0.975,Up,0
2026-08-25T00:14:48+00:00,btc-updown-5m-1787616600,3827567,0x0c23ccdf9b1515ce89b822fb986ef460b8f03355160924e13423ad863a2485de,BTC,5,2026-08-25T00:15:00+00:00,11.2,78939.53,kline_open,78954.0,binance_ticker,0.01833,Down,0.01,119.22,134.0,203.74,,0.815,Up,0
2026-08-25T00:14:48+00:00,eth-updown-5m-1787616600,3827565,0x2d9146e0df0ad89aabeda3e2d6c07537c68a814c71bc55974100be6a0a14db4b,ETH,5,2026-08-25T00:15:00+00:00,11.4,2478.61,kline_open,2479.39,binance_ticker,0.03147,Down,0.87,0,0,0,0.72,0.725,Down,1
2026-08-25T00:14:48+00:00,xrp-updown-5m-1787616600,3827570,0x308267cafdbaa8453710c49e8ba3ad539bbaba3b4435b5752e655d765d5cf02d,XRP,5,2026-08-25T00:15:00+00:00,11.4,1.4856,kline_open,1.4873,binance_ticker,0.11443,Down,0.01,14.85,15.75,24.27,,0.895,Up,0
2026-08-25T00:14:49+00:00,doge-updown-5m-1787616600,3827563,0xeb87a62f6cbed7e20f9a0c6b3b299580b903c982dc64e65591b970793d743717,DOGE,5,2026-08-25T00:15:00+00:00,10.9,0.09016,kline_open,0.09028,binance_ticker,0.1331,Down,0.01,26.13,27.33,27.33,,0.9,Up,0
2026-08-25T00:14:49+00:00,bnb-updown-5m-1787616600,3827564,0xcd7d080127e42d9a3cfd2e52aa3cb495d4967dbd88dff2429c55e6de705f8135,BNB,5,2026-08-25T00:15:00+00:00,10.9,705.38,kline_open,706.35,binance_ticker,0.13751,Down,0.001,30.64,30.94,30.94,,0.985,Up,0
2026-08-25T00:14:48+00:00,btc-updown-15m-1787616000,3827442,0xb6de0f111e41bf591de1a263749a2157e2d9171ec253e5d2d3819c1bc3fbef35,BTC,15,2026-08-25T00:15:00+00:00,11.4,78992.76,kline_open,78954.0,binance_ticker,-0.04907,Up,0.01,133.71,143.43,158.62,,0.545,Down,0
2026-08-25T00:14:49+00:00,eth-updown-15m-1787616000,3827462,0xcf4e435de05d4ced12139baf33805d5e4f4aa6b760cc0078271c0e2f3da98ed2,ETH,15,2026-08-25T00:15:00+00:00,10.9,2482.31,kline_open,2479.39,binance_ticker,-0.11763,Up,0.01,77.28,78.18,88.08,,0.005,Down,0
2026-08-25T00:19:48+00:00,eth-updown-5m-1787616900,3827610,0x4d30e90f63ea5eb39684de1752a92931fd3c43923f6b02620723355c3f3ff813,ETH,5,2026-08-25T00:20:00+00:00,11.6,2479.26,kline_open,2477.16,binance_ticker,-0.0847,Up,0.01,114.5,119.72,140.76,,0.005,Down,0
2026-08-25T00:24:48+00:00,btc-updown-5m-1787617200,3827628,0xb3a90b5b2b4e22986513f9306aa7fb5f2885040164f6c819df6eab18cc6d3b67,BTC,5,2026-08-25T00:25:00+00:00,11.1,78792.0,kline_open,78828.97,binance_ticker,0.04692,Down,0.01,213.15,226.09,294.68,,0.685,Up,0
2026-08-25T00:29:48+00:00,btc-updown-5m-1787617500,3827633,0x97d7367c61fb9fdef3365b723e4cc013b1620a8b284f2a169f1689c8effaa8ce,BTC,5,2026-08-25T00:30:00+00:00,11.5,78800.66,kline_open,78791.99,binance_ticker,-0.011,Up,0.01,249.88,260.26,321.32,,0.265,Down,0
2026-08-25T00:29:48+00:00,eth-updown-5m-1787617500,3827632,0x48e86d475a3009e243abec6010c341968ac34441917d34974855cc711e01a02b,ETH,5,2026-08-25T00:30:00+00:00,11.0,2478.93,kline_open,2478.92,binance_ticker,-0.0004,Up,0.01,100.5,110.43,133.43,,0.405,Down,0
2026-08-25T00:29:48+00:00,sol-updown-5m-1787617500,3827638,0x20c9a54bf55bb59d16615b0195648c907f7902b90e3f4657adcb5adca78b4766,SOL,5,2026-08-25T00:30:00+00:00,11.1,99.94,kline_open,99.82,binance_ticker,-0.12007,Up,0.01,60.33,62.91,85.65,,0.67,Down,0
2026-08-25T00:29:48+00:00,xrp-updown-5m-1787617500,3827636,0x9b52f8b0553099bd5643c8cfd5ef7c398b9128a0446252515aa13347d086b955,XRP,5,2026-08-25T00:30:00+00:00,11.0,1.4823,kline_open,1.4833,binance_ticker,0.06746,Down,,0,0,0,0.99,0.57,Down,1
2026-08-25T00:29:48+00:00,doge-updown-5m-1787617500,3827631,0xce63b9209f25556ec116deb2a90e781d920aa8ede604438d2ffcb6ac6f2803e7,DOGE,5,2026-08-25T00:30:00+00:00,11.1,0.09012,kline_open,0.09008,binance_ticker,-0.04439,Up,0.01,31.62,31.62,33.22,,0.14,Down,0
2026-08-25T00:29:48+00:00,bnb-updown-5m-1787617500,3827634,0x264107650ec81271265e42fba30b6965f5e386ec207e0df0c8c6f286835348d7,BNB,5,2026-08-25T00:30:00+00:00,11.3,706.86,kline_open,706.5,binance_ticker,-0.05093,Up,0.01,25.65,25.95,28.25,,0.055,Down,0
2026-08-25T00:29:48+00:00,eth-updown-15m-1787616900,3827616,0x0a082c010727e5a3f6f43b33d4aedf173e00475f1374aa66aea996c783273cd7,ETH,15,2026-08-25T00:30:00+00:00,11.1,2479.26,kline_open,2478.92,binance_ticker,-0.01371,Up,0.01,44.13,44.13,49.73,,0.66,Down,0
2026-08-25T00:29:48+00:00,bnb-updown-15m-1787616900,3827604,0x826d71bc568096257088568bc7984118fc909061071650f3685cd0202ed4e455,BNB,15,2026-08-25T00:30:00+00:00,11.0,706.39,kline_open,706.5,binance_ticker,0.01557,Down,0.01,1.24,1.24,1.24,,0.79,Up,0
2026-08-25T00:34:48+00:00,btc-updown-5m-1787617800,3827640,0x5e8f701c74f3ded8713e0b48e0f214c9492ff809f73c9da5ad87201ea3940160,BTC,5,2026-08-25T00:35:00+00:00,11.1,78800.08,kline_open,78789.59,binance_ticker,-0.01331,Up,0.01,3.65,12.65,27.65,,0.275,Down,0
2026-08-25T00:34:48+00:00,eth-updown-5m-1787617800,3827641,0x6705c03e40d0c5fc81a7c4731ddb206560da6574ea34c965c0404eaafb408715,ETH,5,2026-08-25T00:35:00+00:00,11.1,2478.98,kline_open,2479.94,binance_ticker,0.03873,Down,0.01,33.39,34.89,45.39,,0.225,Up,0
2026-08-25T00:34:48+00:00,doge-updown-5m-1787617800,3827642,0x106140dfc00d715aacf3d4d0333ee66b19dc39913263d2dd549addf5ae8a8b2c,DOGE,5,2026-08-25T00:35:00+00:00,11.1,0.09008,kline_open,0.09017,binance_ticker,0.09991,Down,0.01,19.87,19.87,19.87,,0.255,Up,0
2026-08-25T00:34:48+00:00,bnb-updown-5m-1787617800,3827647,0x8f765a3cfe9b75236a922d156930881a8634ee52495d7e1ab2b44bee20093d05,BNB,5,2026-08-25T00:35:00+00:00,11.1,706.54,kline_open,706.12,binance_ticker,-0.05944,Up,0.001,20.95,21.73,23.68,,0.08,Down,0
2026-08-25T00:39:48+00:00,bnb-updown-5m-1787618100,3827699,0x4687ed9b85b8fbe11986f7b781e46a566af192a383bfc74727452b1835ae0076,BNB,5,2026-08-25T00:40:00+00:00,11.3,706.12,kline_open,706.89,binance_ticker,0.10905,Down,0.01,23.58,23.73,24.18,,0.995,Up,0
2026-08-25T00:49:48+00:00,eth-updown-5m-1787618700,3828347,0x5f8e7cbd3e80acf9519fedfb627629719e20353a3964e16e50cd7debc9566ac1,ETH,5,2026-08-25T00:50:00+00:00,11.6,2492.68,kline_open,2494.42,binance_ticker,0.0698,Down,0.001,52.78,58.92,81.41,,0.9935,Up,0
2026-08-25T00:49:48+00:00,sol-updown-5m-1787618700,3828338,0x4274fea1df6238a16752fe8f99db67e4503b45b6a454c347b0cfd0e96688cbf2,SOL,5,2026-08-25T00:50:00+00:00,11.6,101.88,kline_open,101.88,binance_ticker,0.0,Up,,0,0,0,0.999,0.66,Up,1
2026-08-25T00:49:48+00:00,bnb-updown-5m-1787618700,3828336,0x8a982e0ee2b41044b1a74cede43460303373a7f93cacad1b452805797f479667,BNB,5,2026-08-25T00:50:00+00:00,11.6,709.33,kline_open,710.11,binance_ticker,0.10996,Down,0.001,7.47,7.77,8.48,,0.57,Up,0
2026-08-25T00:54:48+00:00,sol-updown-5m-1787619000,3828525,0x55bb0816460b8be695ca95c8b5883c713c27a7e900a6c67a145b518f0b9f963e,SOL,5,2026-08-25T00:55:00+00:00,11.5,101.84,kline_open,101.98,binance_ticker,0.13747,Down,,0,0,0,0.99,0.185,Down,1
2026-08-25T00:54:48+00:00,bnb-updown-5m-1787619000,3828519,0xc983eb386a88ed7d9a6a3645944a805a20671076743cf63cd512b43313212bd1,BNB,5,2026-08-25T00:55:00+00:00,11.5,710.07,kline_open,711.12,binance_ticker,0.14787,Down,0.01,31.53,31.68,33.33,,0.53,Up,0
2026-08-25T00:59:48+00:00,btc-updown-5m-1787619300,3828548,0xba20c76fda7ee2b9541d6b8d8f62f737134fae52f9f13bb24c1f6352164e1f26,BTC,5,2026-08-25T01:00:00+00:00,11.4,79847.06,kline_open,79734.02,binance_ticker,-0.14157,Up,,0,0,0,0.99,0.525,Up,1
2026-08-25T00:59:48+00:00,eth-updown-15m-1787618700,3828348,0xa144f263989b7725d8112e66cc8ab299b4879f1c4604cc370b45197743657784,ETH,15,2026-08-25T01:00:00+00:00,11.5,2492.68,kline_open,2494.16,binance_ticker,0.05937,Down,0.01,53.58,57.65,65.25,,0.945,Up,0
2026-08-25T00:59:48+00:00,xrp-updown-15m-1787618700,3828342,0x5274dc769c5df41e9e6f11cc4c6112728dfbd62c47c273ac55c7796d4acfcdf8,XRP,15,2026-08-25T01:00:00+00:00,11.5,1.5088,kline_open,1.5071,binance_ticker,-0.11267,Up,,0,0,0,0.99,0.74,Up,1
2026-08-25T00:59:48+00:00,bnb-updown-15m-1787618700,3828350,0xdf58d34d3a84d6f08f1bacf70a4ab87d322233bc3c3f33c118ebf822f3c33f82,BNB,15,2026-08-25T01:00:00+00:00,11.5,709.33,kline_open,709.89,binance_ticker,0.07895,Down,0.001,6.64,6.77,7.22,,0.9835,Up,0
2026-08-25T01:09:48+00:00,btc-updown-5m-1787619900,3828614,0x39e6a843343b4224c7c791b73d6bdfecad9bb70fcd8df5f5cb90ba5b963a7f5e,BTC,5,2026-08-25T01:10:00+00:00,11.5,79936.77,kline_open,79824.73,binance_ticker,-0.14016,Up,0.01,272.91,290.31,341.26,,0.305,Down,0
2026-08-25T01:09:48+00:00,bnb-updown-5m-1787619900,3828620,0x2aadccd00716f39544f07cf46692816ca316189cb8b7d4adae2280fe237de296,BNB,5,2026-08-25T01:10:00+00:00,11.5,712.1,kline_open,711.06,binance_ticker,-0.14605,Up,0.01,22.64,23.69,25.64,,0.02,Down,0
2026-08-25T01:14:48+00:00,btc-updown-15m-1787619600,3828605,0x228f86a6cf9bf6e54284a0da1abcb8e3fda6477e98677deca3992f89382188a0,BTC,15,2026-08-25T01:15:00+00:00,11.3,79739.99,kline_open,79644.0,binance_ticker,-0.12038,Up,0.01,202.08,214.76,248.19,,0.015,Down,0
2026-08-25T01:14:48+00:00,sol-updown-15m-1787619600,3828613,0x27c3d700d2d73b66fca99776db2e542f83b8bdc1a6f9295c33382a319d5b521d,SOL,15,2026-08-25T01:15:00+00:00,11.1,101.76,kline_open,101.8,binance_ticker,0.03931,Down,,0,0,0,0.99,0.355,Down,1
2026-08-25T01:14:48+00:00,bnb-updown-15m-1787619600,3828612,0xc5ab4a800ef6ad0380b5f49afe652985978d3319645f1bd3a91fb0a5c647e89b,BNB,15,2026-08-25T01:15:00+00:00,11.2,710.05,kline_open,709.71,binance_ticker,-0.04788,Up,0.01,27.06,27.21,27.66,,0.28,Down,0
2026-08-25T01:19:48+00:00,btc-updown-5m-1787620500,3828638,0xe43b7e5ef25457a14a50845e9307dcea8cffcd0959607ff61cf6b372cbe8728a,BTC,5,2026-08-25T01:20:00+00:00,11.1,79648.0,kline_open,79742.47,binance_ticker,0.11861,Down,0.01,288.45,317.33,384.68,,0.955,Up,0
2026-08-25T01:19:48+00:00,xrp-updown-5m-1787620500,3828640,0xd69a93654f91d46ca0754a5c7cc02973d724cdcfc39f606391ef93343d2d34bd,XRP,5,2026-08-25T01:20:00+00:00,11.1,1.503,kline_open,1.5046,binance_ticker,0.10645,Down,0.01,30.45,30.6,33.1,,0.29,Up,0
2026-08-25T01:19:48+00:00,bnb-updown-5m-1787620500,3828632,0xebeef919e597588ab3f800949941e2a8513d61e728ac2cdc2fd35ffee566924e,BNB,5,2026-08-25T01:20:00+00:00,11.0,709.54,kline_open,709.95,binance_ticker,0.05778,Down,0.71,0,0,0,0.69,0.5,Down,1
2026-08-25T01:24:48+00:00,btc-updown-5m-1787620800,3828653,0x278a8de39f21b33134ab6ee118dc94ca9f6bf5d0b0db36af75e45a96b496a564,BTC,5,2026-08-25T01:25:00+00:00,11.3,79734.01,kline_open,79770.0,binance_ticker,0.04514,Down,0.29,0,0,0,0.25,0.025,Up,0
2026-08-25T01:24:48+00:00,eth-updown-5m-1787620800,3828655,0x0e9fb0744d62e2542a5f6c256fe7a036bc3abced19668fe27139a7492e4feb59,ETH,5,2026-08-25T01:25:00+00:00,11.2,2494.28,kline_open,2494.73,binance_ticker,0.01804,Down,0.01,10.56,10.56,14.54,,0.585,Up,0
2026-08-25T01:24:48+00:00,xrp-updown-5m-1787620800,3828652,0xa2e6932f60cc83650c9d4da860aaf659142294378101442af7c6f69a01390c6a,XRP,5,2026-08-25T01:25:00+00:00,11.3,1.5048,kline_open,1.5031,binance_ticker,-0.11297,Up,0.01,28.6,29.21,37.86,,0.25,Down,0
2026-08-25T01:24:48+00:00,doge-updown-5m-1787620800,3828648,0xe742853d37b7e46ca24d3e9339f2d4fd190148f02a47b1fb42bff74212547465,DOGE,5,2026-08-25T01:25:00+00:00,11.2,0.09124,kline_open,0.09117,binance_ticker,-0.07672,Up,0.01,30.92,31.07,33.12,,0.59,Down,0
2026-08-25T01:24:48+00:00,bnb-updown-5m-1787620800,3828650,0xbdbd50d4fdef026429b42e5a95e21c420a9bb5665fc50b93c97c4ed3f354e675,BNB,5,2026-08-25T01:25:00+00:00,11.2,709.7,kline_open,709.44,binance_ticker,-0.03664,Up,0.01,35.65,36.55,38.3,,0.56,Down,0
2026-08-25T01:29:48+00:00,btc-updown-5m-1787621100,3828853,0x278596246e1f020a9a5df2c44affb1ecc349788b55c2c6e7447a0260da91d534,BTC,5,2026-08-25T01:30:00+00:00,11.4,79743.37,kline_open,79823.19,binance_ticker,0.1001,Down,0.001,188.45,213.62,271.75,,0.9995,Up,0
2026-08-25T01:29:48+00:00,doge-updown-5m-1787621100,3828847,0x1f7146629f99fd80c4a69bd38127199dcc159c196eed3974ef45015d62b57ab8,DOGE,5,2026-08-25T01:30:00+00:00,11.4,0.09118,kline_open,0.09131,binance_ticker,0.14258,Down,0.01,33.78,33.78,34.03,,0.63,Up,0
2026-08-25T01:29:48+00:00,bnb-updown-5m-1787621100,3828849,0x4e5725b591e15236c32a845f5c75f2cdaedfdc5805429b5a64a327426fc37146,BNB,5,2026-08-25T01:30:00+00:00,11.4,709.44,kline_open,709.94,binance_ticker,0.07048,Down,0.001,3.66,3.68,4.81,,0.655,Up,0
