timestamp_utc,activo,marco,slug,market_id,condition_id,ts_end,offset_s,chainlink_price,chainlink_ref_open,chainlink_direccion_implicita,ask_yes,ask_no,bid_yes,bid_no,outcome_real,acierto_direccion_implicita
2026-08-27T00:00:00.754+00:00,ETH,240min,eth-updown-4h-1787774400,3885899,0x6442b8ffbbcf22c6a956ed11bddb03456b930835e775a88e1948caa6f952bee1,1787788800,-2,2506.648294218199,2469.63265128,Up,,0.001,0.999,,Up,1
2026-08-27T00:00:04.043+00:00,ETH,240min,eth-updown-4h-1787774400,3885899,0x6442b8ffbbcf22c6a956ed11bddb03456b930835e775a88e1948caa6f952bee1,1787788800,-1,2506.692142974561,2469.63265128,Up,,0.001,0.999,,Up,1
2026-08-27T00:00:38.748+00:00,ETH,240min,eth-updown-4h-1787774400,3885899,0x6442b8ffbbcf22c6a956ed11bddb03456b930835e775a88e1948caa6f952bee1,1787788800,0,2506.703477900441,2469.63265128,Up,,0.001,0.999,,Up,1
2026-08-27T00:00:48.050+00:00,ETH,240min,eth-updown-4h-1787774400,3885899,0x6442b8ffbbcf22c6a956ed11bddb03456b930835e775a88e1948caa6f952bee1,1787788800,1,2505.753450255,2469.63265128,Up,,0.001,0.999,,Up,1
2026-08-27T00:00:49.387+00:00,ETH,240min,eth-updown-4h-1787774400,3885899,0x6442b8ffbbcf22c6a956ed11bddb03456b930835e775a88e1948caa6f952bee1,1787788800,2,2503.7837950006624,2469.63265128,Up,,0.001,0.999,,Up,1
2026-08-27T00:00:49.923+00:00,ETH,240min,eth-updown-4h-1787774400,3885899,0x6442b8ffbbcf22c6a956ed11bddb03456b930835e775a88e1948caa6f952bee1,1787788800,3,2503.9685624167887,2469.63265128,Up,,0.001,0.999,,Up,1
2026-08-27T00:00:50.092+00:00,ETH,240min,eth-updown-4h-1787774400,3885899,0x6442b8ffbbcf22c6a956ed11bddb03456b930835e775a88e1948caa6f952bee1,1787788800,4,2504.0009875584237,2469.63265128,Up,,0.001,0.999,,Up,1
2026-08-27T00:00:50.296+00:00,ETH,240min,eth-updown-4h-1787774400,3885899,0x6442b8ffbbcf22c6a956ed11bddb03456b930835e775a88e1948caa6f952bee1,1787788800,5,2504.0009875584237,2469.63265128,Up,,0.001,0.999,,Up,1
2026-08-27T00:00:50.428+00:00,ETH,240min,eth-updown-4h-1787774400,3885899,0x6442b8ffbbcf22c6a956ed11bddb03456b930835e775a88e1948caa6f952bee1,1787788800,6,2504.0009875584237,2469.63265128,Up,,0.001,0.999,,Up,1
2026-08-27T00:00:50.819+00:00,ETH,240min,eth-updown-4h-1787774400,3885899,0x6442b8ffbbcf22c6a956ed11bddb03456b930835e775a88e1948caa6f952bee1,1787788800,8,2503.9514025634066,2469.63265128,Up,,0.001,0.999,,Up,1
2026-08-27T00:00:00.138+00:00,BNB,15min,bnb-updown-15m-1787787900,3890088,0xeb3a2b0aa442d0cfb569a026f9926f0f1243f4a6aa194ac24bf876f5f5162e66,1787788800,-2,707.495225587136,707.5387236010813,Down,,0.01,0.99,,Up,0
2026-08-27T00:00:02.175+00:00,BNB,15min,bnb-updown-15m-1787787900,3890088,0xeb3a2b0aa442d0cfb569a026f9926f0f1243f4a6aa194ac24bf876f5f5162e66,1787788800,-1,707.4985553526866,707.5387236010813,Down,,0.01,0.99,,Up,0
2026-08-27T00:00:08.017+00:00,BNB,15min,bnb-updown-15m-1787787900,3890088,0xeb3a2b0aa442d0cfb569a026f9926f0f1243f4a6aa194ac24bf876f5f5162e66,1787788800,0,707.4974017152853,707.5387236010813,Down,,0.01,0.99,,Up,0
2026-08-27T00:00:45.547+00:00,BNB,15min,bnb-updown-15m-1787787900,3890088,0xeb3a2b0aa442d0cfb569a026f9926f0f1243f4a6aa194ac24bf876f5f5162e66,1787788800,1,707.5024840675195,707.5387236010813,Down,,0.01,0.99,,Up,0
2026-08-27T00:00:48.853+00:00,BNB,15min,bnb-updown-15m-1787787900,3890088,0xeb3a2b0aa442d0cfb569a026f9926f0f1243f4a6aa194ac24bf876f5f5162e66,1787788800,2,707.0670523376556,707.5387236010813,Down,,0.01,0.99,,Up,0
2026-08-27T00:00:49.518+00:00,BNB,15min,bnb-updown-15m-1787787900,3890088,0xeb3a2b0aa442d0cfb569a026f9926f0f1243f4a6aa194ac24bf876f5f5162e66,1787788800,3,707.0737782820057,707.5387236010813,Down,,0.01,0.99,,Up,0
2026-08-27T00:00:49.933+00:00,BNB,15min,bnb-updown-15m-1787787900,3890088,0xeb3a2b0aa442d0cfb569a026f9926f0f1243f4a6aa194ac24bf876f5f5162e66,1787788800,4,707.0737782820057,707.5387236010813,Down,,0.01,0.99,,Up,0
2026-08-27T00:00:50.110+00:00,BNB,15min,bnb-updown-15m-1787787900,3890088,0xeb3a2b0aa442d0cfb569a026f9926f0f1243f4a6aa194ac24bf876f5f5162e66,1787788800,5,707.0594120574443,707.5387236010813,Down,,0.01,0.99,,Up,0
2026-08-27T00:00:50.410+00:00,BNB,15min,bnb-updown-15m-1787787900,3890088,0xeb3a2b0aa442d0cfb569a026f9926f0f1243f4a6aa194ac24bf876f5f5162e66,1787788800,6,707.0594120574443,707.5387236010813,Down,,0.01,0.99,,Up,0
2026-08-27T00:00:50.837+00:00,BNB,15min,bnb-updown-15m-1787787900,3890088,0xeb3a2b0aa442d0cfb569a026f9926f0f1243f4a6aa194ac24bf876f5f5162e66,1787788800,8,707.0526295609075,707.5387236010813,Down,,0.01,0.99,,Up,0
2026-08-27T00:00:00.671+00:00,DOGE,15min,doge-updown-15m-1787787900,3890095,0xcfbccc99213ba4fce5d7b836b4d99dd39a7e6f123d707c019e110a250255a11b,1787788800,-2,0.087693421691973,0.087484263,Up,,0.001,0.999,,Up,1
2026-08-27T00:00:02.661+00:00,DOGE,15min,doge-updown-15m-1787787900,3890095,0xcfbccc99213ba4fce5d7b836b4d99dd39a7e6f123d707c019e110a250255a11b,1787788800,-1,0.0876944629224931,0.087484263,Up,,0.001,0.999,,Up,1
2026-08-27T00:00:16.212+00:00,DOGE,15min,doge-updown-15m-1787787900,3890095,0xcfbccc99213ba4fce5d7b836b4d99dd39a7e6f123d707c019e110a250255a11b,1787788800,0,0.0876880241102195,0.087484263,Up,,0.001,0.999,,Up,1
2026-08-27T00:00:47.919+00:00,DOGE,15min,doge-updown-15m-1787787900,3890095,0xcfbccc99213ba4fce5d7b836b4d99dd39a7e6f123d707c019e110a250255a11b,1787788800,1,0.0875686389058694,0.087484263,Up,,0.001,0.999,,Up,1
2026-08-27T00:00:49.351+00:00,DOGE,15min,doge-updown-15m-1787787900,3890095,0xcfbccc99213ba4fce5d7b836b4d99dd39a7e6f123d707c019e110a250255a11b,1787788800,2,0.0875532817487494,0.087484263,Up,,0.001,0.999,,Up,1
