timestamp_utc,fill_timestamp_utc,address,instrument_id,symbol,side,price,quantity,taker,fee,previous_size,previous_entry_price,pnl,liquidation,adl,trade_id
2026-09-12T00:17:01+00:00,2026-09-12T00:09:24+00:00,0x4c4f4d655B77c4d1cB4343AF6c54c2Ec8f4022b4,8,SOL-USD,long,102.21,3.887,True,0.079458054,-146.253,101.92864798436244434520179319,-1.0936152847831788302006298705,False,False,1689162577042728
2026-09-12T00:17:01+00:00,2026-09-11T23:43:04+00:00,0x4c4f4d655B77c4d1cB4343AF6c54c2Ec8f4022b4,8,SOL-USD,long,102.23,6.748,True,0.137969608,-153.001,101.92864798436244434520179319,-2.0335234015222255585782995539,False,False,4625366517371326
2026-09-12T00:17:01+00:00,2026-09-11T23:43:04+00:00,0x4c4f4d655B77c4d1cB4343AF6c54c2Ec8f4022b4,8,SOL-USD,long,102.23,3.38,True,0.06910748,-156.381,101.92864798436244434520179319,-1.0185698128549381132179390178,False,False,3944332146202236
2026-09-12T00:17:01+00:00,2026-09-11T23:43:04+00:00,0x4c4f4d655B77c4d1cB4343AF6c54c2Ec8f4022b4,8,SOL-USD,long,102.23,22.861,True,0.467416006,-179.242,101.92864798436244434520179319,-6.8892084294901598243418058834,False,False,2982458169512735
2026-09-12T00:17:01+00:00,2026-09-11T23:43:04+00:00,0x4c4f4d655B77c4d1cB4343AF6c54c2Ec8f4022b4,8,SOL-USD,long,102.23,3.38,True,0.06910748,-182.622,101.92864798436244434520179319,-1.0185698128549381132179390178,False,False,4763550032482695
2026-09-12T00:17:01+00:00,2026-09-11T23:40:00+00:00,0x4c4f4d655B77c4d1cB4343AF6c54c2Ec8f4022b4,8,SOL-USD,short,102.27,3.025,True,0.0618733500000000000000000000,-179.584,101.92287337513496921334552007,0,False,False,6316097863372860
2026-09-12T00:17:01+00:00,2026-09-11T23:40:00+00:00,0x4c4f4d655B77c4d1cB4343AF6c54c2Ec8f4022b4,8,SOL-USD,short,102.27,0.013,True,0.0002659020000000000000000000,-179.584,101.92287337513496921334552007,0,False,False,6316097863372859
2026-09-12T00:17:01+00:00,2026-09-11T23:39:55+00:00,0x4c4f4d655B77c4d1cB4343AF6c54c2Ec8f4022b4,8,SOL-USD,short,102.27,1.165,True,0.023828910,-178.419,101.92060678627409811292206478,0,False,False,2953880091840920
2026-09-12T00:17:01+00:00,2026-09-11T23:39:55+00:00,0x4c4f4d655B77c4d1cB4343AF6c54c2Ec8f4022b4,8,SOL-USD,short,102.27,1.203,True,0.024606162,-177.216,101.91823499119852784855454291,0,False,False,1269175944368315
2026-09-12T00:17:01+00:00,2026-09-11T23:39:44+00:00,0x4c4f4d655B77c4d1cB4343AF6c54c2Ec8f4022b4,8,SOL-USD,short,102.27,8.765,True,0.179279310,-168.451,101.89993162522180522056527938,0,False,False,1218240975622472
2026-09-12T00:17:01+00:00,2026-09-11T23:39:44+00:00,0x4c4f4d655B77c4d1cB4343AF6c54c2Ec8f4022b4,8,SOL-USD,short,102.27,20.026,True,0.409611804,-148.425,101.85000075593894769216400119,0,False,False,4565849574497658
2026-09-12T00:17:01+00:00,2026-09-11T23:39:13+00:00,0x4c4f4d655B77c4d1cB4343AF6c54c2Ec8f4022b4,8,SOL-USD,long,102.27,12.894,True,0.263733876,-161.319,101.85000075593894769216400119,-5.4154702529232084572373686561,False,False,2962823862440415
2026-09-12T00:17:01+00:00,2026-09-11T23:39:13+00:00,0x4c4f4d655B77c4d1cB4343AF6c54c2Ec8f4022b4,8,SOL-USD,long,102.27,53.526,True,1.094820804,-214.845,101.85000075593894769216400119,-22.480879537611885829229672304,False,False,7636698396252482
2026-09-12T00:17:01+00:00,2026-09-11T23:39:13+00:00,0x4c4f4d655B77c4d1cB4343AF6c54c2Ec8f4022b4,8,SOL-USD,long,102.27,8.605,True,0.176006670,-223.450,101.85000075593894769216400119,-3.6140934951453551089287697600,False,False,1319623072176587
2026-09-12T00:17:01+00:00,2026-09-11T23:37:07+00:00,0x4c4f4d655B77c4d1cB4343AF6c54c2Ec8f4022b4,8,SOL-USD,short,102.29,2.406,True,0.049221948,-221.044,101.84521149144314191660504726,0,False,False,5013262410472593
2026-09-12T00:17:01+00:00,2026-09-11T23:37:06+00:00,0x4c4f4d655B77c4d1cB4343AF6c54c2Ec8f4022b4,8,SOL-USD,short,102.29,4.403,True,0.090076574,-216.641,101.83617163378380759788796242,0,False,False,83597979703599
2026-09-12T00:17:01+00:00,2026-09-11T23:37:06+00:00,0x4c4f4d655B77c4d1cB4343AF6c54c2Ec8f4022b4,8,SOL-USD,short,102.29,0.981,True,0.020069298,-215.660,101.83410724712305416773646511,0,False,False,5248383043002066
2026-09-12T00:17:01+00:00,2026-09-11T23:35:37+00:00,0x4c4f4d655B77c4d1cB4343AF6c54c2Ec8f4022b4,8,SOL-USD,short,102.28,6.146,True,0.125722576,-209.514,101.82102718154661675026034568,0,False,False,6724785886549166
2026-09-12T00:17:01+00:00,2026-09-11T23:35:37+00:00,0x4c4f4d655B77c4d1cB4343AF6c54c2Ec8f4022b4,8,SOL-USD,short,102.28,4.065,True,0.083153640,-205.449,101.81194597644455734422677192,0,False,False,888604238176235
2026-09-12T00:17:01+00:00,2026-09-11T23:35:37+00:00,0x4c4f4d655B77c4d1cB4343AF6c54c2Ec8f4022b4,8,SOL-USD,short,102.28,24.829,True,0.507902024,-180.620,101.74760474429497210615682684,0,False,False,710918712940496
2026-09-12T00:17:01+00:00,2026-09-11T23:35:37+00:00,0x4c4f4d655B77c4d1cB4343AF6c54c2Ec8f4022b4,8,SOL-USD,short,102.28,1.048,True,0.021437888,-179.572,101.74449763278550031081708765,0,False,False,6786895455149699
2026-09-12T00:17:01+00:00,2026-09-11T23:35:37+00:00,0x4c4f4d655B77c4d1cB4343AF6c54c2Ec8f4022b4,8,SOL-USD,short,102.28,5.439,True,0.111260184,-174.133,101.72777135244070831958357154,0,False,False,532757427870608
2026-09-12T00:17:01+00:00,2026-09-11T23:35:37+00:00,0x4c4f4d655B77c4d1cB4343AF6c54c2Ec8f4022b4,8,SOL-USD,short,102.28,1.414,True,0.028924784,-172.719,101.72325041781481980450353501,0,False,False,8821128136250966
2026-09-12T00:17:01+00:00,2026-09-11T23:35:37+00:00,0x4c4f4d655B77c4d1cB4343AF6c54c2Ec8f4022b4,8,SOL-USD,short,102.28,17.725,True,0.362582600,-154.994,101.65958094451758043417194255,0,False,False,3628812625204413
2026-09-12T00:17:01+00:00,2026-09-11T23:35:37+00:00,0x4c4f4d655B77c4d1cB4343AF6c54c2Ec8f4022b4,8,SOL-USD,short,102.28,1.304,True,0.026674624,-153.690,101.65431692962819872349564749,0,False,False,8720976032455301
2026-09-12T00:17:01+00:00,2026-09-11T23:35:36+00:00,0x4c4f4d655B77c4d1cB4343AF6c54c2Ec8f4022b4,8,SOL-USD,short,102.28,6.784,True,0.138773504,-146.906,101.6254233926085923094635077,0,False,False,6919528225265491
2026-09-12T00:17:01+00:00,2026-09-11T23:35:36+00:00,0x4c4f4d655B77c4d1cB4343AF6c54c2Ec8f4022b4,8,SOL-USD,short,102.28,4.193,True,0.085772008,-142.713,101.6061915096351268757159198,0,False,False,1681956688384474
2026-09-12T00:17:01+00:00,2026-09-11T23:35:33+00:00,0x4c4f4d655B77c4d1cB4343AF6c54c2Ec8f4022b4,8,SOL-USD,short,102.28,4.904,True,0.100316224,-137.809,101.58221370820888230677275114,0,False,False,5348972927868303
2026-09-12T00:17:01+00:00,2026-09-11T23:35:33+00:00,0x4c4f4d655B77c4d1cB4343AF6c54c2Ec8f4022b4,8,SOL-USD,short,102.28,1.227,True,0.025099512,-136.582,101.57594506534212313345862604,0,False,False,8709690275945440
2026-09-12T00:17:01+00:00,2026-09-11T23:34:40+00:00,0x4c4f4d655B77c4d1cB4343AF6c54c2Ec8f4022b4,8,SOL-USD,short,102.24,2.968,True,0.060689664,-133.614,101.56119425295671008886827774,0,False,False,2544191471243386
2026-09-12T00:17:01+00:00,2026-09-11T23:34:05+00:00,0x4c4f4d655B77c4d1cB4343AF6c54c2Ec8f4022b4,8,SOL-USD,short,102.25,1.355,True,0.027709750,-132.259,101.55413740399184828113055491,0,False,False,4151116525100001
2026-09-12T00:17:01+00:00,2026-09-11T23:34:05+00:00,0x4c4f4d655B77c4d1cB4343AF6c54c2Ec8f4022b4,8,SOL-USD,short,102.25,2.633,True,0.053844850,-129.626,101.54000284599199128117851405,0,False,False,3202680988128021
2026-09-12T00:17:01+00:00,2026-09-11T23:33:44+00:00,0x4c4f4d655B77c4d1cB4343AF6c54c2Ec8f4022b4,8,SOL-USD,short,102.32,1.597,True,0.032681008,-128.029,101.53027336708525304277973008,0,False,False,7961413773843145
2026-09-12T00:17:01+00:00,2026-09-11T23:32:34+00:00,0x4c4f4d655B77c4d1cB4343AF6c54c2Ec8f4022b4,8,SOL-USD,long,102.28,18.988,True,0.388418528,-147.017,101.53027336708525304277973008,-14.235809305785215223698485241,False,False,2357825198317009
2026-09-12T00:17:01+00:00,2026-09-11T23:32:34+00:00,0x4c4f4d655B77c4d1cB4343AF6c54c2Ec8f4022b4,8,SOL-USD,long,102.28,50.122,True,1.025295632,-197.139,101.53027336708525304277973008,-37.577798294952946989794368930,False,False,4229515434221299
2026-09-12T00:17:01+00:00,2026-09-11T23:17:27+00:00,0x4c4f4d655B77c4d1cB4343AF6c54c2Ec8f4022b4,8,SOL-USD,long,102.29,7.385,True,0.151082330,-204.524,101.53027336708525304277973008,-5.6105811840754062790716933592,False,False,3871270388783633
2026-09-12T00:17:01+00:00,2026-09-11T23:17:27+00:00,0x4c4f4d655B77c4d1cB4343AF6c54c2Ec8f4022b4,8,SOL-USD,long,102.29,1.366,True,0.027945628,-205.890,101.53027336708525304277973008,-1.0377865805615443435628887107,False,False,5060964755527937
2026-09-12T00:17:01+00:00,2026-09-11T23:17:27+00:00,0x4c4f4d655B77c4d1cB4343AF6c54c2Ec8f4022b4,8,SOL-USD,long,102.29,57.655,True,1.179505990,-263.545,101.53027336708525304277973008,-43.802039020699735818534662238,False,False,8649329960112811
2026-09-12T00:17:01+00:00,2026-09-11T23:17:27+00:00,0x4c4f4d655B77c4d1cB4343AF6c54c2Ec8f4022b4,8,SOL-USD,long,102.29,4.637,True,0.094863746,-268.182,101.53027336708525304277973008,-3.5228523968256816406303916190,False,False,3306204812564457
2026-09-12T00:17:01+00:00,2026-09-11T23:17:27+00:00,0x4c4f4d655B77c4d1cB4343AF6c54c2Ec8f4022b4,8,SOL-USD,long,102.29,2.51,True,0.05134958,-270.692,101.53027336708525304277973008,-1.9069138486160148626228774992,False,False,8236274572087353
2026-09-12T00:17:01+00:00,2026-09-12T00:04:25+00:00,0x8448d8263B6131d1a8eBE93EAC553804f60300Ec,57,NEAR-USD,short,2.3666,2253.11,False,-0.26661050630,2420.18,2.402236649085779602460753381,-80.29329042166088010034805026,False,False,8199405468014619
