timestamp_utc,activo,nesting,combo,coste,profit_min_pct,gap_opens_pct,depth_usd,restante_s,ask_leg1,ask_leg2,o_inner,o_outer,o_inner_chainlink,o_outer_chainlink,inner_slug,outer_slug
2026-09-24T00:53:03+00:00,SOL,15min60m,YESout+NOin,1.22,-22.0,0.0826,10.8,416,0.36,0.86,115.06,114.965,115.02022833749861,115.056859235,sol-updown-15m-1790210700,solana-up-or-down-september-23-2026-8pm-et
2026-09-24T00:53:04+00:00,XRP,15min60m,YESout+NOin,1.28,-28.0,0.1653,1.7,415,0.34,0.94,1.5032,1.50072,1.503188481685285,1.5023866924733473,xrp-updown-15m-1790210700,xrp-up-or-down-september-23-2026-8pm-et
2026-09-24T00:55:52+00:00,BTC,15min60m,NOout+YESin,1.05,-5.0,-0.0547,19.8,247,0.99,0.06,84331.565,84377.755,84291.13396400948,84446.16623575776,btc-updown-15m-1790210700,bitcoin-up-or-down-september-23-2026-8pm-et
2026-09-24T00:55:53+00:00,ETH,15min60m,YESout+NOin,1.044,-4.4,0.0468,1.8,246,0.06,0.984,2685.0,2683.745,2683.98365,2686.0818353284067,eth-updown-15m-1790210700,ethereum-up-or-down-september-23-2026-8pm-et
2026-09-24T00:55:53+00:00,SOL,15min60m,YESout+NOin,1.51,-51.0,0.0826,8.0,246,0.8,0.71,115.06,114.965,115.02022833749861,115.056859235,sol-updown-15m-1790210700,solana-up-or-down-september-23-2026-8pm-et
2026-09-24T00:55:54+00:00,XRP,15min60m,YESout+NOin,1.381,-38.1,0.1653,4.2,245,0.42,0.961,1.5032,1.50072,1.503188481685285,1.5023866924733473,xrp-updown-15m-1790210700,xrp-up-or-down-september-23-2026-8pm-et
2026-09-24T00:57:53+00:00,BTC,15min60m,NOout+YESin,1.1,-10.0,-0.0547,93.53,126,0.99,0.11,84331.565,84377.755,84291.13396400948,84446.16623575776,btc-updown-15m-1790210700,bitcoin-up-or-down-september-23-2026-8pm-et
2026-09-24T00:57:53+00:00,ETH,15min60m,YESout+NOin,1.088,-8.8,0.0468,1.1,126,0.11,0.978,2685.0,2683.745,2683.98365,2686.0818353284067,eth-updown-15m-1790210700,ethereum-up-or-down-september-23-2026-8pm-et
2026-09-24T00:57:54+00:00,SOL,15min60m,YESout+NOin,1.11,-11.0,0.0826,2.37,125,0.97,0.14,115.06,114.965,115.02022833749861,115.056859235,sol-updown-15m-1790210700,solana-up-or-down-september-23-2026-8pm-et
2026-09-24T00:57:54+00:00,XRP,15min60m,YESout+NOin,1.551,-55.1,0.1653,5.9,125,0.59,0.961,1.5032,1.50072,1.503188481685285,1.5023866924733473,xrp-updown-15m-1790210700,xrp-up-or-down-september-23-2026-8pm-et
2026-09-24T00:57:54+00:00,BTC,5min15m,NOout+YESin,1.88,-88.0,-0.117,47.5,125,0.95,0.93,84232.885,84331.565,84250.41048985852,84291.13396400948,btc-updown-5m-1790211300,btc-updown-15m-1790210700
2026-09-24T00:57:55+00:00,ETH,5min15m,NOout+YESin,1.858,-85.8,-0.1667,25.84,124,0.978,0.88,2680.525,2685.0,2681.4414312819,2683.98365,eth-updown-5m-1790211300,eth-updown-15m-1790210700
2026-09-24T00:57:56+00:00,XRP,5min15m,NOout+YESin,1.92,-92.0,-0.2062,24.01,123,0.96,0.96,1.5001,1.5032,1.5004898612775457,1.503188481685285,xrp-updown-5m-1790211300,xrp-updown-15m-1790210700
2026-09-24T00:59:23+00:00,BTC,15min60m,NOout+YESin,1.009,-0.9,-0.0547,8.08,36,0.999,0.01,84331.565,84377.755,84291.13396400948,84446.16623575776,btc-updown-15m-1790210700,bitcoin-up-or-down-september-23-2026-8pm-et
2026-09-24T00:59:24+00:00,SOL,15min60m,YESout+NOin,0.99,1.0,0.0826,9.8,35,0.98,0.01,115.06,114.965,115.02022833749861,115.056859235,sol-updown-15m-1790210700,solana-up-or-down-september-23-2026-8pm-et
2026-09-24T00:59:37+00:00,BTC,15min60m,NOout+YESin,1.0,0.0,-0.0547,4.63,22,0.999,0.001,84331.565,84377.755,84291.13396400948,84446.16623575776,btc-updown-15m-1790210700,bitcoin-up-or-down-september-23-2026-8pm-et
2026-09-24T00:59:38+00:00,SOL,15min60m,YESout+NOin,0.99,1.0,0.0826,9.8,21,0.98,0.01,115.06,114.965,115.02022833749861,115.056859235,sol-updown-15m-1790210700,solana-up-or-down-september-23-2026-8pm-et
2026-09-24T01:27:16+00:00,BTC,5min15m,NOout+YESin,0.89,11.0,-0.0068,1.5,163,0.74,0.15,84292.575,84298.325,84219.65281253718,84288.94310213179,btc-updown-5m-1790213100,btc-updown-15m-1790212500
2026-09-24T01:27:17+00:00,ETH,5min15m,NOout+YESin,0.99,1.0,-0.0615,1.75,162,0.64,0.35,2682.405,2684.055,2680.2390390954083,2683.9351342392615,eth-updown-5m-1790213100,eth-updown-15m-1790212500
2026-09-24T01:27:17+00:00,SOL,5min15m,NOout+YESin,1.315,-31.5,-0.39,6.13,162,0.995,0.32,114.92,115.37,114.90863108176143,115.38455846323828,sol-updown-5m-1790213100,sol-updown-15m-1790212500
2026-09-24T01:27:18+00:00,XRP,5min15m,NOout+YESin,1.251,-25.1,-0.4003,1.3,161,0.991,0.26,1.4929,1.4989,1.49286033,1.498731306461187,xrp-updown-5m-1790213100,xrp-updown-15m-1790212500
2026-09-24T01:42:26+00:00,BTC,5min15m,YESout+NOin,1.08,-8.0,0.1486,23.28,153,0.12,0.96,84352.235,84227.045,84217.87947665628,84198.81937659839,btc-updown-5m-1790214000,btc-updown-15m-1790213400
2026-09-24T01:42:26+00:00,ETH,5min15m,YESout+NOin,1.07,-7.0,0.2315,1.1,153,0.1,0.97,2686.68,2680.475,2681.747681965503,2682.1371207202587,eth-updown-5m-1790214000,eth-updown-15m-1790213400
2026-09-24T01:42:26+00:00,SOL,5min15m,NOout+YESin,1.01,-1.0,-0.0782,3.74,153,0.98,0.03,114.99,115.08,114.91059848167059,115.10260511658802,sol-updown-5m-1790214000,sol-updown-15m-1790213400
2026-09-24T01:42:27+00:00,XRP,5min15m,YESout+NOin,1.16,-16.0,0.0335,4.32,152,0.2,0.96,1.4947,1.4942,1.4926152026174477,1.4951436472692825,xrp-updown-5m-1790214000,xrp-updown-15m-1790213400
