timestamp_utc,activo,marco,slug,market_id,condition_id,ts_end,offset_s,chainlink_price,chainlink_ref_open,chainlink_direccion_implicita,ask_yes,ask_no,bid_yes,bid_no,outcome_real,acierto_direccion_implicita
2026-09-12T23:59:59.080+00:00,BNB,15min,bnb-updown-15m-1789256700,4487687,0xda6665099554fc61aba524e309957560af8e176d8df97bebb264659532aed987,1789257600,-2,727.47319,727.2373258946526,Up,,0.001,0.999,,Up,1
2026-09-12T23:59:59.348+00:00,BNB,15min,bnb-updown-15m-1789256700,4487687,0xda6665099554fc61aba524e309957560af8e176d8df97bebb264659532aed987,1789257600,-1,727.47319,727.2373258946526,Up,,0.001,0.999,,Up,1
2026-09-13T00:00:00.586+00:00,BNB,15min,bnb-updown-15m-1789256700,4487687,0xda6665099554fc61aba524e309957560af8e176d8df97bebb264659532aed987,1789257600,0,727.47318,727.2373258946526,Up,,0.001,0.999,,Up,1
2026-09-13T00:00:01.327+00:00,BNB,15min,bnb-updown-15m-1789256700,4487687,0xda6665099554fc61aba524e309957560af8e176d8df97bebb264659532aed987,1789257600,1,727.47312,727.2373258946526,Up,,0.001,0.999,,Up,1
2026-09-13T00:00:02.883+00:00,BNB,15min,bnb-updown-15m-1789256700,4487687,0xda6665099554fc61aba524e309957560af8e176d8df97bebb264659532aed987,1789257600,2,727.47312,727.2373258946526,Up,,0.001,0.999,,Up,1
2026-09-13T00:00:04.507+00:00,BNB,15min,bnb-updown-15m-1789256700,4487687,0xda6665099554fc61aba524e309957560af8e176d8df97bebb264659532aed987,1789257600,3,727.4212375286753,727.2373258946526,Up,,0.001,0.999,,Up,1
2026-09-13T00:00:04.748+00:00,BNB,15min,bnb-updown-15m-1789256700,4487687,0xda6665099554fc61aba524e309957560af8e176d8df97bebb264659532aed987,1789257600,4,727.4515131180706,727.2373258946526,Up,,0.001,0.999,,Up,1
2026-09-13T00:00:05.222+00:00,BNB,15min,bnb-updown-15m-1789256700,4487687,0xda6665099554fc61aba524e309957560af8e176d8df97bebb264659532aed987,1789257600,5,727.4515131180706,727.2373258946526,Up,,0.001,0.999,,Up,1
2026-09-13T00:00:06.369+00:00,BNB,15min,bnb-updown-15m-1789256700,4487687,0xda6665099554fc61aba524e309957560af8e176d8df97bebb264659532aed987,1789257600,6,727.4482933983169,727.2373258946526,Up,,0.001,0.999,,Up,1
2026-09-13T00:00:08.114+00:00,BNB,15min,bnb-updown-15m-1789256700,4487687,0xda6665099554fc61aba524e309957560af8e176d8df97bebb264659532aed987,1789257600,8,727.4514178660096,727.2373258946526,Up,,0.001,0.999,,Up,1
2026-09-12T23:59:58.730+00:00,SOL,5min,sol-updown-5m-1789257300,4487742,0x6a7b932fbd5cff8c97fb0f8a3d97e53ae7dd3d900541b860ebef9576fdf77d7d,1789257600,-2,101.75146158813591,101.79485363323364,Down,0.001,,,0.999,Down,1
2026-09-12T23:59:59.280+00:00,SOL,5min,sol-updown-5m-1789257300,4487742,0x6a7b932fbd5cff8c97fb0f8a3d97e53ae7dd3d900541b860ebef9576fdf77d7d,1789257600,-1,101.75146158813591,101.79485363323364,Down,0.001,,,0.999,Down,1
2026-09-13T00:00:00.722+00:00,SOL,5min,sol-updown-5m-1789257300,4487742,0x6a7b932fbd5cff8c97fb0f8a3d97e53ae7dd3d900541b860ebef9576fdf77d7d,1789257600,0,101.75277545753113,101.79485363323364,Down,0.001,,,0.999,Down,1
2026-09-13T00:00:01.239+00:00,SOL,5min,sol-updown-5m-1789257300,4487742,0x6a7b932fbd5cff8c97fb0f8a3d97e53ae7dd3d900541b860ebef9576fdf77d7d,1789257600,1,101.75269369110451,101.79485363323364,Down,0.001,,,0.999,Down,1
