timestamp_utc,activo,nesting,combo,coste,profit_min_pct,gap_opens_pct,depth_usd,restante_s,ask_leg1,ask_leg2,o_inner,o_outer,o_inner_chainlink,o_outer_chainlink,inner_slug,outer_slug
2026-09-05T00:43:10+00:00,SOL,5min15m,YESout+NOin,1.23,-23.0,0.0785,1.8,109,0.93,0.3,101.94,101.86,101.95993318379377,101.88997314534222,sol-updown-5m-1788568800,sol-updown-15m-1788568200
2026-09-05T00:43:10+00:00,XRP,5min15m,NOout+YESin,1.03,-3.0,-0.0072,0.3,109,0.05,0.98,1.3976,1.3977,1.3977224069192091,1.3978892779503012,xrp-updown-5m-1788568800,xrp-updown-15m-1788568200
2026-09-05T00:47:15+00:00,BTC,15min60m,YESout+NOin,0.82,18.0,0.0126,22.35,764,0.1,0.72,79681.005,79671.0,79628.28417992355,79672.89321992252,btc-updown-15m-1788569100,bitcoin-up-or-down-september-4-2026-8pm-et
2026-09-05T00:47:16+00:00,ETH,15min60m,NOout+YESin,1.1,-10.0,-0.0173,2.6,763,0.97,0.13,2455.655,2456.08,2453.464894715,2455.933915626827,eth-updown-15m-1788569100,ethereum-up-or-down-september-4-2026-8pm-et
2026-09-05T00:47:16+00:00,SOL,15min60m,NOout+YESin,1.17,-17.0,-0.1373,10.0,763,0.97,0.2,101.8,101.94,101.81542612444308,101.8866893419861,sol-updown-15m-1788569100,solana-up-or-down-september-4-2026-8pm-et
2026-09-05T00:47:16+00:00,XRP,15min60m,NOout+YESin,1.09,-9.0,-0.2929,8.38,763,0.94,0.15,1.3959,1.4,1.3961736894089762,1.3981565657419077,xrp-updown-15m-1788569100,xrp-up-or-down-september-4-2026-8pm-et
2026-09-05T00:48:20+00:00,BTC,15min60m,YESout+NOin,0.76,24.0,0.0126,3.0,699,0.16,0.6,79681.005,79671.0,79628.28417992355,79672.89321992252,btc-updown-15m-1788569100,bitcoin-up-or-down-september-4-2026-8pm-et
2026-09-05T00:48:20+00:00,ETH,15min60m,NOout+YESin,1.16,-16.0,-0.0173,6.24,699,0.92,0.24,2455.655,2456.08,2453.464894715,2455.933915626827,eth-updown-15m-1788569100,ethereum-up-or-down-september-4-2026-8pm-et
2026-09-05T00:48:20+00:00,SOL,15min60m,NOout+YESin,1.25,-25.0,-0.1373,2.05,699,0.84,0.41,101.8,101.94,101.81542612444308,101.8866893419861,sol-updown-15m-1788569100,solana-up-or-down-september-4-2026-8pm-et
2026-09-05T00:48:21+00:00,XRP,15min60m,NOout+YESin,1.16,-16.0,-0.2929,6.75,698,0.89,0.27,1.3959,1.4,1.3961736894089762,1.3981565657419077,xrp-updown-15m-1788569100,xrp-up-or-down-september-4-2026-8pm-et
2026-09-05T00:49:53+00:00,BTC,15min60m,YESout+NOin,0.79,21.0,0.0126,51.76,606,0.16,0.63,79681.005,79671.0,79628.28417992355,79672.89321992252,btc-updown-15m-1788569100,bitcoin-up-or-down-september-4-2026-8pm-et
2026-09-05T00:49:53+00:00,ETH,15min60m,NOout+YESin,1.15,-15.0,-0.0173,8.64,606,0.91,0.24,2455.655,2456.08,2453.464894715,2455.933915626827,eth-updown-15m-1788569100,ethereum-up-or-down-september-4-2026-8pm-et
2026-09-05T00:49:54+00:00,SOL,15min60m,NOout+YESin,1.25,-25.0,-0.1373,6.9,605,0.69,0.56,101.8,101.94,101.81542612444308,101.8866893419861,sol-updown-15m-1788569100,solana-up-or-down-september-4-2026-8pm-et
2026-09-05T00:49:54+00:00,XRP,15min60m,NOout+YESin,1.17,-17.0,-0.2929,6.46,605,0.79,0.38,1.3959,1.4,1.3961736894089762,1.3981565657419077,xrp-updown-15m-1788569100,xrp-up-or-down-september-4-2026-8pm-et
2026-09-05T00:50:44+00:00,BTC,15min60m,YESout+NOin,0.73,27.0,0.0126,6.88,555,0.15,0.58,79681.005,79671.0,79628.28417992355,79672.89321992252,btc-updown-15m-1788569100,bitcoin-up-or-down-september-4-2026-8pm-et
2026-09-05T00:50:44+00:00,ETH,15min60m,NOout+YESin,1.26,-26.0,-0.0173,4.39,555,0.89,0.37,2455.655,2456.08,2453.464894715,2455.933915626827,eth-updown-15m-1788569100,ethereum-up-or-down-september-4-2026-8pm-et
2026-09-05T00:50:44+00:00,SOL,15min60m,NOout+YESin,1.23,-23.0,-0.1373,3.05,555,0.61,0.62,101.8,101.94,101.81542612444308,101.8866893419861,sol-updown-15m-1788569100,solana-up-or-down-september-4-2026-8pm-et
2026-09-05T00:50:45+00:00,XRP,15min60m,NOout+YESin,1.25,-25.0,-0.2929,14.7,554,0.76,0.49,1.3959,1.4,1.3961736894089762,1.3981565657419077,xrp-updown-15m-1788569100,xrp-up-or-down-september-4-2026-8pm-et
2026-09-05T00:52:48+00:00,BTC,15min60m,YESout+NOin,0.73,27.0,0.0126,6.4,431,0.32,0.41,79681.005,79671.0,79628.28417992355,79672.89321992252,btc-updown-15m-1788569100,bitcoin-up-or-down-september-4-2026-8pm-et
2026-09-05T00:52:49+00:00,ETH,15min60m,NOout+YESin,1.35,-35.0,-0.0173,2.44,430,0.76,0.59,2455.655,2456.08,2453.464894715,2455.933915626827,eth-updown-15m-1788569100,ethereum-up-or-down-september-4-2026-8pm-et
2026-09-05T00:52:49+00:00,SOL,15min60m,NOout+YESin,1.32,-32.0,-0.1373,4.1,430,0.41,0.91,101.8,101.94,101.81542612444308,101.8866893419861,sol-updown-15m-1788569100,solana-up-or-down-september-4-2026-8pm-et
2026-09-05T00:52:49+00:00,XRP,15min60m,NOout+YESin,1.27,-27.0,-0.2929,2.05,430,0.41,0.86,1.3959,1.4,1.3961736894089762,1.3981565657419077,xrp-updown-15m-1788569100,xrp-up-or-down-september-4-2026-8pm-et
2026-09-05T00:53:50+00:00,BTC,15min60m,YESout+NOin,0.81,19.0,0.0126,15.21,369,0.13,0.68,79681.005,79671.0,79628.28417992355,79672.89321992252,btc-updown-15m-1788569100,bitcoin-up-or-down-september-4-2026-8pm-et
2026-09-05T00:53:51+00:00,ETH,15min60m,NOout+YESin,1.29,-29.0,-0.0173,12.09,368,0.9,0.39,2455.655,2456.08,2453.464894715,2455.933915626827,eth-updown-15m-1788569100,ethereum-up-or-down-september-4-2026-8pm-et
2026-09-05T00:53:51+00:00,SOL,15min60m,NOout+YESin,1.36,-36.0,-0.1373,4.14,368,0.58,0.78,101.8,101.94,101.81542612444308,101.8866893419861,sol-updown-15m-1788569100,solana-up-or-down-september-4-2026-8pm-et
2026-09-05T00:53:51+00:00,XRP,15min60m,NOout+YESin,1.31,-31.0,-0.2929,3.15,368,0.63,0.68,1.3959,1.4,1.3961736894089762,1.3981565657419077,xrp-updown-15m-1788569100,xrp-up-or-down-september-4-2026-8pm-et
2026-09-05T00:55:21+00:00,BTC,15min60m,YESout+NOin,0.8,20.0,0.0126,42.78,278,0.33,0.47,79681.005,79671.0,79628.28417992355,79672.89321992252,btc-updown-15m-1788569100,bitcoin-up-or-down-september-4-2026-8pm-et
2026-09-05T00:55:21+00:00,ETH,15min60m,NOout+YESin,1.43,-43.0,-0.0173,3.35,278,0.76,0.67,2455.655,2456.08,2453.464894715,2455.933915626827,eth-updown-15m-1788569100,ethereum-up-or-down-september-4-2026-8pm-et
2026-09-05T00:55:21+00:00,SOL,15min60m,NOout+YESin,1.16,-16.0,-0.1373,6.0,278,0.24,0.92,101.8,101.94,101.81542612444308,101.8866893419861,sol-updown-15m-1788569100,solana-up-or-down-september-4-2026-8pm-et
2026-09-05T00:55:22+00:00,XRP,15min60m,NOout+YESin,1.35,-35.0,-0.2929,17.2,277,0.43,0.92,1.3959,1.4,1.3961736894089762,1.3981565657419077,xrp-updown-15m-1788569100,xrp-up-or-down-september-4-2026-8pm-et
2026-09-05T00:56:13+00:00,BTC,15min60m,YESout+NOin,0.89,11.0,0.0126,6.56,226,0.03,0.86,79681.005,79671.0,79628.28417992355,79672.89321992252,btc-updown-15m-1788569100,bitcoin-up-or-down-september-4-2026-8pm-et
2026-09-05T00:56:13+00:00,ETH,15min60m,NOout+YESin,1.13,-13.0,-0.0173,3.0,226,0.98,0.15,2455.655,2456.08,2453.464894715,2455.933915626827,eth-updown-15m-1788569100,ethereum-up-or-down-september-4-2026-8pm-et
2026-09-05T00:56:14+00:00,SOL,15min60m,NOout+YESin,1.44,-44.0,-0.1373,42.14,225,0.95,0.49,101.8,101.94,101.81542612444308,101.8866893419861,sol-updown-15m-1788569100,solana-up-or-down-september-4-2026-8pm-et
2026-09-05T00:56:14+00:00,XRP,15min60m,NOout+YESin,1.21,-21.0,-0.2929,6.6,225,0.99,0.22,1.3959,1.4,1.3961736894089762,1.3981565657419077,xrp-updown-15m-1788569100,xrp-up-or-down-september-4-2026-8pm-et
2026-09-05T00:56:14+00:00,BTC,5min15m,NOout+YESin,1.02,-2.0,-0.0577,2.83,225,0.86,0.16,79634.995,79681.005,79624.2952138426,79628.28417992355,btc-updown-5m-1788569700,btc-updown-15m-1788569100
2026-09-05T00:56:15+00:00,ETH,5min15m,NOout+YESin,0.99,1.0,-0.0582,2.6,224,0.86,0.13,2454.225,2455.655,2454.118915533208,2453.464894715,eth-updown-5m-1788569700,eth-updown-15m-1788569100
2026-09-05T00:56:15+00:00,SOL,5min15m,YESout+NOin,1.38,-38.0,0.0884,8.9,224,0.49,0.89,101.89,101.8,101.91598261818974,101.81542612444308,sol-updown-5m-1788569700,sol-updown-15m-1788569100
2026-09-05T00:56:15+00:00,XRP,5min15m,YESout+NOin,1.15,-15.0,0.086,6.6,224,0.22,0.93,1.3971,1.3959,1.3972619083821656,1.3961736894089762,xrp-updown-5m-1788569700,xrp-updown-15m-1788569100
2026-09-05T00:58:18+00:00,BTC,15min60m,YESout+NOin,0.98,2.0,0.0126,6.35,101,0.02,0.96,79681.005,79671.0,79628.28417992355,79672.89321992252,btc-updown-15m-1788569100,bitcoin-up-or-down-september-4-2026-8pm-et
2026-09-05T00:58:19+00:00,ETH,15min60m,NOout+YESin,1.02,-2.0,-0.0173,0.75,100,0.99,0.03,2455.655,2456.08,2453.464894715,2455.933915626827,eth-updown-15m-1788569100,ethereum-up-or-down-september-4-2026-8pm-et
2026-09-05T00:58:19+00:00,SOL,15min60m,NOout+YESin,1.66,-66.0,-0.1373,3.5,100,0.96,0.7,101.8,101.94,101.81542612444308,101.8866893419861,sol-updown-15m-1788569100,solana-up-or-down-september-4-2026-8pm-et
2026-09-05T00:58:20+00:00,BTC,5min15m,NOout+YESin,1.01,-1.0,-0.0577,26.01,99,0.96,0.05,79634.995,79681.005,79624.2952138426,79628.28417992355,btc-updown-5m-1788569700,btc-updown-15m-1788569100
2026-09-05T00:58:20+00:00,ETH,5min15m,NOout+YESin,1.02,-2.0,-0.0582,4.19,99,0.99,0.03,2454.225,2455.655,2454.118915533208,2453.464894715,eth-updown-5m-1788569700,eth-updown-15m-1788569100
2026-09-05T00:58:20+00:00,SOL,5min15m,YESout+NOin,1.62,-62.0,0.0884,6.73,99,0.65,0.97,101.89,101.8,101.91598261818974,101.81542612444308,sol-updown-5m-1788569700,sol-updown-15m-1788569100
2026-09-05T00:59:22+00:00,SOL,15min60m,NOout+YESin,1.0,0.0,-0.1373,17.61,37,0.99,0.01,101.8,101.94,101.81542612444308,101.8866893419861,sol-updown-15m-1788569100,solana-up-or-down-september-4-2026-8pm-et
2026-09-05T01:10:53+00:00,BTC,5min15m,YESout+NOin,1.31,-31.0,0.0982,16.99,246,0.98,0.33,79661.975,79583.795,79683.12846504,79595.12154043332,btc-updown-5m-1788570600,btc-updown-15m-1788570000
2026-09-05T01:10:53+00:00,ETH,5min15m,YESout+NOin,1.33,-33.0,0.0819,47.14,246,0.99,0.34,2455.18,2453.17,2455.8214386325903,2453.139087445953,eth-updown-5m-1788570600,eth-updown-15m-1788570000
2026-09-05T01:10:53+00:00,SOL,5min15m,YESout+NOin,1.21,-21.0,0.1178,1.15,246,0.98,0.23,101.96,101.84,102.00908776536545,101.86776400023817,sol-updown-5m-1788570600,sol-updown-15m-1788570000
2026-09-05T01:12:31+00:00,BTC,5min15m,YESout+NOin,1.43,-43.0,0.0982,65.18,148,0.97,0.46,79661.975,79583.795,79688.01408794697,79595.12154043332,btc-updown-5m-1788570600,btc-updown-15m-1788570000
2026-09-05T01:12:31+00:00,ETH,5min15m,YESout+NOin,1.518,-51.8,0.0819,0.52,148,0.998,0.52,2455.18,2453.17,2455.854554756119,2453.139087445953,eth-updown-5m-1788570600,eth-updown-15m-1788570000
2026-09-05T01:12:31+00:00,SOL,5min15m,YESout+NOin,1.43,-43.0,0.1473,3.92,148,0.98,0.45,101.99,101.84,102.01249217446572,101.86776400023817,sol-updown-5m-1788570600,sol-updown-15m-1788570000
2026-09-05T01:26:58+00:00,BTC,5min15m,YESout+NOin,1.16,-16.0,0.0552,42.18,181,0.31,0.85,79688.835,79644.905,79661.97663688,79653.8693046834,btc-updown-5m-1788571500,btc-updown-15m-1788570900
2026-09-05T01:26:59+00:00,ETH,5min15m,NOout+YESin,1.19,-19.0,-0.0212,4.8,180,0.96,0.23,2453.485,2454.005,2453.3421169959547,2454.6480023063095,eth-updown-5m-1788571500,eth-updown-15m-1788570900
2026-09-05T01:26:59+00:00,SOL,5min15m,YESout+NOin,0.81,19.0,0.0491,1.35,180,0.09,0.72,101.91,101.86,101.9158353784345,101.90753829396854,sol-updown-5m-1788571500,sol-updown-15m-1788570900
2026-09-05T01:26:59+00:00,XRP,5min15m,YESout+NOin,0.98,2.0,0.0222,0.6,180,0.12,0.86,1.39891,1.3986,1.3987234102970791,1.3994325422412548,xrp-updown-5m-1788571500,xrp-updown-15m-1788570900
2026-09-05T01:28:26+00:00,BTC,5min15m,YESout+NOin,1.03,-3.0,0.0552,4.6,93,0.04,0.99,79688.835,79644.905,79661.97663688,79653.8693046834,btc-updown-5m-1788571500,btc-updown-15m-1788570900
2026-09-05T01:28:27+00:00,ETH,5min15m,NOout+YESin,1.13,-13.0,-0.0212,9.13,92,0.99,0.14,2453.485,2454.005,2453.3421169959547,2454.6480023063095,eth-updown-5m-1788571500,eth-updown-15m-1788570900
2026-09-05T01:28:27+00:00,SOL,5min15m,YESout+NOin,0.93,7.0,0.0491,0.45,92,0.03,0.9,101.91,101.86,101.9158353784345,101.90753829396854,sol-updown-5m-1788571500,sol-updown-15m-1788570900
2026-09-05T01:28:27+00:00,XRP,5min15m,YESout+NOin,1.02,-2.0,0.0222,1.05,92,0.05,0.97,1.39891,1.3986,1.3987234102970791,1.3994325422412548,xrp-updown-5m-1788571500,xrp-updown-15m-1788570900
2026-09-05T01:41:45+00:00,BTC,5min15m,NOout+YESin,1.26,-26.0,-0.0477,13.2,194,0.33,0.93,79647.0,79685.005,79674.47541795055,79714.747488496,btc-updown-5m-1788572400,btc-updown-15m-1788571800
2026-09-05T01:41:45+00:00,ETH,5min15m,NOout+YESin,1.45,-45.0,-0.0375,26.07,194,0.79,0.66,2454.73,2455.65,2454.768593195922,2456.4115092739016,eth-updown-5m-1788572400,eth-updown-15m-1788571800
2026-09-05T01:41:46+00:00,XRP,5min15m,NOout+YESin,0.97,3.0,-0.1284,2.4,193,0.12,0.85,1.4,1.4018,1.4014405502032214,1.4017672694074466,xrp-updown-5m-1788572400,xrp-updown-15m-1788571800
2026-09-05T01:43:01+00:00,BTC,5min15m,NOout+YESin,1.54,-54.0,-0.0477,22.39,118,0.64,0.9,79647.0,79685.005,79674.47541795055,79714.747488496,btc-updown-5m-1788572400,btc-updown-15m-1788571800
2026-09-05T01:43:02+00:00,ETH,5min15m,NOout+YESin,1.4,-40.0,-0.0375,5.15,117,0.94,0.46,2454.73,2455.65,2454.768593195922,2456.4115092739016,eth-updown-5m-1788572400,eth-updown-15m-1788571800
2026-09-05T01:43:02+00:00,XRP,5min15m,NOout+YESin,0.92,8.0,-0.1284,2.4,117,0.12,0.8,1.4,1.4018,1.4014405502032214,1.4017672694074466,xrp-updown-5m-1788572400,xrp-updown-15m-1788571800
2026-09-05T01:44:39+00:00,XRP,5min15m,NOout+YESin,0.91,9.0,-0.1284,4.46,20,0.01,0.9,1.4,1.4018,1.4014405502032214,1.4017672694074466,xrp-updown-5m-1788572400,xrp-updown-15m-1788571800
2026-09-05T01:44:52+00:00,XRP,5min15m,NOout+YESin,0.22,78.0,-0.1284,1.05,7,0.01,0.21,1.4,1.4018,1.4014405502032214,1.4017672694074466,xrp-updown-5m-1788572400,xrp-updown-15m-1788571800
2026-09-05T01:45:05+00:00,XRP,5min15m,NOout+YESin,0.02,98.0,-0.1284,883.72,-5,0.01,0.01,1.4,1.4018,1.4014405502032214,1.4017672694074466,xrp-updown-5m-1788572400,xrp-updown-15m-1788571800
2026-09-05T01:45:17+00:00,XRP,5min15m,NOout+YESin,0.02,98.0,-0.1284,883.77,-17,0.01,0.01,1.4,1.4018,1.4014405502032214,1.4017672694074466,xrp-updown-5m-1788572400,xrp-updown-15m-1788571800
2026-09-05T01:47:11+00:00,BTC,15min60m,YESout+NOin,1.22,-22.0,0.1287,52.24,768,0.87,0.35,79686.245,79583.795,79654.6301194281,79595.12154043332,btc-updown-15m-1788572700,bitcoin-up-or-down-september-4-2026-9pm-et
2026-09-05T01:47:12+00:00,ETH,15min60m,YESout+NOin,1.25,-25.0,0.0652,10.8,767,0.89,0.36,2454.77,2453.17,2454.451414569674,2453.139087445953,eth-updown-15m-1788572700,ethereum-up-or-down-september-4-2026-9pm-et
2026-09-05T01:47:12+00:00,SOL,15min60m,YESout+NOin,1.58,-58.0,0.2455,33.6,767,0.98,0.6,102.09,101.84,102.11024729252432,101.86776400023817,sol-updown-15m-1788572700,solana-up-or-down-september-4-2026-9pm-et
2026-09-05T01:47:12+00:00,XRP,15min60m,YESout+NOin,1.679,-67.9,0.3512,16.37,767,0.969,0.71,1.4001,1.3952,1.400193215,1.395676729735387,xrp-updown-15m-1788572700,xrp-up-or-down-september-4-2026-9pm-et
2026-09-05T01:48:14+00:00,BTC,15min60m,YESout+NOin,1.22,-22.0,0.1287,23.8,705,0.88,0.34,79686.245,79583.795,79654.6301194281,79595.12154043332,btc-updown-15m-1788572700,bitcoin-up-or-down-september-4-2026-9pm-et
2026-09-05T01:48:14+00:00,ETH,15min60m,YESout+NOin,1.25,-25.0,0.0652,14.72,705,0.93,0.32,2454.77,2453.17,2454.451414569674,2453.139087445953,eth-updown-15m-1788572700,ethereum-up-or-down-september-4-2026-9pm-et
2026-09-05T01:48:14+00:00,SOL,15min60m,YESout+NOin,1.61,-61.0,0.2455,35.28,705,0.98,0.63,102.09,101.84,102.11024729252432,101.86776400023817,sol-updown-15m-1788572700,solana-up-or-down-september-4-2026-9pm-et
2026-09-05T01:48:15+00:00,XRP,15min60m,YESout+NOin,1.609,-60.9,0.3512,16.37,704,0.969,0.64,1.4001,1.3952,1.400193215,1.395676729735387,xrp-updown-15m-1788572700,xrp-up-or-down-september-4-2026-9pm-et
2026-09-05T01:49:43+00:00,BTC,15min60m,YESout+NOin,1.29,-29.0,0.1287,111.2,616,0.63,0.66,79686.245,79583.795,79654.6301194281,79595.12154043332,btc-updown-15m-1788572700,bitcoin-up-or-down-september-4-2026-9pm-et
2026-09-05T01:49:43+00:00,ETH,15min60m,YESout+NOin,1.35,-35.0,0.0652,10.56,616,0.69,0.66,2454.77,2453.17,2454.451414569674,2453.139087445953,eth-updown-15m-1788572700,ethereum-up-or-down-september-4-2026-9pm-et
2026-09-05T01:49:43+00:00,SOL,15min60m,YESout+NOin,1.731,-73.1,0.2455,4.3,616,0.871,0.86,102.09,101.84,102.11024729252432,101.86776400023817,sol-updown-15m-1788572700,solana-up-or-down-september-4-2026-9pm-et
2026-09-05T01:49:44+00:00,XRP,15min60m,YESout+NOin,1.709,-70.9,0.3512,8.07,615,0.829,0.88,1.4001,1.3952,1.400193215,1.395676729735387,xrp-updown-15m-1788572700,xrp-up-or-down-september-4-2026-9pm-et
2026-09-05T01:50:34+00:00,BTC,15min60m,YESout+NOin,1.25,-25.0,0.1287,120.67,565,0.5,0.75,79686.245,79583.795,79654.6301194281,79595.12154043332,btc-updown-15m-1788572700,bitcoin-up-or-down-september-4-2026-9pm-et
2026-09-05T01:50:34+00:00,ETH,15min60m,YESout+NOin,1.31,-31.0,0.0652,7.6,565,0.55,0.76,2454.77,2453.17,2454.451414569674,2453.139087445953,eth-updown-15m-1788572700,ethereum-up-or-down-september-4-2026-9pm-et
2026-09-05T01:50:34+00:00,SOL,15min60m,YESout+NOin,1.757,-75.7,0.2455,4.6,565,0.837,0.92,102.09,101.84,102.11024729252432,101.86776400023817,sol-updown-15m-1788572700,solana-up-or-down-september-4-2026-9pm-et
2026-09-05T01:50:35+00:00,XRP,15min60m,YESout+NOin,1.701,-70.1,0.3512,4.95,564,0.771,0.93,1.4001,1.3952,1.400193215,1.395676729735387,xrp-updown-15m-1788572700,xrp-up-or-down-september-4-2026-9pm-et
2026-09-05T01:52:42+00:00,BTC,15min60m,YESout+NOin,1.37,-37.0,0.1287,172.05,437,0.62,0.75,79686.245,79583.795,79654.6301194281,79595.12154043332,btc-updown-15m-1788572700,bitcoin-up-or-down-september-4-2026-9pm-et
2026-09-05T01:52:43+00:00,ETH,15min60m,YESout+NOin,1.47,-47.0,0.0652,3.6,436,0.87,0.6,2454.77,2453.17,2454.451414569674,2453.139087445953,eth-updown-15m-1788572700,ethereum-up-or-down-september-4-2026-9pm-et
2026-09-05T01:52:43+00:00,SOL,15min60m,YESout+NOin,1.84,-84.0,0.2455,13.35,436,0.95,0.89,102.09,101.84,102.11024729252432,101.86776400023817,sol-updown-15m-1788572700,solana-up-or-down-september-4-2026-9pm-et
2026-09-05T01:52:44+00:00,XRP,15min60m,YESout+NOin,1.765,-76.5,0.3512,5.1,435,0.835,0.93,1.4001,1.3952,1.400193215,1.395676729735387,xrp-updown-15m-1788572700,xrp-up-or-down-september-4-2026-9pm-et
2026-09-05T01:53:46+00:00,BTC,15min60m,YESout+NOin,1.42,-42.0,0.1287,7.0,373,0.72,0.7,79686.245,79583.795,79654.6301194281,79595.12154043332,btc-updown-15m-1788572700,bitcoin-up-or-down-september-4-2026-9pm-et
2026-09-05T01:53:46+00:00,ETH,15min60m,YESout+NOin,1.47,-47.0,0.0652,9.0,373,0.9,0.57,2454.77,2453.17,2454.451414569674,2453.139087445953,eth-updown-15m-1788572700,ethereum-up-or-down-september-4-2026-9pm-et
2026-09-05T01:53:47+00:00,SOL,15min60m,YESout+NOin,1.928,-92.8,0.2455,14.1,372,0.988,0.94,102.09,101.84,102.11024729252432,101.86776400023817,sol-updown-15m-1788572700,solana-up-or-down-september-4-2026-9pm-et
