timestamp_utc,fill_timestamp_utc,address,instrument_id,symbol,side,price,quantity,taker,fee,previous_size,previous_entry_price,pnl,liquidation,adl,trade_id
2026-09-11T00:17:01+00:00,2026-09-11T00:12:35+00:00,0x4c4f4d655B77c4d1cB4343AF6c54c2Ec8f4022b4,8,SOL-USD,short,99.234,2.069,True,0.0410630292,97.786,99.26517061301379592248050827,-0.0644919983255437636121716106,False,False,663962165007086
2026-09-11T00:17:01+00:00,2026-09-11T00:10:36+00:00,0x4c4f4d655B77c4d1cB4343AF6c54c2Ec8f4022b4,8,SOL-USD,long,99.329,3.89,False,-0.0193194905,93.896,99.26252623715778146114508586,0,False,False,8865175905132280
2026-09-11T00:17:01+00:00,2026-09-11T00:10:36+00:00,0x4c4f4d655B77c4d1cB4343AF6c54c2Ec8f4022b4,8,SOL-USD,long,99.329,3.89,False,-0.0193194905,90.006,99.25965328493841575090192856,0,False,False,7587607767044736
2026-09-11T00:17:01+00:00,2026-09-11T00:08:06+00:00,0x4c4f4d655B77c4d1cB4343AF6c54c2Ec8f4022b4,8,SOL-USD,long,99.163,1.042,True,0.0206655692,88.964,99.26078534647910444759317232,0,False,False,8605636232829162
2026-09-11T00:17:01+00:00,2026-09-11T00:05:29+00:00,0x4c4f4d655B77c4d1cB4343AF6c54c2Ec8f4022b4,8,SOL-USD,long,98.841,9.167,True,0.1812150894,79.797,99.30900986959618842908478993,0,False,False,299017954614333
2026-09-11T00:17:01+00:00,2026-09-11T00:05:29+00:00,0x4c4f4d655B77c4d1cB4343AF6c54c2Ec8f4022b4,8,SOL-USD,long,98.841,3.785,True,0.0748226370,76.012,99.33231431305803094347838476,0,False,False,1408934602363507
2026-09-11T00:17:01+00:00,2026-09-11T00:04:22+00:00,0x4c4f4d655B77c4d1cB4343AF6c54c2Ec8f4022b4,8,SOL-USD,short,98.916,3.023,True,0.0598046136,79.035,99.33231431305803094347838476,-1.2585181683744275421351571295,False,False,6619690304494934
2026-09-11T00:17:01+00:00,2026-09-11T00:04:22+00:00,0x4c4f4d655B77c4d1cB4343AF6c54c2Ec8f4022b4,8,SOL-USD,short,98.916,1.049,True,0.0207525768,80.084,99.33231431305803094347838476,-0.4367137143978744597088256132,False,False,1643678167357990
2026-09-11T00:17:01+00:00,2026-09-11T00:04:22+00:00,0x4c4f4d655B77c4d1cB4343AF6c54c2Ec8f4022b4,8,SOL-USD,short,98.916,8.873,True,0.1755363336,88.957,99.33231431305803094347838476,-3.6939568997639085614837079755,False,False,4587748150106928
2026-09-11T00:17:01+00:00,2026-09-10T23:55:38+00:00,0x4c4f4d655B77c4d1cB4343AF6c54c2Ec8f4022b4,8,SOL-USD,long,98.622,2.746,True,0.0541632024,86.211,99.35493930411088212222345957,0,False,False,2525954896515637
2026-09-11T00:17:01+00:00,2026-09-10T23:53:24+00:00,0x4c4f4d655B77c4d1cB4343AF6c54c2Ec8f4022b4,8,SOL-USD,short,98.894,0.351,True,0.0069423588,86.562,99.35493930411088212222345957,-0.1617896957429196249004343091,False,False,2401327141442589
2026-09-11T00:17:01+00:00,2026-09-10T23:53:24+00:00,0x4c4f4d655B77c4d1cB4343AF6c54c2Ec8f4022b4,8,SOL-USD,short,98.894,2.631,True,0.0520380228,89.193,99.35493930411088212222345957,-1.2127313091157308635699221287,False,False,373774912806287
2026-09-11T00:17:01+00:00,2026-09-10T23:39:42+00:00,0x4c4f4d655B77c4d1cB4343AF6c54c2Ec8f4022b4,8,SOL-USD,short,99.095,0.201,True,0.0039836190,89.394,99.35493930411088212222345957,-0.0522478001262873065669153736,False,False,8589970481240651
2026-09-11T00:17:01+00:00,2026-09-10T23:29:16+00:00,0x4c4f4d655B77c4d1cB4343AF6c54c2Ec8f4022b4,8,SOL-USD,short,99.051,3.966,True,0.0785672532,93.360,99.35493930411088212222345957,-1.2054232801037584967382406546,False,False,4864624982646168
2026-09-11T00:17:01+00:00,2026-09-10T23:29:10+00:00,0x4c4f4d655B77c4d1cB4343AF6c54c2Ec8f4022b4,8,SOL-USD,short,99.063,3.797,True,0.0752284422,97.157,99.35493930411088212222345957,-1.1084935377090194180824759873,False,False,8373990615112042
2026-09-11T00:17:01+00:00,2026-09-10T23:27:26+00:00,0x4c4f4d655B77c4d1cB4343AF6c54c2Ec8f4022b4,8,SOL-USD,short,99.044,3.344,True,0.0662406272,100.501,99.35493930411088212222345957,-1.0397810329467898167152488021,False,False,6131665291009322
2026-09-11T00:17:01+00:00,2026-09-11T00:05:52+00:00,0x7930Ee98013FA1aEaC08872A88E677dc925aD132,5,SILVER-USD,short,63.645,2.993,False,-0.00952447425,3825.669,63.878698154062045438884618769,-0.6994585751077019985816639756,False,False,2678958449317761
2026-09-11T00:17:01+00:00,2026-09-11T00:07:44+00:00,0x8448d8263B6131d1a8eBE93EAC553804f60300Ec,7,ETH-USD,long,2443.3,0.0459,False,-0.0056073735,-4.4863,2464.1,0.95472,False,False,209554363866213
2026-09-11T00:17:01+00:00,2026-09-10T23:55:18+00:00,0x8448d8263B6131d1a8eBE93EAC553804f60300Ec,6,BTC-USD,short,76602,0.00117,False,-0.0044812170,0.433226236838684518393344599,76815.513539901774987082039702,-0.2498108416850767348859864513,False,False,118434762939284
2026-09-11T00:17:01+00:00,2026-09-10T23:54:09+00:00,0x8448d8263B6131d1a8eBE93EAC553804f60300Ec,6,BTC-USD,short,76666,0.00217,False,-0.0083182610,0.435396236838684518393344599,76815.513539901774987082039702,-0.3244443815868517219680261533,False,False,7604856587704106
2026-09-11T00:17:01+00:00,2026-09-10T23:42:07+00:00,0x8448d8263B6131d1a8eBE93EAC553804f60300Ec,6,BTC-USD,long,76688,0.32816,False,-1.2582967040,0.107236236838684518393344599,77205.725323602406720150979846,0,False,False,6156195738046943
2026-09-11T00:17:01+00:00,2026-09-10T23:30:58+00:00,0x8448d8263B6131d1a8eBE93EAC553804f60300Ec,3,WTIOIL-USD,long,100.88,5,False,-0.0252200,-548.852,98.84679741919917639605097962,-10.16601290400411801974510190,False,False,3560627221061166
2026-09-11T00:17:01+00:00,2026-09-10T23:29:19+00:00,0x8448d8263B6131d1a8eBE93EAC553804f60300Ec,3,WTIOIL-USD,long,100.94,100,False,-0.5047000,-648.852,98.84679741919917639605097962,-209.32025808008236039490203800,False,False,4770162886465195
2026-09-11T00:17:01+00:00,2026-09-10T23:23:05+00:00,0x8448d8263B6131d1a8eBE93EAC553804f60300Ec,3,WTIOIL-USD,long,100.88,3.2,False,-0.01614080,-652.052,98.84679741919917639605097962,-6.506248258562635532636865216,False,False,1736457420952869
2026-09-11T00:17:01+00:00,2026-09-10T23:24:48+00:00,0x8448d8263B6131d1a8eBE93EAC553804f60300Ec,36,HOOD-USD,short,110.82,46.08,False,-0.255329280,-67.478,110.83856489491583628526985903,0,False,False,7344967108415701
2026-09-11T00:17:01+00:00,2026-09-10T23:24:48+00:00,0x8448d8263B6131d1a8eBE93EAC553804f60300Ec,36,HOOD-USD,short,110.82,3.460,False,-0.0191718600,-64.018,110.83956827734591522474053466,0,False,False,2047459845561345
2026-09-11T00:17:01+00:00,2026-09-10T23:24:45+00:00,0x8448d8263B6131d1a8eBE93EAC553804f60300Ec,36,HOOD-USD,short,110.8,17.304,False,-0.095864160,-46.714,110.85422532814853792990194691,0,False,False,5099149750263057
2026-09-11T00:17:01+00:00,2026-09-10T23:24:45+00:00,0x8448d8263B6131d1a8eBE93EAC553804f60300Ec,36,HOOD-USD,short,110.8,17.618,False,-0.097603720,-29.096,110.88705945762753646059388053,0,False,False,5884883170120060
2026-09-11T00:17:01+00:00,2026-09-10T23:24:45+00:00,0x8448d8263B6131d1a8eBE93EAC553804f60300Ec,36,HOOD-USD,short,110.8,17.444,False,-0.096639760,-11.652,111.01739460857627882401643905,0,False,False,6197869899306068
2026-09-11T00:17:01+00:00,2026-09-10T23:08:46+00:00,0x8448d8263B6131d1a8eBE93EAC553804f60300Ec,36,HOOD-USD,short,110.69,1.241,False,-0.0068683145,-10.411,111.05642032265207961362400805,0,False,False,2140991476751682
2026-09-11T00:17:01+00:00,2026-09-10T23:08:46+00:00,0x8448d8263B6131d1a8eBE93EAC553804f60300Ec,36,HOOD-USD,short,110.69,1.241,False,-0.0068683145,-9.170,111.10600893992702299426821677,0,False,False,1931922977084456
2026-09-11T00:17:01+00:00,2026-09-10T23:08:46+00:00,0x8448d8263B6131d1a8eBE93EAC553804f60300Ec,36,HOOD-USD,short,110.69,2.237,False,-0.0123806765,-6.933,111.24023827767644610665506243,0,False,False,2374897873083401
2026-09-11T00:17:01+00:00,2026-09-10T23:08:46+00:00,0x8448d8263B6131d1a8eBE93EAC553804f60300Ec,36,HOOD-USD,short,110.69,1.293,False,-0.0071561085,-5.640,111.36638332963312071940417515,0,False,False,1193398476756239
2026-09-11T00:17:01+00:00,2026-09-10T23:08:46+00:00,0x8448d8263B6131d1a8eBE93EAC553804f60300Ec,36,HOOD-USD,short,110.69,2.247,False,-0.0124360215,-3.393,111.81431534899227847257281104,0,False,False,3045087655120938
2026-09-11T00:17:01+00:00,2026-09-10T23:08:46+00:00,0x8448d8263B6131d1a8eBE93EAC553804f60300Ec,36,HOOD-USD,short,110.69,2.244,False,-0.0124194180,-1.149,114.01010616112341240856357516,0,False,False,8821277642284817
2026-09-11T00:17:01+00:00,2026-09-10T22:58:18+00:00,0x8448d8263B6131d1a8eBE93EAC553804f60300Ec,36,HOOD-USD,long,110.86,1.534,False,-0.0085029620,-2.683,114.01010616112341240856357516,4.8322628511633146347365242954,False,False,5811905214896518
2026-09-11T00:17:01+00:00,2026-09-10T22:58:18+00:00,0x8448d8263B6131d1a8eBE93EAC553804f60300Ec,36,HOOD-USD,long,110.86,1.534,False,-0.0085029620,-4.217,114.01010616112341240856357516,4.8322628511633146347365242954,False,False,5529801272152594
2026-09-11T00:17:01+00:00,2026-09-10T22:58:18+00:00,0x8448d8263B6131d1a8eBE93EAC553804f60300Ec,36,HOOD-USD,long,110.86,1.534,False,-0.0085029620,-5.751,114.01010616112341240856357516,4.8322628511633146347365242954,False,False,8347285567460449
2026-09-11T00:17:01+00:00,2026-09-10T22:58:18+00:00,0x8448d8263B6131d1a8eBE93EAC553804f60300Ec,36,HOOD-USD,long,110.86,1.197,False,-0.0066349710,-6.948,114.01010616112341240856357516,3.7706770748647246530505994665,False,False,1305180359907446
2026-09-11T00:17:01+00:00,2026-09-10T22:58:18+00:00,0x8448d8263B6131d1a8eBE93EAC553804f60300Ec,36,HOOD-USD,long,110.86,1.197,False,-0.0066349710,-8.145,114.01010616112341240856357516,3.7706770748647246530505994665,False,False,2858375006871491
2026-09-11T00:17:01+00:00,2026-09-10T22:58:18+00:00,0x8448d8263B6131d1a8eBE93EAC553804f60300Ec,36,HOOD-USD,long,110.86,1.197,False,-0.0066349710,-9.342,114.01010616112341240856357516,3.7706770748647246530505994665,False,False,5632842280949846
2026-09-11T00:17:01+00:00,2026-09-10T22:58:18+00:00,0x8448d8263B6131d1a8eBE93EAC553804f60300Ec,36,HOOD-USD,long,110.86,2.879,False,-0.0159582970,-12.221,114.01010616112341240856357516,9.069155637874304324254532886,False,False,1868478159343942
2026-09-11T00:17:01+00:00,2026-09-10T22:58:18+00:00,0x8448d8263B6131d1a8eBE93EAC553804f60300Ec,36,HOOD-USD,long,110.86,2.596,False,-0.0143896280,-14.817,114.01010616112341240856357516,8.177675594276378612631041115,False,False,1848228242674307
2026-09-11T00:17:01+00:00,2026-09-10T22:58:18+00:00,0x8448d8263B6131d1a8eBE93EAC553804f60300Ec,36,HOOD-USD,long,110.86,2.568,False,-0.0142344240,-17.385,114.01010616112341240856357516,8.089472621764923065191261011,False,False,638886902521752
2026-09-11T00:17:01+00:00,2026-09-10T22:38:16+00:00,0x8448d8263B6131d1a8eBE93EAC553804f60300Ec,36,HOOD-USD,long,111.14,2.082,False,-0.0115696740,-19.467,114.01010616112341240856357516,5.9755610274589446346293634831,False,False,6948813535664002
2026-09-11T00:17:01+00:00,2026-09-10T22:38:16+00:00,0x8448d8263B6131d1a8eBE93EAC553804f60300Ec,36,HOOD-USD,long,111.14,1.903,False,-0.0105749710,-21.370,114.01010616112341240856357516,5.4618120246178538134964835295,False,False,5069237314082414
2026-09-11T00:17:01+00:00,2026-09-10T22:38:16+00:00,0x8448d8263B6131d1a8eBE93EAC553804f60300Ec,36,HOOD-USD,long,111.14,2.081,False,-0.0115641170,-23.451,114.01010616112341240856357516,5.9726909212978212222207999080,False,False,2520281346103756
2026-09-11T00:17:01+00:00,2026-09-10T22:38:16+00:00,0x8448d8263B6131d1a8eBE93EAC553804f60300Ec,36,HOOD-USD,long,111.14,2.786,False,-0.0154818020,-26.237,114.01010616112341240856357516,7.996115764889826970258120396,False,False,7334817777933710
2026-09-11T00:17:01+00:00,2026-09-10T22:38:16+00:00,0x8448d8263B6131d1a8eBE93EAC553804f60300Ec,36,HOOD-USD,long,111.14,1.373,False,-0.0076297610,-27.610,114.01010616112341240856357516,3.9406557592224452369577886947,False,False,910632066439965
2026-09-11T00:17:01+00:00,2026-09-10T22:38:16+00:00,0x8448d8263B6131d1a8eBE93EAC553804f60300Ec,36,HOOD-USD,long,111.14,0.903,False,-0.0050179710,-28.513,114.01010616112341240856357516,2.5917058634944414049329083695,False,False,3037542134405569
2026-09-11T00:17:01+00:00,2026-09-10T21:44:36+00:00,0x8448d8263B6131d1a8eBE93EAC553804f60300Ec,36,HOOD-USD,long,110.99,0.176,False,-0.0009767120,-28.689,114.01010616112341240856357516,0.5315386843577205839071892282,False,False,4949478111008560
2026-09-11T00:17:01+00:00,2026-09-11T00:10:32+00:00,0xfc1B24B1749F71b797029C34F5fa30D528539107,46,BRENTOIL-USD,short,104.96,0.096,False,-0.0005038080,6065.827,101.88203920882217703344081984,0.2954842359530710047896812954,False,False,4037095800986704
2026-09-11T00:17:01+00:00,2026-09-11T00:02:51+00:00,0xfc1B24B1749F71b797029C34F5fa30D528539107,46,BRENTOIL-USD,long,105.27,13.699,True,0.288418746,6052.128,101.87437055494070840012392796,0,False,False,5736376090385767
2026-09-11T00:17:01+00:00,2026-09-11T00:01:59+00:00,0xfc1B24B1749F71b797029C34F5fa30D528539107,46,BRENTOIL-USD,long,105.48,17.153,True,0.361859688,6034.975,101.86412239950160516791291229,0,False,False,7324934896180489
