timestamp_utc,activo,nesting,combo,coste,profit_min_pct,gap_opens_pct,depth_usd,restante_s,ask_leg1,ask_leg2,o_inner,o_outer,o_inner_chainlink,o_outer_chainlink,inner_slug,outer_slug
2026-08-23T00:12:31+00:00,BTC,5min15m,NOout+YESin,0.78,22.0,-0.0075,3.15,148,0.63,0.15,77101.0,77106.805,77061.6310228,77098.09231101074,btc-updown-5m-1787443800,btc-updown-15m-1787443200
2026-08-23T00:12:31+00:00,ETH,5min15m,NOout+YESin,1.02,-2.0,-0.0146,6.29,148,0.95,0.07,2423.3,2423.655,2421.610017040961,2423.6870579639904,eth-updown-5m-1787443800,eth-updown-15m-1787443200
2026-08-23T00:12:32+00:00,SOL,5min15m,NOout+YESin,0.99,1.0,-0.0319,3.65,147,0.97,0.02,93.91,93.94,93.75409165902983,93.9238134011615,sol-updown-5m-1787443800,sol-updown-15m-1787443200
2026-08-23T00:12:32+00:00,XRP,5min15m,YESout+NOin,1.94,-94.0,0.4236,93.99,147,0.99,0.95,1.47,1.4638,1.47056486,1.4637409689452765,xrp-updown-5m-1787443800,xrp-updown-15m-1787443200
2026-08-23T00:13:33+00:00,BTC,5min15m,NOout+YESin,0.62,38.0,-0.0075,5.4,86,0.54,0.08,77101.0,77106.805,77061.6310228,77098.09231101074,btc-updown-5m-1787443800,btc-updown-15m-1787443200
2026-08-23T00:13:46+00:00,BTC,5min15m,NOout+YESin,0.58,42.0,-0.0075,12.0,73,0.5,0.08,77101.0,77106.805,77061.6310228,77098.09231101074,btc-updown-5m-1787443800,btc-updown-15m-1787443200
2026-08-23T00:13:46+00:00,ETH,5min15m,NOout+YESin,1.02,-2.0,-0.0146,0.37,73,0.98,0.04,2423.3,2423.655,2421.610017040961,2423.6870579639904,eth-updown-5m-1787443800,eth-updown-15m-1787443200
2026-08-23T00:13:58+00:00,BTC,5min15m,NOout+YESin,0.61,39.0,-0.0075,10.44,61,0.58,0.03,77101.0,77106.805,77061.6310228,77098.09231101074,btc-updown-5m-1787443800,btc-updown-15m-1787443200
2026-08-23T00:13:59+00:00,ETH,5min15m,NOout+YESin,1.01,-1.0,-0.0146,9.04,60,0.98,0.03,2423.3,2423.655,2421.610017040961,2423.6870579639904,eth-updown-5m-1787443800,eth-updown-15m-1787443200
2026-08-23T00:14:13+00:00,BTC,5min15m,NOout+YESin,0.27,73.0,-0.0075,1.75,46,0.25,0.02,77101.0,77106.805,77061.6310228,77098.09231101074,btc-updown-5m-1787443800,btc-updown-15m-1787443200
