timestamp_utc,slug,market_id,condition_id,activo,end_date,restante_s,py_yes,lado,direccion,best_bid,best_ask,spread,profundidad_usd,n_niveles,outcome_real,acierto
2026-09-24T00:04:50+00:00,xrp-updown-5m-1790208000,4869402,0x310f25684eafd69fe8f3c3397720738a87153c7cb96fcf6c678f8970f74c5ed5,XRP,2026-09-24T00:05:00+00:00,9.9,0.995,Up,BUY_YES,0.999,,,,0,Up,1
2026-09-24T00:04:50+00:00,doge-updown-5m-1790208000,4869400,0x02173a9fa9c9adeb65a055af6b89f78608738d3de084b3e6ea5b4652a3051703,DOGE,2026-09-24T00:05:00+00:00,9.9,0.995,Up,BUY_YES,0.999,,,,0,Up,1
2026-09-24T00:04:50+00:00,bnb-updown-5m-1790208000,4869388,0x7680dc27ee6cfb4e155c1ec97bcd7e6b945a4d64cd592362415256514e768142,BNB,2026-09-24T00:05:00+00:00,9.9,0.995,Up,BUY_YES,0.999,,,,0,Up,1
2026-09-24T00:09:50+00:00,xrp-updown-5m-1790208300,4869436,0xc9b8f9400d23ac61fecbda05cb5da604758c2f0cf51f7d45b3aa44a8c7a1bfbd,XRP,2026-09-24T00:10:00+00:00,9.9,0.405,Down,BUY_NO,0.99,,,,0,Down,1
2026-09-24T00:09:50+00:00,bnb-updown-5m-1790208300,4869438,0xa240218c13fb45e7d627b9b924c785568849496ab4ba29cce560e3ed03a274cb,BNB,2026-09-24T00:10:00+00:00,9.9,0.64,Up,BUY_YES,,0.01,,1301.11,98,Down,0
2026-09-24T00:14:50+00:00,xrp-updown-5m-1790208600,4869459,0x71a8489a3964db3c263424a5c68dd5efeb3420c377566747fe362f6dbde67832,XRP,2026-09-24T00:15:00+00:00,9.8,0.155,Down,BUY_NO,0.99,,,,0,Down,1
2026-09-24T00:14:50+00:00,doge-updown-5m-1790208600,4869456,0x92502566e43b035451c268881a91641a15720c59f634f603795231abe21cdf6c,DOGE,2026-09-24T00:15:00+00:00,9.8,0.025,Down,BUY_NO,,0.01,,276.67,14,Up,0
2026-09-24T00:14:50+00:00,bnb-updown-5m-1790208600,4869457,0x71dfb21cc19ffc796319c317fb0eb55b7953be639da9d8bd33534d3ea2611e04,BNB,2026-09-24T00:15:00+00:00,9.9,0.02,Down,BUY_NO,0.999,,,,0,Down,1
2026-09-24T00:19:50+00:00,xrp-updown-5m-1790208900,4869485,0xaab3b6b57ef32b0d213dd9ca45c7616076bb389283fe4d28b8bc845afa147e4d,XRP,2026-09-24T00:20:00+00:00,9.8,0.835,Up,BUY_YES,0.99,,,,0,Up,1
2026-09-24T00:19:50+00:00,doge-updown-5m-1790208900,4869474,0x1fa0bde9350f5342eb7540a194bc2cd0766aa2ea762ba84b5675d0435a9291f5,DOGE,2026-09-24T00:20:00+00:00,9.8,0.9995,Up,BUY_YES,0.999,,,,0,Up,1
2026-09-24T00:19:50+00:00,bnb-updown-5m-1790208900,4869479,0x4abd50eca5b28327ec46d073485e4583f53c60d2e666d91f5f03bbfd8b7d82ad,BNB,2026-09-24T00:20:00+00:00,9.8,0.995,Up,BUY_YES,0.99,,,,0,Up,1
2026-09-24T00:24:50+00:00,xrp-updown-5m-1790209200,4869497,0x9935abf041584cf838ea103f7a67103801f161162bf146ac9ef25b4c006566b7,XRP,2026-09-24T00:25:00+00:00,9.9,0.045,Down,BUY_NO,0.99,,,,0,Down,1
2026-09-24T00:24:50+00:00,doge-updown-5m-1790209200,4869492,0x725b9d70349bbaa1d099ecb9f6b9cf6bd0567af273f7884cba1125ecc0baeb9b,DOGE,2026-09-24T00:25:00+00:00,9.8,0.07,Down,BUY_NO,0.99,,,,0,Down,1
2026-09-24T00:24:50+00:00,bnb-updown-5m-1790209200,4869493,0x551849929d1a60e27a036a730f0a3ec4de20c7b0b7d246ed807599039259ce64,BNB,2026-09-24T00:25:00+00:00,9.8,0.015,Down,BUY_NO,0.99,,,,0,Down,1
2026-09-24T00:29:50+00:00,xrp-updown-5m-1790209500,4869551,0xc3210fb32da848b0b292600362cfe7557825970abe990214eaa92322c520938b,XRP,2026-09-24T00:30:00+00:00,9.8,0.945,Up,BUY_YES,0.99,,,,0,,
2026-09-24T00:29:50+00:00,doge-updown-5m-1790209500,4869546,0xfa9969afcd1c4fb48e4fe0f24aece785b82c33ffbbe92a2dee53ab97f1515b32,DOGE,2026-09-24T00:30:00+00:00,9.8,0.895,Up,BUY_YES,0.99,,,,0,,
2026-09-24T00:29:50+00:00,bnb-updown-5m-1790209500,4869547,0xaa0d63fc4a8c0356e0e7943107d2bb9b7615100207facdcef876dc03daef1ba1,BNB,2026-09-24T00:30:00+00:00,9.8,0.99,Up,BUY_YES,0.999,,,,0,Up,1
2026-09-24T00:34:50+00:00,xrp-updown-5m-1790209800,4869590,0x632844ec47ce6525699b9853db4eac0cbe8ab3a0a2c12b3bd3e73909bf68d87c,XRP,2026-09-24T00:35:00+00:00,9.9,0.995,Up,BUY_YES,0.999,,,,0,,
2026-09-24T00:34:50+00:00,doge-updown-5m-1790209800,4869587,0x405437329a4b253ca1a0e40477dd67c01a47e1921962465f680b0c779d33d9d6,DOGE,2026-09-24T00:35:00+00:00,9.9,0.99,Up,BUY_YES,0.99,,,,0,,
2026-09-24T00:34:50+00:00,bnb-updown-5m-1790209800,4869601,0xdfef312e0796bb914cc46cd58155d608ee2c2b8918ce932ee491375c645906e0,BNB,2026-09-24T00:35:00+00:00,9.9,0.74,Up,BUY_YES,0.99,,,,0,,
