timestamp_utc,activo,lado,usd,precio,cantidad,lag_s
2026-09-17T00:34:35+00:00,SOL,long,6306.58,99.63,63.3,0.41
2026-09-17T00:34:35+00:00,BTC,long,97814.05,76716.9,1.275,0.42
2026-09-17T00:34:37+00:00,BTC,long,383.63,76726.4,0.005,0.56
2026-09-17T00:55:04+00:00,XRP,short,6.96,1.288,5.4,0.17
2026-09-17T00:55:45+00:00,BTC,long,3906.04,76589.0,0.051,0.33
2026-09-17T01:00:06+00:00,XRP,short,633.27,1.2874,491.9,0.17
2026-09-17T01:01:12+00:00,SOL,short,1587.76,98.01,16.2,0.53
2026-09-17T01:01:47+00:00,ETH,short,384.78,2404.88,0.16,0.42
2026-09-17T01:02:03+00:00,XRP,short,5.01,1.2843,3.9,0.13
2026-09-17T01:04:21+00:00,BTC,short,11618.16,75935.7,0.153,0.25
2026-09-17T01:24:55+00:00,XRP,long,43.97,1.3047,33.7,0.31
2026-09-17T01:25:04+00:00,ETH,long,57242.38,2434.81,23.51,0.21
2026-09-17T01:25:05+00:00,BTC,long,997.56,76735.4,0.013,0.17
2026-09-17T01:25:09+00:00,ETH,long,2435.49,2435.49,1.0,0.58
2026-09-17T01:25:09+00:00,ETH,long,2021.12,2435.08,0.83,0.48
2026-09-17T01:25:10+00:00,BTC,long,2916.17,76741.2,0.038,0.54
2026-09-17T01:25:19+00:00,ETH,long,4287.24,2435.93,1.76,0.51
2026-09-17T01:25:19+00:00,ETH,long,1705.09,2435.85,0.7,0.31
2026-09-17T01:25:20+00:00,ETH,long,73.09,2436.23,0.03,0.41
2026-09-17T01:25:20+00:00,BTC,long,2994.61,76785.0,0.039,0.32
2026-09-17T01:25:20+00:00,BTC,long,537.37,76767.2,0.007,0.12
2026-09-17T01:25:21+00:00,BTC,long,307.12,76779.8,0.004,0.45
2026-09-17T01:25:21+00:00,BTC,long,76.76,76757.0,0.001,0.25
2026-09-17T01:25:21+00:00,BTC,long,5373.56,76765.2,0.07,0.25
2026-09-17T01:25:21+00:00,BTC,long,2764.59,76794.1,0.036,0.42
2026-09-17T01:25:21+00:00,BTC,long,307.18,76795.6,0.004,0.28
2026-09-17T01:25:21+00:00,ETH,long,170.59,2436.98,0.07,0.57
2026-09-17T01:25:22+00:00,BTC,long,537.65,76807.3,0.007,0.58
2026-09-17T01:25:22+00:00,BTC,long,76.8,76804.6,0.001,0.28
2026-09-17T01:25:22+00:00,BTC,long,460.8,76800.4,0.006,0.27
2026-09-17T01:25:22+00:00,ETH,long,243.73,2437.25,0.1,0.23
2026-09-17T01:25:35+00:00,ETH,long,14624.64,2437.44,6.0,0.13
2026-09-17T01:25:37+00:00,ETH,long,390.05,2437.8,0.16,0.12
2026-09-17T01:25:38+00:00,ETH,long,195.1,2438.78,0.08,0.3
2026-09-17T01:25:38+00:00,ETH,long,13242.58,2438.78,5.43,0.21
2026-09-17T01:25:39+00:00,XRP,long,1357.68,1.3081,1037.9,0.58
2026-09-17T01:25:39+00:00,ETH,long,15265.57,2438.59,6.26,0.51
2026-09-17T01:25:39+00:00,ETH,long,659.01,2440.78,0.27,0.46
2026-09-17T01:25:39+00:00,ETH,long,170.85,2440.75,0.07,0.18
2026-09-17T01:25:39+00:00,BTC,long,1843.5,76812.3,0.024,0.57
2026-09-17T01:25:39+00:00,BTC,long,30728.24,76820.6,0.4,0.52
2026-09-17T01:25:39+00:00,BTC,long,5147.2,76823.9,0.067,0.19
2026-09-17T01:25:39+00:00,ETH,long,79463.96,2442.79,32.53,0.39
2026-09-17T01:25:39+00:00,ETH,long,1049.29,2440.2,0.43,0.34
2026-09-17T01:25:39+00:00,ETH,long,24.42,2441.99,0.01,0.33
2026-09-17T01:25:39+00:00,ETH,long,1024.92,2440.29,0.42,0.32
2026-09-17T01:25:39+00:00,ETH,long,586.38,2443.26,0.24,0.3
2026-09-17T01:25:39+00:00,ETH,long,48.86,2442.75,0.02,0.22
2026-09-17T01:25:40+00:00,BTC,long,307.27,76816.3,0.004,0.39
2026-09-17T01:25:40+00:00,BTC,long,1613.03,76810.8,0.021,0.35
2026-09-17T01:25:40+00:00,BTC,long,537.71,76815.9,0.007,0.26
2026-09-17T01:25:40+00:00,BTC,long,230.44,76811.7,0.003,0.21
2026-09-17T01:25:40+00:00,BTC,long,3916.3,76790.1,0.051,0.15
2026-09-17T01:25:40+00:00,ETH,long,171.05,2443.5,0.07,0.41
2026-09-17T01:25:40+00:00,ETH,long,268.58,2441.68,0.11,0.37
2026-09-17T01:25:40+00:00,ETH,long,195.36,2442.04,0.08,0.5
2026-09-17T01:25:42+00:00,XRP,long,855.69,1.31,653.2,0.58
2026-09-17T01:25:42+00:00,ETH,long,1589.02,2444.65,0.65,0.49
2026-09-17T01:25:43+00:00,BTC,long,18593.61,76833.1,0.242,0.4
2026-09-17T01:25:43+00:00,BTC,long,76.83,76834.0,0.001,0.32
2026-09-17T01:25:43+00:00,BTC,long,8758.87,76832.2,0.114,0.32
2026-09-17T01:25:43+00:00,BTC,long,8067.78,76836.0,0.105,0.15
2026-09-17T01:25:43+00:00,BTC,long,1459.89,76836.4,0.019,0.12
2026-09-17T01:25:43+00:00,BTC,long,691.55,76839.2,0.009,0.12
2026-09-17T01:25:43+00:00,BTC,long,4380.32,76847.8,0.057,0.18
2026-09-17T01:25:44+00:00,BTC,long,845.23,76838.9,0.011,0.56
2026-09-17T01:25:49+00:00,ETH,long,220.04,2444.93,0.09,0.26
2026-09-17T01:25:49+00:00,ETH,long,855.84,2445.25,0.35,0.21
2026-09-17T01:25:49+00:00,ETH,long,36675.0,2445.0,15.0,0.18
2026-09-17T01:25:49+00:00,ETH,long,131727.77,2445.29,53.87,0.17
2026-09-17T01:25:51+00:00,ETH,long,24.46,2445.51,0.01,0.52
2026-09-17T01:26:15+00:00,SOL,long,19.94,99.68,0.2,0.29
2026-09-17T01:26:15+00:00,BTC,long,767.95,76794.6,0.01,0.57
2026-09-17T01:27:26+00:00,SOL,long,189.49,99.73,1.9,0.26
2026-09-17T01:27:27+00:00,SOL,long,219.41,99.73,2.2,0.42
2026-09-17T01:28:04+00:00,SOL,long,89.8,99.78,0.9,0.41
2026-09-17T01:28:17+00:00,SOL,long,3074.15,99.81,30.8,0.25
2026-09-17T01:28:18+00:00,SOL,long,199.64,99.82,2.0,0.48
2026-09-17T01:28:20+00:00,SOL,long,3234.82,99.84,32.4,0.29
2026-09-17T01:28:31+00:00,BTC,long,2843.43,76849.5,0.037,0.23
2026-09-17T01:28:43+00:00,BTC,long,307.4,76851.2,0.004,0.22
2026-09-17T01:28:45+00:00,BTC,long,7531.84,76855.5,0.098,0.6
2026-09-17T01:28:45+00:00,BTC,long,20063.57,76871.9,0.261,0.48
2026-09-17T01:28:45+00:00,BTC,long,8686.26,76869.6,0.113,0.56
2026-09-17T01:28:46+00:00,BTC,long,28594.04,76865.7,0.372,0.36
2026-09-17T01:28:46+00:00,BTC,long,6149.04,76863.0,0.08,0.3
2026-09-17T01:28:46+00:00,BTC,long,28287.72,76868.8,0.368,0.2
2026-09-17T01:28:49+00:00,ETH,long,5896.23,2446.57,2.41,0.27
2026-09-17T01:28:50+00:00,SOL,long,8627.9,99.86,86.4,0.38
2026-09-17T01:28:50+00:00,ETH,long,489.21,2446.05,0.2,0.29
2026-09-17T01:28:50+00:00,ETH,long,6483.89,2446.75,2.65,0.26
2026-09-17T01:28:50+00:00,ETH,long,24.46,2446.02,0.01,0.2
2026-09-17T01:28:50+00:00,SOL,long,239.71,99.88,2.4,0.4
2026-09-17T01:28:50+00:00,BTC,long,1998.81,76877.4,0.026,0.37
2026-09-17T01:28:50+00:00,ETH,long,21678.03,2446.73,8.86,0.41
2026-09-17T01:28:50+00:00,ETH,long,1272.7,2447.5,0.52,0.16
2026-09-17T01:28:51+00:00,BTC,long,22370.97,76876.2,0.291,0.52
2026-09-17T01:28:51+00:00,ETH,long,48.95,2447.25,0.02,0.52
2026-09-17T01:28:51+00:00,ETH,long,489.45,2447.26,0.2,0.14
2026-09-17T01:28:52+00:00,BTC,long,6150.37,76879.6,0.08,0.54
2026-09-17T01:28:53+00:00,SOL,long,8893.77,99.93,89.0,0.36
2026-09-17T01:28:53+00:00,SOL,long,6295.59,99.93,63.0,0.54
2026-09-17T01:28:55+00:00,ETH,long,4895.64,2447.82,2.0,0.2
2026-09-17T01:29:03+00:00,DOGE,long,15.12,0.08175,185.0,0.3
2026-09-17T01:30:10+00:00,ETH,long,4528.62,2447.9,1.85,0.2
2026-09-17T01:30:10+00:00,DOGE,long,114.77,0.0818,1403.0,0.46
2026-09-17T01:30:15+00:00,BTC,long,6073.83,76883.9,0.079,0.13
2026-09-17T01:30:27+00:00,SOL,long,19.99,99.95,0.2,0.21
2026-09-17T01:30:27+00:00,XRP,long,21.8,1.3131,16.6,0.5
2026-09-17T01:30:28+00:00,ETH,long,12245.15,2449.03,5.0,0.57
2026-09-17T01:30:28+00:00,BTC,long,1461.07,76898.2,0.019,0.52
2026-09-17T01:30:28+00:00,BTC,long,1153.51,76900.6,0.015,0.41
2026-09-17T01:30:28+00:00,BTC,long,153.78,76890.1,0.002,0.4
2026-09-17T01:30:28+00:00,BTC,long,5459.47,76894.0,0.071,0.34
2026-09-17T01:30:28+00:00,ETH,long,2449.65,2449.65,1.0,0.33
2026-09-17T01:30:29+00:00,SOL,long,90.03,100.03,0.9,0.48
2026-09-17T01:30:29+00:00,SOL,long,940.38,100.04,9.4,0.41
2026-09-17T01:30:29+00:00,BTC,long,18148.75,76901.5,0.236,0.55
2026-09-17T01:30:29+00:00,BTC,long,6074.98,76898.5,0.079,0.49
2026-09-17T01:30:29+00:00,BTC,long,230.69,76897.7,0.003,0.49
2026-09-17T01:30:29+00:00,BTC,long,1230.47,76904.3,0.016,0.26
2026-09-17T01:30:29+00:00,BTC,long,461.39,76898.1,0.006,0.22
2026-09-17T01:30:29+00:00,SOL,long,5463.28,100.06,54.6,0.22
2026-09-17T01:30:29+00:00,BTC,long,19919.12,76907.8,0.259,0.24
2026-09-17T01:30:29+00:00,BTC,long,50759.28,76908.0,0.66,0.15
2026-09-17T01:30:30+00:00,BTC,long,1845.89,76912.0,0.024,0.56
2026-09-17T01:30:30+00:00,BTC,long,7921.51,76907.9,0.103,0.54
2026-09-17T01:30:31+00:00,SOL,long,5054.04,100.08,50.5,0.42
2026-09-17T01:30:31+00:00,SOL,long,1501.2,100.08,15.0,0.17
2026-09-17T01:30:31+00:00,BTC,long,10076.7,76921.4,0.131,0.36
2026-09-17T01:32:11+00:00,BTC,long,2538.74,76931.6,0.033,0.27
2026-09-17T01:32:11+00:00,ETH,long,392.01,2450.04,0.16,0.42
2026-09-17T01:32:14+00:00,ETH,long,294.05,2450.41,0.12,0.39
2026-09-17T01:32:16+00:00,ETH,long,9826.87,2450.59,4.01,0.53
2026-09-17T01:32:19+00:00,ETH,long,61123.7,2450.83,24.94,0.18
2026-09-17T01:32:20+00:00,ETH,long,1421.8,2451.38,0.58,0.57
2026-09-17T01:32:20+00:00,BTC,long,2001.14,76967.0,0.026,0.52
2026-09-17T01:32:20+00:00,ETH,long,12376.69,2450.83,5.05,0.29
2026-09-17T01:32:21+00:00,BTC,long,2616.8,76964.7,0.034,0.57
2026-09-17T01:32:21+00:00,BTC,long,153.94,76969.5,0.002,0.53
2026-09-17T01:32:21+00:00,BTC,long,6773.15,76967.6,0.088,0.46
2026-09-17T01:32:21+00:00,BTC,long,15313.25,76951.0,0.199,0.43
2026-09-17T01:32:21+00:00,BTC,long,5847.39,76939.3,0.076,0.41
2026-09-17T01:32:21+00:00,BTC,long,461.74,76956.6,0.006,0.35
2026-09-17T01:32:21+00:00,BTC,long,7157.83,76965.9,0.093,0.58
2026-09-17T01:32:22+00:00,ETH,long,416.84,2451.99,0.17,0.48
2026-09-17T01:32:24+00:00,BTC,long,153.95,76972.9,0.002,0.27
2026-09-17T01:32:25+00:00,BTC,long,153.95,76972.9,0.002,0.44
2026-09-17T01:32:33+00:00,BTC,long,153.96,76981.0,0.002,0.18
2026-09-17T01:32:34+00:00,BTC,long,2001.49,76980.2,0.026,0.45
2026-09-17T01:32:35+00:00,BTC,long,615.97,76996.3,0.008,0.29
2026-09-17T01:32:35+00:00,ETH,long,122.61,2452.17,0.05,0.29
2026-09-17T01:32:36+00:00,BTC,long,77.0,77000.9,0.001,0.41
2026-09-17T01:32:36+00:00,XRP,long,106.27,1.3152,80.8,0.2
2026-09-17T01:32:46+00:00,ETH,long,613.0,2451.99,0.25,0.52
2026-09-17T01:33:07+00:00,XRP,long,717.78,1.3163,545.3,0.14
2026-09-17T01:39:54+00:00,XRP,short,28.14,1.2967,21.7,0.3
2026-09-17T01:40:29+00:00,XRP,short,1112.36,1.2948,859.1,0.12
2026-09-17T01:41:16+00:00,ETH,short,72.67,2422.21,0.03,0.58
2026-09-17T01:55:45+00:00,BTC,short,152.12,76060.0,0.002,0.32
2026-09-17T01:55:45+00:00,BTC,short,85264.49,76061.1,1.121,0.22
2026-09-17T02:00:55+00:00,XRP,short,12.93,1.2928,10.0,0.39
2026-09-17T02:06:25+00:00,XRP,short,540.19,1.2917,418.2,0.54
2026-09-17T02:06:35+00:00,BTC,short,1292.52,76030.6,0.017,0.15
2026-09-17T02:06:35+00:00,XRP,short,1673.26,1.2909,1296.2,0.4
2026-09-17T02:06:37+00:00,XRP,short,2126.77,1.2913,1647.0,0.22
2026-09-17T02:06:37+00:00,ETH,short,3915.25,2416.82,1.62,0.34
2026-09-17T02:06:37+00:00,ETH,short,3430.72,2416.0,1.42,0.26
2026-09-17T02:06:38+00:00,XRP,short,529.66,1.2906,410.4,0.47
2026-09-17T02:06:38+00:00,ETH,short,12077.7,2415.54,5.0,0.28
2026-09-17T02:06:51+00:00,ETH,short,289.73,2414.41,0.12,0.2
2026-09-17T02:07:08+00:00,BTC,short,3188.78,75923.3,0.042,0.54
2026-09-17T02:09:27+00:00,BTC,short,3339.98,75908.6,0.044,0.47
2026-09-17T02:09:31+00:00,BTC,short,75.9,75899.0,0.001,0.52
2026-09-17T02:09:35+00:00,XRP,short,251.42,1.288,195.2,0.1
2026-09-17T02:09:36+00:00,BTC,short,303.56,75890.7,0.004,0.31
2026-09-17T02:09:40+00:00,BTC,short,7512.78,75886.7,0.099,0.23
2026-09-17T02:09:40+00:00,XRP,short,8.24,1.2876,6.4,0.14
2026-09-17T02:12:54+00:00,ETH,short,144.61,2410.21,0.06,0.22
2026-09-17T02:13:01+00:00,BTC,short,151.68,75841.4,0.002,0.54
2026-09-17T02:13:10+00:00,BTC,short,1895.66,75826.3,0.025,0.51
2026-09-17T02:13:10+00:00,BTC,short,758.26,75826.5,0.01,0.31
2026-09-17T02:20:10+00:00,BTC,short,1061.11,75793.7,0.014,0.27
2026-09-17T02:20:11+00:00,SOL,short,19.66,98.3,0.2,0.21
2026-09-17T02:20:11+00:00,BTC,short,12812.82,75815.5,0.169,0.4
2026-09-17T02:20:11+00:00,DOGE,short,95.86,0.07995,1199.0,0.29
2026-09-17T02:37:01+00:00,ETH,long,705.76,2433.66,0.29,0.18
2026-09-17T02:37:27+00:00,ETH,long,292.22,2435.18,0.12,0.4
2026-09-17T02:37:34+00:00,XRP,long,46.43,1.3079,35.5,0.23
2026-09-17T02:38:22+00:00,BTC,long,3753.59,76603.8,0.049,0.11
2026-09-17T02:38:40+00:00,ETH,long,13164.61,2437.89,5.4,0.11
2026-09-17T02:38:46+00:00,BTC,long,4598.43,76640.5,0.06,0.49
2026-09-17T02:38:47+00:00,SOL,long,310.28,100.09,3.1,0.49
2026-09-17T02:38:53+00:00,BTC,long,229.96,76653.4,0.003,0.13
2026-09-17T02:38:53+00:00,ETH,long,292.65,2438.71,0.12,0.52
2026-09-17T02:39:01+00:00,SOL,long,10.01,100.12,0.1,0.17
2026-09-17T02:51:26+00:00,SOL,long,20.03,100.17,0.2,0.52
2026-09-17T02:51:26+00:00,SOL,long,30.05,100.17,0.3,0.52
2026-09-17T03:30:10+00:00,DOGE,long,10.22,0.08177,125.0,0.15
2026-09-17T03:30:29+00:00,SOL,long,100.3,100.3,1.0,0.19
2026-09-17T03:30:30+00:00,SOL,long,2757.98,100.29,27.5,0.37
2026-09-17T03:30:30+00:00,SOL,long,10.03,100.29,0.1,0.33
2026-09-17T03:30:31+00:00,SOL,long,9368.95,100.31,93.4,0.47
2026-09-17T03:30:31+00:00,SOL,long,3342.32,100.37,33.3,0.14
2026-09-17T03:30:31+00:00,BTC,long,613.88,76735.6,0.008,0.15
2026-09-17T03:30:31+00:00,XRP,long,779.27,1.3119,594.0,0.43
2026-09-17T03:30:31+00:00,ETH,long,586.64,2444.32,0.24,0.54
2026-09-17T03:30:32+00:00,SOL,long,321.18,100.37,3.2,0.39
2026-09-17T03:33:01+00:00,XRP,long,50.42,1.313,38.4,0.56
2026-09-17T03:33:57+00:00,SOL,long,15064.5,100.43,150.0,0.38
2026-09-17T03:36:01+00:00,SOL,long,17079.9,100.47,170.0,0.48
2026-09-17T03:36:39+00:00,BTC,short,991.28,76252.1,0.013,0.17
2026-09-17T03:36:39+00:00,XRP,long,1002.82,1.3119,764.4,0.45
2026-09-17T03:36:39+00:00,ETH,long,1002.79,2445.84,0.41,0.56
2026-09-17T04:08:00+00:00,XRP,short,195.41,1.2924,151.2,0.13
2026-09-17T04:13:01+00:00,XRP,short,85.5,1.2916,66.2,0.65
2026-09-17T04:21:15+00:00,XRP,short,89.0,1.2899,69.0,0.56
2026-09-17T04:21:28+00:00,SOL,short,306.37,98.83,3.1,0.16
2026-09-17T04:21:28+00:00,SOL,short,4944.5,98.89,50.0,0.13
2026-09-17T04:21:29+00:00,SOL,short,3491.88,98.92,35.3,0.37
2026-09-17T04:22:37+00:00,XRP,short,127.46,1.2888,98.9,0.19
2026-09-17T04:22:42+00:00,BTC,short,75.93,75931.3,0.001,0.22
2026-09-17T04:22:52+00:00,XRP,short,11223.77,1.2888,8708.7,0.55
2026-09-17T04:23:01+00:00,XRP,short,7.47,1.2884,5.8,0.52
2026-09-17T04:23:03+00:00,BTC,short,151.85,75927.2,0.002,0.51
2026-09-17T04:23:36+00:00,SOL,short,9962.87,98.74,100.9,0.54
2026-09-17T04:23:53+00:00,BTC,short,75.92,75922.0,0.001,0.37
2026-09-17T04:23:53+00:00,BTC,short,2885.04,75922.2,0.038,0.19
2026-09-17T04:24:37+00:00,DOGE,short,67.68,0.0801,845.0,0.35
2026-09-17T04:24:55+00:00,XRP,short,45.32,1.2875,35.2,0.4
2026-09-17T04:27:20+00:00,BTC,short,6754.87,75897.4,0.089,0.22
2026-09-17T04:30:44+00:00,ETH,short,289.94,2416.15,0.12,0.32
2026-09-17T04:48:57+00:00,SOL,long,230.48,100.21,2.3,0.42
2026-09-17T04:49:05+00:00,ETH,long,2472.46,2447.98,1.01,0.44
2026-09-17T04:50:00+00:00,ETH,long,2815.72,2448.45,1.15,0.13
2026-09-17T04:50:02+00:00,ETH,long,48.98,2448.84,0.02,0.3
2026-09-17T04:51:45+00:00,XRP,short,16.68,1.2931,12.9,0.45
2026-09-17T04:51:47+00:00,SOL,long,3478.68,100.25,34.7,0.49
2026-09-17T04:58:24+00:00,ETH,long,539.18,2450.82,0.22,0.22
2026-09-17T04:58:25+00:00,ETH,long,171.54,2450.59,0.07,0.34
2026-09-17T04:58:38+00:00,BTC,long,1305.63,76801.8,0.017,0.21
2026-09-17T05:01:36+00:00,ETH,long,441.41,2452.26,0.18,0.43
2026-09-17T05:01:36+00:00,ETH,long,10740.2,2452.1,4.38,0.41
2026-09-17T05:01:52+00:00,ETH,long,196.24,2452.99,0.08,0.11
2026-09-17T05:01:53+00:00,ETH,long,1545.42,2453.05,0.63,0.65
2026-09-17T05:01:53+00:00,ETH,long,13639.74,2453.19,5.56,0.45
2026-09-17T05:01:53+00:00,ETH,long,301118.02,2453.1,122.75,0.43
2026-09-17T05:01:55+00:00,BTC,long,76.85,76852.5,0.001,0.42
2026-09-17T05:08:09+00:00,BTC,long,153.43,76717.2,0.002,0.58
2026-09-17T06:36:25+00:00,XRP,long,80.63,1.3068,61.7,0.45
2026-09-17T06:41:21+00:00,BTC,long,3533.3,76810.8,0.046,0.11
2026-09-17T06:43:39+00:00,XRP,long,862.36,1.308,659.3,0.12
2026-09-17T06:46:27+00:00,XRP,long,2661.14,1.3091,2032.8,0.37
2026-09-17T07:05:24+00:00,BTC,long,76.83,76829.8,0.001,0.36
2026-09-17T07:06:11+00:00,XRP,long,5.76,1.3098,4.4,0.24
2026-09-17T07:06:11+00:00,BTC,long,1153.08,76871.7,0.015,0.19
2026-09-17T07:06:11+00:00,BTC,long,691.78,76864.5,0.009,0.18
2026-09-17T07:06:27+00:00,ETH,long,171.91,2455.85,0.07,0.52
2026-09-17T07:06:28+00:00,ETH,long,466.65,2456.07,0.19,0.39
2026-09-17T07:06:28+00:00,ETH,long,1522.79,2456.11,0.62,0.25
2026-09-17T07:06:44+00:00,SOL,long,20.1,100.51,0.2,0.33
2026-09-17T07:06:56+00:00,SOL,long,90.47,100.52,0.9,0.3
2026-09-17T07:06:57+00:00,ETH,long,491.3,2456.52,0.2,0.46
2026-09-17T07:06:57+00:00,ETH,long,736.93,2456.45,0.3,0.14
2026-09-17T07:06:57+00:00,ETH,long,270.2,2456.32,0.11,0.14
2026-09-17T07:08:14+00:00,SOL,long,1005.8,100.58,10.0,0.11
2026-09-17T07:08:14+00:00,SOL,long,40.24,100.61,0.4,0.48
2026-09-17T07:08:14+00:00,SOL,long,20.11,100.56,0.2,0.36
2026-09-17T07:08:14+00:00,BTC,long,230.73,76910.9,0.003,0.37
2026-09-17T07:08:15+00:00,ETH,long,294.8,2456.68,0.12,0.5
2026-09-17T07:08:15+00:00,ETH,long,442.33,2457.39,0.18,0.47
2026-09-17T07:08:15+00:00,ETH,long,24.59,2458.59,0.01,0.35
2026-09-17T07:08:15+00:00,ETH,long,909.03,2456.84,0.37,0.16
2026-09-17T07:08:15+00:00,ETH,long,7152.98,2458.07,2.91,0.13
2026-09-17T07:08:15+00:00,ETH,long,6463.83,2457.73,2.63,0.13
2026-09-17T07:08:15+00:00,ETH,long,3194.27,2457.13,1.3,0.11
2026-09-17T07:08:15+00:00,ETH,long,393.19,2457.44,0.16,0.1
2026-09-17T07:08:15+00:00,DOGE,long,0.33,0.08179,4.0,0.49
2026-09-17T07:08:15+00:00,ETH,long,60677.01,2458.55,24.68,0.53
2026-09-17T07:08:15+00:00,ETH,long,172.05,2457.85,0.07,0.44
2026-09-17T07:08:15+00:00,ETH,long,24.58,2457.73,0.01,0.42
2026-09-17T07:08:15+00:00,ETH,long,1253.98,2458.79,0.51,0.37
2026-09-17T07:08:15+00:00,ETH,long,3097.75,2458.53,1.26,0.36
2026-09-17T07:08:16+00:00,ETH,long,73.8,2460.07,0.03,0.3
2026-09-17T07:08:17+00:00,ETH,long,31648.62,2459.1,12.87,0.25
2026-09-17T07:08:17+00:00,ETH,long,1377.46,2459.75,0.56,0.25
2026-09-17T07:08:17+00:00,ETH,long,123.0,2459.98,0.05,0.5
2026-09-17T07:08:17+00:00,ETH,long,122319.16,2460.16,49.72,0.24
2026-09-17T07:08:17+00:00,ETH,long,12295.65,2459.13,5.0,0.17
2026-09-17T07:08:17+00:00,ETH,long,762.71,2460.35,0.31,0.11
2026-09-17T07:08:17+00:00,ETH,long,122.99,2459.89,0.05,0.46
2026-09-17T07:08:17+00:00,ETH,long,29790.72,2460.01,12.11,0.34
2026-09-17T07:08:18+00:00,SOL,long,120.68,100.57,1.2,0.57
2026-09-17T07:08:18+00:00,BTC,long,153.76,76879.6,0.002,0.57
2026-09-17T07:08:19+00:00,ETH,long,73.84,2461.19,0.03,0.19
2026-09-17T07:08:19+00:00,ETH,long,2313.49,2461.16,0.94,0.54
2026-09-17T07:08:19+00:00,ETH,long,787.54,2461.07,0.32,0.42
2026-09-17T07:09:23+00:00,SOL,long,2013.4,100.67,20.0,0.64
2026-09-17T07:09:23+00:00,SOL,long,140.94,100.67,1.4,0.39
2026-09-17T07:09:24+00:00,SOL,long,8273.43,100.65,82.2,0.55
2026-09-17T07:09:24+00:00,SOL,long,231.56,100.68,2.3,0.2
2026-09-17T07:10:34+00:00,SOL,long,40.28,100.71,0.4,0.16
2026-09-17T07:10:49+00:00,DOGE,long,1536.39,0.08191,18757.0,0.15
2026-09-17T07:11:05+00:00,SOL,long,2762.19,100.81,27.4,0.44
2026-09-17T07:50:05+00:00,ETH,short,48.72,2436.06,0.02,0.41
2026-09-17T08:12:45+00:00,ETH,short,2360.43,2433.43,0.97,0.46
2026-09-17T08:12:46+00:00,ETH,short,48.67,2433.37,0.02,0.1
2026-09-17T08:13:32+00:00,ETH,short,3088.97,2432.26,1.27,0.48
2026-09-17T08:13:34+00:00,XRP,short,9.69,1.2919,7.5,0.4
2026-09-17T08:13:34+00:00,XRP,short,118.97,1.2918,92.1,0.37
2026-09-17T08:14:57+00:00,ETH,short,510.27,2429.87,0.21,0.3
2026-09-17T08:19:13+00:00,ETH,short,194.58,2432.21,0.08,0.25
