timestamp_utc,activo,lado,usd,precio,cantidad,lag_s
2026-08-25T00:00:29+00:00,ETH,long,2490.22,2490.22,1.0,0.15
2026-08-25T00:07:13+00:00,SOL,long,795.84,99.48,8.0,0.42
2026-08-25T00:07:13+00:00,SOL,long,2259.33,99.53,22.7,0.27
2026-08-25T00:07:13+00:00,SOL,long,895.86,99.54,9.0,0.11
2026-08-25T00:07:14+00:00,SOL,long,109.47,99.52,1.1,0.44
2026-08-25T00:07:14+00:00,SOL,long,836.14,99.54,8.4,0.43
2026-08-25T00:07:14+00:00,SOL,long,736.6,99.54,7.4,0.33
2026-08-25T00:07:14+00:00,SOL,long,2785.16,99.47,28.0,0.22
2026-08-25T00:07:17+00:00,SOL,long,1185.0,99.58,11.9,0.53
2026-08-25T00:07:17+00:00,SOL,long,1095.93,99.63,11.0,0.37
2026-08-25T00:07:17+00:00,SOL,long,696.99,99.57,7.0,0.27
2026-08-25T00:07:17+00:00,SOL,long,2987.4,99.58,30.0,0.12
2026-08-25T00:07:19+00:00,SOL,long,199.38,99.69,2.0,0.29
2026-08-25T00:07:19+00:00,SOL,long,9.97,99.65,0.1,0.15
2026-08-25T00:07:20+00:00,SOL,long,109.6,99.64,1.1,0.59
2026-08-25T00:07:20+00:00,SOL,long,957.41,99.73,9.6,0.48
2026-08-25T00:07:20+00:00,SOL,long,847.28,99.68,8.5,0.32
2026-08-25T00:07:20+00:00,SOL,long,1585.39,99.71,15.9,0.29
2026-08-25T00:07:20+00:00,ETH,long,49998.38,2488.72,20.09,0.49
2026-08-25T00:07:20+00:00,SOL,long,33655.34,99.69,337.6,0.59
2026-08-25T00:07:20+00:00,SOL,long,129.6,99.69,1.3,0.49
2026-08-25T00:07:20+00:00,SOL,long,508.42,99.69,5.1,0.47
2026-08-25T00:07:20+00:00,SOL,long,2500.71,99.63,25.1,0.42
2026-08-25T00:07:22+00:00,ETH,long,3560.81,2490.08,1.43,0.49
2026-08-25T00:07:23+00:00,SOL,long,5307.23,99.76,53.2,0.59
2026-08-25T00:07:24+00:00,SOL,long,1526.63,99.78,15.3,0.39
2026-08-25T00:07:33+00:00,ETH,long,24.9,2489.94,0.01,0.38
2026-08-25T00:07:33+00:00,SOL,long,79.83,99.79,0.8,0.49
2026-08-25T00:07:33+00:00,SOL,long,688.48,99.78,6.9,0.43
2026-08-25T00:07:33+00:00,ETH,long,12449.35,2489.87,5.0,0.47
2026-08-25T00:07:34+00:00,SOL,long,9979.0,99.79,100.0,0.58
