timestamp_utc,activo,perp_close,perp_volume,perp_taker_buy_vol,perp_delta_ratio,open_interest
2026-09-07T00:09:43+00:00,BTC,80365.0,383.96,204.696,0.0662360662569018,105553.982
2026-09-07T00:09:43+00:00,ETH,2515.26,10801.586,7249.503,0.34230343581025974,2290791.964
2026-09-07T00:09:43+00:00,SOL,106.47,35803.159999999996,19056.190000000002,0.06449765886586571,8166707.13
2026-09-07T00:09:43+00:00,XRP,1.424,1525097.5,825006.7,0.08190682890765993,306658093.7
2026-09-07T00:09:43+00:00,DOGE,0.09098,20969778.0,11656269.0,0.11172078216564811,2916240954.0
2026-09-07T00:09:43+00:00,BNB,755.6,10909.99,3725.46,-0.31705528602684324,654715.34
2026-09-07T00:25:05+00:00,BTC,80143.5,374.587,205.49099999999999,0.09716033925363128,105680.543
2026-09-07T00:25:05+00:00,ETH,2512.2,5072.773,3435.281,0.3543996547844738,2290749.739
2026-09-07T00:25:05+00:00,SOL,106.13,27405.65,17251.25,0.258955726282719,8170651.68
2026-09-07T00:25:05+00:00,XRP,1.4186,883940.3999999999,494050.6,0.1178369039360573,306990315.6
2026-09-07T00:25:05+00:00,DOGE,0.09073,8490547.0,3691887.0,-0.1303535567260861,2910185125.0
2026-09-07T00:25:05+00:00,BNB,752.22,2153.29,759.04,-0.29499510052059874,655499.95
2026-09-07T00:46:41+00:00,BTC,80123.5,212.228,108.402,0.021561716644363578,105720.267
2026-09-07T00:46:41+00:00,ETH,2513.72,5527.396,2123.011,-0.23182236264599096,2292727.653
2026-09-07T00:46:41+00:00,SOL,105.99,104838.79,56521.82,0.07826158619343095,8127613.93
2026-09-07T00:46:41+00:00,XRP,1.4195,3946514.3000000003,1808945.0,-0.08326950696719894,306621633.2
2026-09-07T00:46:41+00:00,DOGE,0.09094,18319387.0,7014177.0,-0.2342345297907621,2907011627.0
2026-09-07T00:46:41+00:00,BNB,753.38,1249.98,668.03,0.0688651018416294,654888.03
2026-09-07T01:02:09+00:00,BTC,80142.2,365.625,252.417,0.38074256410256413,105715.333
2026-09-07T01:02:09+00:00,ETH,2511.78,8518.038,4409.154,0.03525107542370678,2294052.316
2026-09-07T01:02:09+00:00,SOL,106.04,53928.53,30459.93,0.129640655882888,8099341.07
2026-09-07T01:02:09+00:00,XRP,1.417,2448222.7,1340104.7,0.09475718855151523,305995959.6
2026-09-07T01:02:09+00:00,DOGE,0.09088,22463555.0,9616875.0,-0.14377978018172102,2903475385.0
2026-09-07T01:02:09+00:00,BNB,750.71,2152.38,940.65,-0.12594430351517855,653523.91
2026-09-07T01:22:49+00:00,BTC,79915.1,393.431,177.768,-0.09631930376609872,105766.774
2026-09-07T01:22:49+00:00,ETH,2504.37,13969.696,4969.817,-0.28848602002506,2292554.71
2026-09-07T01:22:49+00:00,SOL,105.52,79271.34,38448.29,-0.02995735911616979,8094865.63
