timestamp_utc,rank_combined,address,username,pnl,vol,rank_pnl,rank_vol,score,verified_badge,x_username,timeframe,num_trades,wallet_type
2026-06-30T00:01:19+00:00,1,0xeebde7a0e019a63e6b476eb425505b7b3e6eba30,Bonereaper,203597.84441372892,56995052.392879,3,0,0.964,False,,MONTH+WEEK,0,UNKNOWN
2026-06-30T00:01:19+00:00,2,0xb55fa1296e6ec55d0ce53d93b9237389f11764d4,0xb55fa1296E6ec55D0cE53d93B9237389f11764d4-1777575277609,202892.84214427025,23559919.458807,4,6,0.904,False,,MONTH+WEEK,0,UNKNOWN
2026-06-30T00:01:19+00:00,3,0xb27bc932bf8110d8f78e55da7d5f0497a18b5b82,,160053.8748637851,43159680.417167,8,1,0.896,False,,MONTH+WEEK,0,UNKNOWN
2026-06-30T00:01:19+00:00,4,0xee65685de42f8de9a03b4c53ee77d56a20d2cfc9,0x50f7,196510.78819195385,27589750.598134007,6,5,0.888,False,,MONTH+WEEK,0,UNKNOWN
2026-06-30T00:01:19+00:00,5,0xd02b6d910a38479c3125308fc4737a46509cd6df,wowitsamazing,10940.370656133022,928012.3406739999,6,10,0.848,False,,MONTH+WEEK,0,UNKNOWN
2026-06-30T00:01:19+00:00,6,0xdf17f4a8dd01a4cfa6fc3da323a2baee5f8697d1,ocean322,125558.65288185146,31850759.9417,12,4,0.824,False,,MONTH+WEEK,0,UNKNOWN
2026-06-30T00:01:19+00:00,7,0x13e0d447520ebe7f8eeaf7817211201b2c585204,,6953.715753515677,1488279.494899,13,6,0.796,False,,MONTH+WEEK,0,UNKNOWN
2026-06-30T00:01:19+00:00,8,0xce25e214d5cfe4f459cf67f08df581885aae7fdc,0xcE25E214D5cfE4f459cf67F08DF581885AAE7Fdc-1777575398144,157231.68592859272,13447360.336507997,10,17,0.744,False,,MONTH+WEEK,0,UNKNOWN
2026-06-30T00:01:19+00:00,9,0x9501ec3b8b3e330ae593ebe5b071c3d11b648223,TT.TT.TT,85410.663304,14725976.431862,18,14,0.672,False,,MONTH+WEEK,0,UNKNOWN
2026-06-30T00:01:19+00:00,10,0xdf7930e89a2c47560165331863c31deca0733dcd,std0,78434.76318778002,15876624.069385001,23,13,0.62,False,,MONTH+WEEK,0,UNKNOWN
2026-06-30T00:01:19+00:00,11,0xf284ad6d607f777f34bc643cea587c33a886b9f9,strike123,467253.7928659568,3746218.9669149998,0,,0.6,False,,MONTH+WEEK,0,UNKNOWN
2026-06-30T00:01:19+00:00,12,0x1465b79bff7992bc703e1aafb3683b1089647072,JnStTrdrBnusFnd,42054.67004502006,98614.027147,0,,0.6,False,,MONTH+WEEK,0,UNKNOWN
2026-06-30T00:01:19+00:00,13,0x0f0edbb5fca07a7efffe283624f085a7b2e2a019,prayingnotbroke,225020.685792,622024.5894010001,1,,0.588,False,,MONTH+WEEK,0,UNKNOWN
2026-06-30T00:01:19+00:00,14,0x44c1dfe43260c94ed4f1d00de2e1f80fb113ebc1,aenews2,204973.8981302501,2377442.839706,2,,0.576,False,aenews,MONTH+WEEK,0,UNKNOWN
2026-06-30T00:01:19+00:00,15,0x5bb0de4e97698184ead80c80cb17a26cd6f6814b,bobe2.1,74019.459258,18640405.627466,29,10,0.572,False,,MONTH+WEEK,0,UNKNOWN
2026-06-30T00:01:19+00:00,16,0x324aed2a00c8f485f636b7d5916fcf44c9a53721,superblueinc,23263.317316733028,0,3,,0.564,False,,MONTH+WEEK,0,UNKNOWN
2026-06-30T00:01:19+00:00,17,0xcc500cbcc8b7cf5bd21975ebbea34f21b5644c82,justdance,201459.90273839794,5252616.6746,5,,0.54,False,,MONTH+WEEK,0,UNKNOWN
2026-06-30T00:01:19+00:00,18,0x565ca59275f81991bd9877d7fa8404c5ecf6519e,bbwlover,188422.33034958117,2686101.018605,7,,0.516,False,,MONTH+WEEK,0,UNKNOWN
2026-06-30T00:01:19+00:00,19,0xbf810a1ab89672b84145d2968b7f1ca35b5b6e25,0xBf810a1ab89672B84145D2968B7f1Ca35B5B6E25-1781006721076,9116.13442126715,110984.378318,7,,0.516,False,,MONTH+WEEK,0,UNKNOWN
2026-06-30T00:01:19+00:00,20,0x9f5ffe76a818dce37c70f947998b52b70671a008,0x9F5fFE76a818DCE37c70F947998b52b70671A008-1772728605528,96970.8717971652,8546539.826164,17,36,0.508,False,,MONTH+WEEK,0,UNKNOWN
2026-06-30T00:01:19+00:00,21,0xa0da9371a4aa5f2ece33eda9b6f47b656bad1f80,0xA0da9371A4Aa5f2eCE33eDa9B6f47b656bAd1F80-1777002339626,8745.291576720014,0,8,,0.504,False,,MONTH+WEEK,0,UNKNOWN
2026-06-30T00:01:19+00:00,22,0x6bab41a0dc40d6dd4c1a915b8c01969479fd1292,Dropper,158542.754008535,673779.806155,9,,0.492,False,DropperPM,MONTH+WEEK,0,UNKNOWN
2026-06-30T00:01:19+00:00,23,0x417695698103e02970febdaf6773bd30aae7a875,tm877,7257.91280588803,170552.210802,10,,0.48,False,,MONTH+WEEK,0,UNKNOWN
2026-06-30T00:01:19+00:00,24,0x02e7f29f3e612a95a9ccca7131ce7dd5d56b59e5,CAR-GangVersion,66172.659345228,14157607.841587,34,15,0.472,False,,MONTH+WEEK,0,UNKNOWN
2026-06-30T00:01:19+00:00,25,0x55be7aa03ecfbe37aa5460db791205f7ac9ddca3,coinman2,147650.15186683787,2564299.453139,11,,0.468,False,,MONTH+WEEK,0,UNKNOWN
2026-06-30T00:01:19+00:00,26,0xa7011667f22c121c6cea7aab30192307c58c47cd,BadTattoo,7186.987933890006,0,11,,0.468,False,,MONTH+WEEK,0,UNKNOWN
2026-06-30T00:01:19+00:00,27,0x4834f8ba3454b8c3bae2cac7d235ba1adc0b1bfa,Surpriced-Legacy,121959.61642089539,496196.1417079999,13,,0.444,False,BTCBeliever21,MONTH+WEEK,0,UNKNOWN
2026-06-30T00:01:19+00:00,28,0xf705fa045201391d9632b7f3cde06a5e24453ca7,,104813.01230604528,6777843.83507,14,,0.432,False,,MONTH+WEEK,0,UNKNOWN
2026-06-30T00:01:19+00:00,29,0x9399d2ffdc5908eb9772c8fd31ac26a853ccf11c,0x9399d2fFDC5908EB9772c8FD31ac26A853ccF11C-1768335909450,6860.109626,10860.085432999998,14,,0.432,False,,MONTH+WEEK,0,UNKNOWN
