timestamp_utc,rank_combined,address,username,pnl,vol,rank_pnl,rank_vol,score,verified_badge,x_username,timeframe,num_trades,wallet_type
2026-06-21T10:54:38+00:00,1,0x06dc51826bc524d9a83770e7de9dd7e005b04524,0x06dc51826bc524d9a83770e7de9dd7e005b0452,218121.23343108938,26164727.230084997,2,3,0.952,False,,MONTH+WEEK,0,UNKNOWN
2026-06-21T10:54:38+00:00,2,0xeebde7a0e019a63e6b476eb425505b7b3e6eba30,Bonereaper,172136.70705084363,41436848.963506,5,0,0.94,False,,MONTH+WEEK,0,UNKNOWN
2026-06-21T10:54:38+00:00,3,0xdf17f4a8dd01a4cfa6fc3da323a2baee5f8697d1,ocean322,125548.86366932145,31850759.941700004,10,1,0.872,False,,MONTH+WEEK,0,UNKNOWN
2026-06-21T10:54:38+00:00,4,0xee65685de42f8de9a03b4c53ee77d56a20d2cfc9,0x50f7,130128.49097109388,18515164.285449002,9,8,0.828,False,,MONTH+WEEK,0,UNKNOWN
2026-06-21T10:54:38+00:00,5,0xb55fa1296e6ec55d0ce53d93b9237389f11764d4,0xb55fa1296E6ec55D0cE53d93B9237389f11764d4-1777575277609,158450.81361580477,16255556.033416003,8,10,0.824,False,,MONTH+WEEK,0,UNKNOWN
2026-06-21T10:54:38+00:00,6,0xb27bc932bf8110d8f78e55da7d5f0497a18b5b82,,104502.80774609931,31518851.787867002,14,2,0.816,False,,MONTH+WEEK,0,UNKNOWN
2026-06-21T10:54:38+00:00,7,0xce25e214d5cfe4f459cf67f08df581885aae7fdc,0xcE25E214D5cfE4f459cf67F08DF581885AAE7Fdc-1777575398144,124760.08362635697,9150992.870240998,11,22,0.692,False,,MONTH+WEEK,0,UNKNOWN
2026-06-21T10:54:38+00:00,8,0x9501ec3b8b3e330ae593ebe5b071c3d11b648223,horizon.,85410.663304,14725976.431862,19,12,0.676,False,,MONTH+WEEK,0,UNKNOWN
2026-06-21T10:54:38+00:00,9,0x5bb0de4e97698184ead80c80cb17a26cd6f6814b,bobe2.1,74019.459258,18640405.627466,23,7,0.668,False,,MONTH+WEEK,0,UNKNOWN
2026-06-21T10:54:38+00:00,10,0xe3eeb127d5763a6e4ad597f773f9d259c94d5176,0xe3EeB127d5763a6E4aD597f773F9d259C94d5176-1780742904507,16538.456601647762,197103.530576,26,7,0.632,False,,MONTH+WEEK,0,UNKNOWN
2026-06-21T10:54:38+00:00,11,0xf284ad6d607f777f34bc643cea587c33a886b9f9,strike123,467253.7928659568,3746218.9669149998,0,,0.6,False,,MONTH+WEEK,0,UNKNOWN
2026-06-21T10:54:38+00:00,12,0x0f0edbb5fca07a7efffe283624f085a7b2e2a019,prayingnotbroke,225020.685792,622024.5894010001,1,,0.588,False,,MONTH+WEEK,0,UNKNOWN
2026-06-21T10:54:38+00:00,13,0x02e7f29f3e612a95a9ccca7131ce7dd5d56b59e5,CAR-GangVersion,66172.659345228,14157607.841587,27,13,0.572,False,,MONTH+WEEK,0,UNKNOWN
2026-06-21T10:54:38+00:00,14,0x44c1dfe43260c94ed4f1d00de2e1f80fb113ebc1,aenews2,204973.8981302501,2377442.839706,3,,0.564,False,aenews,MONTH+WEEK,0,UNKNOWN
2026-06-21T10:54:38+00:00,15,0x565ca59275f81991bd9877d7fa8404c5ecf6519e,bbwlover,173835.11343610266,1123680.7534519997,4,,0.552,False,,MONTH+WEEK,0,UNKNOWN
2026-06-21T10:54:38+00:00,16,0x55be7aa03ecfbe37aa5460db791205f7ac9ddca3,coinman2,167534.09099216573,1925193.5119320003,6,,0.528,False,,MONTH+WEEK,0,UNKNOWN
2026-06-21T10:54:38+00:00,17,0x2a9c77ed09d86c2ad2ced0a60c8b5b2a23acc8cf,0x2a9c77ED09d86C2AD2CeD0a60c8b5b2A23ACc8Cf-1774329787224,14628.07798900019,128978.35,30,15,0.52,False,,MONTH+WEEK,0,UNKNOWN
2026-06-21T10:54:38+00:00,18,0x6bab41a0dc40d6dd4c1a915b8c01969479fd1292,Dropper,158542.754008535,673779.806155,7,,0.516,False,DropperPM,MONTH+WEEK,0,UNKNOWN
2026-06-21T10:54:38+00:00,19,0x9f5ffe76a818dce37c70f947998b52b70671a008,0x9F5fFE76a818DCE37c70F947998b52b70671A008-1772728605528,87014.78398778001,7078845.071001,18,34,0.512,False,,MONTH+WEEK,0,UNKNOWN
2026-06-21T10:54:38+00:00,20,0xfe4c06ca3530a78d362279ba02c6fc75791a3b6e,uiardugoakli,26784.55760809328,17761.945195,8,,0.504,False,,MONTH+WEEK,0,UNKNOWN
2026-06-21T10:54:38+00:00,21,0x21e6459f2194dce197514ca6df760781904902f8,Blooner991,19120.420070599997,86122.78653800001,19,35,0.492,False,,MONTH+WEEK,0,UNKNOWN
2026-06-21T10:54:38+00:00,22,0xddb0629096a8a03f490b6572c06f2ee76465f95a,IVY56,17001.453507562997,97414.71411199999,25,27,0.484,False,,MONTH+WEEK,0,UNKNOWN
2026-06-21T10:54:38+00:00,23,0x493e471dd9a424270a7c9a91295bc3908650618f,QQWQQA,23528.51162175432,0,11,,0.468,False,,MONTH+WEEK,0,UNKNOWN
2026-06-21T10:54:38+00:00,24,0x4834f8ba3454b8c3bae2cac7d235ba1adc0b1bfa,Surpriced-Legacy,121959.61642089539,496196.1417079999,12,,0.456,False,BTCBeliever21,MONTH+WEEK,0,UNKNOWN
2026-06-21T10:54:38+00:00,25,0xcc500cbcc8b7cf5bd21975ebbea34f21b5644c82,justdance,115312.16061487817,3999049.9573829994,13,,0.444,False,,MONTH+WEEK,0,UNKNOWN
2026-06-21T10:54:38+00:00,26,0xf17add1f7ac10b0078a5a3b016218c8b05237b1f,lifehack,22344.05596021579,0,13,,0.444,False,,MONTH+WEEK,0,UNKNOWN
2026-06-21T10:54:38+00:00,27,0xa2cd4ccda9a1f95949df7a3355c4c2daa0642ba0,0xA2cd4CcdA9A1f95949DF7A3355C4c2DAa0642Ba0-1729178570395,100422.39256200001,6084029.820985001,15,49,0.428,False,,MONTH+WEEK,0,UNKNOWN
2026-06-21T10:54:38+00:00,28,0xed107a85a4585a381e48c7f7ca4144909e7dd2e5,elmcap2,57796.429150540804,8603940.177249001,31,26,0.42,False,elm_cap,MONTH+WEEK,0,UNKNOWN
2026-06-21T10:54:38+00:00,29,0xf705fa045201391d9632b7f3cde06a5e24453ca7,,96848.22035745624,4075746.7398130004,16,,0.408,False,,MONTH+WEEK,0,UNKNOWN
2026-06-21T10:54:38+00:00,30,0x72a0d79b4325638bc2bcfc9a2b8a380c2d81c059,,87877.10795529268,1936134.7548139994,17,,0.396,False,,MONTH+WEEK,0,UNKNOWN
2026-06-21T10:54:38+00:00,31,0xe9076a87c5ed90ef16e6fe6529c943baeca0cff6,suntori,-304034.21759463986,24459049.966527,,4,0.368,False,,MONTH+WEEK,0,UNKNOWN
2026-06-21T10:54:38+00:00,32,0xdf7930e89a2c47560165331863c31deca0733dcd,std0,50980.76608085816,11793542.140056001,41,18,0.364,False,,MONTH+WEEK,0,UNKNOWN
2026-06-21T10:54:38+00:00,33,0x6480542954b70a674a74bd1a6015dec362dc8dc5,tripping,122.89250574950165,23096624.543477997,,5,0.36,False,,MONTH+WEEK,0,UNKNOWN
2026-06-21T10:54:38+00:00,34,0xce71bed9dd1418abc34d244730879d795e8683bc,tutrucks,78410.4968350021,702747.9736949999,20,,0.36,False,,MONTH+WEEK,0,UNKNOWN
2026-06-21T10:54:38+00:00,35,0x59aed45d6b8c0a4fc67af69a371007b3cceb22d5,0x59Aed45d6b8C0a4fc67af69A371007B3CceB22d5-1730864521381,-95979.41721176532,20278769.746834002,,6,0.352,False,,MONTH+WEEK,0,UNKNOWN
2026-06-21T10:54:38+00:00,36,0xc851cd9bee7d262afd78674f861f9f576a12cd2a,betwick,77190.55911999999,613548.846253,21,,0.348,False,Betwick1,MONTH+WEEK,0,UNKNOWN
2026-06-21T10:54:38+00:00,37,0xd76930596edbb8c784dcc48f52140875bcd4f90c,dodca,18283.71540600757,0,21,,0.348,False,,MONTH+WEEK,0,UNKNOWN
2026-06-21T10:54:38+00:00,38,0x71a70f24538d885d1b45f9cea158a2cdf2e56fcf,easyclap,74875.16431362438,1167127.499964,22,,0.336,False,,MONTH+WEEK,0,UNKNOWN
2026-06-21T10:54:38+00:00,39,0x885278f0e304bc2d53f805af2ab779cb6011c569,gabigol,17553.20411643968,60710.07805299999,22,,0.336,False,,MONTH+WEEK,0,UNKNOWN
