timestamp_utc,rank_combined,address,username,pnl,vol,rank_pnl,rank_vol,score,verified_badge,x_username
2026-06-20T08:35:45+00:00,34,0xc8ab97a9089a9ff7e6ef0688e6e591a066946418,ArmageddonRewardsBilly,72649.80811048557,1206112.965833,24,,0.312,False,Eltonma
2026-06-20T08:35:45+00:00,35,0xde7be6d489bce070a959e0cb813128ae659b5f4b,wan123,72297.58119841,643983.673318,25,,0.3,False,
2026-06-20T08:35:45+00:00,36,0xb10047d6a254b2ebb306d7a7d13bf59171ab6461,Parz1vaI,67537.66879883094,1638913.8891290005,26,,0.288,False,Parz1valPM
2026-06-20T08:35:45+00:00,37,0x76d4d4703add6e94cfdb1107f3d991d85ff2c512,,-25937.920167731274,12914350.044145003,,14,0.288,False,
2026-06-20T08:35:45+00:00,38,0x4099db7f2d394449ccf89c8d42260ecaf1d79fb8,PowellTheKing,44756.377738,12582679.549623,,15,0.28,False,
2026-06-20T08:35:45+00:00,39,0x1521b47bf0c41f6b7fd3ad41cdec566812c8f23e,alliswell,4680.923807999999,12580175.942299,,16,0.272,False,
2026-06-20T08:35:45+00:00,40,0xa6d9b55a6a3a54a9d50ca94c64f00af69c50fd2f,kinderSman,63737.55984530287,535443.4833879999,28,,0.264,False,kinderSman
2026-06-20T08:35:45+00:00,41,0x9097b9fd27dd69aa8170e1b16f1b8b839ad70ef0,kahanetzadak,-21984.653357296826,12010828.932663996,,17,0.264,False,
2026-06-20T08:35:45+00:00,42,0xf0d5eb1cbe7350f1f896ade6c172e6700414c665,yen4u,61812.16712366765,325655.713464,29,,0.252,False,
2026-06-20T08:35:45+00:00,43,0xf3ce251f9c4ae0f3940a9f32de5dd1a1d05b8bc6,0xF3Ce251F9c4ae0f3940A9f32dE5Dd1A1d05B8Bc6-1778725794122,42611.08597280015,9885887.888999997,,19,0.248,False,
2026-06-20T08:35:45+00:00,44,0x10dd34c32ddbeff39219a509cb9a617d5afee5fc,0x10dd34C32DDBeff39219a509cB9a617D5AfeE5fc-1781142990471,61706.720578557586,264425.9195,30,,0.24,False,
2026-06-20T08:35:45+00:00,45,0x997cda7b31612e3c394bfb55440619f3f689251e,coinfilippe,3261.897651598818,9753777.332705002,,20,0.24,False,
2026-06-20T08:35:45+00:00,46,0x45bc74efa620b45c02308acaecdff1f7c06f978b,poorersob,2090.8679907261394,9331638.855138,,21,0.232,False,
2026-06-20T08:35:45+00:00,47,0x31393e2f8333d4a6e2e31ca6424defe8b6cb9e2e,hot-garbage,48085.40722067152,6996898.840773,42,33,0.232,False,
2026-06-20T08:35:45+00:00,48,0x7e5d2991c2647de2348287e2f499329fc6a6c4c3,aswfadq1555,57285.9745344908,6160901.921105,33,47,0.228,False,
2026-06-20T08:35:45+00:00,49,0x927f7694de44d19a72bce76254e628d1c141d215,baloneigh,60789.19381731731,2718056.808975,31,,0.228,False,
2026-06-20T08:35:45+00:00,50,0xb0f7ab1a8d9f10f24bc797fba6a380273f5251c6,SeptimusWarrenSmith,16224.595010411897,8858553.193442,,23,0.216,False,
2026-06-20T15:56:49+00:00,1,0x06dc51826bc524d9a83770e7de9dd7e005b04524,0x06dc51826bc524d9a83770e7de9dd7e005b0452,205248.41345595784,25399372.671503,2,3,0.952,False,
2026-06-20T15:56:49+00:00,2,0xeebde7a0e019a63e6b476eb425505b7b3e6eba30,Bonereaper,160864.08537515672,39805771.103718996,6,0,0.928,False,
2026-06-20T15:56:49+00:00,3,0xdf17f4a8dd01a4cfa6fc3da323a2baee5f8697d1,PatrocIus,125548.86366932145,31850759.9417,10,1,0.872,False,
2026-06-20T15:56:49+00:00,4,0xee65685de42f8de9a03b4c53ee77d56a20d2cfc9,0x50f7,128065.1532455874,17504403.165619005,9,8,0.828,False,
2026-06-20T15:56:49+00:00,5,0xb55fa1296e6ec55d0ce53d93b9237389f11764d4,0xb55fa1296E6ec55D0cE53d93B9237389f11764d4-1777575277609,157123.38252351322,15861101.542517006,8,10,0.824,False,
2026-06-20T15:56:49+00:00,6,0xb27bc932bf8110d8f78e55da7d5f0497a18b5b82,,109846.1253459634,30316463.583337996,14,2,0.816,False,
2026-06-20T15:56:49+00:00,7,0xce25e214d5cfe4f459cf67f08df581885aae7fdc,0xcE25E214D5cfE4f459cf67F08DF581885AAE7Fdc-1777575398144,122640.06636319702,8996385.52681,11,22,0.692,False,
2026-06-20T15:56:49+00:00,8,0x9501ec3b8b3e330ae593ebe5b071c3d11b648223,horizon.,85410.663304,14725976.431862,18,12,0.688,False,
2026-06-20T15:56:49+00:00,9,0x5bb0de4e97698184ead80c80cb17a26cd6f6814b,bobe2.1,74019.459258,18640405.627466,23,7,0.668,False,
2026-06-20T15:56:49+00:00,10,0xf284ad6d607f777f34bc643cea587c33a886b9f9,strike123,467253.7928659568,3746218.9669149998,0,,0.6,False,
2026-06-20T15:56:49+00:00,11,0x0f0edbb5fca07a7efffe283624f085a7b2e2a019,prayingnotbroke,225020.685792,622024.5894010001,1,,0.588,False,
2026-06-20T15:56:49+00:00,12,0x02e7f29f3e612a95a9ccca7131ce7dd5d56b59e5,CAR-GangVersion,66172.659345228,14157607.841587,27,13,0.572,False,
2026-06-20T15:56:49+00:00,13,0x44c1dfe43260c94ed4f1d00de2e1f80fb113ebc1,aenews2,204973.8981302501,2377442.839706,3,,0.564,False,aenews
2026-06-20T15:56:49+00:00,14,0x565ca59275f81991bd9877d7fa8404c5ecf6519e,bbwlover,171840.66306049263,1119308.413452,4,,0.552,False,
2026-06-20T15:56:49+00:00,15,0x55be7aa03ecfbe37aa5460db791205f7ac9ddca3,coinman2,167414.64305263315,1912239.630607,5,,0.54,False,
2026-06-20T15:56:49+00:00,16,0x6bab41a0dc40d6dd4c1a915b8c01969479fd1292,Dropper,158542.7540085354,673779.806155,7,,0.516,False,DropperPM
2026-06-20T15:56:49+00:00,17,0x9f5ffe76a818dce37c70f947998b52b70671a008,0x9F5fFE76a818DCE37c70F947998b52b70671A008-1772728605528,90142.89497269274,6899236.79991,17,36,0.508,False,
2026-06-20T15:56:49+00:00,18,0x4834f8ba3454b8c3bae2cac7d235ba1adc0b1bfa,Surpriced-Legacy,121959.61642089539,496196.1417079999,12,,0.456,False,BTCBeliever21
2026-06-20T15:56:49+00:00,19,0xcc500cbcc8b7cf5bd21975ebbea34f21b5644c82,justdance,111299.4084100523,3958038.6139999996,13,,0.444,False,
2026-06-20T15:56:49+00:00,20,0xa2cd4ccda9a1f95949df7a3355c4c2daa0642ba0,0xA2cd4CcdA9A1f95949DF7A3355C4c2DAa0642Ba0-1729178570395,100422.39256200001,6084029.820985001,15,49,0.428,False,
2026-06-20T15:56:49+00:00,21,0xed107a85a4585a381e48c7f7ca4144909e7dd2e5,elmcap2,57547.29693391385,8597972.598084003,32,26,0.408,False,elm_cap
2026-06-20T15:56:49+00:00,22,0xf705fa045201391d9632b7f3cde06a5e24453ca7,,98173.74113413855,4043809.5298130005,16,,0.408,False,
2026-06-20T15:56:49+00:00,23,0x72a0d79b4325638bc2bcfc9a2b8a380c2d81c059,,84774.1675818471,1874296.912969,19,,0.372,False,
2026-06-20T15:56:49+00:00,24,0xe9076a87c5ed90ef16e6fe6529c943baeca0cff6,suntori,-294664.64962277235,23445577.929224003,,4,0.368,False,
2026-06-20T15:56:49+00:00,25,0x6480542954b70a674a74bd1a6015dec362dc8dc5,tripping,122.89250574950165,23096624.543477997,,5,0.36,False,
2026-06-20T15:56:49+00:00,26,0xce71bed9dd1418abc34d244730879d795e8683bc,tutrucks,77983.7051291471,702747.9736949999,20,,0.36,False,
2026-06-20T15:56:49+00:00,27,0xdf7930e89a2c47560165331863c31deca0733dcd,std0,49281.12516728199,11248457.956203999,42,18,0.352,False,
2026-06-20T15:56:49+00:00,28,0x59aed45d6b8c0a4fc67af69a371007b3cceb22d5,0x59Aed45d6b8C0a4fc67af69A371007B3CceB22d5-1730864521381,-95979.41721176532,20278769.746834002,,6,0.352,False,
2026-06-20T15:56:49+00:00,29,0xc851cd9bee7d262afd78674f861f9f576a12cd2a,betwick,77190.55911999999,613548.846253,21,,0.348,False,Betwick1
2026-06-20T15:56:49+00:00,30,0x71a70f24538d885d1b45f9cea158a2cdf2e56fcf,easyclap,75600.62521905801,1158835.877283,22,,0.336,False,
2026-06-20T15:56:49+00:00,31,0x08fff5b9a79576a7c6e18a9d05ece0658a34ba79,krazyagain,27.47272767600039,16464929.029684,,9,0.328,False,overseaswtf
2026-06-20T15:56:49+00:00,32,0xfea31bc088000ff909be1dfd8d0e3f2c7ef2d227,ndb1,50543.25453634437,8849341.657065999,40,24,0.328,False,
2026-06-20T15:56:49+00:00,33,0x04b6d7e930cf9e493c5e6ef24b496294f95594c8,0x04b6D7E930cf9e493c5E6eF24B496294F95594C8-1774448369789,33212.28346156614,15132785.422763996,,11,0.312,False,
2026-06-20T15:56:49+00:00,34,0xc8ab97a9089a9ff7e6ef0688e6e591a066946418,ArmageddonRewardsBilly,72601.95253025863,1206537.855833,24,,0.312,False,Eltonma
2026-06-20T15:56:49+00:00,35,0xde7be6d489bce070a959e0cb813128ae659b5f4b,wan123,72297.58119841,643983.673318,25,,0.3,False,
2026-06-20T15:56:49+00:00,36,0xb10047d6a254b2ebb306d7a7d13bf59171ab6461,Parz1vaI,67537.52471806642,1638913.8891290005,26,,0.288,False,Parz1valPM
2026-06-20T15:56:49+00:00,37,0x76d4d4703add6e94cfdb1107f3d991d85ff2c512,,-26226.547561505897,13062344.469494,,14,0.288,False,
2026-06-20T15:56:49+00:00,38,0x4099db7f2d394449ccf89c8d42260ecaf1d79fb8,PowellTheKing,44756.377738,12582679.549623,,15,0.28,False,
2026-06-20T15:56:49+00:00,39,0x1521b47bf0c41f6b7fd3ad41cdec566812c8f23e,alliswell,4680.923807999999,12580175.942299,,16,0.272,False,
2026-06-20T15:56:49+00:00,40,0xa6d9b55a6a3a54a9d50ca94c64f00af69c50fd2f,kinderSman,63737.55999970287,535443.4833879999,28,,0.264,False,kinderSman
2026-06-20T15:56:49+00:00,41,0x9097b9fd27dd69aa8170e1b16f1b8b839ad70ef0,kahanetzadak,-21984.653357296826,12010828.932663996,,17,0.264,False,
2026-06-20T15:56:49+00:00,42,0xf0d5eb1cbe7350f1f896ade6c172e6700414c665,yen4u,61812.16712366765,325655.713464,29,,0.252,False,
2026-06-20T15:56:49+00:00,43,0xf3ce251f9c4ae0f3940a9f32de5dd1a1d05b8bc6,0xF3Ce251F9c4ae0f3940A9f32dE5Dd1A1d05B8Bc6-1778725794122,40354.520825799904,10046787.115999997,,19,0.248,False,
2026-06-20T15:56:49+00:00,44,0x10dd34c32ddbeff39219a509cb9a617d5afee5fc,0x10dd34C32DDBeff39219a509cB9a617D5AfeE5fc-1781142990471,61706.720578557586,264425.9195,30,,0.24,False,
2026-06-20T15:56:49+00:00,45,0x997cda7b31612e3c394bfb55440619f3f689251e,coinfilippe,3151.2255717249063,9753777.332705,,20,0.24,False,
2026-06-20T15:56:49+00:00,46,0x45bc74efa620b45c02308acaecdff1f7c06f978b,poorersob,2125.8996340065496,9331648.655138,,21,0.232,False,
2026-06-20T15:56:49+00:00,47,0x724db3c436dcc7b26fbe1ae0c0d6af538b588dea,RITB123,51302.37109749757,6649205.341143002,37,41,0.228,False,
2026-06-20T15:56:49+00:00,48,0x7e5d2991c2647de2348287e2f499329fc6a6c4c3,aswfadq1555,57351.05511251377,6176645.694494001,33,47,0.228,False,
2026-06-20T15:56:49+00:00,49,0x927f7694de44d19a72bce76254e628d1c141d215,baloneigh,58798.09809783725,2749376.771686,31,,0.228,False,
2026-06-20T15:56:49+00:00,50,0xb0f7ab1a8d9f10f24bc797fba6a380273f5251c6,SeptimusWarrenSmith,16224.59501041198,8858553.193441998,,23,0.216,False,
2026-06-20T19:35:43+00:00,1,0x06dc51826bc524d9a83770e7de9dd7e005b04524,0x06dc51826bc524d9a83770e7de9dd7e005b0452,200521.43370202143,25930391.957011,3,3,0.94,False,,MONTH+WEEK
2026-06-20T19:35:43+00:00,2,0xeebde7a0e019a63e6b476eb425505b7b3e6eba30,Bonereaper,164100.09184215032,40310554.790009,6,0,0.928,False,,MONTH+WEEK
2026-06-20T19:35:43+00:00,3,0xdf17f4a8dd01a4cfa6fc3da323a2baee5f8697d1,PatrocIus,125538.86366932145,31850759.941700004,10,1,0.872,False,,MONTH+WEEK
2026-06-20T19:35:43+00:00,4,0xee65685de42f8de9a03b4c53ee77d56a20d2cfc9,0x50f7,127711.54642903572,17876254.199643005,9,8,0.828,False,,MONTH+WEEK
2026-06-20T19:35:43+00:00,5,0xb55fa1296e6ec55d0ce53d93b9237389f11764d4,0xb55fa1296E6ec55D0cE53d93B9237389f11764d4-1777575277609,156637.81968467985,16055476.330871003,8,10,0.824,False,,MONTH+WEEK
2026-06-20T19:35:43+00:00,6,0xb27bc932bf8110d8f78e55da7d5f0497a18b5b82,,111377.18879954272,30784894.474143997,14,2,0.816,False,,MONTH+WEEK
2026-06-20T19:35:43+00:00,7,0x0484e64092ba4108c2786b61e6fc052d3bf41b1a,DoggyStyIe,22887.691709809966,2431527.72,14,16,0.704,False,,MONTH+WEEK
2026-06-20T19:35:43+00:00,8,0xce25e214d5cfe4f459cf67f08df581885aae7fdc,0xcE25E214D5cfE4f459cf67F08DF581885AAE7Fdc-1777575398144,123708.39081545509,9065939.902151998,11,22,0.692,False,,MONTH+WEEK
2026-06-20T19:35:43+00:00,9,0x9501ec3b8b3e330ae593ebe5b071c3d11b648223,horizon.,85410.663304,14725976.431862,19,12,0.676,False,,MONTH+WEEK
2026-06-20T19:35:43+00:00,10,0x5bb0de4e97698184ead80c80cb17a26cd6f6814b,bobe2.1,74019.459258,18640405.627466,23,7,0.668,False,,MONTH+WEEK
2026-06-20T19:35:43+00:00,11,0xf284ad6d607f777f34bc643cea587c33a886b9f9,strike123,467253.7928659568,3746218.9669149998,0,,0.6,False,,MONTH+WEEK
2026-06-20T19:35:43+00:00,12,0x0f0edbb5fca07a7efffe283624f085a7b2e2a019,prayingnotbroke,225020.685792,622024.5894010001,1,,0.588,False,,MONTH+WEEK
2026-06-20T19:35:43+00:00,13,0x44c1dfe43260c94ed4f1d00de2e1f80fb113ebc1,aenews2,204973.89813025008,2377442.839706,2,,0.576,False,aenews,MONTH+WEEK
2026-06-20T19:35:43+00:00,14,0x02e7f29f3e612a95a9ccca7131ce7dd5d56b59e5,CAR-GangVersion,66172.659345228,14157607.841587,27,13,0.572,False,,MONTH+WEEK
2026-06-20T19:35:43+00:00,15,0xe3eeb127d5763a6e4ad597f773f9d259c94d5176,0xe3EeB127d5763a6E4aD597f773F9d259C94d5176-1780742904507,19857.46717927402,2038376.3009650002,19,27,0.556,False,,MONTH+WEEK
2026-06-20T19:35:43+00:00,16,0x565ca59275f81991bd9877d7fa8404c5ecf6519e,bbwlover,171840.66306049263,1119308.413452,4,,0.552,False,,MONTH+WEEK
2026-06-20T19:35:43+00:00,17,0x55be7aa03ecfbe37aa5460db791205f7ac9ddca3,coinman2,167464.37850295613,1917155.356733,5,,0.54,False,,MONTH+WEEK
2026-06-20T19:35:43+00:00,18,0x9412cdfc1e3171e1aabb013d0f494986445d0cd0,gansinimen,14129.787537758093,2385424.167343,27,18,0.532,False,,MONTH+WEEK
2026-06-20T19:35:43+00:00,19,0x6bab41a0dc40d6dd4c1a915b8c01969479fd1292,Dropper,158542.7540085353,673779.806155,7,,0.516,False,DropperPM,MONTH+WEEK
2026-06-20T19:35:43+00:00,20,0x9f5ffe76a818dce37c70f947998b52b70671a008,0x9F5fFE76a818DCE37c70F947998b52b70671A008-1772728605528,89193.68944579142,6989748.458949,17,35,0.516,False,,MONTH+WEEK
2026-06-20T19:35:43+00:00,21,0x493e471dd9a424270a7c9a91295bc3908650618f,QQWQQA,23528.51162175432,118733.974072,10,,0.48,False,,MONTH+WEEK
2026-06-20T19:35:43+00:00,22,0x4834f8ba3454b8c3bae2cac7d235ba1adc0b1bfa,Surpriced-Legacy,121959.61642089539,496196.1417079999,12,,0.456,False,BTCBeliever21,MONTH+WEEK
2026-06-20T19:35:43+00:00,23,0xf17add1f7ac10b0078a5a3b016218c8b05237b1f,lifehack,23145.242640417797,26550.98,12,,0.456,False,,MONTH+WEEK
2026-06-20T19:35:43+00:00,24,0xcc500cbcc8b7cf5bd21975ebbea34f21b5644c82,justdance,112569.60059208958,3984155.140076999,13,,0.444,False,,MONTH+WEEK
2026-06-20T19:35:43+00:00,25,0xa2cd4ccda9a1f95949df7a3355c4c2daa0642ba0,0xA2cd4CcdA9A1f95949DF7A3355C4c2DAa0642Ba0-1729178570395,100422.39256200001,6084029.820985001,15,49,0.428,False,,MONTH+WEEK
2026-06-20T19:35:43+00:00,26,0xed107a85a4585a381e48c7f7ca4144909e7dd2e5,elmcap2,57665.28897243341,8598349.008084001,32,26,0.408,False,elm_cap,MONTH+WEEK
2026-06-20T19:35:43+00:00,27,0xf705fa045201391d9632b7f3cde06a5e24453ca7,,95667.16042601387,4064128.469813,16,,0.408,False,,MONTH+WEEK
2026-06-20T19:35:43+00:00,28,0x72a0d79b4325638bc2bcfc9a2b8a380c2d81c059,,87104.99467813522,1902483.3332439999,18,,0.384,False,,MONTH+WEEK
2026-06-20T19:35:43+00:00,29,0xd76930596edbb8c784dcc48f52140875bcd4f90c,dodca,19939.00664477804,25729.472135,18,,0.384,False,,MONTH+WEEK
2026-06-20T19:35:43+00:00,30,0xdf7930e89a2c47560165331863c31deca0733dcd,std0,50571.16200604917,11384439.7532,40,18,0.376,False,,MONTH+WEEK
2026-06-20T19:35:43+00:00,31,0xe9076a87c5ed90ef16e6fe6529c943baeca0cff6,suntori,-293568.1853978713,23836735.311724998,,4,0.368,False,,MONTH+WEEK
2026-06-20T19:35:43+00:00,32,0x6480542954b70a674a74bd1a6015dec362dc8dc5,tripping,122.89250574950165,23096624.543477997,,5,0.36,False,,MONTH+WEEK
2026-06-20T19:35:43+00:00,33,0x37d366a769f58ef478f72c6b1bf730424b2b709a,LosBanos,-79315.56319659467,6378624.010517001,,5,0.36,False,,MONTH+WEEK
2026-06-20T19:35:43+00:00,34,0xce71bed9dd1418abc34d244730879d795e8683bc,tutrucks,77983.7051291471,702747.9736949999,20,,0.36,False,,MONTH+WEEK
2026-06-20T19:35:43+00:00,35,0x59aed45d6b8c0a4fc67af69a371007b3cceb22d5,0x59Aed45d6b8C0a4fc67af69A371007B3CceB22d5-1730864521381,-95979.41721176532,20278769.746834002,,6,0.352,False,,MONTH+WEEK
2026-06-20T19:35:43+00:00,36,0xc851cd9bee7d262afd78674f861f9f576a12cd2a,betwick,77190.55911999999,613548.846253,21,,0.348,False,Betwick1,MONTH+WEEK
2026-06-20T19:35:43+00:00,37,0xfea31bc088000ff909be1dfd8d0e3f2c7ef2d227,ndb1,50786.263888578884,8849341.657065999,39,24,0.34,False,,MONTH+WEEK
2026-06-20T19:35:43+00:00,38,0x71a70f24538d885d1b45f9cea158a2cdf2e56fcf,easyclap,75764.68619534734,1166179.617283,22,,0.336,False,,MONTH+WEEK
2026-06-20T19:35:43+00:00,39,0x5c4600b33a02adf80dd07d6853f0c59e8d9e753d,NihiIism,16304.267387461121,1202286.2371699996,22,,0.336,False,,MONTH+WEEK
2026-06-20T19:35:43+00:00,40,0x08fff5b9a79576a7c6e18a9d05ece0658a34ba79,krazyagain,27.47272767600039,16464929.029684,,9,0.328,False,overseaswtf,MONTH+WEEK
2026-06-20T19:35:43+00:00,41,0x744c072005bde6ddab8764a7477f61d3d22ae37f,Egozic86,16167.098237526036,84988.19386099999,23,,0.324,False,,MONTH+WEEK
2026-06-20T19:35:43+00:00,42,0x04b6d7e930cf9e493c5e6ef24b496294f95594c8,0x04b6D7E930cf9e493c5E6eF24B496294F95594C8-1774448369789,30551.4430495658,15226695.091223,,11,0.312,False,,MONTH+WEEK
2026-06-20T19:35:43+00:00,43,0xc8ab97a9089a9ff7e6ef0688e6e591a066946418,ArmageddonRewardsBilly,72744.96334615357,1206707.8358330005,24,,0.312,False,Eltonma,MONTH+WEEK
2026-06-20T19:35:43+00:00,44,0x885278f0e304bc2d53f805af2ab779cb6011c569,gabigol,15600.302613691892,976629.2750519997,24,,0.312,False,,MONTH+WEEK
2026-06-20T19:35:43+00:00,45,0xde7be6d489bce070a959e0cb813128ae659b5f4b,wan123,72297.58119841,643983.673318,25,,0.3,False,,MONTH+WEEK
2026-06-20T19:35:43+00:00,46,0x596b928ea8168b239c9d846282777f79030c21e5,Harrvest,13304.289681208698,1377538.55516,29,45,0.292,False,,MONTH+WEEK
2026-06-20T19:35:43+00:00,47,0xb10047d6a254b2ebb306d7a7d13bf59171ab6461,Parz1vaI,67529.38883820946,1638913.8891290003,26,,0.288,False,Parz1valPM,MONTH+WEEK
2026-06-20T19:35:43+00:00,48,0x76d4d4703add6e94cfdb1107f3d991d85ff2c512,,-26328.765148031503,13289027.446261,,14,0.288,False,,MONTH+WEEK
2026-06-20T19:35:43+00:00,49,0xd189664c5308903476f9f079820431e4fd7d06f4,rwo,14372.937423701165,397836.548619,26,,0.288,False,,MONTH+WEEK
2026-06-20T19:35:43+00:00,50,0x4099db7f2d394449ccf89c8d42260ecaf1d79fb8,PowellTheKing,44756.377738,12582679.549623,,15,0.28,False,,MONTH+WEEK
2026-06-20T19:35:43+00:00,51,0x1521b47bf0c41f6b7fd3ad41cdec566812c8f23e,alliswell,4680.923807999999,12580175.942299,,16,0.272,False,,MONTH+WEEK
2026-06-20T19:35:43+00:00,52,0xa6d9b55a6a3a54a9d50ca94c64f00af69c50fd2f,kinderSman,63737.55999970287,535443.4833879999,28,,0.264,False,kinderSman,MONTH+WEEK
2026-06-20T19:35:43+00:00,53,0x9097b9fd27dd69aa8170e1b16f1b8b839ad70ef0,kahanetzadak,-21984.653357296826,12010828.932663996,,17,0.264,False,,MONTH+WEEK
