timestamp_utc,rank_combined,address,username,pnl,vol,rank_pnl,rank_vol,score,verified_badge,x_username
2026-06-17T12:56:38+00:00,40,0x04b6d7e930cf9e493c5e6ef24b496294f95594c8,0x04b6D7E930cf9e493c5E6eF24B496294F95594C8-1774448369789,23473.047901147424,11688173.337253,,16,0.272,False,
2026-06-17T12:56:38+00:00,41,0xf0d5eb1cbe7350f1f896ade6c172e6700414c665,yen4u,61812.16712366765,325655.713464,28,,0.264,False,
2026-06-17T12:56:38+00:00,42,0x76d4d4703add6e94cfdb1107f3d991d85ff2c512,,-23203.793751474463,11196301.68393,,17,0.264,False,
2026-06-17T12:56:38+00:00,43,0xdf7930e89a2c47560165331863c31deca0733dcd,std0,41751.39710998631,9723598.142711,,18,0.256,False,
2026-06-17T12:56:38+00:00,44,0x10dd34c32ddbeff39219a509cb9a617d5afee5fc,0x10dd34C32DDBeff39219a509cB9a617D5AfeE5fc-1781142990471,61706.720578557586,264425.9195,29,,0.252,False,
2026-06-17T12:56:38+00:00,45,0x45bc74efa620b45c02308acaecdff1f7c06f978b,poorersob,4374.668755400053,9307777.550902002,,19,0.248,False,
2026-06-17T12:56:38+00:00,46,0x565ca59275f81991bd9877d7fa8404c5ecf6519e,bbwlover,61539.879755835806,758882.165445,30,,0.24,False,
2026-06-17T12:56:38+00:00,47,0xa8b202e6e9a4c2091b6860f1f5c9e9119bbc9a39,CongMingLabs,34979.661411,8679816.727438001,,21,0.232,False,CongMingLabs
2026-06-17T12:56:38+00:00,48,0x997cda7b31612e3c394bfb55440619f3f689251e,coinfilippe,3401.679926845696,8229969.021155,,23,0.216,False,
2026-06-17T12:56:38+00:00,49,0x482bf5accdecfaffa67c14d4d4fbb59f428a3266,Winry,1494.1963644399968,8200614.662443001,,24,0.208,False,vonzz6
2026-06-17T12:56:38+00:00,50,0x61e6cefb61ff796aec1ab7376c38eed778760e2e,ProphetofBTC,56802.86943924,924410.674788,33,,0.204,False,
2026-06-17T21:29:37+00:00,1,0xeebde7a0e019a63e6b476eb425505b7b3e6eba30,Bonereaper,159728.95739633765,34469501.145676,3,0,0.964,False,
2026-06-17T21:29:37+00:00,2,0xdf17f4a8dd01a4cfa6fc3da323a2baee5f8697d1,PatrocIus,125523.89528744195,31850759.941700004,7,1,0.908,False,
2026-06-17T21:29:37+00:00,3,0x06dc51826bc524d9a83770e7de9dd7e005b04524,0x06dc51826bc524d9a83770e7de9dd7e005b0452,123145.68230606196,22543279.686610997,8,4,0.872,False,
2026-06-17T21:29:37+00:00,4,0xb55fa1296e6ec55d0ce53d93b9237389f11764d4,0xb55fa1296E6ec55D0cE53d93B9237389f11764d4-1777575277609,149251.3826498993,14178940.227036003,5,11,0.852,False,
2026-06-17T21:29:37+00:00,5,0xb27bc932bf8110d8f78e55da7d5f0497a18b5b82,,99156.33155355323,26266717.032181,14,2,0.816,False,
2026-06-17T21:29:37+00:00,6,0xee65685de42f8de9a03b4c53ee77d56a20d2cfc9,0x50f7,113642.54052009716,15095058.078936007,10,9,0.808,False,
2026-06-17T21:29:37+00:00,7,0x9501ec3b8b3e330ae593ebe5b071c3d11b648223,horizon.,85410.663304,14725976.431862,16,10,0.728,False,
2026-06-17T21:29:37+00:00,8,0x5bb0de4e97698184ead80c80cb17a26cd6f6814b,bobe2.1,74019.459258,18640405.627466,21,7,0.692,False,
2026-06-17T21:29:37+00:00,9,0xce25e214d5cfe4f459cf67f08df581885aae7fdc,0xcE25E214D5cfE4f459cf67F08DF581885AAE7Fdc-1777575398144,111094.86509128287,7968381.667031998,11,27,0.652,False,
2026-06-17T21:29:37+00:00,10,0xf284ad6d607f777f34bc643cea587c33a886b9f9,strike123,467253.7928659568,3746218.9669149998,0,,0.6,False,
2026-06-17T21:29:37+00:00,11,0x02e7f29f3e612a95a9ccca7131ce7dd5d56b59e5,CAR-GangVersion,66172.659345228,14157607.841587,26,12,0.592,False,
2026-06-17T21:29:37+00:00,12,0x0f0edbb5fca07a7efffe283624f085a7b2e2a019,prayingnotbroke,225020.685792,622024.5894010001,1,,0.588,False,
2026-06-17T21:29:37+00:00,13,0x44c1dfe43260c94ed4f1d00de2e1f80fb113ebc1,aenews2,204973.89813025005,2377442.839706,2,,0.576,False,aenews
2026-06-17T21:29:37+00:00,14,0x6bab41a0dc40d6dd4c1a915b8c01969479fd1292,Dropper,158542.754008535,673779.806155,4,,0.552,False,DropperPM
2026-06-17T21:29:37+00:00,15,0xa2cd4ccda9a1f95949df7a3355c4c2daa0642ba0,0xA2cd4CcdA9A1f95949DF7A3355C4c2DAa0642Ba0-1729178570395,100422.39256200001,6084029.820985001,13,39,0.532,False,
2026-06-17T21:29:37+00:00,16,0x55be7aa03ecfbe37aa5460db791205f7ac9ddca3,coinman2,149209.2676006609,1705429.8607259998,6,,0.528,False,
2026-06-17T21:29:37+00:00,17,0x4834f8ba3454b8c3bae2cac7d235ba1adc0b1bfa,Surpriced-Legacy,121959.61642089539,496196.1417079999,9,,0.492,False,BTCBeliever21
2026-06-17T21:29:37+00:00,18,0xf705fa045201391d9632b7f3cde06a5e24453ca7,,105450.176821979,3555182.212893,12,,0.456,False,
2026-06-17T21:29:37+00:00,19,0xed107a85a4585a381e48c7f7ca4144909e7dd2e5,elmcap2,58011.702873104645,8592089.945240002,31,22,0.452,False,elm_cap
2026-06-17T21:29:37+00:00,20,0xcc500cbcc8b7cf5bd21975ebbea34f21b5644c82,justdance,97132.62049146416,3584146.3012369997,15,,0.42,False,
2026-06-17T21:29:37+00:00,21,0xfea31bc088000ff909be1dfd8d0e3f2c7ef2d227,ndb1,49683.97801822088,8849341.657066,37,20,0.396,False,
2026-06-17T21:29:37+00:00,22,0x72a0d79b4325638bc2bcfc9a2b8a380c2d81c059,,84457.87261796115,1613737.207598,17,,0.396,False,
2026-06-17T21:29:37+00:00,23,0xce71bed9dd1418abc34d244730879d795e8683bc,tutrucks,78970.51758986712,702747.9736949999,18,,0.384,False,
2026-06-17T21:29:37+00:00,24,0x6480542954b70a674a74bd1a6015dec362dc8dc5,tripping,122.89639246449951,23096624.543477997,,3,0.376,False,
2026-06-17T21:29:37+00:00,25,0xc851cd9bee7d262afd78674f861f9f576a12cd2a,betwick,77190.55911999999,613548.846253,19,,0.372,False,Betwick1
2026-06-17T21:29:37+00:00,26,0x59aed45d6b8c0a4fc67af69a371007b3cceb22d5,0x59Aed45d6b8C0a4fc67af69A371007B3CceB22d5-1730864521381,-95979.41721176532,20278769.746834002,,5,0.36,False,
2026-06-17T21:29:37+00:00,27,0x71a70f24538d885d1b45f9cea158a2cdf2e56fcf,easyclap,75787.08689941966,1104308.7419870002,20,,0.36,False,
2026-06-17T21:29:37+00:00,28,0x4099db7f2d394449ccf89c8d42260ecaf1d79fb8,PowellTheKing,44756.377738,12582679.549623,45,13,0.356,False,
2026-06-17T21:29:37+00:00,29,0xe9076a87c5ed90ef16e6fe6529c943baeca0cff6,suntori,-264648.9955030936,20105652.692806,,6,0.352,False,
2026-06-17T21:29:37+00:00,30,0xc8ab97a9089a9ff7e6ef0688e6e591a066946418,ArmageddonRewardsBilly,72831.6434253824,1193631.387982,22,,0.336,False,Eltonma
2026-06-17T21:29:37+00:00,31,0x9f5ffe76a818dce37c70f947998b52b70671a008,0x9F5fFE76a818DCE37c70F947998b52b70671A008-1772728605528,71520.08522673397,5743865.420435,24,47,0.336,False,
2026-06-17T21:29:37+00:00,32,0x08fff5b9a79576a7c6e18a9d05ece0658a34ba79,krazyagain,27.47272767600039,16464929.029684,,8,0.336,False,overseaswtf
2026-06-17T21:29:37+00:00,33,0xde7be6d489bce070a959e0cb813128ae659b5f4b,wan123,72297.58119841,643983.673318,23,,0.324,False,
2026-06-17T21:29:37+00:00,34,0xb10047d6a254b2ebb306d7a7d13bf59171ab6461,Parz1vaI,67752.10441826905,1637889.0991290004,25,,0.3,False,Parz1valPM
2026-06-17T21:29:37+00:00,35,0x724db3c436dcc7b26fbe1ae0c0d6af538b588dea,RITB123,55162.93805607427,6291050.393941,34,37,0.296,False,
2026-06-17T21:29:37+00:00,36,0x1521b47bf0c41f6b7fd3ad41cdec566812c8f23e,alliswell,4680.923807999999,12580175.942299,,14,0.288,False,
2026-06-17T21:29:37+00:00,37,0x8cb0e35148f57403e8e785ed13c7bbb2f34f9811,Blablablablabla7,55203.548642,6058999.960750001,33,40,0.284,False,
2026-06-17T21:29:37+00:00,38,0x04b6d7e930cf9e493c5e6ef24b496294f95594c8,0x04b6D7E930cf9e493c5E6eF24B496294F95594C8-1774448369789,31816.607614565786,12578815.111224,,15,0.28,False,
2026-06-17T21:29:37+00:00,39,0xa6d9b55a6a3a54a9d50ca94c64f00af69c50fd2f,kinderSman,63737.56050150285,535443.4833879999,27,,0.276,False,kinderSman
2026-06-17T21:29:37+00:00,40,0x9097b9fd27dd69aa8170e1b16f1b8b839ad70ef0,kahanetzadak,-21984.653357296826,12010828.932663996,,16,0.272,False,
2026-06-17T21:29:37+00:00,41,0xf0d5eb1cbe7350f1f896ade6c172e6700414c665,yen4u,61812.16712366765,325655.713464,28,,0.264,False,
2026-06-17T21:29:37+00:00,42,0x76d4d4703add6e94cfdb1107f3d991d85ff2c512,,-23437.99848385872,11469954.131833,,17,0.264,False,
2026-06-17T21:29:37+00:00,43,0xdf7930e89a2c47560165331863c31deca0733dcd,std0,41758.27196383322,9908610.991318999,,18,0.256,False,
2026-06-17T21:29:37+00:00,44,0x10dd34c32ddbeff39219a509cb9a617d5afee5fc,0x10dd34C32DDBeff39219a509cB9a617D5AfeE5fc-1781142990471,61706.720578557586,264425.9195,29,,0.252,False,
2026-06-17T21:29:37+00:00,45,0x45bc74efa620b45c02308acaecdff1f7c06f978b,poorersob,4351.086125400267,9307777.550902,,19,0.248,False,
2026-06-17T21:29:37+00:00,46,0x565ca59275f81991bd9877d7fa8404c5ecf6519e,bbwlover,61539.87975583581,758882.165445,30,,0.24,False,
2026-06-17T21:29:37+00:00,47,0x31393e2f8333d4a6e2e31ca6424defe8b6cb9e2e,hot-garbage,46769.447600730186,6444439.657721002,40,35,0.24,False,
2026-06-17T21:29:37+00:00,48,0xa8b202e6e9a4c2091b6860f1f5c9e9119bbc9a39,CongMingLabs,34979.661411,8679816.727438001,,21,0.232,False,CongMingLabs
2026-06-17T21:29:37+00:00,49,0x997cda7b31612e3c394bfb55440619f3f689251e,coinfilippe,3721.77457606417,8530160.828361,,23,0.216,False,
2026-06-17T21:29:37+00:00,50,0x61e6cefb61ff796aec1ab7376c38eed778760e2e,ProphetofBTC,56802.86943924,924410.6747879998,32,,0.216,False,
