timestamp_utc,rank_combined,address,username,pnl,vol,rank_pnl,rank_vol,score,verified_badge,x_username,timeframe,num_trades,wallet_type
2026-06-29T00:04:58+00:00,1,0xeebde7a0e019a63e6b476eb425505b7b3e6eba30,Bonereaper,186542.48999052448,55086955.64663701,6,0,0.928,False,,MONTH+WEEK,0,UNKNOWN
2026-06-29T00:04:58+00:00,2,0xee65685de42f8de9a03b4c53ee77d56a20d2cfc9,0x50f7,203606.20493465802,26522147.451503005,3,5,0.924,False,,MONTH+WEEK,0,UNKNOWN
2026-06-29T00:04:58+00:00,3,0xb55fa1296e6ec55d0ce53d93b9237389f11764d4,0xb55fa1296E6ec55D0cE53d93B9237389f11764d4-1777575277609,202090.7603966063,22684889.389678005,5,7,0.884,False,,MONTH+WEEK,0,UNKNOWN
2026-06-29T00:04:58+00:00,4,0xb27bc932bf8110d8f78e55da7d5f0497a18b5b82,,132317.6427839212,40448078.320117,12,1,0.848,False,,MONTH+WEEK,0,UNKNOWN
2026-06-29T00:04:58+00:00,5,0xdf17f4a8dd01a4cfa6fc3da323a2baee5f8697d1,ocean322,125613.92690556245,31850759.941700004,13,4,0.812,False,,MONTH+WEEK,0,UNKNOWN
2026-06-29T00:04:58+00:00,6,0xce25e214d5cfe4f459cf67f08df581885aae7fdc,0xcE25E214D5cfE4f459cf67F08DF581885AAE7Fdc-1777575398144,156696.66920792777,12880776.269512,8,17,0.768,False,,MONTH+WEEK,0,UNKNOWN
2026-06-29T00:04:58+00:00,7,0x9501ec3b8b3e330ae593ebe5b071c3d11b648223,TT.TT.TT,85410.663304,14725976.431862,18,14,0.672,False,,MONTH+WEEK,0,UNKNOWN
2026-06-29T00:04:58+00:00,8,0x13e0d447520ebe7f8eeaf7817211201b2c585204,,17403.39295754118,944213.8409459998,28,4,0.632,False,,MONTH+WEEK,0,UNKNOWN
2026-06-29T00:04:58+00:00,9,0xdf0d2ccfe3d7c2ef120395534e43afe283509f79,0xdf0D2CcfE3d7C2EF120395534e43Afe283509F79-1774320078733,21471.89242315991,383636.6220000001,22,14,0.624,False,,MONTH+WEEK,0,UNKNOWN
2026-06-29T00:04:58+00:00,10,0x5bb0de4e97698184ead80c80cb17a26cd6f6814b,bobe2.1,74019.459258,18640405.627466,26,10,0.608,False,,MONTH+WEEK,0,UNKNOWN
2026-06-29T00:04:58+00:00,11,0xdf7930e89a2c47560165331863c31deca0733dcd,std0,76623.03819483567,15549020.189305002,24,13,0.608,False,,MONTH+WEEK,0,UNKNOWN
